x,y,index,esp,labels,p_label,mode
-16.417651211081687,16.34042331898347,46699,9,0,0,train
-45.39778752608565,-27.71623666894335,41163,7,0,0,train
40.11145776069657,-2.688973430523738,21546,1,0,0,train
-3.2888897712540404,-3.715005237191506,46414,9,0,0,train
-6.685076130222697,-14.584336773445127,22417,2,0,0,train
-29.139601431780417,-23.197758254130427,22322,2,0,0,train
5.477686868448485,37.28982554203377,157945,10,0,0,train
-16.11752560253679,-7.700513724271873,40845,7,0,0,train
-26.370736932478955,11.017322067179677,40900,7,0,0,train
8.626136162388772,38.44146591667236,157605,10,1,1,train
-5.136502558589074,21.715702051241614,25305,4,0,0,train
-30.055655129859282,59.041992649830135,20836,11,4,4,train
0.28769291417971843,44.751358157643324,39192,6,0,0,train
6.675767785765277,-7.958727157452867,21238,11,0,0,train
-57.91461041744505,2.5182621264070195,40934,7,0,0,train
4.692739425158058,31.144397985178443,23241,3,0,0,train
-31.074150610520036,-1.046211141636467,41558,7,0,0,train
11.123539453229697,-5.182115669097252,157477,10,0,0,train
13.188727713816903,-4.686789847763661,157655,10,0,0,train
15.42927848798104,18.09284602997043,157425,10,0,0,train
3.412780398729039,-41.854924429066656,22080,1,0,0,train
-2.8497589908482954,-23.56719370908718,21649,1,0,0,train
-39.55346315048433,-47.259446398147716,46487,9,0,0,train
-27.28705548295425,58.745460610512026,46860,9,4,4,train
-48.585759572684,-58.61384917743172,39945,6,4,4,train
-52.05183202552901,16.24910872250779,23509,3,4,4,train
-36.836540551284905,-38.461637133336154,20271,0,0,0,train
6.878972797152709,5.629919937899631,157508,10,0,0,train
-2.522977028975358,19.378633812134137,40433,7,0,0,train
-1.949357907395127,21.1759176999868,22816,2,0,0,train
6.551243787069538,19.059851587525728,40314,7,0,0,train
-12.69292158206833,24.19754503432083,23089,3,0,0,train
-56.041350322720334,37.02282500272368,41167,7,4,4,train
37.31439377827657,6.687312614793519,21200,11,0,0,train
56.682890458971855,6.435911469598284,20962,11,2,2,train
-9.358437264918562,27.266242304763225,42740,8,0,0,train
-59.06847761253543,28.20556321534604,21212,11,4,4,train
-14.41961434485707,-24.4199160780321,20227,0,0,0,train
-9.93673524286146,10.894936490652867,41374,7,0,0,train
-43.10591255840559,52.56321526337045,24659,4,4,4,train
-35.767293306141326,-53.2814244952979,42145,8,0,0,train
2.4385632667705757,1.45132313984816,25387,4,0,0,train
-44.444601123294234,-49.75422581400932,39207,6,0,0,train
10.587324667034704,-9.263944597076541,41457,7,0,0,train
-32.484788142808874,-43.43152642708016,39235,6,0,0,train
8.921075478490451,23.205016232163473,157833,10,0,0,train
-50.16036021701031,-6.421757367454297,19773,0,0,0,train
-16.518489279794306,10.018558476374462,25455,4,0,0,train
61.17778194862936,-1.3349180279580608,25221,4,2,2,train
1.9871332849791177,-16.661678198580603,46725,9,0,0,train
-39.40541688825982,6.371628492795579,40867,7,0,0,train
-48.18333457899874,37.55822047976842,46909,9,4,4,train
-11.346868842521332,-2.764410800780863,24521,4,0,0,train
-44.11935817052961,-19.85271833618658,23503,3,0,0,train
19.94403850640401,-32.20328499853545,39178,6,0,0,train
-17.407981412530614,31.232203751845535,24546,4,0,0,train
-31.44620608483239,58.53030838633771,40495,7,4,4,train
14.944859223493658,-25.394757991975737,40609,7,0,0,train
-24.62347293138238,8.26728577739277,21635,1,0,0,train
-3.1724929220394413,40.47602210016784,158016,10,0,0,train
-12.196902130554578,24.648426111438468,25682,4,0,0,train
-23.795184776843612,6.979920023001688,21986,1,0,0,train
30.61696470818855,0.8325368014002212,156753,10,0,0,train
35.9799308146593,-0.30238517257320074,22389,2,0,0,train
-39.615639727277554,-8.559518994377918,26255,4,0,0,train
-40.774128947921916,-24.62617930178158,39937,6,0,0,train
-43.64814170631743,-51.739352469732836,25652,4,0,0,train
-22.899534159388587,-37.16599135901134,39385,6,0,0,train
-14.473402650199276,31.236663148292404,25599,4,0,0,train
-26.372331405754004,-30.790319609387158,23625,3,0,0,train
-16.280603827199965,-34.348418103704915,21483,1,0,0,train
-3.875706168172136,20.54777214430793,25609,4,0,0,train
58.068065947235525,16.453935652015318,42135,8,2,2,train
15.405321132945389,-38.656316191709536,156749,10,0,0,train
-0.8338891382106564,-35.944092631428305,23141,3,0,0,train
-19.339790017444912,-26.776626326197505,40605,7,0,0,train
61.68988497941287,-12.320314654402155,25654,4,2,2,train
-54.51471903521512,36.15087499935052,39875,6,4,4,train
-31.95483031050749,12.306281415495183,26042,4,0,0,train
-25.12056797820968,-5.107518541862969,21764,1,0,0,train
-35.42335451571667,15.049523823425309,25870,4,0,0,train
-40.297325075488736,25.263665693685176,48983,9,0,0,train
5.381663039035217,40.16408272750749,157929,10,0,0,train
-5.849551340090684,-23.23294368802511,21002,11,0,0,train
-55.52066771723875,10.100576698065973,21621,1,4,4,train
-43.99287228685047,6.276692238549291,41862,8,0,0,train
-6.651579835048137,-47.74269401794905,20813,11,0,0,train
-43.692707961068066,52.61542291157221,24740,4,4,4,train
58.1884033164437,15.76851951132765,42125,8,2,2,train
40.82309891046353,2.9498715640634354,21182,11,0,0,train
32.74336199595447,-8.942385035849645,20698,11,0,0,train
-24.90669498542644,6.965011567564779,41101,7,0,0,train
2.845211939942338,50.683830880218636,157083,10,0,0,train
2.149850886068757,38.49997677389547,46798,9,1,0,train
7.765713739974714,-31.218780333650013,21505,1,0,0,train
31.650443104110817,1.9705191464846776,41434,7,0,0,train
-30.267304305831672,-48.962615603786176,41093,7,0,0,train
-14.092151939881925,31.77125130354388,41025,7,0,0,train
-2.8170882708915546,20.41513238061808,26140,4,0,0,train
-57.2076792484538,16.38168092065149,21273,11,4,4,train
25.80725375976628,-17.137064409497874,158005,10,0,0,train
2.14115523435453,11.672348320353622,23235,3,0,0,train
3.219590579523894,-42.28931957027061,21750,1,0,0,train
-17.223656053269092,-48.05247568765873,22021,1,0,0,train
-20.692881841806592,62.91375469044053,39861,6,4,4,train
-16.296548983401003,10.740740439873864,23505,3,0,0,train
62.390391461442206,-10.366330748162188,20901,11,2,2,train
-13.603925574422385,-4.937475868504118,41913,8,0,0,train
-12.641703028181357,24.215948990583488,26068,4,0,0,train
-38.49085497570208,-19.118562162274376,40643,7,0,0,train
10.54262391301857,-28.17948752338325,21357,1,0,0,train
25.203841972787917,11.8053198415789,39849,6,0,0,train
31.224635933328845,-14.40761769688405,157267,10,0,0,train
14.33200616848341,-25.543802580165828,20625,11,0,0,train
9.668005798295884,23.740614602174308,158173,10,0,0,train
-4.33270602362413,13.649483955809073,19981,0,0,0,train
-19.537415991986293,26.337480584586313,42584,8,0,0,train
42.053412281001854,3.9240074561188525,21120,11,0,0,train
4.480802300100796,-27.87310572730321,21349,1,0,0,train
35.39549699647196,8.348489222117248,157325,10,0,0,train
5.517869846209756,13.350364468564766,46981,9,0,0,train
-47.40062989076773,37.09088967543619,24653,4,4,4,train
-51.12350136687836,-50.15619390226999,26096,4,0,0,train
-26.921625947630577,-1.4658259095372534,41127,7,0,0,train
-47.303363612751724,-7.427111542642111,21629,1,0,0,train
8.278744875705538,5.886253906268937,46739,9,0,0,train
-13.33443504211004,-3.6880142290379028,19846,0,0,0,train
-42.77668422592616,45.24876751962705,24576,4,4,4,train
-59.060686451825674,22.96334158257758,42837,8,4,4,train
-37.105218539426936,-18.7906251223102,41507,7,0,0,train
3.552047305531392,23.549960678532162,46788,9,0,0,train
18.57851057823569,-10.709286313303084,22362,2,0,0,train
-1.332431558609379,-27.672869407104667,23487,3,0,0,train
-9.58674276707162,-0.652836660334897,22722,2,0,0,train
-48.933341214945514,38.095430450197924,42648,8,4,4,train
-39.010051175586625,-33.60452957160207,41115,7,0,0,train
1.92066613659102,4.279545122984469,46664,9,0,0,train
16.138512295080346,-41.129014255800044,156894,10,0,0,train
54.15245479921481,26.86286894238994,23039,3,2,2,train
23.671477078375712,-15.833917734778614,23553,3,0,0,train
-48.6140330070547,34.21842276721566,19832,0,4,4,train
-1.4000886382475812,-15.413230623259448,39967,6,0,0,train
-33.00736844054023,12.020384302911713,26018,4,0,0,train
22.19237061951888,-4.861359353697975,40447,7,0,0,train
-19.630538093769005,-24.957815073683435,41617,7,0,0,train
-15.105991157193252,-19.402635939007485,46899,9,0,0,train
-27.46802507814156,-1.2397000059610805,41335,7,0,0,train
-37.799810565624384,-46.704727028660656,20167,0,0,0,train
17.75955497897494,9.10709686258098,158076,10,0,0,train
-5.6883699961536776,-37.15015271492476,42901,8,0,0,train
-36.528915229005825,-38.97951801867353,20943,11,0,0,train
-13.984908207990518,30.535171793865906,25988,4,0,0,train
13.428333670000505,41.76164549980591,156929,10,1,1,train
-29.11860762596049,-23.654376901012476,41307,7,0,0,train
-58.24367573457013,28.103066202049185,42386,8,4,4,train
-17.571673687287426,24.06814056220444,46765,9,0,0,train
-39.65451716725635,-59.98999957363826,21077,11,0,0,train
-26.99427388451733,59.86450700984382,40948,7,4,4,train
-44.278158098189266,2.665716803658144,40300,7,0,0,train
-23.954961503415987,-13.505019251569067,21952,1,0,0,train
9.030824689402095,-19.02785530248069,20615,11,0,0,train
-43.1929250947164,25.780093058089697,25908,4,4,4,train
5.245958868136526,49.51542605866091,157435,10,1,1,train
59.862269390487384,-3.1216958339893095,20964,11,2,2,train
-3.741777290866956,42.42083651863881,46878,9,1,1,train
-49.103528006369686,21.56903471384041,41420,7,4,4,train
-48.345989865846164,37.926479905575476,47295,9,4,4,train
-4.982999639394555,-36.36559633467013,47098,9,0,0,train
-23.028564417163437,-26.55535699381737,42704,8,0,0,train
29.893978920153895,2.2228705088346907,23115,3,0,0,train
-5.618217094237766,19.185712247388004,157506,10,0,0,train
-32.838796751483144,3.379125444051665,19749,0,0,0,train
7.917968625865566,36.997280360225716,46676,9,0,0,train
6.114052682574755,-36.05443037729033,20702,11,0,0,train
-57.65783019609589,7.340131827100226,23441,3,0,0,train
-37.11100504806732,-18.928866439200434,40579,7,0,0,train
43.41032585437377,-1.6689444339858932,39118,6,0,0,train
-62.71758917978525,20.097281645550662,24427,4,4,4,train
7.528568608975135,-16.862139678630452,26289,4,0,0,train
-5.572598437766505,-10.737793117231718,22941,3,0,0,train
-30.969697132417693,-9.963790813647053,39383,6,0,0,train
23.48438752051163,10.302325931564782,22360,2,0,0,train
15.863615545120908,6.831738898911959,157321,10,0,0,train
-16.102568483793167,-3.6283498086966826,46467,9,0,0,train
9.302833314383413,35.847691020797015,157520,10,0,0,train
14.834414939330859,16.904341791569156,42311,8,0,0,train
-42.94813718917712,-51.15208620315694,24441,4,0,0,train
-58.254135046098966,30.127301490633506,39925,6,4,4,train
-34.87442939147385,14.50116510888072,26016,4,0,0,train
-17.422077583611276,-0.21263624794382563,39581,6,0,0,train
-47.11200073237816,23.561145659881166,39434,6,0,0,train
-48.61459221396355,-46.08087674073147,39217,6,0,0,train
20.345926118453324,2.384416378425913,157342,10,0,0,train
15.38704089326314,29.44297525455806,157044,10,0,0,train
-50.55961299399168,-12.520652655180394,21228,11,0,0,train
18.000722911531067,33.39934327979282,158147,10,0,0,train
-30.329542639304954,-18.932534647240757,19953,0,0,0,train
14.993386088870388,-44.626205552791106,157352,10,0,0,train
15.734502592003615,-7.979716157479206,41291,7,0,0,train
9.619190571780155,30.97102651926526,157916,10,0,0,train
0.6254656252540052,4.485778769682616,40393,7,0,0,train
-51.6374426215649,-25.78121200237002,20913,11,0,0,train
31.246255506104422,7.0575302544680385,156900,10,0,0,train
-31.10054398475746,57.09432781793443,41404,7,4,4,train
-18.518177959595505,40.75095868024678,25984,4,3,3,train
-48.442206960384325,28.46730474016625,42594,8,4,4,train
38.29361491309153,7.797139690024473,22039,1,0,0,train
-17.173704079628955,31.14030604234778,46818,9,0,0,train
-18.1203482017957,24.06709457153456,41477,7,0,0,train
7.745707814609297,41.09757602151217,23651,3,0,1,train
-53.577263393352936,22.407407178166682,23635,3,4,4,train
-50.500003300011244,29.517219147078844,46804,9,1,4,train
-51.306428116518845,-32.19138415630751,23255,3,0,0,train
-27.739564578975298,-3.1470862922197473,23327,3,0,0,train
11.055750631138896,-32.56618525244623,22251,2,0,0,train
-47.13221250806323,-23.632323730168782,41069,7,0,0,train
-22.225304619180317,11.01064736954995,25838,4,0,0,train
11.493891341139705,-8.781657480290225,157580,10,0,0,train
-53.46554027243461,43.80656372985425,42018,8,4,4,train
-45.33643748017619,52.67878053935226,39254,6,4,4,train
-40.04291487703081,-17.973332513871494,41783,8,0,0,train
-58.79845080734148,40.403627306340454,39750,6,4,4,train
-35.06449236378432,-34.618404941517454,21673,1,0,0,train
-33.97532413424958,-27.45158055648424,39664,6,0,0,train
-5.378829145686239,11.933934547971067,158018,10,0,0,train
-45.42149504223994,-49.76999412083437,42805,8,0,0,train
35.039683516046594,12.030663580118542,156737,10,0,0,train
-54.20732918503346,23.763123180239884,21415,1,4,4,train
15.591891086345289,-12.89348479642741,22597,2,0,0,train
-2.021857078798466,-4.294383657090279,20662,11,0,0,train
-37.57982409230422,-31.500834111025256,24471,4,0,0,train
-21.81520015466802,33.73755111547169,25886,4,0,0,train
24.96136076395705,-21.60102975986172,40761,7,0,0,train
-20.3824157977768,34.7232854253385,25644,4,0,0,train
-52.769033759479754,29.196556308936586,47186,9,1,1,train
-15.369317083797442,25.432496387785136,25559,4,0,0,train
-9.768376141231215,14.136054320286899,24594,4,0,0,train
-49.05999180440392,-14.108237234139871,42246,8,0,0,train
9.578791154302461,15.99429923814608,40723,7,0,0,train
-17.379597450212902,-31.20970189947632,40451,7,0,0,train
-51.179209471458734,42.00048844352786,41095,7,4,4,train
-13.633304583565021,24.281124209281504,46721,9,0,0,train
-50.115495788073844,14.377174394733972,22100,1,4,4,train
-37.89421287718372,13.832197187603331,41099,7,0,0,train
61.535463104848404,-3.030757320775966,24600,4,2,2,train
-33.48866256088507,12.860298091292472,25253,4,0,0,train
-15.3549627960641,-8.245970950411449,41212,7,0,0,train
-1.839396533009543,-8.405632762547,42050,8,0,0,train
-39.63940434383732,-41.60557610139715,20793,11,0,0,train
-29.119085933175214,8.525578125966183,46955,9,0,0,train
-2.592096879826606,28.3487181592945,158032,10,0,0,train
-38.71322083647878,-16.709567372748246,42456,8,0,0,train
15.271344789052627,-7.027704357302812,41139,7,0,0,train
-45.15071296478851,20.223700463978062,47015,9,0,0,train
-4.247057080358003,-28.539452963902338,20619,11,0,0,train
-31.16109536428429,-44.6093255696138,26228,4,0,0,train
-53.90845733797116,-26.850641109623705,21287,11,0,0,train
-0.7309844641148171,-8.221131070154133,39316,6,0,0,train
12.024794082598905,-18.299294296886245,21075,11,0,0,train
-45.69730342943508,28.475097851144014,24550,4,4,4,train
-59.33639618438826,27.478400478148824,41388,7,4,4,train
-56.003689601247885,8.670409170932198,40657,7,4,0,train
17.981486009388874,4.2111562816140475,23721,3,0,0,train
15.125414374300853,-36.46862833768242,156832,10,0,0,train
-46.98183526510874,0.30099432793000824,42268,8,0,0,train
32.576584256467754,-8.366184295504414,40887,7,0,0,train
-0.06285796105873942,-32.096583935855335,42082,8,0,0,train
10.886215098022337,-12.206067641933547,22344,2,0,0,train
12.128565243633666,-38.870373817111386,42893,8,0,0,train
17.09389675906605,-27.973123130409537,20101,0,0,0,train
15.547832965782018,-13.388557718233347,23605,3,0,0,train
-2.7875729115438164,-6.046236823770211,23319,3,0,0,train
5.120827015855783,-38.509469710623904,22007,1,0,0,train
-17.795291343632147,-28.808122243594692,39609,6,0,0,train
-0.7700133125134929,-37.6732104665528,41266,7,0,0,train
-4.8341566499199375,-12.722996047570557,21206,11,0,0,train
15.394694423370996,18.417845911280583,157627,10,0,0,train
-5.1030367712145,19.629415916364817,42349,8,0,0,train
53.38032536449917,19.586385874453207,42474,8,2,2,train
-22.576952932190018,-2.921924509028857,24439,4,0,0,train
-8.355156844635912,2.105577449738514,41550,7,0,0,train
-56.72156037864521,6.827421296573986,41613,7,4,0,train
-17.803560720672337,6.857751249315521,39959,6,0,0,train
-60.948614830610836,20.19144546275821,21275,11,4,4,train
21.108840804579163,-21.93487989814194,157530,10,0,0,train
17.302899033100765,7.260480843166923,157396,10,0,0,train
36.91488024112405,3.701872758808861,21699,1,0,0,train
-37.48535988825453,-50.26639824497917,24564,4,3,0,train
-1.200948044027525,-37.90689285684314,41649,7,0,0,train
-1.6107300599014582,9.09363425039779,157872,10,0,0,train
-49.10793554254715,-15.348265758381777,46666,9,0,0,train
1.4363993137035145,43.621812097339685,24598,4,0,0,train
-25.223258872283665,60.596976586619675,39867,6,4,4,train
28.290686332336936,-8.677653036321686,156757,10,0,0,train
36.43349353209564,2.9469882616577916,157336,10,0,0,train
-31.33897823679667,-19.76726869301751,20053,0,0,0,train
-3.56585421999921,-30.154230194242775,20809,11,0,0,train
-59.25104468165367,12.134283402896157,41075,7,4,4,train
-12.171907824495351,8.863053549330582,24582,4,0,0,train
4.592044282610807,-46.95985096462398,41524,7,0,0,train
-36.812503509836546,-2.4835470099095587,25962,4,0,0,train
21.368699304218293,-20.6211648144383,22212,2,0,0,train
-19.762055289789796,23.749295074469536,25806,4,0,0,train
28.288052455374018,-30.036590881540285,157004,10,0,0,train
9.153360949401929,28.032523821320556,24625,4,0,0,train
-18.682720782425736,38.70355262826418,25219,4,0,0,train
2.245390796666751,30.607969548123293,41831,8,0,0,train
17.653773016914077,31.284955639509352,157852,10,0,0,train
35.328399189881026,11.694519169335818,157245,10,0,0,train
5.9279699098165715,-25.617853754873465,41187,7,0,0,train
-52.29043471668787,1.7092741920769563,42644,8,0,0,train
19.579717783139653,-3.7384639665381956,157259,10,0,0,train
-44.6627930297029,48.964998700125534,42382,8,4,4,train
13.65306590693952,-13.91846358836016,22466,2,0,0,train
18.979429742297498,-7.438990693480985,23295,3,0,0,train
-2.8539599484103135,34.08712892539421,46995,9,0,0,train
-35.784086561824395,56.41506381046901,19907,0,4,4,train
-19.487945825554277,37.667101268026514,25419,4,0,0,train
-30.1139144857226,-3.532441220102219,22346,2,0,0,train
-16.809047475498122,-4.906955027972111,21599,1,0,0,train
-31.171165410967067,-20.655872398789477,20811,11,0,0,train
36.07754483283637,5.55056586225856,21262,11,0,0,train
-45.25880641026569,-32.031595772991864,23403,3,0,0,train
33.22788111931864,1.7369339802217612,22112,1,0,0,train
-33.27545426721974,17.235629906656442,41825,8,0,0,train
-49.3075537107902,-37.2688314379957,39160,6,0,0,train
17.100183018406092,13.757141933526604,40825,7,0,0,train
37.05329518610685,-0.6320428827417234,21913,1,0,0,train
-56.086643971014,9.54885032121537,20656,11,4,4,train
-29.437252039082136,57.72391932012813,42604,8,4,4,train
-13.364522319801875,-6.833732911481968,23147,3,0,0,train
57.81892410066639,15.97779210398021,42897,8,2,2,train
-44.123989012217905,0.7340759847879348,21568,1,0,0,train
-60.31670214448836,1.4068080556475038,41801,8,0,0,train
-61.15890551172407,19.02576370478787,24728,4,4,4,train
12.985085880063181,19.13151268764932,157489,10,0,0,train
9.722007116942471,39.638064632528994,157431,10,1,1,train
7.844155701216028,-7.008963402089778,22571,2,0,0,train
-39.21575886157578,13.189580495272658,25491,4,4,0,train
-15.82714787398876,41.449287829222655,21830,1,0,0,train
32.05408534628431,6.880578126038451,20578,11,0,0,train
-38.60789130815152,-52.63177302019744,46989,9,0,0,train
26.623448111691008,-22.611853665146032,157319,10,0,0,train
-41.65690770888239,-44.46150395005675,20601,11,0,0,train
-16.58597944247652,9.431734638250372,25237,4,0,0,train
6.564836169179287,32.70558215212661,22907,3,0,0,train
14.86221024396924,-44.69193714533806,156967,10,0,0,train
-26.046987285403787,-23.759119498919297,42676,8,0,0,train
31.44651941327658,-6.6205814565366286,19889,0,0,0,train
60.27516410083301,-3.163996391432462,21558,1,2,2,train
-28.131670056221214,-33.158834075987144,22208,2,0,0,train
-41.613553760184814,-61.58930820940003,24865,4,0,0,train
-53.58101146289283,2.7276122355664443,26190,4,0,0,train
2.1675558694370434,28.409197525762448,157176,10,0,0,train
57.82519860707245,15.9852098931125,42905,8,2,2,train
11.36921652911225,20.228485767691527,157485,10,0,0,train
15.90246166248998,9.345935392507682,157914,10,0,0,train
-45.14310081260288,-49.67224149647841,20974,11,0,0,train
-34.28978131177417,19.303991110053094,47194,9,0,0,train
7.411287258913173,-46.56140430232831,21540,1,0,0,train
-22.414912974598835,29.803308280800795,46876,9,0,0,train
18.008576990099176,-34.030259604345105,21004,11,0,0,train
-50.62792833239271,-50.11130432891338,26239,4,0,0,train
39.89730963668448,-0.267599750275902,20560,11,0,0,train
35.107195148795995,-14.568280260616104,21838,1,0,0,train
-15.535990979717518,27.376781688208684,25409,4,0,0,train
-35.46617060612844,-0.3627261284153457,25345,4,0,0,train
23.587295335281116,-8.387056788144436,20127,0,0,0,train
17.324362384886374,12.093283581614559,22615,2,0,0,train
-56.60851086970594,23.233596061368857,42578,8,4,4,train
-20.786704322139524,37.12231460179811,25343,4,3,3,train
56.665882041087016,22.525644131389274,42718,8,2,2,train
-28.763965504518897,-52.53668110638401,42913,8,0,0,train
-50.200895937938654,43.55001896385242,42572,8,4,4,train
-2.1923689281354495,-39.238249248107834,157613,10,0,0,train
-20.302891990483683,-32.92178838842784,40415,7,0,0,train
18.43272792831672,-10.523692106700075,22289,2,0,0,train
-9.730417371549308,-39.19849195144758,19877,0,0,0,train
4.073010491760305,42.00232632266939,22683,2,0,0,train
4.41600576873199,35.28238952375433,23399,3,0,0,train
7.437368749342852,-12.141526928293137,23427,3,0,0,train
19.112643629257,0.2514790410111113,23079,3,0,0,train
51.16507799877989,27.386089348583642,41876,8,2,2,train
5.28927863856792,40.135960637455184,157931,10,0,0,train
13.682844584305144,36.80503772688192,157081,10,0,0,train
-8.477870189677018,4.436241496628872,21655,1,0,0,train
-20.85618461008579,4.769887939505412,24889,4,0,0,train
9.092619639497471,-22.759685090481888,23493,3,0,0,train
10.498040997715169,25.65536298334359,158145,10,0,0,train
-19.688079464121905,-40.7163038938796,21754,1,0,0,train
16.121000626292947,28.845579801620094,157382,10,0,0,train
-18.402466177444346,17.114909485855495,26279,4,0,0,train
17.754913300938526,31.972631573135562,157678,10,0,0,train
-4.5216288665978634,14.387204762444977,41201,7,0,0,train
18.002481726367126,33.229118900891876,158046,10,0,0,train
36.868008261969706,17.294624240439916,23177,3,0,0,train
-10.56930927064045,-19.56680266753861,41089,7,0,0,train
-39.6887484219275,-21.006068205649445,41428,7,0,0,train
8.42135170861765,-34.81432406085477,20819,11,0,0,train
17.797626079255654,18.08481060350778,157046,10,0,0,train
0.39758581079992084,-32.22060643293683,40607,7,0,0,train
-43.022074560145185,46.43992825812015,25587,4,4,4,train
-2.7207863031939823,43.57247915623432,26072,4,0,0,train
-57.381751888422755,39.95594792110907,42406,8,4,4,train
-32.397543599095,-13.026922386847698,39627,6,0,0,train
11.358172837218927,40.79295855593351,157075,10,1,1,train
10.469625793521963,25.413241018753734,157975,10,0,0,train
-24.024526286476213,3.653548012802797,42853,8,0,0,train
5.08601773781869,16.74321722947299,42307,8,0,0,train
39.33040999558166,16.29812972844047,22971,3,0,0,train
-46.99564450477365,-31.267481393377082,23761,3,0,0,train
4.098736888863918,45.940895922465955,157127,10,1,1,train
-47.35061528880921,-5.78992926134679,26200,4,0,0,train
-1.5348345230581764,-13.651474985631005,47025,9,0,0,train
1.7594205490901054,-16.076949339146992,25033,4,0,0,train
51.46262767472301,23.82092842497668,22375,2,2,2,train
16.252652731208773,24.798577615210405,157419,10,0,0,train
-60.49988272427096,15.11888996816059,19963,0,4,4,train
-11.796910150994732,30.51953231933355,21826,1,0,0,train
20.531657679696067,-19.331372943778003,41605,7,0,0,train
-21.45404394742855,-12.797349882781361,21523,1,0,0,train
58.11320230346358,19.523553703206804,42002,8,2,2,train
-13.866498199856226,30.813887437867443,46672,9,0,0,train
8.155943729697611,-18.595090990107355,20803,11,0,0,train
-24.393089448735907,-1.2306489444179387,22419,2,0,0,train
-58.89246407447196,35.49404325272663,40457,7,4,4,train
6.16907249326438,49.65980594666472,157443,10,1,1,train
-22.579960740967238,38.262646585311984,26130,4,3,3,train
-41.0663748529413,-8.655375830017455,21491,1,0,0,train
-5.095732424521729,-13.034420324461472,21248,11,0,0,train
-1.313687596635516,13.035390898682511,21580,1,0,0,train
-19.47441173755694,63.26831997380688,39205,6,4,4,train
15.937057743773934,-43.92843284179965,157133,10,0,0,train
-7.5508346971189475,10.043078705963753,41657,7,0,0,train
-18.230945164460145,16.754073360162028,26291,4,0,0,train
37.17001241572885,-4.633488513644345,21305,11,0,0,train
25.403860266168504,20.319915850700113,156771,10,0,0,train
-2.275351922652912,28.540804360137844,158095,10,0,0,train
17.92971327055145,-5.8694053081549935,41396,7,0,0,train
-28.242064609445844,-32.25511929429342,23377,3,0,0,train
-27.23071055481494,59.91991475981399,39873,6,4,4,train
1.4047632872515248,15.5405713889044,157603,10,0,0,train
27.61463148247756,-21.595519128383707,157380,10,0,0,train
-12.79546407862885,24.06519580642047,23363,3,0,0,train
-17.759610011003073,5.378066215032719,25767,4,0,0,train
22.357985482319062,-0.4176045159409968,157408,10,0,0,train
-54.36340296543794,32.22294065238201,156801,10,4,4,train
-21.524374748185007,40.211768361546135,20201,0,3,3,train
-18.434661922313012,-16.627198704498557,41607,7,0,0,train
-18.54273229031221,-5.298729423113584,40417,7,0,0,train
0.1846098595243788,-4.563091699481531,41528,7,0,0,train
35.276005382612254,3.1072991386800712,23193,3,0,0,train
-28.312874018018135,14.14520041927959,24784,4,0,0,train
-55.4503740383506,40.73707316312823,47200,9,4,4,train
17.588995502451024,22.018000010232804,157548,10,0,0,train
57.59176835530805,16.33940299567576,42909,8,2,2,train
