x,y,index,esp,labels,p_label,mode
30.553242256105758,-16.879262357315294,157271,10,0,0,train
11.488522104783545,-7.842338608627067,42827,8,0,0,train
-62.753103982345465,17.11909998371714,26271,4,4,4,train
-38.799359260213336,-17.51284084964723,41584,7,0,0,train
-1.2181928203525167,-25.28369432438643,21299,11,0,0,train
15.645318970148509,-10.904167885589926,22352,2,0,0,train
61.23217745199244,-1.3044457735220125,25601,4,2,2,train
30.531060409455886,5.60434085940946,22780,2,0,0,train
-11.990925262450807,6.710412304292892,40667,7,0,0,train
30.371450566842125,-22.32942497240495,156797,10,0,0,train
4.647119769415681,51.838195455191894,23649,3,0,0,train
-28.578321764840098,-34.962507912997765,22516,2,0,0,train
-56.27838462138948,33.115349494946756,41410,7,4,4,train
-47.8278406460941,-18.677440264334628,20548,11,0,0,train
-45.054711246366296,-55.46175428485844,24433,4,0,0,train
-6.654625800394387,-33.006287899746965,22401,2,0,0,train
9.462845444118841,35.98360306967572,157576,10,0,0,train
33.358478590171416,-0.16174443500266267,41214,7,0,0,train
-26.491538579276543,8.597675544240758,42803,8,0,0,train
-52.840586444051226,37.291057390111575,42272,8,4,4,train
40.84655202477748,-3.4793602239773045,21443,1,0,0,train
10.134082570788099,47.78398927806009,157949,10,0,0,train
-20.238187446719657,62.015008304605345,39841,6,4,4,train
15.031096974892023,-2.6232062802027203,46440,9,0,0,train
4.603038154891465,35.68520395333098,157540,10,0,0,train
61.94193088774172,-10.919012052660552,26022,4,2,2,train
37.15386581114814,-3.3872489100274894,21230,11,0,0,train
-21.737265866983236,-6.237992398767252,40875,7,0,0,train
-20.05933250933241,7.456034500798477,46497,9,0,0,train
-53.729357473791495,-21.07485921287311,42911,8,0,0,train
-3.483445015868887,0.13560153866132307,41935,8,0,0,train
-1.6995221401425589,-47.36265845406757,20860,11,0,0,train
-2.8642444736579007,4.132559423027957,47178,9,0,0,train
11.308405400443071,-30.617733374670582,157287,10,0,0,train
3.034257001373456,44.558638887729614,23395,3,1,1,train
-43.43764449388681,-7.090692250851846,39821,6,0,0,train
-19.367673962012113,37.48660992489303,25195,4,0,0,train
-26.07294103932003,18.86713556051448,46769,9,0,0,train
-5.0781664581117045,-13.06873376498576,21124,11,0,0,train
31.116436850047183,6.385339643495836,156987,10,0,0,train
62.232181995994665,-10.973019921403017,25110,4,2,2,train
3.1920262586634127,49.0048782710316,23647,3,1,1,train
15.791616256827478,-39.04639981295361,21536,1,0,0,train
-50.71747810054593,8.031117908601509,19761,0,4,4,train
-36.22641516520818,-53.120983656949974,42508,8,0,0,train
-2.8358784987348002,-6.158918684609605,25055,4,0,0,train
14.662577184677424,30.28398161072683,23161,3,0,0,train
-32.52315474076855,9.25255235776422,47056,9,0,0,train
11.339402892915256,43.29587960472692,24627,4,0,0,train
17.72935530372494,9.020862281773137,158161,10,0,0,train
17.218900717642267,-10.824740585260656,23309,3,0,0,train
-23.06249621618278,61.29429145900308,20179,0,4,4,train
-43.292154197517604,24.715042994981182,47258,9,4,4,train
-22.0563748235194,-6.197625483978395,20801,11,0,0,train
-33.64424835736759,-9.245601980680874,42734,8,0,0,train
-52.89254990623789,37.19888617081182,42596,8,4,4,train
-8.58535510693868,-18.031955735948255,41071,7,0,0,train
-46.92864241047842,48.23777811709253,21045,11,4,4,train
-54.368270591922695,32.30462166319643,39106,6,0,0,train
51.49434529968717,27.23038435848485,42210,8,2,2,train
10.682557165236155,-4.174374259683704,23479,3,0,0,train
-25.150941087286817,44.278601608088394,25217,4,3,3,train
-31.208917698853803,-22.086892552279462,22643,2,0,0,train
-33.1242046087692,-18.463740733849086,39772,6,0,0,train
-26.192638443955797,18.655214101123274,47039,9,0,0,train
-13.946889791947353,-14.104103015968079,42825,8,0,0,train
-24.27284809879744,60.98469848571065,20189,0,4,4,train
18.726055194197063,0.023878335271391382,22931,3,0,0,train
-16.46197096330893,29.88002795563162,25417,4,0,0,train
-27.811499359045285,-35.73332692761444,21319,11,0,0,train
-41.555454405077604,-62.653903209021635,23607,3,0,0,train
-4.7097568852556035,-47.549161563052365,24911,4,0,0,train
26.059471565749103,13.427439701644861,23057,3,0,0,train
-9.353392325335394,23.903089651901055,158105,10,0,0,train
-43.28577897963645,44.68060465069122,47230,9,4,4,train
-47.742383148547546,39.175757375324565,47287,9,4,4,train
35.62587631484932,15.412197995060126,157410,10,0,0,train
2.2893052034896773,1.1235908206438456,25465,4,0,0,train
-25.50262855189169,19.139055783868663,46656,9,0,0,train
7.811580807651424,-18.230887859343607,24921,4,0,0,train
12.772577955267916,-32.41136924997622,156781,10,0,0,train
-7.23584199593178,-23.672634293823414,20694,11,0,0,train
25.836541972904644,8.707794230849357,46689,9,0,0,train
-48.61434683103214,2.7045501383276607,23643,3,0,0,train
32.10482799663109,-30.581982894716273,157141,10,0,0,train
-22.271699179158546,32.82356314558503,25632,4,0,0,train
19.977674442939364,-32.165006813086656,39768,6,0,0,train
-53.56047852679501,14.62216595288247,21403,1,0,0,train
9.258613790880112,19.789897692129195,46642,9,0,0,train
-42.66945474186687,47.84923172853246,47240,9,4,4,train
-24.92893138264794,-18.861785503821913,19937,0,0,0,train
-16.058616770448875,-28.975848766402176,41252,7,0,0,train
-41.47197067444325,5.039930586045204,40851,7,0,0,train
10.374505429871768,42.07922741367442,157799,10,0,0,train
6.548901138534699,-27.75700510803625,22881,3,0,0,train
11.201229516274054,-30.995702922795452,157277,10,0,0,train
-4.046553040034119,44.84605312029818,25461,4,0,0,train
49.965046459442306,24.883809540518232,42216,8,2,2,train
-55.396653061576046,-2.8086374638123073,19959,0,0,0,train
-25.094052024346368,21.222896734461898,47214,9,0,0,train
-47.6254757826986,-6.979021661292948,21564,1,0,0,train
7.569026286282622,-19.405266747357352,157647,10,0,0,train
-7.713464427026391,-14.30402152122317,22407,2,0,0,train
-39.38965262794527,-8.616187045309218,25784,4,0,0,train
-34.64036904940393,53.989090830577055,42214,8,4,4,train
13.30173675461442,-18.30759273315687,21685,1,0,0,train
-27.494257257605252,11.967899662421873,41892,8,0,0,train
19.31580093244413,10.96746470666279,40837,7,0,0,train
29.034024817032265,-9.644536427372227,40427,7,0,0,train
-22.25453958567256,-22.03155617338818,24473,4,0,0,train
-33.02062950595216,-7.232558955814508,39229,6,0,0,train
-7.45250537510003,6.188828790605184,46753,9,0,0,train
17.606918966585475,34.42165254288081,158034,10,0,0,train
-29.559893893657616,6.742930747305245,40863,7,0,0,train
6.034312001836049,-8.580005202761505,41147,7,0,0,train
11.806209688635573,-44.088955911969265,156769,10,0,0,train
-47.384548429803786,28.868110136860746,25878,4,4,4,train
18.19187606926673,-21.990639974255178,23371,3,0,0,train
-37.270731012175034,-2.356825746069336,24903,4,0,0,train
-25.62903808960411,-3.2963237263590877,23307,3,0,0,train
-1.2232574381639925,25.800174721473514,157783,10,0,0,train
-16.537417195816793,-17.93867049424534,22532,2,0,0,train
-47.080483836933624,0.1204550961868216,23573,3,0,0,train
2.935696687318238,-30.56103016923437,22001,1,0,0,train
11.42878058185115,44.18180936128641,156998,10,0,0,train
-9.14431924171666,26.732426506532185,157797,10,0,0,train
-18.50180683359828,17.965332199836443,24887,4,0,0,train
-30.999901739521206,-12.278584954320422,20211,0,0,0,train
18.040310943090983,33.83749055219566,158131,10,0,0,train
-5.378393603940996,-21.679303781001988,24993,4,0,0,train
-7.393943591441209,5.393849061242307,25840,4,0,0,train
-8.892188439910408,43.37775304118824,25433,4,0,0,train
-40.906457551288746,-28.264541140279096,39463,6,0,0,train
-18.02547647393618,-20.588293498298782,22458,2,0,0,train
-7.639441111973312,-16.151050464337786,41522,7,0,0,train
58.545488806430356,18.433252236717646,41933,8,2,2,train
-58.163485875861895,34.60233542960724,20077,0,4,4,train
-33.97740627268986,18.125748901840435,41394,7,0,0,train
-60.18673080438383,27.59148887965043,41716,7,4,4,train
-30.29506670965801,-3.23210422605333,40445,7,0,0,train
-7.796720416871602,12.415665498517138,42628,8,0,0,train
7.830751780183558,-17.66772322190977,24891,4,0,0,train
34.965565381547364,-2.52572911707764,21891,1,0,0,train
-1.6058430753425732,5.108919592653842,22750,2,0,0,train
3.8598431961382396,51.13869980348342,23159,3,0,0,train
28.294050728547294,1.8189084938976556,41349,7,0,0,train
17.473800574082464,-11.108245597990532,23623,3,0,0,train
-22.900617037807837,-5.289724765402654,40575,7,0,0,train
-21.531217152735707,-41.294067026536055,20978,11,0,0,train
8.578425812843982,15.293262930703328,40340,7,0,0,train
-22.680553694240068,-38.07484120586538,41570,7,0,0,train
-43.94891615525695,14.60758267865511,24959,4,0,0,train
-11.694518777941427,12.543947176547467,47216,9,0,0,train
-50.47733195591972,-1.1692713602157105,24834,4,0,0,train
-21.87428090953943,-3.3655304267727284,25966,4,0,0,train
17.94635251744985,-22.409849412722387,22871,3,0,0,train
-49.72443340880844,-20.706243067070968,41400,7,0,0,train
-1.0231772904782233,-16.072701263460885,26128,4,0,0,train
-40.37495417277993,55.418657535727036,19901,0,4,4,train
-1.7954235150114268,-23.322847936926376,21451,1,0,0,train
14.27525013205626,30.601011540554456,20743,11,0,0,train
-59.973456670786646,23.426028594313475,41173,7,4,4,train
24.225508393094263,-10.819259795871618,158092,10,0,0,train
18.76618012126646,2.041006537558905,157346,10,0,0,train
37.69692056900982,14.16716054282447,157160,10,0,0,train
-41.866392743107134,24.18988631359527,25583,4,0,0,train
55.57329069332876,16.452174285648997,21816,1,2,2,train
10.711807813439325,-11.25441660798891,22792,2,0,0,train
3.401788944665121,29.96131757307255,22053,1,0,0,train
-46.11346959796927,-15.624750486570148,23333,3,0,0,train
57.239823908447974,19.81284970858103,42380,8,2,2,train
6.306158701754779,-6.460199698224781,22379,2,0,0,train
-1.7759353992468938,-14.282960529343597,47092,9,0,0,train
10.32715090532594,27.557768671579943,21617,1,0,0,train
-3.441021369016349,-18.91072974269801,42240,8,0,0,train
12.643415483958034,-27.136168732629255,21550,1,0,0,train
8.822273940069866,13.98161848302646,40423,7,0,0,train
-7.545826359247291,-19.667305375952054,42857,8,0,0,train
-49.026746565367674,41.33924126866596,25976,4,4,4,train
-53.364800074006865,39.054855850775425,46808,9,4,4,train
-16.191715605392005,9.955707050045064,25389,4,0,0,train
-3.795952920340511,-35.9228537656532,157568,10,0,0,train
15.427922262150279,-3.6114381573277656,46790,9,0,0,train
3.664098573134547,1.6675263612633944,157560,10,0,0,train
-33.14750840148412,56.76015015941019,39274,6,4,4,train
-21.47248860559416,-12.10490788717734,25019,4,0,0,train
-17.901146980386905,24.545149756594515,40932,7,0,0,train
-12.225499754969775,-15.998522832721251,22645,2,0,0,train
-48.60315292559065,28.81106604052925,39410,6,4,4,train
-58.21753371948812,22.962930130840064,25118,4,4,4,train
35.746831152462846,-11.467611911244619,20682,11,0,0,train
19.566632282770552,12.91707744563311,20617,11,0,0,train
-34.728373549635045,-47.300676909554426,39227,6,0,0,train
13.844147254910396,-17.657137775143063,21770,1,0,0,train
60.318672805408994,0.5932476682801688,24917,4,2,2,train
-11.654909356613416,-14.55655419806658,24447,4,0,0,train
38.573296872782365,2.4753602299655943,22472,2,0,0,train
1.2014560773711835,43.92597278297659,46507,9,0,0,train
34.5413328999107,-11.623270196103073,23541,3,0,0,train
-1.5475940120251437,-6.584882380345157,25930,4,0,0,train
-12.045778721620607,-18.159728708317417,42264,8,0,0,train
17.760030626866218,11.133547308137315,23359,3,0,0,train
14.972506631229045,-31.518390460170064,20868,11,0,0,train
-50.17397614026032,33.3242067865466,41390,7,4,4,train
-2.96520948882661,-23.895822255500864,41850,8,0,0,train
-2.8657391821665072,43.278707564433944,25611,4,0,0,train
-34.75533817781232,-1.2591462132863924,25223,4,0,0,train
12.301841428545409,-28.450428571512273,41686,7,0,0,train
-21.431824573787747,-6.408950177923253,42448,8,0,0,train
-50.204825071202464,2.442610139835823,20526,11,0,0,train
34.59597050867943,7.428143388645509,22377,2,0,0,train
61.19227316312916,-4.093493458706794,21499,1,2,2,train
8.37576118875926,-17.903565260749314,24977,4,0,0,train
-14.58800257395932,7.543270431770775,22794,2,0,0,train
14.224505732935,41.300783283400335,156937,10,1,1,train
21.090790840991243,-2.849055375450631,22798,2,0,0,train
-33.46585158666533,14.97237708792552,42602,8,0,0,train
-43.34552574851975,-43.8140449746619,42526,8,0,0,train
-12.92823951911074,-50.84322684350242,157093,10,0,0,train
-47.8519237894575,14.400950765984433,25575,4,0,0,train
-12.90272953783994,6.813345619448331,40675,7,0,0,train
-9.005655020074899,-18.930520998915874,42564,8,0,0,train
-40.61897978602761,-34.17889599277784,39778,6,0,0,train
-60.15750047696443,21.386711296907603,20151,0,4,4,train
-49.421322263155375,-14.665634645479207,42636,8,0,0,train
36.08203010475614,-13.138796334494277,39693,6,0,0,train
49.01441893883755,5.582149899147536,25045,4,0,0,train
-4.115405516370613,-29.54399383215565,20552,11,0,0,train
-2.8962452470309348,20.42780566224614,26070,4,0,0,train
-46.21588805797781,49.81924856596817,39762,6,4,4,train
-20.533586206115462,37.48228710462455,25421,4,0,0,train
-46.02392380382237,28.822124689391963,24812,4,4,4,train
-24.1782953793023,-1.5014270800846319,23735,3,0,0,train
-31.680750122883246,-3.915534620322135,46923,9,0,0,train
-28.587187717559452,-28.389360614086847,40595,7,0,0,train
3.9183631915807418,13.838188167199993,40318,7,0,0,train
-26.064213739546076,11.093849070199004,47021,9,0,0,train
-15.473756824524074,27.123366872737904,25485,4,0,0,train
36.86023234173507,12.469417760964946,23171,3,0,0,train
-44.8527695984899,4.344123107569561,42789,8,0,0,train
-43.78644516866595,27.765356050883742,20079,0,4,4,train
-15.352133787938568,27.993022352276807,25255,4,0,0,train
-14.598109474065403,-35.72829658997746,20823,11,0,0,train
-43.984744462769626,0.1939068528974509,23703,3,0,0,train
-8.33454921489694,-1.8589787993980766,22694,2,0,0,train
-14.407481070006682,-0.3666254264981095,22538,2,0,0,train
-8.514846129977103,-17.937399978580835,22326,2,0,0,train
-26.110675524799284,0.7993250288712563,39931,6,0,0,train
-15.831856944868413,24.353273712788404,26283,4,0,0,train
-2.14686716009232,-39.56089014181154,42119,8,0,0,train
-31.446812372357996,21.758629559898996,46587,9,0,0,train
-15.399379216597897,-0.2702350722099937,41017,7,0,0,train
-52.077105592058786,-25.149812601954373,22226,2,0,0,train
15.398282911944126,-40.49048056002616,156846,10,0,0,train
-15.117805065863585,-40.66541709115869,23571,3,0,0,train
-7.169734189438982,4.810546932399897,21852,1,0,0,train
2.0892158764965476,40.56546320316245,46601,9,0,0,train
-56.77995208953597,35.88750952572208,21371,1,4,4,train
-45.69787633431652,-60.0197012429648,25892,4,0,0,train
5.838883886999772,44.974229793379294,156981,10,1,1,train
10.915961986770029,-32.02303308975844,22440,2,0,0,train
5.094970375008581,-30.68366542616264,157265,10,0,0,train
-18.13009412026811,7.586322521964853,25755,4,0,0,train
-14.466555934482642,-35.804913664577086,19791,0,0,0,train
-8.52703157202836,-32.277203319787375,42482,8,0,0,train
12.799622771490448,21.645677069573225,157433,10,1,1,train
-49.66960054597217,34.83589292980221,24588,4,4,4,train
3.483164742195097,10.674662107714223,157518,10,0,0,train
-10.031244037820418,-5.552089123063271,41676,7,0,0,train
24.657543462632926,8.226947093690958,21774,1,0,0,train
-54.62156827447113,-25.57829724600943,20921,11,0,0,train
-33.71096931747954,-13.632831384929037,39430,6,0,0,train
-55.342541257424855,4.777768434974069,39668,6,4,4,train
-8.839449991557098,-50.95238594209347,22005,1,0,0,train
-42.89415244530791,-32.59026953507805,23373,3,0,0,train
-30.459431614189263,-1.1388077013104487,49019,9,0,0,train
19.609085680440366,0.891568874080324,21471,1,0,0,train
3.8295996797012855,-16.83614857857468,46709,9,0,0,train
-17.661368986248473,-35.819879645743015,20554,11,0,0,train
-39.397035334284354,55.32172403727385,39682,6,4,4,train
-36.78042281079938,-1.3474289552325804,23033,3,0,0,train
10.332367431129807,-34.52475411379402,22206,2,0,0,train
-0.780476359443746,-30.22666360576565,22354,2,0,0,train
-9.431223474133677,-6.128113554792908,40719,7,0,0,train
-35.05819085492216,13.459415683729292,25705,4,0,0,train
32.779259956447376,7.190199775161391,41220,7,0,0,train
-53.98547763533213,43.99292281040405,41165,7,4,4,train
-18.94732779399732,42.00137826244922,25445,4,3,3,train
13.845272574956102,20.62431569104385,157550,10,0,0,train
-2.2216879400570715,-37.01635011334865,40625,7,0,0,train
-46.95412587424259,-61.206810074150354,25349,4,0,0,train
-59.00987790359022,34.35006087715411,39963,6,4,4,train
-7.438961295551756,12.413016972954797,39770,6,0,0,train
-48.931463540806305,-5.181875360751324,24951,4,0,0,train
-49.93379616212782,42.34284610086503,47248,9,4,4,train
-33.08017054719697,-16.08673508212012,39825,6,0,0,train
10.02934100278437,19.980593958678494,40294,7,0,0,train
-35.32072977738834,-34.31593675860708,20255,0,0,0,train
-52.56321102645843,43.01477569738752,40425,7,4,4,train
-6.145555659285066,-10.688341140735309,41821,8,0,0,train
-30.800016546003945,-0.34717685280265287,49005,9,0,0,train
-43.124702489586966,-33.588003600956625,21295,11,0,0,train
-21.625683860069596,34.47644855765044,46864,9,0,0,train
18.655687452072232,-20.816134984666476,41137,7,0,0,train
-37.326263248554994,-38.756121976340424,42921,8,0,0,train
26.380551975694797,4.189117482982241,40991,7,0,0,train
-24.422741580276124,-13.673638484211377,21917,1,0,0,train
-60.77794702683653,15.310825507228351,24501,4,4,4,train
13.83680093883983,41.844912219327426,156941,10,1,1,train
41.26531638860794,16.06586565516801,20591,11,0,0,train
-23.4828099418161,19.981837699835406,23043,3,0,0,train
-0.07606387516487878,-46.701223297761956,21683,1,0,0,train
-39.43450302831806,53.07023530992673,40942,7,4,4,train
-14.124845234464528,-32.570356925583695,20629,11,0,0,train
-14.45235121547983,8.449124793916333,23693,3,0,0,train
-60.13679989662481,24.382558845395454,19923,0,4,4,train
0.33292692886707265,29.705863394964197,41852,8,0,0,train
-43.41560739196754,-44.62337680533385,39674,6,0,0,train
-38.05852788762958,-9.494257106039736,25007,4,0,0,train
-57.887912951280825,7.813742058912737,20834,11,4,4,train
-4.288305307449495,-38.25278807999979,26299,4,0,0,train
-38.5354046660693,-37.40861762120177,39680,6,0,0,train
-23.51635627898453,-29.648736901600184,41564,7,0,0,train
-11.455726234080178,-39.06297347304752,20749,11,0,0,train
5.096494453496945,-38.0786228672537,21542,1,0,0,train
-27.661503366181417,-18.51729441373189,25100,4,0,0,train
6.480522179273567,21.020738080216987,23259,3,0,0,train
-48.109408384448585,35.80860993544239,26052,4,4,4,train
-40.752153449844556,-40.87085012728576,40505,7,0,0,train
10.305535355717534,42.25422145250354,157710,10,0,0,train
56.486720043195646,23.563862988944134,41959,8,2,2,train
18.02493470531858,33.392583936153045,158062,10,0,0,train
4.104440792606232,-47.30426058583562,41544,7,0,0,train
31.220307480676833,-19.09104317321566,157390,10,0,0,train
12.347823188096456,2.1666518252700886,157769,10,0,0,train
-4.664303346133839,-38.85461262580537,46416,9,0,0,train
-54.801271542113994,5.962113444764642,20083,0,0,0,train
-44.188252299515256,-45.85391159679929,42400,8,0,0,train
-58.483142834735105,13.33731944847513,42064,8,0,4,train
-23.476649150166576,7.871940946665857,20613,11,0,0,train
-54.33925294829605,-21.202582183927646,39231,6,0,0,train
9.993800580714897,2.498412929950191,21946,1,0,0,train
-20.91754239453585,-22.047370468591335,41449,7,0,0,train
-4.094909794260951,15.024812052330606,40735,7,0,0,train
41.555345399483315,15.248859082834828,23179,3,0,0,train
-54.0298012957136,12.600730224438763,42058,8,0,0,train
-58.703112991666444,14.507937520096094,21174,11,4,4,train
5.355200240801558,45.7099260249267,157066,10,1,1,train
-7.9704217524373675,-8.334768861416325,158123,10,0,0,train
35.67103595868531,19.510956042587313,26295,4,0,0,train
-17.8320976023925,8.012740831876398,25385,4,0,0,train
8.175196404986742,-3.8900211374315568,40497,7,0,0,train
-52.83186120543799,-4.724639281520325,20996,11,0,0,train
15.032479432968948,-7.445993340369269,157902,10,0,0,train
51.69009678404963,24.579233962727542,22760,2,2,2,train
-24.25811610449756,7.996437845899921,48997,9,0,0,train
-7.8220146342121115,20.443782648952606,21383,1,0,0,train
-46.21725259623982,22.60992096642766,47303,9,0,0,train
6.235022963612238,-8.742436910066013,23005,3,0,0,train
-5.760844402978641,-22.605187924714375,157623,10,0,0,train
-21.48936949170526,38.684062541921705,25660,4,3,3,train
-4.151434568178846,4.591580310254727,47007,9,0,0,train
-17.201848694674602,30.465761982228386,46838,9,0,0,train
-57.62930212816495,14.555981565352367,40453,7,4,4,train
-2.650051818691578,15.41639781520249,22342,2,0,0,train
6.638019462480038,-19.099613992024143,42208,8,0,0,train
5.908745330698448,7.5047720288010495,24710,4,0,0,train
3.931970819296019,-32.04236285137833,21053,11,0,0,train
-31.639413049395177,-26.197436352544777,42829,8,0,0,train
-44.40554270862741,52.862675721913845,39453,6,4,4,train
7.341952097483194,-38.71841615721483,21936,1,0,0,train
-24.19126799725541,32.70931445102269,26281,4,0,0,train
22.46143532574556,-7.650736756661809,42222,8,0,0,train
3.4789866226892823,-30.90129518594633,23547,3,0,0,train
-2.9540792859335028,1.7998358703612487,47058,9,0,0,train
-43.350501784608056,47.95410744010553,39412,6,4,4,train
32.951288609951206,-2.248889090181797,20129,0,0,0,train
-35.294017898303395,16.795135710099586,49027,9,0,0,train
34.21467549739292,12.43735068355658,21098,11,0,0,train
-36.73315681485941,52.48009528192057,24578,4,4,4,train
-18.054380231055045,-25.888367361626436,40385,7,0,0,train
-19.04904752865078,41.82936890673025,25745,4,3,3,train
3.8795714168663604,46.59583820846876,157451,10,1,1,train
-31.74468094162961,4.199884706568347,39475,6,0,0,train
-16.203016264957725,-1.993810271863601,23273,3,0,0,train
59.92624407479626,2.859297525528861,25429,4,2,2,train
33.013066001817904,-3.678681418550673,41386,7,0,0,train
-2.539031112292763,-9.627718084705377,41133,7,0,0,train
-0.6193741217152198,-6.183387239127295,25311,4,0,0,train
2.9066137426741303,36.07359080361091,23397,3,0,0,train
15.16635181554426,44.2208554863239,23709,3,0,0,train
-13.390712311926247,-24.275707634462016,39308,6,0,0,train
-12.72908690583458,19.216011176277068,24832,4,0,0,train
57.40861939032959,18.869521153358367,42763,8,2,2,train
-58.11714173569854,34.59676366977595,24991,4,4,4,train
-55.19447371640186,6.781609634038897,26124,4,4,4,train
-10.068378282390483,-26.14073836762488,22273,2,0,0,train
16.56786992846355,3.5259202696220955,157386,10,0,0,train
61.452288082714915,-2.8847025376548876,24527,4,2,2,train
-30.370207226421435,57.42774759270095,41031,7,4,4,train
-57.56030468912972,35.63181176359221,41169,7,4,4,train
-18.463625984432433,18.332444450447188,25836,4,0,0,train
-48.19791901804186,-3.316912624739147,39973,6,0,0,train
-56.593875443889445,15.142019268201956,23445,3,0,0,train
-32.3762054450673,-24.9265233117639,19903,0,0,0,train
32.024386058514295,-17.29778480705838,157356,10,0,0,train
-3.7008455024860387,5.439913026961908,39164,6,0,0,train
29.394018972360993,-22.047523083135374,156809,10,0,0,train
-52.56787029215309,16.928232629709765,20031,0,0,0,train
-34.921072100004466,-49.5025776330085,41578,7,0,0,train
-0.2892897231057745,30.511925940671922,47269,9,0,0,train
11.366513193325549,40.58842374688362,156990,10,1,1,train
-51.51009047351451,26.212921321798312,39418,6,4,4,train
-56.45287564729118,34.31460064552246,40944,7,4,4,train
16.372590546347865,23.36882916179042,157593,10,0,0,train
29.30407804049329,11.01262265755091,21697,1,0,0,train
-40.00233891252032,-45.83407432843629,20243,0,0,0,train
-42.667346899339336,50.16058835447788,47234,9,4,4,train
-2.1214886575567826,-23.491544755322906,21647,1,0,0,train
-12.428812671013127,-29.691438989034108,21116,11,0,0,train
1.5422919068965992,12.02873932435935,22786,2,0,0,train
-48.55654625785962,25.876344040650416,46802,9,4,4,train
-51.5881163016075,26.070470636956536,39713,6,4,4,train
56.96533161896458,24.03420247283274,41953,8,2,2,train
-44.792028670047415,-31.08831213708769,41250,7,0,0,train
-12.029181263992614,29.480449730402377,41663,7,0,0,train
34.39142520972379,-3.97852509690624,21915,1,0,0,train
-31.10329753282426,58.0716626192831,39857,6,4,4,train
-26.1840766937855,12.89975075625844,20183,0,0,0,train
-12.811535571870136,29.342424818282392,25757,4,0,0,train
12.225677762701114,-9.933038254846242,22520,2,0,0,train
-20.456828257637014,63.03861544063706,39272,6,4,4,train
4.534723078438123,45.794953415002496,156907,10,1,1,train
-17.72372113353589,-5.595011839537034,40577,7,0,0,train
4.274150286032013,49.37437395394683,22945,3,1,1,train
-49.12927872001127,49.74885418346153,42394,8,4,4,train
31.31209025742162,-16.851461537012046,157283,10,0,0,train
-56.813546320974396,14.792548065463247,20607,11,0,0,train
-19.34833845972247,-3.3558704457647264,23153,3,0,0,train
-44.100119054950966,26.30720767979618,20203,0,4,4,train
16.363564471148212,13.517367928151552,40365,7,0,0,train
8.648143374046803,14.431086995121758,40669,7,0,0,train
-34.66276420774422,15.130773711970722,26032,4,0,0,train
-26.59156485932511,-5.2963383301148115,21611,1,0,0,train
-11.363832957458047,7.400112865277702,40763,7,0,0,train
-40.33220942841949,-46.392090060750206,20259,0,0,0,train
51.225691155526675,25.196993371258436,42586,8,2,2,train
-20.293937749250922,62.22139490677114,39499,6,4,4,train
-53.47117411988674,3.5506639872278205,26178,4,0,0,train
-25.4958309573886,15.483462228402647,24702,4,0,0,train
-45.56279485825975,-54.14708545944494,42939,8,4,4,train
-51.94212141257344,1.4079435872061739,42548,8,4,4,train
-43.38719631959033,24.58812076913826,40861,7,0,4,train
6.855159823866636,5.242792118678903,42115,8,0,0,train
-18.487127069714518,8.335671548882061,42074,8,0,0,train
-15.945817288646307,36.07649563282972,24556,4,0,0,train
