x,y,index,esp,labels,p_label,mode
61.53012245786542,-9.773989777851087,25181,4,2,2,train
-31.64783802438438,56.52755660016878,49001,9,4,4,train
-34.58201923688716,0.7103114363094571,41329,7,0,0,train
-54.347393322840645,32.327287309715274,156799,10,4,4,train
-24.52806973955656,60.15493219095261,20177,0,4,4,train
61.5144517903251,-3.0976023114550224,25373,4,2,2,train
57.52984307978427,19.861068543722023,41984,8,2,2,train
10.161119247406805,-14.387289455242211,21513,1,0,0,train
-17.899534742294726,33.28599659155542,25251,4,0,0,train
23.90138120529686,-6.2330651872904665,19785,0,0,0,train
-15.404316703956031,26.532528854355846,47037,9,0,0,train
-22.295707260305942,0.6234319197608849,23513,3,0,0,train
-9.051468298122607,1.6022015307989226,46444,9,0,0,train
8.221789429144348,-10.899034271223032,20635,11,0,0,train
-40.776635610524394,12.924818336024378,25425,4,4,4,train
-36.68075245730729,-15.41380602084363,39334,6,0,0,train
-6.818170421582141,27.532819022604283,42698,8,0,0,train
-47.90583703893246,-17.37018327858372,22305,2,0,0,train
-0.10465878346393254,-43.24584094248854,20761,11,0,0,train
15.758675977614512,-28.62203373598084,20570,11,0,0,train
-21.73161606510386,34.23356045858867,25646,4,0,0,train
-8.737979706585046,27.52814960917102,40849,7,0,0,train
-0.7769380980967711,-0.27762614163349913,42008,8,0,0,train
34.45192326852997,7.908296224666598,157164,10,0,0,train
-41.212827386789954,-2.4976830119589435,41382,7,0,0,train
-24.27212000311176,44.01527430566661,25672,4,3,3,train
-15.621956681106376,-19.233951900508064,42714,8,0,0,train
-35.859763226259766,-34.92838577081814,47107,9,0,0,train
-6.082172904400444,20.561750147375545,40869,7,0,0,train
-44.772496169065064,0.5998202996333055,46583,9,0,0,train
-2.2548722163995842,43.70735469815182,26000,4,0,0,train
-56.85502106234793,22.285106438616534,21363,1,4,4,train
-36.07856574364999,-51.4883014057194,19769,0,0,0,train
7.4767346881611125,-31.092581679911298,158125,10,0,0,train
-11.761123871945722,-9.23137012834573,24716,4,0,0,train
-45.568795933903914,-56.87174527627528,23501,3,2,2,train
11.412344191028364,9.7325178338216,156773,10,0,0,train
-30.554128421190192,-15.161885258821425,20011,0,0,0,train
12.382181193493217,-12.763558062977962,40898,7,0,0,train
-9.203822951548426,27.220255085342384,40893,7,0,0,train
5.2044416746895195,-5.8853852780633895,21582,1,0,0,train
28.187685983470306,-30.43600808007734,157000,10,0,0,train
26.46753135481644,-7.863826010855808,21198,11,0,0,train
-36.70740621581665,-47.0315232309447,19893,0,0,0,train
-16.389828699442447,-5.814160052416574,22295,2,0,0,train
-54.2073390635109,21.36237874315728,25982,4,4,4,train
2.8262151593967832,-11.269971400853342,157534,10,0,0,train
-52.273953800295544,17.12073605568577,24505,4,4,4,train
-17.682683047286037,-9.175176023685237,23715,3,0,0,train
17.11106840966257,10.834158362521991,23611,3,0,0,train
-39.09454460467089,6.91893353726911,21411,1,0,0,train
-18.156087428274766,7.53806347740062,25531,4,0,0,train
41.782074382778845,7.208982538386891,22583,2,0,0,train
-20.19437549716428,45.03754620590179,25668,4,3,3,train
-25.448177023682312,15.655408802397268,24621,4,0,0,train
36.22008958391473,-12.436268312808735,21339,1,0,0,train
-2.928821756510448,-44.16820831147918,39719,6,0,0,train
-17.290836451694624,-38.059380923398976,20611,11,0,0,train
-0.10874732761292272,44.14254517768384,156945,10,1,1,train
-2.163221295484302,40.09178334998771,158014,10,0,0,train
56.70870031769178,23.42570519214441,41929,8,2,2,train
-18.276816688236295,-29.842147756565662,22448,2,0,0,train
-23.64234266462853,-36.58576045145968,23205,3,0,0,train
-44.57815960682197,43.30653397930017,19810,0,4,4,train
-18.315182828974535,-15.697079829139438,41503,7,0,0,train
-12.050993251176244,19.303464166055466,47088,9,0,0,train
-41.472419519596514,7.998799399116507,22368,2,0,0,train
-38.25249839607537,-9.560660549412228,25005,4,0,0,train
16.32443153542523,-42.55247066101711,156890,10,0,0,train
15.023590508080115,-7.204416051269333,22873,3,0,0,train
-43.577784088033425,-41.21311650554179,41700,7,0,0,train
-47.85409660024408,37.313901072692275,46814,9,4,4,train
-9.919303312899274,27.214710628132835,25039,4,0,0,train
4.711802972210476,-28.58877351936162,46638,9,0,0,train
26.249332698446732,-14.246864917340657,39457,6,0,0,train
10.530451074299982,-8.271303970146992,158151,10,0,0,train
-44.58373879162117,-4.916016755043855,46695,9,0,0,train
3.422828405140409,-19.545036893144907,19828,0,0,0,train
-60.03852488168299,23.513827884036765,21236,11,4,4,train
-44.1766498392123,-43.20029157104129,42917,8,0,0,train
-62.481644269416066,26.311175021341423,20269,0,4,4,train
-41.82758417163929,41.02776877454819,25441,4,0,0,train
-40.840939106463125,-28.033018437438542,41963,8,0,0,train
51.7058212960161,27.04248953840391,41809,8,2,2,train
-17.74418193622781,4.5505546467019045,39897,6,0,0,train
3.3802998957391956,1.4258639158240487,22116,1,0,0,train
-45.88486041158295,-24.274491729363532,41179,7,0,0,train
-26.616870970113723,-2.958517380757165,24796,4,0,0,train
10.019722770260874,22.95498888374328,157805,10,0,0,train
-28.377445167821076,-44.3927466902682,47070,9,0,0,train
-15.99099688716443,-20.4890457971581,22546,2,0,0,train
7.57588936482815,-47.34580260776323,21538,1,0,0,train
-20.625505507391175,33.74695059793349,25495,4,0,0,train
-7.276106792753537,-20.344619744193675,42664,8,0,0,train
-45.74247466047946,2.469978338375446,40411,7,0,0,train
-44.25035315641702,-5.477527478957442,46705,9,0,0,train
-48.128871426532484,51.13783889379232,42006,8,4,4,train
20.763222749386802,11.530688094620764,46650,9,0,0,train
32.88182893758578,-7.16765341682336,21615,1,0,0,train
-44.791318579623194,-23.371387478704563,20897,11,0,0,train
-48.73033173390836,51.74717165127956,39172,6,4,4,train
-17.514006429156463,-47.9565013527115,40533,7,0,0,train
8.028639613606579,21.46242988114881,158097,10,0,0,train
-30.141567457752284,-41.42051872324902,39367,6,0,0,train
-36.90468137328533,52.83017407377977,24816,4,4,4,train
9.817563111444755,-16.99063858359504,40348,7,0,0,train
-45.924667865120725,32.33855791524633,46609,9,4,4,train
9.502542350844042,20.41133992366357,157641,10,0,0,train
-58.39972308538847,1.0591899199812036,20976,11,0,0,train
-21.818926658007662,36.03874914008502,25585,4,3,3,train
10.932971985419044,-46.86469076041588,157376,10,0,0,train
4.942138842523965,-26.335773368038232,22758,2,0,0,train
-15.655719502388415,27.337541250906646,25709,4,0,0,train
9.879711771042203,14.785949511223016,157663,10,0,0,train
-6.262656449317326,-31.333147931577876,41651,7,0,0,train
13.405932486804854,44.51134538284386,157111,10,1,1,train
-44.7921670553242,52.207320530085354,41011,7,4,4,train
-21.647010669305995,9.873009746637509,24782,4,0,0,train
11.87722424270536,-44.15753273360639,156824,10,0,0,train
-38.3856641153868,-16.517710845539753,24661,4,0,0,train
41.187343965539625,8.803312423172802,21812,1,0,0,train
-1.897895750935902,21.4245691587161,25834,4,0,0,train
-1.1793939519949284,-38.114153228411524,47086,9,0,0,train
-55.912925493410796,4.791914075940758,47068,9,0,0,train
32.91055716685024,7.519127392375982,40757,7,0,0,train
9.164175673347039,27.72078077805354,157763,10,0,0,train
11.273646793703353,38.25352009224612,157633,10,1,1,train
17.14271603725693,-6.083776880755255,22478,2,0,0,train
-0.2679209395025577,6.311820784486206,157706,10,0,0,train
-24.504516837303484,20.73294344954294,22057,1,0,0,train
11.983971917610504,-16.702940211815104,21824,1,0,0,train
11.802916342772917,-44.15909293896122,24881,4,0,0,train
-11.8493070368574,7.065868093942861,22033,1,0,0,train
-3.863395062444649,-38.508456910603655,157091,10,0,0,train
3.540514410508216,-8.139128477028741,42303,8,0,0,train
-31.6103711977293,-12.212736177181942,20217,0,0,0,train
-40.95328016324643,-19.419784404851793,40912,7,0,0,train
-45.98087388574271,13.274275837879593,40401,7,0,0,train
-61.36351055578227,16.04546072838334,20117,0,4,4,train
31.960529832240827,-28.53461325442932,157072,10,0,0,train
37.920843896458734,-10.094100057408088,20165,0,0,0,train
-44.535583244090134,18.14699844274729,46477,9,0,0,train
-50.19578741801152,28.465373932542732,46625,9,4,4,train
33.51332503029812,3.607855855269551,21895,1,0,0,train
-11.876370916208659,-10.042860685428321,42090,8,0,0,train
7.272988830755885,-19.55712106814054,42301,8,0,0,train
-35.46754954731958,-32.92555680301899,21689,1,0,0,train
20.819939385551937,11.935448119497,22043,1,0,0,train
-41.9942079500193,26.560558736659974,19826,0,0,4,train
53.51237504951786,19.30678582218013,42454,8,2,2,train
-1.5333720664105126,8.90717425120155,157787,10,0,0,train
4.691713807449467,-17.876838740910205,42516,8,0,0,train
-49.160722654842914,-14.658143698964132,42570,8,0,0,train
-34.623729637315165,2.371326921928149,20721,11,0,0,train
12.683952653570525,3.783605141293201,157910,10,0,0,train
-15.584694200313338,5.194058149695955,39391,6,0,0,train
-29.82235980996272,-5.567626976092607,41319,7,0,0,train
35.02218605642629,-13.033568632411566,21447,1,0,0,train
-20.27081489890768,34.859750282578275,25884,4,0,0,train
-53.69547723163558,-21.134486142906663,42131,8,0,0,train
28.782406056502428,-32.757476319298775,156939,10,0,0,train
-23.78609961518093,-28.283570955689267,42133,8,0,0,train
-37.65703452943887,-22.50716072328051,41706,7,0,0,train
17.164134721879808,12.24915361766076,40805,7,0,0,train
-5.183179779655387,-14.58566583203924,20917,11,0,0,train
-1.973654668974529,43.23684299221242,157587,10,1,0,train
12.118422839343022,-29.220489536875117,21313,11,0,0,train
8.268208481331772,-14.557955164135132,21709,1,0,0,train
-60.614077742058726,21.39714482889808,20249,0,4,4,train
-12.894765755602755,16.926098693064432,26028,4,0,0,train
29.441893081700204,15.123968695896187,24987,4,0,0,train
46.33026027682044,7.7492520055889695,25142,4,0,0,train
-40.00262228938986,-9.630564799822533,26086,4,0,0,train
-47.47238540887193,49.707539787327164,39543,6,4,4,train
-55.795692205980046,24.152681519521177,40461,7,4,4,train
-28.022219078739706,21.793694265379962,39288,6,0,0,train
-10.722973458382013,-2.0015821745068267,19971,0,0,0,train
-9.127341101894922,-17.336485380337365,22462,2,0,0,train
-56.95915445427288,35.934676779698094,41230,7,4,4,train
-38.90106470138623,52.94302627966381,49017,9,4,4,train
9.764951239806852,27.899749800957345,157771,10,0,0,train
27.639222168964377,14.23315654331162,157840,10,0,0,train
23.61175484817441,-5.143874248730011,21138,11,0,0,train
-33.575636013953414,-8.728874193507693,39913,6,0,0,train
-41.16304406765889,45.16053239023675,25287,4,4,4,train
-15.522720452318381,27.185968540804954,25874,4,0,0,train
7.334704159208613,8.145237451402455,158107,10,0,0,train
-53.471816900487966,7.270458453740508,26267,4,4,4,train
-18.54504239778033,17.928092322254948,21359,1,0,0,train
-44.52138304792986,42.619912792742156,25207,4,4,4,train
9.488875925546115,16.09092536440187,40801,7,0,0,train
14.239348153836005,-9.590830698810338,158066,10,0,0,train
60.55250328035473,0.4212409980543639,24760,4,2,2,train
-33.07764381679232,-16.283005630067684,39615,6,0,0,train
-28.652429707309786,-32.95096656003744,22192,2,0,0,train
-1.3427306761681148,25.77312563678676,157868,10,0,0,train
3.8755263000817006,10.833303435482518,157712,10,0,0,train
-16.84931980089617,9.854973335306791,25467,4,0,0,train
-27.526997325915843,-50.772872329656835,20781,11,0,0,train
-62.28702744036744,26.163917381864586,24431,4,4,4,train
3.094476277749438,50.51600776308722,157087,10,0,0,train
17.49119853736186,23.74731402398808,157649,10,0,0,train
-9.465433801979916,-16.41217559282832,42476,8,0,0,train
15.5006013866568,20.05872397472684,157350,10,0,0,train
43.27618938727433,11.641825358951188,23729,3,0,0,train
-11.692071725210372,19.222448043299202,46652,9,0,0,train
50.00928005157586,25.425428016799497,42646,8,2,2,train
-54.58182539665499,15.322201548099198,46943,9,4,4,train
-23.763838052091003,-13.475000541471696,25021,4,0,0,train
-29.285766563439672,5.535845234614838,25529,4,0,0,train
-41.73141580870585,49.219756309731764,24820,4,4,4,train
34.839403871019385,11.644974302869413,156822,10,0,0,train
-1.85262069495327,28.87409052830897,158010,10,0,0,train
4.514437056943631,36.57759041038797,23281,3,0,0,train
16.53203549799115,-25.086079623617337,20287,0,0,0,train
3.42271063467666,41.799538447993356,22490,2,0,0,train
-52.81879792134849,43.660719499774174,42863,8,4,4,train
-12.512643148029541,-22.494344162860852,21497,1,0,0,train
-33.19013117723809,-5.755266375240921,41368,7,0,0,train
-19.988084781705826,43.78141820663983,25986,4,3,3,train
-4.297633894676265,-14.507342865533442,40535,7,0,0,train
-24.67152548442657,61.272056409957486,39871,6,4,4,train
11.582021026038262,3.6577563495280243,157554,10,0,0,train
8.36904297439466,48.52647013302453,157690,10,0,0,train
-10.829972527556723,-46.11522765959232,42470,8,0,0,train
-3.223951903225413,43.731171430689514,25537,4,0,0,train
9.507923689876183,7.346342259374026,157827,10,0,0,train
-10.927411086261417,-2.2376733488756066,41309,7,0,0,train
-44.8602592422761,-56.917718470634156,25577,4,0,0,train
-25.745710649427114,-6.304975374365348,23453,3,0,0,train
-11.258623473604473,-18.435916656482707,39184,6,0,0,train
15.241313431348814,9.936300753513617,157589,10,0,0,train
35.09711824012892,6.47154620610817,22776,2,0,0,train
-40.5812321079231,-23.95630396307248,40904,7,0,0,train
-36.25408495517955,-45.1122194321659,20279,0,0,0,train
11.692431263771098,23.58104493843269,24742,4,0,0,train
-12.258114439818304,-4.145749683152221,41039,7,0,0,train
42.22956543031415,-0.2906197137050516,22084,1,0,0,train
17.704724688365733,-12.756063031661219,41299,7,0,0,train
-20.44822372754431,-41.53345825958125,21554,1,0,0,train
30.78391665765945,-30.688685843536977,157149,10,0,0,train
10.297585668272848,-45.01274309410371,42895,8,0,0,train
60.523182208538614,-3.6366111128603404,24633,4,2,2,train
-39.278782053182624,6.082897329219091,42720,8,0,0,train
5.865997201119349,45.665065224370665,23711,3,1,1,train
-17.10347252875462,-13.708525205493135,26182,4,0,0,train
-3.2107544482973767,-48.035369786696535,39332,6,0,0,train
-47.94245672143225,14.849270098206873,39338,6,0,0,train
-57.825055394581895,34.1260000521566,20015,0,4,4,train
-47.8986157104318,-12.507720295844344,25049,4,0,0,train
-28.045287452643215,3.524794607497377,46999,9,0,0,train
33.8871681376249,-19.526448339853278,39108,6,0,0,train
36.18313500985397,8.854684669586593,22991,3,0,0,train
-30.200274598854215,57.6976239346135,19993,0,4,4,train
60.27965420183098,1.275435348016581,23017,3,2,2,train
6.168094168955751,-38.781191564646406,41548,7,0,0,train
10.578747794830818,-34.24663287330168,21291,11,0,0,train
30.611097390136653,-30.762531072150942,157064,10,0,0,train
-18.758717008424817,26.632996186199367,39473,6,0,0,train
-0.9915775998134819,-14.32335728033522,26220,4,0,0,train
-38.45633846341296,-10.308252432595266,25023,4,0,0,train
18.569852619895308,1.4008654660706927,21867,1,0,0,train
-3.746062032803276,-43.637642939467554,156848,10,0,0,train
2.2632805198249883,3.967844964587222,41978,8,0,0,train
36.601458774888115,2.223613379379424,156902,10,0,0,train
-25.969955093284586,20.347630909493034,41811,8,0,0,train
-44.514080614512395,20.60345265915599,41945,8,0,0,train
56.727587482489795,22.797349637619185,42738,8,2,2,train
17.37592619594068,10.5138628879014,23349,3,0,0,train
-42.785298005417616,-59.10141190128259,23687,3,0,0,train
-11.950846572665194,-4.055633699814261,22611,2,0,0,train
-15.233742404288769,37.23706780242283,24568,4,0,0,train
12.020167369222065,-37.57025488598532,47147,9,0,0,train
-37.60852897422865,-23.904070065630936,26216,4,0,0,train
-23.098144742612938,-30.412795228789747,23563,3,0,0,train
34.86626413894311,4.369360031667791,20827,11,0,0,train
-18.52867684764844,17.24066811229993,25832,4,0,0,train
32.04617366745988,10.501016704217927,39701,6,0,0,train
8.473322250965957,5.942360297605571,156779,10,0,0,train
-1.3781105962353344,-19.440071741990646,41303,7,0,0,train
-37.59503391510725,-15.024920458813702,39320,6,0,0,train
-41.41086093777534,-8.355597978320425,25990,4,0,0,train
5.469953769399018,24.881273364744033,22055,1,0,0,train
-10.759354987464869,-50.33770502087485,20688,11,0,0,train
-24.650063319840008,35.416997135178406,25185,4,0,0,train
56.77310496344306,24.430319606101648,42341,8,2,2,train
-34.837031795020735,11.87360546017165,25650,4,0,0,train
-44.133697583121176,48.76595506998109,42574,8,4,4,train
-57.3498923455836,35.58036069179131,20713,11,4,4,train
-41.64275841368321,5.395889310890063,23699,3,0,0,train
-17.035353856713485,13.683269743145386,47072,9,0,0,train
-21.077404421085696,-22.21257925969585,41155,7,0,0,train
-39.32632565243627,-7.862988623262466,25792,4,0,0,train
-27.529502381985747,-3.8795622929666496,23631,3,0,0,train
-56.65840799802797,42.393106200686674,19895,0,4,4,train
-34.98757333503549,56.58206668305739,39561,6,4,4,train
-52.95961213212156,16.53155867357071,23447,3,0,0,train
24.020838208583708,-11.041040949309208,158177,10,0,0,train
14.313370612255117,3.917821707208817,157979,10,0,0,train
-41.897948290405225,47.94365286323219,46824,9,4,4,train
-31.770840529770783,-14.857716794451925,39617,6,0,0,train
10.644124677821825,23.710194183871483,158028,10,0,0,train
-5.6115942743869365,19.10484869786851,41493,7,0,0,train
17.95461549602763,5.1324877267867395,23291,3,0,0,train
-21.833916970381143,39.71260327406456,47188,9,3,3,train
4.139118199172234,-34.05021464530908,156739,10,0,0,train
45.31698231587961,10.867872904199107,20958,11,2,0,train
5.630314517057126,47.547359772308624,23251,3,1,1,train
-27.877608610516507,25.06040740201436,25808,4,0,0,train
24.0264110623223,10.214172378475965,22744,2,0,0,train
-49.81482166070579,9.085681438962672,39658,6,0,0,train
-32.92884808378511,57.69151640246399,39402,6,4,4,train
-18.47175837276182,40.615928452073604,25595,4,3,3,train
-18.26268871481235,23.20167223126748,40475,7,0,0,train
13.047596801281465,-18.620085106014397,21413,1,0,0,train
0.7204385074521635,44.10667678329612,157030,10,1,1,train
-48.03630812379231,37.80335823039891,48991,9,4,4,train
41.292354909345946,15.715293935725104,20680,11,0,0,train
-12.048138674892785,-17.44326963240309,42052,8,0,0,train
-1.1423179195502993,14.86132844394874,21323,11,0,0,train
3.851712337565525,-46.73630551026896,41085,7,0,0,train
-36.18196768775769,-35.35812199204621,41643,7,0,0,train
-9.368336897319463,-10.470837717478744,41568,7,0,0,train
-58.2574088826111,22.659901726474782,21041,11,4,4,train
-22.835641607021863,40.49246002177149,25822,4,3,3,train
-40.76670942699104,47.7826211612672,46927,9,4,4,train
-51.07822170500421,-28.24758278985787,23685,3,0,0,train
26.792825674100815,-4.868268966047963,20660,11,0,0,train
-13.729075045884763,-14.055020345252474,42867,8,0,0,train
-18.36853215133975,6.838959634694255,25605,4,0,0,train
-54.437687097544156,24.823567611959994,40701,7,0,0,train
-26.609749026395903,-23.47424881823179,40541,7,0,0,train
51.421209169000775,26.316098046507367,42262,8,2,2,train
-43.564149135713876,43.34064893656017,47313,9,4,4,train
-16.052448259713724,-29.048238262462387,21335,1,0,0,train
-11.755329519951317,28.725411995894994,157591,10,0,0,train
22.974143918049467,-1.8649714031266773,157364,10,0,0,train
-46.95093635461032,-17.14575115771539,23203,3,0,0,train
-30.83881025276566,-12.767738971586793,19850,0,0,0,train
3.714028320427744,35.84344146513867,46957,9,0,0,train
24.14950096951723,-5.989561227562716,40737,7,0,0,train
-57.33345143741012,19.6295537080253,42638,8,0,4,train
-52.346401341555776,-6.9686475569649,24497,4,0,0,train
42.65613134046991,11.010333043993091,23299,3,0,0,train
32.273031705030945,-18.108029022759258,21869,1,0,0,train
32.779259956447376,7.190199775161391,41680,7,0,0,train
-14.433779555568343,-45.79327625459649,41572,7,0,0,train
0.4389795136398895,46.066022242475455,39126,6,0,0,train
-55.236085956539824,-1.523264556948707,22200,2,0,0,train
-49.13115432865476,-46.11307309833626,20785,11,0,0,train
5.986694834748372,-13.669518055973416,41424,7,0,0,train
-48.62723164769838,0.5784856539310197,41337,7,0,0,train
-22.10825800889816,33.67216686339715,25707,4,0,0,train
3.0250713804675353,49.78097408375898,22364,2,0,0,train
16.25171968836761,10.045005649024437,23601,3,0,0,train
5.694703304735009,31.358691642426916,24677,4,0,0,train
-32.667565639936726,-30.681001357150844,20953,11,0,0,train
60.20099888768705,1.9070063003977618,25505,4,2,2,train
-25.356097421919117,13.164990665304979,21786,1,0,0,train
-19.517225390056936,42.690229478832606,46975,9,3,3,train
-17.08876439736574,-8.491570499072719,40725,7,0,0,train
5.623684904023131,49.83497601458248,157439,10,1,1,train
-49.02692096909705,13.403560711203793,24756,4,4,4,train
19.25327582909073,-33.42200899411341,20105,0,0,0,train
30.767921005569836,4.560603811339318,21968,1,0,0,train
-40.57698390727516,13.233828414360186,46979,9,0,0,train
-24.393007843881264,-17.578802990448633,24893,4,0,0,train
12.906792244256323,-25.32844835367727,22088,1,0,0,train
-19.067168715612112,17.10864916505207,21391,1,0,0,train
34.02444230400225,11.491201079348615,46640,9,0,0,train
15.828249136014005,29.157516011129477,157481,10,0,0,train
-40.384926069209456,24.908132567586367,25203,4,0,0,train
-1.2734333188106177,-21.377805033640033,42174,8,0,0,train
29.256875873348786,14.94818966301289,40833,7,0,0,train
-49.730517914395776,-12.645772995855774,40302,7,0,0,train
7.502277366651516,-39.11281676658413,20939,11,0,0,train
-47.97615968768328,10.202025875904996,25972,4,0,0,train
60.77388965625275,-0.3019881005281181,24840,4,2,2,train
-45.045641224002665,50.29531557503145,40885,7,4,4,train
-20.812049900300565,38.84293467859359,25205,4,3,3,train
-44.86917015055006,-53.25000807144606,24421,4,0,0,train
14.163500767541723,-22.80308069546694,21509,1,0,0,train
7.135335778817812,7.254971318294747,24629,4,0,0,train
-11.691499599388079,-11.310829490654315,22336,2,0,0,train
-34.59053105867427,57.34574989934653,42020,8,4,4,train
18.999034836688036,0.35575783531176275,40350,7,0,0,train
17.236512583921726,7.173010437015295,157226,10,0,0,train
19.430746334437345,21.413882665846025,21283,11,0,0,train
-34.615809873854516,16.571809119458976,46945,9,0,0,train
-19.178084007123495,23.565889696680777,41398,7,0,0,train
17.99185042805723,5.135659282519437,157153,10,0,0,train
2.342070786712526,30.55986904545387,41898,8,0,0,train
19.275676567410287,18.89305101053792,157823,10,0,0,train
-14.721402902688332,28.863524438680106,46519,9,0,0,train
7.3923080568283055,-31.148503763341992,21713,1,0,0,train
-6.569799423345399,3.028732680248318,39359,6,0,0,train
17.68983402308662,18.126296957495633,157131,10,0,0,train
-57.099880020662354,11.433482938262156,20980,11,0,0,train
-54.60528476008366,19.478150782378666,20137,0,4,4,train
15.09401903386738,-23.772627169854623,157255,10,0,0,train
15.166285248863353,44.241710741665756,47162,9,0,0,train
5.530074958842,20.854440973904893,22977,3,0,0,train
-0.967254573245679,-21.557097179749803,40807,7,0,0,train
-34.15663834396142,-7.3932364775234225,41317,7,0,0,train
-33.10847250998168,14.59621847553656,42278,8,0,0,train
-3.388574292331505,2.668998424261146,41860,8,0,0,train
10.725980885267496,4.016638981918605,157728,10,0,0,train
-50.46693951288006,-30.61890683050387,20909,11,0,0,train
9.722175239252593,7.525295426509386,156789,10,0,0,train
8.698724590467268,7.453452704419316,157997,10,0,0,train
12.165870328839844,-33.88035082164252,157317,10,0,0,train
-11.431469748280112,16.691426086551864,21627,1,0,0,train
-25.503361562352143,29.792023798781354,25277,4,0,0,train
10.457534845737246,-2.9173996959786184,157659,10,0,0,train
-4.498802670510108,-32.875897370824234,22204,2,0,0,train
0.16321787208670813,6.891170973627299,157702,10,0,0,train
0.05614760069800617,30.350267672566858,157421,10,0,0,train
-44.69103866284996,0.8515153633115693,22106,1,0,0,train
-49.18931010757733,-43.708648484514995,26208,4,0,0,train
29.531425653080607,6.307239225024865,40469,7,0,0,train
-27.454645309795822,13.568217811973108,23653,3,0,0,train
-57.43576943507111,39.59001679086525,42364,8,4,4,train
-48.702547063970485,34.92930946671174,47051,9,4,4,train
-16.905633653966277,-19.171509790335726,41109,7,0,0,train
-27.607849470856202,-0.5478976671642898,26002,4,0,0,train
-4.754917859767811,-25.913348840956896,41293,7,0,0,train
18.890523744253258,19.567337977802293,156791,10,0,0,train
-25.17261996372371,30.044831078710857,25431,4,0,0,train
53.70932058127606,19.214210028026226,42450,8,2,2,train
4.939129417241432,-27.487130770075268,21552,1,0,0,train
-27.08423641713206,21.45601385409211,46747,9,0,0,train
-13.943221713162705,12.907227603884644,24798,4,0,0,train
-18.234080021929095,5.637629556392757,26222,4,0,0,train
8.08823002004181,7.591237765863003,158167,10,0,0,train
-56.682226773383206,-1.385495131258783,41601,7,0,0,train
-26.663382032504256,-42.39684388786094,39805,6,0,0,train
-27.930586601607224,24.935910007332602,46796,9,0,0,train
-59.14874810849986,-2.0459681606816336,20155,0,4,4,train
9.423512133155928,-2.230121156935004,22236,2,0,0,train
7.026516990369629,-8.301892858179063,22937,3,0,0,train
11.887304743094695,6.653959661052843,157297,10,0,0,train
-49.096012579868756,13.90484371886519,42254,8,0,0,train
-62.288432712230346,26.36476622698047,20267,0,4,4,train
-4.743344122320456,21.673323363427798,25535,4,0,0,train
-48.98296864412147,49.910963435297205,20795,11,4,4,train
-2.1298779869269175,4.097764507827785,46800,9,0,0,train
34.37798059781545,-2.4252481555229584,41073,7,0,0,train
5.471665248712389,24.892659685775207,21984,1,0,0,train
6.011816936685921,31.208045873359744,157502,10,0,0,train
-45.57195557905597,-14.266630180750834,40395,7,0,0,train
-44.72125048406251,18.398028280125935,26114,4,0,0,train
-18.358559319467062,-16.681095676612514,41684,7,0,0,train
-42.04599112895596,24.30171045597366,47301,9,0,0,train
-12.727618295097262,29.48531268267429,25457,4,0,0,train
-3.6542610349497684,44.62330348750412,25307,4,0,0,train
8.646103312256695,3.239488749167856,21096,11,0,0,train
