x,y,index,esp,labels,p_label,mode
-43.51372951058855,-16.467076572441762,40647,7,0,0,train
-14.162936302461048,2.7588785698489366,42412,8,0,0,train
-58.605945755920416,35.4877771945048,22893,3,4,4,train
-54.007813982356254,24.51623503733693,39579,6,4,4,train
-33.70262384954831,10.631002064524973,25648,4,0,0,train
-48.93100677044504,37.40439674094591,42098,8,4,4,train
-47.199357033491296,-47.90295535877331,21039,11,0,0,train
-32.51113155610052,3.6993407792662722,24961,4,0,0,train
23.36374651744745,13.228311107977609,158139,10,0,0,train
28.909415104604083,11.882779930063844,39408,6,0,0,train
7.8208008369236595,37.94083728185153,22975,3,1,1,train
4.473446060332229,-18.416614767436933,39369,6,0,0,train
4.31821217983884,-19.89204830837013,24885,4,0,0,train
-50.20169236549296,2.858619098183475,40489,7,0,0,train
30.231304554631233,6.6907849506324695,24915,4,0,0,train
-44.5315778144456,17.603177726596567,26044,4,0,0,train
-20.409809857783184,-28.63352571255098,22210,2,0,0,train
14.925627976251352,-2.412997642871658,39211,6,0,0,train
-2.024034163560689,-31.93520289422449,21701,1,0,0,train
-19.006416079331746,40.41865066811947,47001,9,3,3,train
-35.91759735280357,-1.1439959536702837,25423,4,0,0,train
-14.499206017983376,-0.44904617327980034,22730,2,0,0,train
-56.66659429190035,9.526930271484316,42726,8,0,0,train
-40.448517118883046,-16.219474621110017,21562,1,0,0,train
56.707969236261974,23.418128150030586,41921,8,2,2,train
-49.45957996315025,33.68590905063269,25289,4,4,4,train
-18.455047184596744,25.264190510658512,24637,4,0,0,train
5.137351359051413,46.893208834047584,23455,3,1,1,train
-1.3127460211994908,-15.850021474174332,20690,11,0,0,train
-46.151565730981204,30.291761965583525,46848,9,0,4,train
-47.249417154259376,46.815158382116124,24738,4,4,4,train
-33.94934807131736,15.512307007645784,41021,7,0,0,train
30.506368622381547,-0.45395921440239095,158020,10,0,0,train
-45.265614971279874,-54.28738129525284,24507,4,0,0,train
10.868939141921935,38.230184134907375,157500,10,0,0,train
-45.470710517276174,14.302813841399663,39981,6,0,0,train
9.728303027712212,-35.33251803497515,42113,8,0,0,train
-17.896199411520012,-2.2232524600362256,46585,9,0,0,train
-23.699560234998852,3.586444172348818,24877,4,0,0,train
12.281970210253224,-15.731644021451334,21051,11,0,0,train
-28.863278097092405,-36.34911987366546,21477,1,0,0,train
-11.145531591618226,-38.855444238852456,42765,8,0,0,train
-0.3534500016738953,28.654926947022542,39487,6,0,0,train
-34.23307880133396,15.242277390771095,40571,7,0,0,train
-39.749920257936274,54.26258689959387,42728,8,4,4,train
56.61547625751561,23.490055116791833,42347,8,2,2,train
-42.94056604855854,-0.37321069629026205,42000,8,0,0,train
-34.927977508597706,-7.477292137562212,41097,7,0,0,train
8.55958967916391,-42.85231444477226,156862,10,0,0,train
36.93528867102958,16.463557169542266,21854,1,0,0,train
62.27955714321955,-11.830118814996263,21090,11,2,2,train
-19.302965275687466,37.062129502586544,25265,4,0,0,train
-56.880131763524844,2.5904921756815895,20542,11,0,0,train
-7.8256690388343575,-13.474780641851225,40405,7,0,0,train
-10.365350623669215,9.996810090849305,25130,4,0,0,train
-47.41288827820968,38.906121713464856,40936,7,4,4,train
-17.594579010205553,-36.269949162161126,20574,11,0,0,train
-37.27870758408837,53.76823878636,41430,7,4,4,train
-1.6588629834527797,-19.641461267923923,21337,1,0,0,train
-40.66937441359178,-22.614893903274602,40407,7,0,0,train
-38.531764973595756,54.82842634375045,39977,6,4,4,train
-40.164568199073415,-55.46211107710562,39116,6,0,0,train
-45.58136991612014,-62.452484970526996,39650,6,0,0,train
3.547912916799449,27.590227377731978,157925,10,0,0,train
56.498910095219145,23.758424171636243,41939,8,2,2,train
-47.1485951154352,-47.92948101256056,24953,4,0,0,train
-48.077168034744574,0.8880553759347436,24562,4,0,0,train
-8.177935228255908,40.80272217162742,41807,8,0,0,train
-9.818591911705722,-0.7986859890929238,22534,2,0,0,train
16.183190361377463,20.446223524690126,157552,10,0,0,train
-17.97619216730915,-1.8399818816617581,23713,3,0,0,train
23.819205706481757,13.116522339596695,158054,10,0,0,train
-50.39448217043696,-50.08209548491837,26108,4,0,0,train
11.504754362732456,-9.16155654453085,22698,2,0,0,train
-41.91521097143767,-35.47198365247037,22196,2,0,0,train
0.7341182730748503,-45.61573162827641,21445,1,0,0,train
-29.357577430035008,5.586677752460732,46727,9,0,0,train
-9.497657735766442,-16.051208894400993,42835,8,0,0,train
51.76985463142951,27.998884386044818,42666,8,2,2,train
-5.389066350168283,-13.826035301570053,21778,1,0,0,train
-41.00025741546999,24.425229059508652,41406,7,0,0,train
-17.27558430943411,33.258827320015016,24558,4,0,0,train
-48.716159926721474,3.4492988686357506,41045,7,0,0,train
-36.69618921014589,-49.80823226059785,42927,8,0,0,train
19.917385136747278,13.78276526984535,41603,7,0,0,train
-59.82381768299787,31.75234675041015,20990,11,0,4,train
55.977779419702244,19.397535599280918,42935,8,2,2,train
-43.99182757370339,42.41425627587124,25283,4,4,4,train
-43.76606345535319,-23.004659190244706,21271,11,0,0,train
-54.364087978139764,19.93054849353034,20115,0,4,4,train
-9.946151703703139,-8.633305757771879,41372,7,0,0,train
-20.11135573827673,44.27108445938788,25739,4,3,3,train
-0.9707350376649,-30.70277867834016,22702,2,0,0,train
9.083444673276901,-23.049054451492058,23477,3,0,0,train
-52.06597409793757,29.773515980909092,24734,4,4,4,train
-47.68656468935225,0.9387962730771366,22560,2,0,0,train
-22.117678933246175,43.34551519044176,25209,4,4,4,train
1.6979648445204045,12.61377669033248,22120,1,0,0,train
-9.625457769769202,-10.615367269716513,42088,8,0,0,train
-21.057157723667878,-13.505952405529285,21982,1,0,0,train
-59.96221719226219,27.186788117039864,24671,4,4,4,train
-0.9381334401824866,12.79791605024778,25126,4,0,0,train
-6.271443674626507,22.20984338237114,26224,4,0,0,train
-36.84250078072409,-3.050266641526456,21433,1,0,0,train
-53.219758193068614,19.163287728569575,39953,6,4,4,train
11.938502589669103,34.23393838004678,156953,10,1,0,train
-46.6231508437708,-40.98582060167318,42779,8,0,0,train
-17.536628416079566,-1.0498550472170354,39851,6,0,0,train
4.535086677243946,48.77203114318742,23277,3,1,1,train
40.61181683646748,9.042634901788817,22391,2,0,0,train
-35.309367904533914,-32.49590218462642,20817,11,0,0,train
50.511003300936565,21.460974809685712,21746,1,2,2,train
26.798683718018953,-7.250111942145106,23665,3,0,0,train
-44.18727390418253,5.789912102890907,46430,9,0,0,train
-24.87280138049021,19.81859355316586,47066,9,0,0,train
29.64435293412752,13.452625234779084,23117,3,0,0,train
-36.48342972426853,12.10011461162341,46499,9,0,0,train
-0.3562495457582937,26.884427886972773,46595,9,0,0,train
17.07066975232919,-20.233091630632813,46963,9,0,0,train
41.9830075966467,15.02566005328154,23239,3,0,0,train
-44.536219688176544,19.032218896931777,41864,8,0,0,train
-49.282871318974244,50.357349039941994,46925,9,4,4,train
1.2480769261150328,-27.207409608649037,39477,6,0,0,train
-33.597612048440745,13.486335684393815,25557,4,0,0,train
5.023742055143471,-25.091531009008914,157595,10,0,0,train
3.2018817523941934,-32.06587500393516,22086,1,0,0,train
10.88137345763294,-11.98084211282963,22728,2,0,0,train
-34.25181218267822,54.724358880308074,46866,9,4,4,train
-33.76482968936199,11.841525004382365,42236,8,0,0,train
-29.93893243031117,-26.012609563088997,21461,1,0,0,train
-0.20217210995662604,-6.432657251723481,21972,1,0,0,train
34.66209294898246,17.865414050455335,40292,7,0,0,train
15.374211715323156,28.609087089627664,157720,10,0,0,train
-57.348581947313434,37.31885292624224,24748,4,4,4,train
34.77360425148866,6.560455644823938,40749,7,0,0,train
-28.026596896694635,25.10661198636742,25658,4,0,0,train
-1.574842272837767,5.354865205434842,46648,9,0,0,train
-44.16576078910063,28.3558950204806,24824,4,0,0,train
-34.90086422922502,-32.312386725547356,26136,4,0,0,train
-39.2497481333639,-36.30802307155771,41432,7,0,0,train
-1.3706599733999525,14.979447408737657,41359,7,0,0,train
29.591204350607843,-10.029407814046218,41276,7,0,0,train
-56.763959229846805,7.8953883839351615,41380,7,0,0,train
-1.3216715833621056,-40.12316048071584,20775,11,0,0,train
-38.84218267469279,54.60241411210292,39863,6,4,4,train
-53.05555422205258,2.7840144575060872,23391,3,0,0,train
-28.467284056841855,58.192934675787214,46599,9,4,4,train
4.531400926486425,20.50507914182551,157918,10,0,0,train
-8.243285464051672,14.195490371370632,23095,3,0,0,train
17.47611101695739,-10.162677163856241,157850,10,0,0,train
-35.837971196851136,1.2566480743751156,26265,4,0,0,train
-4.853695329925669,2.8417831754327003,20717,11,0,0,train
-16.75963816842597,-9.147446028288835,23091,3,0,0,train
-45.39268905576296,-39.23222044536611,40537,7,0,0,train
-40.505550638997335,-62.983035190019166,21752,1,0,0,train
4.618644232765048,52.006908449482125,23099,3,1,1,train
-29.472822821503787,-6.263107930212557,22356,2,0,0,train
58.16945841542238,15.7372475813895,42506,8,2,2,train
-47.12717384746607,34.42373544208951,25737,4,4,4,train
-9.934696167239869,-12.971308828486496,23753,3,0,0,train
-15.405741153848574,29.512563338719264,46842,9,0,0,train
5.986276380148489,-13.741002975702308,47115,9,0,0,train
-23.54307850227942,-6.889824135920085,23567,3,0,0,train
-7.889697851813793,41.1512944827618,41919,8,0,0,train
-27.38332082105891,-39.689232671607186,39203,6,0,0,train
-10.282364216590897,-22.739019189503455,47141,9,0,0,train
31.457043515954805,-7.041331597144645,20700,11,0,0,train
8.372521273116249,-8.180436538505582,23083,3,0,0,train
-2.6900511242645635,-6.3648360437142575,22742,2,0,0,train
-39.709921083470576,-33.588853215900045,39531,6,0,0,train
14.976189805325394,17.147389232632563,42702,8,0,0,train
-16.810544867568915,9.829886589321696,25301,4,0,0,train
20.36319087561798,-33.45728120372415,47125,9,0,0,train
-16.20466869776593,-0.6245094835679834,21802,1,0,0,train
-46.09348228423602,-24.270182843462678,22647,2,0,0,train
3.2252148029730403,46.63477950809154,23521,3,1,1,train
-24.50082956334537,-17.754293898473154,39601,6,0,0,train
1.1835356950266966,-25.18842480273912,19757,0,0,0,train
-60.33721833742537,14.43794468470675,20603,11,0,0,train
2.44315572522709,-16.138973597327357,39811,6,0,0,train
18.885510000254392,-5.651725816339138,42678,8,0,0,train
-4.289123943404136,44.926504237849215,25383,4,0,0,train
-32.66500510922371,15.653602794491448,25896,4,0,0,train
-17.363313709007222,36.58036779790997,25449,4,0,0,train
-19.59219005506054,-39.28729736895971,21069,11,0,0,train
-40.394925387372965,-60.604902026661904,24883,4,2,0,train
-9.395417773477545,-15.778603106662798,42444,8,0,0,train
15.10598052526229,25.980884706405963,156909,10,0,0,train
12.404093644021042,36.2537542897945,23339,3,0,0,train
-29.69698197182218,-34.21246978105398,20562,11,0,0,train
-26.633990716774864,7.002342185046605,22718,2,0,0,train
-11.397284091145695,-3.6458724150445003,22502,2,0,0,train
-2.6435089781430783,-4.626953152171964,24869,4,0,0,train
-28.275092416948883,-1.452263190183208,26144,4,0,0,train
32.60277095465946,-12.022037463751252,21192,11,0,0,train
-51.525789191326425,43.03244548617141,46495,9,4,4,train
10.24302256891109,7.912201145919747,156759,10,0,0,train
28.496171148945148,-18.546612161556137,157263,10,0,0,train
-10.289876893585646,2.4113663689704836,42654,8,0,0,train
-7.700636936340063,19.982335715534195,19939,0,0,0,train
-5.552623444487828,-30.18030695871595,41268,7,0,0,train
8.13868039421751,49.58343538048098,158127,10,4,0,train
-18.82484952151722,-4.395677713185396,21978,1,0,0,train
14.929450448642093,-6.2228025808930765,23425,3,0,0,train
5.226923944560321,-17.031423939389835,41566,7,0,0,train
17.16824857609889,-7.089742629216182,22635,2,0,0,train
42.331019104597075,1.5207628895703857,157315,10,0,0,train
-56.22721729415122,35.265142954118005,42416,8,4,4,train
-40.44305716788856,-19.366761278305287,41538,7,0,0,train
-56.891558661736966,35.12918556017807,40922,7,4,4,train
-2.9113988391143995,-4.94859714071552,47267,9,0,0,train
37.489468846981595,-4.657971346128543,157305,10,0,0,train
21.426673298820607,-1.2765989825897228,21469,1,0,0,train
21.132559670951355,-5.052617637894811,22554,2,0,0,train
-49.084165610894885,-27.99320163887754,41868,8,0,0,train
49.55350127813763,22.32228034340561,21881,1,2,2,train
32.22711485269237,-17.67511644450635,20599,11,0,0,train
4.461019428640377,45.58611930950566,156957,10,0,1,train
-39.86142690031298,-53.22400407165581,24445,4,0,0,train
-39.10145609612718,-26.58399185915013,40539,7,0,0,train
-44.511903499703976,-4.968898005788966,39225,6,0,0,train
-31.509844958359295,57.72312663896933,39268,6,4,4,train
38.20795183419132,-2.85727923692967,21190,11,0,0,train
-4.806005958961574,-19.866076944816907,39921,6,0,0,train
30.132800221475154,13.325240328676191,25031,4,0,0,train
24.589569694573978,-20.619112791100928,40298,7,0,0,train
22.014013406262745,-33.898229922815204,39784,6,0,0,train
34.974812110612675,-2.79726842288764,19783,0,0,0,train
-2.4282056970972468,16.005076918614954,22726,2,0,0,train
-34.005322196439096,-7.019171540795604,40443,7,0,0,train
27.06063458397257,9.856536139157408,23293,3,0,0,train
-33.12512888370243,-18.466732791471788,39776,6,0,0,train
-18.294650110138747,26.80465128143023,41123,7,0,0,train
-40.48110882887096,-63.1001097721269,26251,4,0,0,train
10.743031935548675,30.914632855030444,157672,10,0,0,train
-59.19530093613234,11.798366870005495,21112,11,4,4,train
56.36110546203801,23.77168913300169,42309,8,2,2,train
34.94646519822511,-12.867505935139503,20757,11,0,0,train
-49.581982721200276,-14.88043817744875,42004,8,0,0,train
-43.10421757850111,50.8181627446602,42402,8,4,4,train
-48.61723977926712,-3.157890527329883,23529,3,0,0,train
-21.99831824593019,61.992467237544275,39746,6,4,4,train
-52.34475434704147,6.506562319569124,39371,6,0,0,train
-26.10061198271332,60.34532389625042,40956,7,4,4,train
12.074605469612255,44.00782649926195,157095,10,1,1,train
16.130128852873543,7.281214180105785,157736,10,0,0,train
32.66949396926843,0.16534449841722199,157222,10,0,0,train
-40.62983196497536,-14.311013972943877,42847,8,0,0,train
-1.3236013128524107,40.65900732978366,157880,10,0,0,train
12.87470672748589,37.64021596337271,23525,3,0,0,train
-19.87361006828096,4.683825695955261,24909,4,0,0,train
10.160260863222302,14.493471740806642,40705,7,0,0,train
-35.88175977879176,56.396573446619826,39847,6,4,4,train
-17.735655885740634,-16.726999322991674,21889,1,0,0,train
-16.537356672921664,30.14928556062836,25339,4,0,0,train
-54.400311348631206,6.074341006836995,20081,0,0,0,train
-51.51139317260231,3.0537089490940605,41392,7,0,0,train
-18.645468352560933,26.450140581261792,49023,9,0,0,train
50.795787281186946,24.48142995382594,42568,8,2,2,train
-59.4876146883784,23.193454501809857,40413,7,4,4,train
-49.39020997484778,16.533848665256738,20019,0,0,0,train
-30.719947281049468,-1.7130007497934034,41509,7,0,0,train
3.6694255539912177,10.664411653340792,157716,10,0,0,train
-0.549624122048348,0.2942529942945564,40326,7,0,0,train
-42.92458373360604,-59.096990787984964,23317,3,0,0,train
-31.172180423183853,-29.408306179037737,23015,3,0,0,train
-52.814781199315576,3.017064862176918,39336,6,0,0,train
23.72353973697823,-5.272693234965881,21780,1,0,0,train
-34.475534768727414,5.099780966853249,25842,4,0,0,train
-2.5827897544594167,-10.29721651314169,41595,7,0,0,train
10.521322023217657,-17.686189592721718,157170,10,0,0,train
4.463402687946081,-8.643022853912553,40823,7,0,0,train
16.82583331197506,-6.79962161865501,40377,7,0,0,train
39.87782720841581,-1.768208174035753,20929,11,0,0,train
34.38746014261284,-6.134581294478071,41199,7,0,0,train
-18.688197333124116,39.42528355484133,25371,4,0,3,train
37.25868273053375,-1.90015294222348,158169,10,0,0,train
36.17805978320031,11.679507490742681,157330,10,0,0,train
-39.29227733779299,52.554110833374764,41994,8,4,4,train
-44.6087616244469,-19.669671129344167,22957,3,0,0,train
-34.98674198052836,15.189095712806619,41485,7,0,0,train
18.150456383967562,-22.607811710878863,21232,11,0,0,train
-49.172775364315,30.60153838499147,47222,9,4,4,train
-25.804532556275866,-17.18349568416827,47127,9,0,0,train
4.920990653865413,46.44510887907553,23071,3,1,1,train
-48.10945131161587,15.310552342523852,42204,8,4,0,train
54.8389465457104,19.25157024947556,42062,8,2,2,train
-4.689075354867218,-34.21371954659112,41698,7,0,0,train
57.329752007211056,20.44647061577615,42022,8,2,2,train
-51.33506155909093,35.86793486711744,41408,7,4,4,train
21.648280731609567,12.082057509448989,47035,9,0,0,train
-6.973899855934322,39.3683669667887,22427,2,0,0,train
-23.7550878831579,61.13847188576513,39557,6,4,4,train
-30.070185815636407,7.046729883576799,25753,4,0,0,train
-28.66475054591541,-4.634568587964302,22528,2,0,0,train
-44.84691382851612,-48.69285140213307,39827,6,0,0,train
-44.487383405067874,18.663196359790227,41872,8,0,0,train
8.51158355392067,28.886895571892648,157884,10,0,0,train
-30.28056498986805,-4.530545576691523,42060,8,0,0,train
-13.39210084078724,-34.692294591097294,25090,4,0,0,train
10.700070756513824,-46.09383064008108,156923,10,0,0,train
-38.719178744602694,-23.867713428304267,23463,3,0,0,train
-32.80741492560006,56.86283882518396,40491,7,4,4,train
-33.337003101922576,-10.071495902518738,20213,0,0,0,train
-33.972715698231085,56.721763289807015,46919,9,4,4,train
8.656261341662127,21.64964363811998,42048,8,0,0,train
2.138923378266396,-37.94885443978268,22184,2,0,0,train
31.27661684955969,-7.445848272192415,41738,7,0,0,train
-15.687460501640798,22.395548452151793,40493,7,0,0,train
33.151090492463,-3.8235656578847337,21419,1,0,0,train
-43.362395695532456,44.511360405476296,25591,4,4,4,train
12.39815905808717,5.150846524199912,156947,10,0,0,train
-27.71358446027727,-26.65645072202799,21037,11,0,0,train
-37.76779106511726,-47.49547454691485,20123,0,0,0,train
-50.47873407573087,-0.3682552291300874,41175,7,0,0,train
9.604128436786901,27.417497312873177,157848,10,0,0,train
-0.23933937262257743,-7.637654472218895,22867,3,0,0,train
20.763998050767785,0.4576345384623932,40671,7,0,0,train
-52.75493821856706,4.8355445084455,19921,0,4,4,train
-28.047192825299042,6.812275893278448,46662,9,0,0,train
-55.537220264986374,14.913642477575607,21088,11,4,4,train
9.754759790545148,31.68085984548045,157236,10,0,0,train
-30.831706217866,57.562713263234,42773,8,4,4,train
-16.195945320111207,-2.0993749701185207,24708,4,0,0,train
-22.098240437786075,31.679348021296573,25177,4,0,0,train
-18.377491273473666,-48.334463858335894,20751,11,0,0,train
10.459816312788373,23.684605148915384,158003,10,0,0,train
28.715849483454637,-32.83414318123232,157109,10,0,0,train
-48.62626779137217,40.5094717190331,46432,9,4,4,train
16.69699637950827,4.956710601501353,46759,9,0,0,train
-36.01119009141231,-49.328911273664914,42931,8,0,0,train
-34.19345009939734,-34.33846338403582,41722,7,0,0,train
-22.743569910612504,0.6709332508594996,39686,6,0,0,train
-49.12908024037638,21.576237679730543,40649,7,4,4,train
-27.335077702335294,-21.875491090445458,19965,0,0,0,train
-22.399875635555613,32.88523131138419,25872,4,0,0,train
-16.22641109136868,-47.571146425343585,20935,11,0,0,train
-23.31917598690081,-29.620159824051107,46733,9,0,0,train
-19.989909311941396,7.219475322257034,20059,0,0,0,train
-9.38622089668472,23.913659512523978,20091,0,0,0,train
31.02597672530526,-15.27899313760658,157301,10,0,0,train
-26.442200999567554,13.265052802794225,22130,1,0,0,train
-56.73354068182755,40.8486642664691,41244,7,4,4,train
-6.560114560176615,14.012955372605747,157878,10,0,0,train
-48.72495854175965,49.553288473911834,41159,7,4,4,train
-32.784881647431604,57.811171694278414,41422,7,4,4,train
58.13125021504962,16.65095405011026,42524,8,2,2,train
-4.270617520337573,44.86904158557516,25231,4,0,0,train
61.64873008132852,-7.736433592354255,24493,4,2,2,train
-57.046614120683145,32.12847675781656,22238,2,4,4,train
-50.50190693878274,-14.914859521329742,21166,11,0,0,train
31.669483959637443,-13.996072897554434,157291,10,0,0,train
6.629150579931771,36.517078644090475,157123,10,1,1,train
31.69631511934703,17.804608395880155,157198,10,0,0,train
-45.22443355727057,48.46589725100199,19997,0,4,4,train
-35.10046290718566,21.383458973890857,42650,8,0,0,train
27.994188942644048,-7.070524594068997,41682,7,0,0,train
6.165221889610766,-42.62678284152889,21934,1,0,0,train
36.35949804175755,-4.9171018865965035,21244,11,0,0,train
2.2046654780991304,24.648574787571878,39829,6,0,0,train
-1.8122876992392651,-47.41985712336549,42925,8,0,0,train
9.98878039669711,36.65972513573152,22234,2,0,0,train
-56.852944415521506,4.866415847117629,19961,0,4,0,train
-40.56525016811071,-45.44144394764247,25104,4,0,0,train
-6.964816954397871,-15.059392397346677,22338,2,0,0,train
0.5535938875273754,2.2111926668350232,157514,10,0,0,train
-38.379429479103145,-28.65045529563346,23325,3,0,0,train
13.778426077082901,-30.020983757849102,21341,1,0,0,train
-55.93382732486454,5.326837299815872,20025,0,0,0,train
-41.72838939716755,-62.169213830179444,21919,1,0,0,train
-12.838968593869335,16.99459917844392,25956,4,0,0,train
-26.6084835751231,8.489796205189899,21592,1,0,0,train
-29.464797758023682,-25.349500580271133,19999,0,0,0,train
-2.8715583579757995,40.1308713457732,158117,10,0,0,train
51.50509287710774,27.766332840107747,42652,8,2,2,train
-14.282718306006476,31.06832267018176,25914,4,0,0,train
4.493958253624246,42.42995818471286,157625,10,1,1,train
-57.16025017627517,22.921746576639645,48999,9,4,4,train
34.085569665917745,11.194393759298894,156820,10,0,0,train
-37.146165236223986,-4.780192072774931,23187,3,0,0,train
-24.71437615946374,32.87075680286823,26134,4,0,0,train
8.01611092690636,-23.987167411709795,21677,1,0,0,train
27.21679211605041,8.480923935341288,23663,3,0,0,train
-8.979774770277926,15.362569340518643,25607,4,0,0,train
-4.788919539423389,44.85277792906648,47254,9,1,1,train
27.771552787252272,-20.86330639146363,157404,10,0,0,train
-13.276272382645324,-41.809424151699915,41005,7,0,0,train
-26.114038233842408,-27.658451940820065,42313,8,0,0,train
-26.67930404375375,-5.2891497501674065,42398,8,0,0,train
5.926148316601584,-11.409178942408767,22609,2,0,0,train
-44.5852270840858,13.083729526546232,40419,7,0,0,train
-16.353253759928144,7.635568577885946,23365,3,0,0,train
-29.342416581441647,-17.38455809810754,20067,0,0,0,train
-56.063800767613074,5.907273767696067,20071,0,0,0,train
-44.521101260772895,-17.0821168036669,40369,7,0,0,train
-41.9013302548371,25.48431112885276,49011,9,0,0,train
3.649702113346926,46.050324359744494,23191,3,1,1,train
-34.868046776213255,-35.2517337235313,40521,7,0,0,train
-11.533397369876813,16.46233605406008,19951,0,0,0,train
-17.459753645316507,-15.38377865009698,25617,4,0,0,train
53.71031951817085,19.213362300573422,42442,8,2,2,train
-43.37256191239271,-0.17628353735095903,21277,11,0,0,train
-4.688893893577565,-34.21358447426364,41238,7,0,0,train
8.05965554092472,-39.393943072796986,156878,10,0,0,train
-58.3726547868293,7.351933055306009,23575,3,0,0,train
-2.5561332736156244,7.545924233286289,42070,8,0,0,train
-16.91132834410086,36.21715156483421,25295,4,0,0,train
-57.04115668484437,9.741450992630739,42468,8,4,4,train
16.089746026651323,-9.058683776138379,23733,3,0,0,train
60.01279265001446,0.6419261351381229,39162,6,2,2,train
16.71035365258313,-30.244826582535154,20874,11,0,0,train
-0.06284829073032405,14.785349677680768,40437,7,0,0,train
-26.694464099797454,13.24357660617285,22409,2,0,0,train
-11.409735886651974,0.18679695229337256,41554,7,0,0,train
11.453754768442224,43.72845109752299,156917,10,0,0,train
37.78289928132952,-10.246844960289808,19801,0,0,0,train
13.983102736493993,30.416470254280384,157358,10,0,0,train
2.954507665606151,47.808669409241176,22879,3,1,1,train
18.859279178819726,3.041216336392935,157366,10,0,0,train
-8.747846116650445,-5.745872270709593,21766,1,0,0,train
-42.60746783584652,-57.85103619829579,23197,3,0,0,train
-44.376451183113886,43.553108059895905,20783,11,3,4,train
-41.90504049648372,25.350591148879182,25413,4,4,4,train
12.663833199566746,41.00993283915504,156925,10,1,1,train
-45.34826048226175,-43.23851144858088,40966,7,0,0,train
16.495325663252125,-40.27512724425047,21734,1,0,0,train
-50.586788834444505,33.51529218705758,25952,4,4,4,train
-35.97274721628849,-24.595287298161754,40881,7,0,0,train
-44.84762774613543,-44.16964073467534,39348,6,0,0,train
-44.788672842936265,13.21761826555786,22959,3,0,0,train
-45.752857598430666,-41.22230230625419,39929,6,0,0,train
9.045736778181446,-2.447068307921875,21481,1,0,0,train
-19.078013727485214,41.84402870194414,25521,4,3,3,train
-23.263445268160655,-26.641374492992664,42094,8,0,0,train
-45.004723868456125,-25.309515575158297,23705,3,0,0,train
-9.589526476578978,-43.07687551277684,40997,7,0,0,train
11.631189770158766,8.898831127345604,46741,9,0,0,train
12.393741662143249,-13.234454350369596,41471,7,0,0,train
-0.7283718282488287,-9.21110079369411,21578,1,0,0,train
-10.169294171420207,-6.673947210606628,22943,3,0,0,train
-36.345950473135545,56.44368233554847,40960,7,4,4,train
-44.12215693739313,28.603564885027247,39705,6,4,4,train
-50.655648533043944,-0.8580771176903069,23439,3,0,0,train
-16.34728493016333,10.705193275617718,25377,4,0,0,train
42.36728831919005,7.1067671264940735,157327,10,0,0,train
-48.5321119945571,49.121418720610976,21031,11,4,4,train
-38.291611918728236,-21.74274802239348,41513,7,0,0,train
-43.33962551037321,-15.080473959839653,24683,4,0,0,train
-2.5620745138632053,43.37401076067718,25926,4,0,0,train
-59.244410783822744,25.99879641785776,24975,4,4,4,train
-37.692224306735824,5.345494567627481,23247,3,0,0,train
-14.100856217728625,-24.156361382403052,21818,1,0,0,train
3.908750574941868,3.7008594139927675,20556,11,0,0,train
-40.13139969434736,-42.09299380769063,42530,8,0,0,train
37.52375326545831,-12.531653066768737,39088,6,0,0,train
17.601273531634845,24.620197517488595,156949,10,1,1,train
