x,y,index,esp,labels,p_label,mode
-30.43145566817645,5.919538675367418,42656,8,0,0,train
-22.754392735349796,33.000311102278175,25974,4,0,0,train
-23.07776196679483,32.93182231752854,26046,4,0,0,train
3.3911475617972773,41.590124826144404,23217,3,1,1,train
-16.75795182473784,9.10010233899617,22967,3,0,0,train
15.763589573525351,8.601898965707324,157906,10,0,0,train
26.459481946434604,-8.455419579485635,23013,3,0,0,train
11.71495188516662,-31.438838563104785,20741,11,0,0,train
-19.286142015201982,37.817210401069886,25341,4,0,0,train
6.107693256696347,-33.12696044111527,20755,11,0,0,train
-27.706542789539643,13.34934278552081,23103,3,0,0,train
-45.3954885030152,-41.233102927307186,20528,11,0,0,train
-50.575724372842046,-32.501839890043705,40637,7,0,0,train
-46.22493302206931,48.344298551830605,42807,8,4,4,train
-31.906310706192063,-2.938949532224923,41576,7,0,0,train
-13.524468102968216,10.895006820995333,21381,1,0,0,train
-55.87305428289919,35.13135008981787,40687,7,4,4,train
-27.66952067814372,12.653376320144979,40549,7,0,0,train
-30.285144207395785,-16.686378494438205,19985,0,0,0,train
-25.107044533701895,6.98581751031913,41019,7,0,0,train
-39.547823570839746,-44.182846888197474,20291,0,0,0,train
-21.428314312788558,-13.909349488363656,157113,10,0,0,train
-39.16997878844976,-23.013770766410463,41678,7,0,0,train
-20.834926194757564,41.933813177523916,46711,9,3,3,train
-29.28381390960654,-31.945053777734422,20530,11,0,0,train
29.964073743284498,-30.28294027843307,157097,10,0,0,train
-34.430971636792734,-3.22192414092313,40485,7,0,0,train
35.17716621221612,15.649838686537073,21142,11,0,0,train
-2.6512284134807995,-26.17558474384359,21178,11,0,0,train
-55.95818745663094,7.453717032613282,41105,7,4,4,train
-59.19325183917624,11.591721277562739,20715,11,4,4,train
-18.442505354948743,63.00449215544168,39166,6,4,4,train
24.795607362763857,7.985297283304428,21848,1,0,0,train
59.45263312203616,3.5197384939798226,24804,4,0,2,train
57.954344371346124,16.415936485458626,42129,8,2,2,train
-22.608144857026623,42.22217014407431,25912,4,3,3,train
-56.97325700296551,20.471392330992643,41487,7,4,4,train
-55.072312335515036,39.462699309269595,20842,11,4,4,train
-25.510937518747227,-32.47341244532693,23745,3,0,0,train
-45.56056721647836,29.968380613081255,25816,4,4,4,train
-46.494465741493144,22.647031063854595,46820,9,4,4,train
-50.31615389107979,-32.20718481570104,40531,7,0,0,train
9.553272966948875,-16.370123766267348,21260,11,0,0,train
-20.52409150156619,32.193062935052936,25642,4,0,0,train
-50.69200338141532,-30.290647350907616,21100,11,0,0,train
-40.69053324483518,-16.409945368113444,42010,8,0,0,train
-28.390564008436016,-44.37206887432757,42510,8,0,0,train
-16.90060468393642,13.70216782243069,46971,9,0,0,train
3.3768323992782605,36.88643855885884,24836,4,0,0,train
-9.075430214992402,11.372207200865127,21421,1,0,0,train
3.9761854467731617,15.88472385308495,22949,3,0,0,train
8.719050969054486,-20.44836098797471,157562,10,0,0,train
7.503142246221206,-5.754902152211123,157700,10,0,0,train
-13.101508975324316,-17.372221626459485,21657,1,0,0,train
2.5266573148643445,41.15923229556259,24730,4,1,1,train
6.594586352512348,43.63745887324011,24758,4,1,1,train
-23.087994104931653,-26.299092885570737,41900,8,0,0,train
29.71395123577727,-19.70923022985784,157384,10,0,0,train
-30.814744026358778,-14.770858449679874,20021,0,0,0,train
-55.306236655194866,15.226833200352916,40691,7,0,4,train
5.334497658356902,23.32343436213472,21609,1,0,0,train
-42.034904730201745,41.00645992848885,25363,4,4,4,train
-47.14839551204358,-61.2913448549685,25503,4,0,0,train
25.302017279352608,23.670406835498206,157062,10,0,0,train
19.88788276135783,-18.05696374873202,22299,2,0,0,train
0.14871132972235834,7.211344426774844,157876,10,0,0,train
29.43010056573713,13.094313138047609,23051,3,0,0,train
-22.041905440303594,-21.95120936308692,40517,7,0,0,train
17.930026724590046,2.825843918249129,157190,10,0,0,train
-16.879913983740465,-19.308314846938263,48981,9,0,0,train
9.693356427142543,39.98336056340479,23311,3,1,1,train
27.08283655694211,4.949145907090397,21865,1,0,0,train
-12.193721712813685,24.047591594436287,25922,4,0,0,train
-10.328077245458896,24.105620190569798,19830,0,0,0,train
-13.193799806160905,-10.004203218838784,41787,8,0,0,train
-22.316098212206963,44.34331456762584,46611,9,3,3,train
-31.486481736186757,12.064151649574796,20231,0,0,0,train
-31.643210856486828,-4.333089929535875,41479,7,0,0,train
14.203232682556646,19.89887623947943,157354,10,0,0,train
14.816663795037911,27.16105175748799,158001,10,0,0,train
6.303479039267987,17.098076208988058,157536,10,0,0,train
24.473354826838143,7.560089096186584,24969,4,0,0,train
-3.0449996144711786,-44.463674590034316,156828,10,0,0,train
-45.047863572269605,-14.113484475819808,23185,3,0,0,train
58.197936300320265,16.24587574551464,42149,8,2,2,train
-5.791637298417663,-15.75031343619134,21907,1,0,0,train
51.98191021823703,27.98016012153632,41890,8,2,2,train
-25.697863144916838,17.663155818634575,42566,8,0,0,train
-5.738493539643268,19.517090840670438,40603,7,0,0,train
8.986872116150735,41.657939206428225,157441,10,1,1,train
-26.257298089165015,23.974702895992415,41874,8,0,0,train
6.496941564339153,19.141170667472053,40320,7,0,0,train
19.642036229961995,21.956394369454415,39102,6,0,0,train
-48.0867514210002,24.273563290211964,46745,9,1,0,train
-15.934299119432268,-1.0961602796234193,21605,1,0,0,train
-36.453908873027125,56.02911487158768,41990,8,4,4,train
-7.948840762219934,43.80650227914239,47277,9,0,0,train
-44.15118047847375,21.20157476226085,39729,6,0,0,train
-59.303723240115346,26.752658099031624,24673,4,4,4,train
-10.528485123509402,-42.60804069899331,22072,1,0,0,train
-37.97377011019702,-10.560774011290427,25037,4,0,0,train
7.6447078768326655,39.31273665595073,47307,9,0,1,train
32.95177617011615,17.736385470967807,21266,11,0,0,train
40.281200879680355,-3.3074583697007958,157313,10,0,0,train
-43.330724480171895,-60.75756550265895,24871,4,0,0,train
-18.85080162096486,43.69738470085372,46561,9,3,3,train
-31.172183045986568,-40.43323223267409,25088,4,0,0,train
-23.539705824285697,-26.0375324905809,40829,7,0,0,train
2.799094378320559,-45.22622103482769,21879,1,0,0,train
45.77832028224594,7.963229684440936,21784,1,0,0,train
-19.791535790483124,-32.137383575503705,22450,2,0,0,train
-44.08766438571057,26.1149024116086,25638,4,4,4,train
-36.48202457757995,-23.229346173752745,25992,4,0,0,train
29.93876734549379,6.612083891666059,21202,11,0,0,train
-27.55299436300103,23.949111349712318,41789,8,0,0,train
20.284579175180934,-25.011017783600145,21705,1,0,0,train
-34.68162494668472,54.25888790809017,39416,6,4,4,train
-27.947709041470993,59.2690419824916,41414,7,4,4,train
-42.62843335174141,-18.617453257307158,40633,7,0,0,train
-14.306774323459098,-35.595526520308255,42319,8,0,0,train
-19.044846421832155,-26.6137518016686,23641,3,0,0,train
14.108183071886558,4.244827163575209,158149,10,0,0,train
-37.09896132564564,53.34913932931218,46513,9,4,4,train
36.88014647976601,-4.845057959957748,21252,11,0,0,train
23.051684791027515,-12.160214394445253,158137,10,0,0,train
3.3112078195031245,-41.31638677786064,20937,11,0,0,train
8.946862991211802,-31.795535695455722,21736,1,0,0,train
17.05196390292666,11.701970270303336,23243,3,0,0,train
6.335364710916952,-42.25652703102827,21067,11,0,0,train
4.359547451867641,44.93321125006801,23011,3,1,1,train
1.266429138936104,12.537434604222833,20546,11,0,0,train
42.67486412217755,2.8662732188608198,20864,11,0,0,train
-1.2857976623692497,40.49793856263091,157676,10,0,0,train
12.45527346756349,33.16068217866007,157637,10,0,0,train
12.593042123932698,-38.614747926408214,47111,9,0,0,train
-9.924646911743535,27.985199933324477,157882,10,0,0,train
10.538381999944527,18.982231344493496,157635,10,0,0,train
-20.998773937397118,-2.037129718549478,23677,3,0,0,train
11.779861802952535,30.596029310326834,157831,10,0,0,train
3.517175708800746,22.92100614734903,39346,6,0,0,train
-1.6215585434049729,42.367366004736596,158121,10,0,0,train
-21.09413900754369,5.285981170872538,24965,4,0,0,train
-7.059772371419266,12.930922456570107,24861,4,0,0,train
-55.852034308117965,7.821788194220208,40916,7,0,0,train
-6.369209605006839,20.65124905462043,23615,3,0,0,train
20.365819673454645,-35.314038544200756,47133,9,0,0,train
-51.440646120632266,15.522021860457258,40855,7,0,0,train
17.317471500405496,21.621541913573388,157611,10,0,0,train
-42.182642297746554,-44.888680379939444,24489,4,0,0,train
-29.896786452572538,-46.55587146954471,42923,8,0,0,train
-10.512786051397873,-24.768852511087147,22263,2,0,0,train
-25.078491429215845,30.12961076793901,25353,4,0,0,train
-39.69136688768242,54.32344402872481,20131,0,4,4,train
-41.221025285465416,5.2744617374398475,42658,8,0,0,train
-24.719190334266795,-30.004584299035063,24641,4,0,0,train
37.32813812271027,-4.498493597415474,20544,11,0,0,train
-43.53556137529196,44.918005371739696,19814,0,4,4,train
5.400603287928925,40.16178950586922,157951,10,0,0,train
33.23621290023655,1.5062624227222972,157334,10,0,0,train
-34.463264540145204,-7.671001026415784,41321,7,0,0,train
-17.230376987054406,7.860330988102131,25463,4,0,0,train
-3.613449210272318,-43.63365757491809,156765,10,0,0,train
-28.986691552662844,-21.513888722223626,22330,2,0,0,train
-41.22653482543657,24.57560105478045,25279,4,4,4,train
27.553733643526055,-33.82274875062683,157036,10,0,0,train
-38.802998906263014,-45.621567063797215,39182,6,0,0,train
19.11026741645838,28.138687092391145,156840,10,0,0,train
-43.80728419349656,25.380522737985622,25489,4,4,4,train
29.228518990084535,-21.969109289494064,157218,10,0,0,train
-27.328763745935508,23.64679222085724,41856,8,0,0,train
-32.02585846425307,57.930106733499784,19995,0,4,4,train
-26.879485765099396,0.3914427208009639,22706,2,0,0,train
-17.88561633418785,-4.237713708990068,21798,1,0,0,train
-42.027045942471716,4.401907519901742,47293,9,0,0,train
-48.75968587374021,3.2336718637366557,21958,1,0,0,train
-27.77725563668369,13.9947182080254,23675,3,0,0,train
-55.89376037978684,39.98434801147225,41998,8,4,4,train
12.015477286931677,-20.83479869877591,21453,1,0,0,train
-20.43817669269965,-22.666322146058363,41141,7,0,0,train
42.234327647665154,2.0659180308538496,24875,4,0,0,train
11.277889937006613,-11.939977688389735,39639,6,0,0,train
9.34882408036598,-30.89813400962126,158040,10,0,0,train
-20.543142534441017,7.40382698794218,21637,1,0,0,train
0.18346737643901356,1.393504141150121,40747,7,0,0,train
-26.612688735014416,31.375431835557773,19834,0,0,0,train
-42.84707823304339,24.526092456527497,25213,4,4,4,train
-40.674677119361164,-63.03920834639558,24714,4,0,0,train
-16.313556541718093,-35.6709631829243,22265,2,0,0,train
6.5065540610185195,-3.2045971092024526,157813,10,0,0,train
-41.71190230822964,-50.94086466946038,25144,4,0,0,train
-7.45094233146039,5.990270742807227,41878,8,0,0,train
-45.97538987869693,38.88342316370873,39328,6,4,4,train
-4.593192484665079,-26.73242651221927,19947,0,0,0,train
-17.13124853257696,31.268755929453217,46806,9,0,0,train
35.3224464616423,-14.286847467150993,24867,4,0,0,train
-17.604990750684088,-5.708962660226885,41041,7,0,0,train
-15.510371123876677,43.403191507718034,47180,9,1,0,train
-39.25916133310403,-7.527326828470226,26116,4,0,0,train
-21.78553933257614,0.4500301754308529,25313,4,0,0,train
-40.85048060224942,24.75935733629054,25355,4,0,0,train
-40.5234263915646,-15.366149456271993,23213,3,0,0,train
3.903945390770925,-38.260571283116036,40615,7,0,0,train
-43.84104593479739,-13.9393802409289,40619,7,0,0,train
-47.08875897340012,40.732547618860096,42258,8,4,4,train
-13.936037912439316,9.152155166918124,23081,3,0,0,train
-23.43807317984265,-26.680383719323512,40601,7,0,0,train
-49.97927560751272,13.051704069251025,21956,1,4,4,train
-30.9672348925838,-12.096813879094393,20093,0,0,0,train
-14.807988627093344,-30.827886389801613,20769,11,0,0,train
21.404445681448394,12.296359114178852,22812,2,0,0,train
20.05485380303533,-16.935633150565888,157293,10,0,0,train
-49.02290992796016,50.389018926181905,49007,9,4,4,train
-53.241631028697654,23.90398319425132,41817,8,4,4,train
-46.60114741889794,46.94992028211348,21760,1,4,4,train
-49.18426082559181,2.293104965335508,22522,2,0,0,train
14.24791036756736,-11.52797087418462,22446,2,0,0,train
-10.136365738130246,23.886968728342985,41582,7,0,0,train
10.17080797111618,38.136873173743695,21118,11,0,0,train
1.6844070547946206,-3.2371363112647646,22023,1,0,0,train
-18.709877205252067,25.334432330884393,41013,7,0,0,train
-8.57693585724227,-40.404401699851675,20568,11,0,0,train
9.307792557220282,-22.36644258350956,23045,3,0,0,train
-12.052219812633597,-4.021513075351583,25309,4,0,0,train
57.73464405636686,18.104713298364995,42775,8,2,2,train
16.200703517722047,26.75156853734966,157904,10,0,0,train
-54.25672075620264,5.131105026797458,24503,4,4,4,train
37.79475215290044,13.923484413317246,157332,10,0,0,train
-20.46777468912233,32.43983150934295,25717,4,0,0,train
1.3708348452282966,-38.82533321940191,22186,2,0,0,train
-40.22943654729302,-44.93970380706345,26188,4,0,0,train
-25.261336538184345,19.864971478756065,47220,9,0,0,train
6.4691562156693045,50.884400367739985,157423,10,1,1,train
-34.197584785665626,-19.519765969403128,39186,6,0,0,train
50.13854761306783,26.086845050216187,42282,8,2,2,train
-43.48973044050747,5.434947816366659,46481,9,0,0,train
-14.805466590578135,-31.191823089569347,21258,11,0,0,train
6.41990908457452,-38.74294420274941,46985,9,0,0,train
-25.754313151505144,-21.99312182766062,20627,11,0,0,train
19.132227527752896,-16.630812518277505,157257,10,0,0,train
-30.3749421727428,-15.698472687594908,39635,6,0,0,train
51.028792623155354,26.19196044350925,41858,8,2,2,train
12.05435776012489,34.60856023492538,20927,11,0,0,train
-1.0088123501768749,-40.42978240305848,39314,6,0,0,train
-43.1219061012697,-23.5353520248832,23655,3,0,0,train
11.234713836713464,0.9880731602363155,157732,10,0,0,train
-21.871159256081512,1.0530105108120669,39957,6,0,0,train
-45.3754813515674,-38.740158000009714,41384,7,0,0,train
-19.377146607769607,63.78297248411299,39859,6,4,4,train
34.948159151547685,2.6480276156349594,25067,4,0,0,train
3.82642594978533,-10.677317231085553,40891,7,0,0,train
3.5234048211647355,52.00169630492401,23279,3,0,0,train
7.279635686443942,42.73038806768754,157609,10,1,1,train
-15.492748787012722,-7.121343816986348,40831,7,0,0,train
-28.105860719785532,-30.218123667641315,20719,11,0,0,train
-4.631336892698631,-34.17102346046262,22220,2,0,0,train
-31.501486890253474,9.511276099602448,41035,7,0,0,train
62.30865018117257,-12.262877570028229,20652,11,2,2,train
11.655189993525937,-9.110240684194872,22712,2,0,0,train
-31.28893102926344,58.686202615948176,21025,11,4,4,train
11.954732432202267,-44.15586357373532,157289,10,0,0,train
14.520585497297564,-45.69693136208424,156880,10,0,0,train
-20.10251398781697,36.20860527766543,46840,9,0,0,train
8.232606740139186,32.20135681795476,157147,10,0,0,train
-24.306241966605604,60.777404356782284,39559,6,4,4,train
58.187245458919406,-3.9120553881265434,21055,11,2,4,train
-30.811118057790438,-45.5883362261207,24939,4,0,0,train
-56.757239199116256,2.388229561013972,40473,7,0,0,train
-28.62577708409785,-3.6535464087994374,41343,7,0,0,train
60.53604312399685,0.10736519495456454,23565,3,2,2,train
-32.67230911290483,58.38768342103897,19905,0,4,4,train
-0.6718475932496037,30.670248608464078,157495,10,0,0,train
33.6235038325771,1.2719505228137387,22569,2,0,0,train
8.140048581667042,29.030778841360334,157803,10,0,0,train
7.165169255722425,5.597652890860391,41835,8,0,0,train
-7.988345308746847,-17.627246911202278,22710,2,0,0,train
25.728961160599464,11.798754059350467,39535,6,0,0,train
9.194134242399706,37.405816105373034,22909,3,0,0,train
-30.34668136810765,58.67692513683434,24655,4,4,4,train
27.842884554557674,9.452107917716377,39703,6,0,0,train
-17.076286816390116,-18.834088230463422,22659,2,0,0,train
-31.15067162613457,56.492448673735495,41827,8,4,4,train
18.33357624282775,-40.114503249725786,156834,10,0,0,train
26.25030304829483,-15.63833007835675,158090,10,0,0,train
-41.162073427752595,43.37235396861807,47232,9,3,3,train
24.235010786209212,-1.901691400840697,22814,2,0,0,train
1.0607247474240573,43.03852874037551,46591,9,1,1,train
-40.77358645963185,-36.41567122503611,41001,7,0,0,train
-49.685250755353835,-14.803129486388423,47273,9,0,0,train
-41.06311846785809,-22.32844258565722,40387,7,0,0,train
-50.720107688572966,16.820968850529905,41121,7,4,4,train
26.10272840968584,4.5050474997820595,40527,7,0,0,train
5.427569925062437,21.66772846639266,46794,9,0,0,train
60.35366879623341,-0.5214737199581925,23375,3,2,2,train
13.172052781875216,24.70186115503372,156860,10,0,0,train
-33.181734463340625,-54.38010671167031,157020,10,0,0,train
4.9134059644988834,23.48240417159522,46422,9,0,0,train
42.20255322681426,7.830254323653499,157412,10,0,0,train
-46.98945654353484,49.21640214038767,39839,6,4,4,train
-29.79591269290004,-27.62347025173609,23433,3,0,0,train
1.715807075361921,-41.324533563858935,20696,11,0,0,train
16.843107849884735,6.784879628580013,156807,10,0,0,train
-54.74912773084006,19.447688267319396,39330,6,4,4,train
-43.29453416737178,-43.4240779600776,24499,4,0,0,train
-1.0963856385846356,40.59863854200226,157795,10,0,0,train
6.924141177895226,-5.668978202590244,21379,1,0,0,train
16.80007968604189,12.084244381172693,22617,2,0,0,train
18.062238075772086,34.9636225425469,157973,10,1,1,train
-18.326084055708506,35.43650429226881,25405,4,0,0,train
-50.65445136234129,-50.149062469564356,26247,4,0,0,train
-34.655554311995836,53.037323485893154,46607,9,4,4,train
-60.2798429259595,0.7857655964348345,20727,11,4,4,train
-7.278765359449004,0.5518160758067643,42078,8,0,0,train
-54.343440703964575,24.475393943497377,40765,7,4,4,train
4.696018079945242,-32.010502790837904,158155,10,0,0,train
-14.983106535511684,8.036087946044022,25233,4,0,0,train
-23.372775520648602,-8.36529234712857,39709,6,0,0,train
5.685944205449884,-13.603994016277182,22090,1,0,0,train
-5.809429989251536,-22.70300918861977,20143,0,0,0,train
-20.74541641557262,40.61455500822663,46729,9,3,3,train
-43.53349608731534,4.6649723775407725,46921,9,0,0,train
-13.396234947942599,-4.881041003784644,41473,7,0,0,train
50.431094869323246,25.20590828915356,42642,8,2,2,train
-30.718887728641715,20.905086408538466,46965,9,0,0,train
-53.6107238168637,43.19040202310549,41153,7,4,4,train
-20.830240502850867,45.01337116952956,20193,0,3,3,train
13.25421280640921,6.18171656048657,158078,10,0,0,train
12.566926262948677,3.8712516570544206,157684,10,0,0,train
1.283506171311057,2.198880693487677,20245,0,0,0,train
-0.06288521748567888,43.73355526258143,41785,8,0,0,train
-10.633017472930142,-25.09006150112146,22575,2,0,0,train
-10.52560251751367,-1.5313118109357857,22460,2,0,0,train
6.972651220575145,49.28341152448071,158115,10,0,0,train
-34.290080863462755,11.91646186382216,25723,4,0,0,train
15.923721670565556,-7.075732933734058,23129,3,0,0,train
-2.0984704506405567,-31.94562244743498,20933,11,0,0,train
-21.507542846992383,10.153240200281026,25763,4,0,0,train
-22.872827561620714,-7.590744719426259,23581,3,0,0,train
-40.69965164776579,10.537565713410045,46452,9,0,0,train
32.01425944417959,-28.533021651014256,157157,10,0,0,train
-3.64501108032269,-47.78502210046577,42710,8,0,0,train
-45.318014411812,4.031856266080017,42446,8,0,0,train
-29.22480658308549,-5.287219465657092,23569,3,0,0,train
26.65578044222308,-23.883151273492334,156963,10,0,0,train
-5.7575873073903505,-10.467570723646757,23127,3,0,0,train
18.144652590995122,21.297888804112134,157050,10,0,0,train
-38.539920236363784,55.288481869552484,41236,7,4,4,train
-13.967461647138848,30.155453689647686,25824,4,0,0,train
-30.980967727543046,-10.79679984907957,25102,4,0,0,train
0.36348162776712734,2.023604209910425,40711,7,0,0,train
-25.64345149086041,-10.331389051545976,24794,4,0,0,train
33.46875026065456,-19.28182607937331,42891,8,0,0,train
-13.501095040502165,-42.08338930591243,41540,7,0,0,train
20.998231214841404,-4.966593803827198,22470,2,0,0,train
-15.960472288542135,-26.844966609339785,26078,4,0,0,train
-34.48998629751535,-47.61258055280521,25134,4,0,0,train
-39.898259600709764,-63.340963592996516,26273,4,0,0,train
25.25909692599041,-12.751411300144749,23555,3,0,0,train
-33.949229433513096,-8.394441050665382,19842,0,0,0,train
4.000709886121454,-33.67406300897839,156826,10,0,0,train
-20.74889541650176,-43.16625216598048,42536,8,0,0,train
10.639551168282367,2.307168097139137,157639,10,0,0,train
29.026747256228216,-31.77122790631282,157016,10,0,0,train
-45.14341179305727,-50.10383688335686,42484,8,0,0,train
14.851072805431006,31.20972964488414,157224,10,0,0,train
-3.692161370917285,-18.71334930885773,42630,8,0,0,train
-16.64724688244108,-42.735657728507974,42323,8,0,0,train
18.158278919949606,-4.8170963651486005,41534,7,0,0,train
56.027251022959945,20.935133682921265,42851,8,2,2,train
5.22724433149882,51.06312931812079,157455,10,1,1,train
-18.454045033130534,-30.049966406003897,21361,1,0,0,train
13.963489988046629,-10.304093423813468,41051,7,0,0,train
-35.35646666680864,10.888232820554087,25555,4,0,0,train
-47.10400448073328,-17.500866885211295,41688,7,0,0,train
8.708458036843947,5.835106960655599,157273,10,0,0,train
56.793730341022254,22.143337629128375,42700,8,2,2,train
-48.9935347024437,-6.991331352474839,42528,8,0,0,train
61.679599899300115,-11.263701137066613,25411,4,2,2,train
-48.50023827315326,41.69154465378463,47166,9,4,4,train
-26.818115607467536,5.244060195958215,22897,3,0,0,train
-49.818777996609384,13.422091039153885,41884,8,0,0,train
17.37073345494042,-28.088495979355006,24945,4,0,0,train
-2.076106431019351,-30.37008268312836,20277,0,0,0,train
16.798490876409655,-16.71469667888587,156745,10,0,0,train
1.0898715430768053,12.00331820765948,41730,7,0,0,train
-0.3385422274051013,30.091151068489307,156985,10,0,0,train
-57.90211812092866,22.566399394167235,21047,11,4,4,train
27.459648773427592,8.974240550414303,157858,10,0,0,train
-16.387324299108776,-9.432410339628229,40663,7,0,0,train
-52.68244877466367,41.54386821735059,46533,9,4,4,train
-23.93368420433326,3.635385413987402,39523,6,0,0,train
-17.944455452680092,34.6546406521785,25175,4,0,0,train
-44.61173813283395,-16.802964745151524,21086,11,0,0,train
-57.773034582740976,19.909721726955087,47226,9,0,4,train
-29.89504043656465,8.19517115309184,25828,4,0,0,train
61.177765857972815,-5.003205403079768,25826,4,2,2,train
13.772038806123149,37.16088248090392,157119,10,1,0,train
18.436232689957887,20.268705908091743,157564,10,0,0,train
47.7357561313173,4.638839394545046,21327,11,0,0,train
-44.2922548778904,-60.450409848022844,21887,1,0,0,train
-44.211821256107626,26.561146366477814,20009,0,4,4,train
-57.235382431348214,-1.6647495566777513,23449,3,0,0,train
-34.84627508160992,52.74861411723731,49009,9,3,4,train
18.80891417772316,-20.355928921171298,157261,10,0,0,train
28.446959145260198,-29.706748129388913,157089,10,0,0,train
1.0398605202674105,6.484867668407222,46786,9,0,0,train
51.126066035974276,27.276124283097413,41870,8,2,2,train
-52.618812983230356,29.283269390713848,22228,2,0,0,train
-26.655202259584488,0.20983428487702738,22542,2,0,0,train
-4.5255204367509965,-48.829750739804524,39312,6,0,0,train
-22.784460420252408,40.285242922373925,25810,4,3,3,train
-25.738861167139802,11.213691313855064,46913,9,0,0,train
-33.88037572923607,58.023873666331866,20239,0,4,4,train
-59.107163602890424,11.915026411871299,20797,11,4,4,train
-20.17846914138733,45.54298476914279,47244,9,3,3,train
49.81559110684013,23.112712612592002,22438,2,2,2,train
-25.19642797132591,35.082853739510824,25794,4,0,0,train
-54.2917995575671,19.939568928106894,39629,6,4,4,train
-47.144580579631224,-61.284377871940606,25273,4,0,0,train
26.27190645060885,4.654506554820875,157752,10,0,0,train
-8.329994132882057,27.79710511531334,25459,4,0,0,train
-19.589169051737677,62.895022846995815,39795,6,4,4,train
-12.296719820608503,-29.549577569104752,21240,11,0,0,train
-6.091188846496284,16.41867360741104,23613,3,0,0,train
-18.982060507370896,4.575456463654085,24967,4,0,0,train
9.487818442530642,29.05120598610745,23101,3,0,0,train
3.0994650962067336,49.86557990251333,22748,2,0,0,train
-45.738204387546034,23.233361115767064,24800,4,4,4,train
-22.444483440665216,29.712161581596106,26030,4,0,0,train
-14.36633081143517,-30.263722664056594,21954,1,0,0,train
-58.34184915981609,-0.5688457627730787,40499,7,4,0,train
-2.942735740228467,-22.42239648731076,39637,6,0,0,train
-43.75641061270939,3.8502591341442995,21964,1,0,0,train
-48.06500726603251,-25.773006300726955,21214,11,0,0,train
-1.1788259353135881,-40.24599948629377,22013,1,0,0,train
14.315953113861955,6.587139727606847,157504,10,0,0,train
8.357990475983339,-34.73086251956788,40593,7,0,0,train
-34.765171739216484,13.011158567664394,25481,4,0,0,train
9.275607986552696,23.049597565614008,157890,10,0,0,train
-29.6894769016244,21.944338351743653,41793,8,0,0,train
-55.3726469284959,7.81044089104544,22899,3,4,4,train
-46.58707728018558,-61.070841488109664,21180,11,0,0,train
-50.545952640556365,14.937061609152586,40441,7,0,0,train
-37.472696142636536,55.95446751102655,39697,6,4,4,train
-52.82688706582404,40.41952066596619,40693,7,4,4,train
-22.34823380292794,39.01786207613192,25820,4,3,3,train
-5.165123031632491,-30.147441678015635,22565,2,0,0,train
-45.30294272067928,-6.5336233180273995,46701,9,0,0,train
18.91108213160397,1.0336517226377948,23001,3,0,0,train
24.658681013712307,8.885108210633895,22778,2,0,0,train
-21.555930397801063,-2.3725321369071652,40639,7,0,0,train
-44.38551516134241,5.2845674779395795,42068,8,0,0,train
-11.781677931719281,21.95755402890456,25303,4,0,0,train
1.8242159960017865,-37.92411202620464,20966,11,0,0,train
30.026416872797714,-29.061643587453815,156975,10,0,0,train
-57.534587686107216,36.08092100065973,19897,0,4,4,train
