x,y,index,esp,labels,p_label,mode
-27.710823380633435,3.5070575474141252,48985,9,0,0,train
-20.773366761009328,-6.181162970643354,20001,0,0,0,train
-47.31540879975623,-45.59111855905735,20799,11,0,0,train
29.73490588867443,-7.843876369230149,157279,10,0,0,train
-44.77671819281983,21.454659950170978,40928,7,0,0,train
4.996390478996183,-19.58658359668987,20095,0,0,0,train
-50.39407446578092,33.70590962907502,20215,0,4,4,train
-23.927124514860374,61.44299641072452,39284,6,4,4,train
-24.053326445388944,61.49834219450847,39282,6,4,4,train
-57.74702915305899,19.819559669711317,46822,9,4,4,train
-47.48642866019112,-18.69507414496337,21172,11,0,0,train
16.965380360293196,12.8456516624172,157708,10,0,0,train
61.787331473318716,-9.290126526170818,25968,4,2,2,train
29.60108658485223,6.76490189162571,21264,11,0,0,train
-3.4288246766889987,-23.657422222248073,21061,11,0,0,train
12.964368017123768,18.7763272732474,157532,10,0,0,train
0.8100910148666163,1.2913186408495476,23701,3,0,0,train
-22.783744969025236,61.59274140450306,39869,6,4,4,train
-16.621897960795778,-44.38332622330327,21728,1,0,0,train
17.42063954487962,-23.40539078376385,22861,3,0,0,train
32.00773194828922,-7.209126671004083,39361,6,0,0,train
-16.757148435554175,-15.997914318148345,24983,4,0,0,train
-37.78168915088334,53.09726395633878,41894,8,4,4,train
-7.303913703543092,18.17441715128593,23189,3,0,0,train
-46.12382856114374,36.597090900768904,47158,9,4,4,train
42.114377923864,5.993102790245792,21347,1,0,0,train
-28.983005472379606,10.307636714767218,40467,7,0,0,train
-49.028142685253385,14.014601533097766,42188,8,4,4,train
30.194601242501673,0.8630723407774676,20831,11,0,0,train
-32.98536714477915,-18.517170850909128,39721,6,0,0,train
51.10417607588978,27.432549271277303,41823,8,2,2,train
61.73298417266918,-11.989014445002555,25876,4,2,2,train
-54.3331491451201,-24.83646750062129,19957,0,0,0,train
-49.30046699248298,-5.7300559790394265,24919,4,0,0,train
50.15163108414467,25.74034918160853,41803,8,2,2,train
-46.06634351710312,-6.266908381365985,39666,6,0,0,train
10.303404567738838,25.312322547243852,158060,10,0,0,train
-34.682173180530754,-21.609180667552494,39379,6,0,0,train
-49.56099920356132,-11.619286121529445,21210,11,0,0,train
-1.632218197966047,-34.514600658972526,24947,4,0,0,train
-0.8935298477330313,6.088170289351254,157698,10,0,0,train
-11.522625591479214,-15.860675119208643,22452,2,0,0,train
22.375618692482714,-19.456281480406528,22255,2,0,0,train
27.994320361698765,-7.070742770726739,41222,7,0,0,train
-45.66146425374603,38.22148233052687,25666,4,4,4,train
9.966522149742733,-18.05629547280174,21194,11,0,0,train
-20.81764424313816,62.81213063360306,39565,6,4,4,train
38.03529411674505,-12.582481730204469,21033,11,0,0,train
-5.187936903054273,-20.933356590652952,20876,11,0,0,train
-35.66793311484889,0.7799691389335908,19945,0,0,0,train
-1.2982621147350315,14.648029918674853,23053,3,0,0,train
-49.369171961592585,-43.63861443809738,26180,4,0,0,train
-44.094749602733145,-49.28311218910639,39158,6,0,0,train
-24.427653024595752,-14.051271232138081,23137,3,2,0,train
-10.118814262390488,-3.0503263004374412,22804,2,0,0,train
-45.243573245039784,18.32265335391321,41815,8,0,0,train
-44.9727344615865,13.437029294172566,24828,4,4,0,train
30.57871612891073,-10.741058485297122,21106,11,0,0,train
13.525767162697047,-32.6366012410725,41542,7,0,0,train
-37.38876817806254,5.3431000706636285,24631,4,0,0,train
5.867221708143701,-11.998527304626094,21293,11,0,0,train
-53.820971169167606,-27.259248890079615,20540,11,0,0,train
-34.47243482703777,-0.08341087436782402,41345,7,0,0,train
-8.944638486181534,16.44726611191291,41029,7,0,0,train
-50.450807351397614,-5.058863590879178,42730,8,0,0,train
-1.6805787046061962,-34.46280934679065,20161,0,0,0,train
32.56902080073705,-16.410258404279713,20972,11,0,0,train
15.137582223152336,30.988995863032137,157406,10,0,0,train
-27.333647023329128,20.396703164938664,39124,6,0,0,train
25.496602140052484,22.346470161976058,156973,10,0,0,train
3.1762836927463773,49.941307646902104,22556,2,0,0,train
-43.80195035858982,42.56093002096516,25359,4,4,4,train
28.67694636075799,-19.10401147797059,157348,10,0,0,train
-10.284864705614297,-3.4326399404591124,22310,2,0,0,train
-49.90555786340914,42.04659088641645,40946,7,4,4,train
-40.88148525808264,-17.772981238779032,41501,7,0,0,train
-28.90577176310528,8.68318338759525,41313,7,0,0,train
-53.14381180207265,21.981573626736115,46967,9,4,4,train
-25.499029782792046,-4.387706327675614,24602,4,0,0,train
-20.66570147285499,43.448062534167576,26058,4,3,3,train
10.770480795134784,6.15510285993785,157807,10,0,0,train
57.82107215753827,21.231339312975155,42016,8,2,2,train
-39.71850203772472,-18.219318907795095,39807,6,0,0,train
12.045320541052334,-4.080855760289804,20247,0,0,0,train
17.703131460622757,-22.779423599803515,21343,1,0,0,train
4.881420027423555,-32.21480330967691,157281,10,0,0,train
14.84240791591732,29.277109178461153,157607,10,0,0,train
21.27739764579211,-35.083320432874814,20658,11,0,0,train
28.835860305097388,-21.877540085523187,157388,10,0,0,train
9.088514316652905,42.89196797559259,157479,10,0,0,train
35.207726262424245,6.897185867484712,25051,4,0,0,train
-4.676341174060391,-32.82562968518812,40367,7,0,0,train
61.76729708459662,-10.45746082048046,25579,4,2,2,train
-44.812710728865255,-54.59433710572989,39237,6,0,0,train
-49.26966541560574,2.172131599547751,22514,2,0,0,train
-26.6020220531137,-42.43250716480205,24423,4,0,0,train
3.3662710379706127,-16.207815434819608,39515,6,0,0,train
35.840958505216065,-11.016077430382966,21940,1,0,0,train
-32.50495112935394,9.649028879108519,41499,7,0,0,train
1.024749450011564,38.28230296875333,23769,3,0,0,train
31.410317256613478,-30.630703646835855,157145,10,0,0,train
-25.118004976916865,19.790477911004462,23269,3,0,0,train
-51.15461985598725,34.78457833115115,41819,8,4,4,train
-43.70534026363775,-54.32396353533183,25096,4,0,0,train
-30.456176672837554,-23.325482498210295,39485,6,0,0,train
58.09975516620918,0.49201832710287796,25029,4,2,2,train
-45.33647718155919,-16.51318840031135,21570,1,0,0,train
-45.03430296598913,-6.563019128013005,39670,6,0,0,train
-39.33974657807154,-7.197730827369224,25796,4,0,0,train
39.39680609338765,12.1597105643023,21222,11,0,0,train
35.528490240284455,0.4221510199153373,156838,10,0,0,train
-50.05752420249138,32.82311035742029,42660,8,4,4,train
-14.411453201827445,-18.947631936942425,40332,7,0,0,train
-16.623005848942178,-43.45156997272072,21928,1,0,0,train
-58.55739330621374,30.593409211656667,21365,1,4,4,train
13.09222380531103,-28.414659940310028,22015,1,0,0,train
-17.281943630261107,7.791030624484977,25830,4,0,0,train
7.25760610015589,-5.168250241872535,22788,2,0,0,train
-2.9876197165388207,20.358297483056035,25924,4,0,0,train
-20.841536514878232,-6.278828460437478,21607,1,0,0,train
9.358006286609314,-18.13941464329286,21256,11,0,0,train
16.673950372786116,2.826772508189575,23111,3,0,0,train
12.363924650858916,-3.6255113539877386,157202,10,0,0,train
-2.02173734964736,4.441673127726446,157512,10,0,0,train
-56.91740015295325,14.911474839368458,24941,4,4,4,train
-47.648027715011,49.94144031083363,46933,9,4,4,train
-58.7354307960605,40.42572007246538,39699,6,4,4,train
1.883827466307519,-20.410563723973073,19862,0,0,0,train
-46.15926417607332,32.76385640887058,25662,4,4,4,train
5.208844539941955,46.03328258153765,157151,10,1,1,train
2.1381138826923483,-45.91312703046975,19975,0,0,0,train
-37.36520275131254,54.67819180474376,20005,0,4,4,train
-51.440145270409886,-26.058821389308488,21226,11,0,0,train
-2.5474612496122804,-21.053060339717852,21715,1,0,0,train
20.78077589805245,11.917911880859986,40727,7,0,0,train
7.065626850135544,21.490781989247953,23181,3,0,0,train
-19.45611670692911,-23.995225360510464,22947,3,0,0,train
28.6700859412724,-7.17101950268858,23411,3,0,0,train
13.687319554439327,-22.894740445364214,39656,6,0,0,train
-15.950250950347815,-35.48615476108314,22633,2,0,0,train
1.5091869593048859,0.7421564665311338,24586,4,0,0,train
10.00837584872708,47.81780238557093,158119,10,0,0,train
-7.686758992638144,43.877637391074586,46757,9,1,1,train
58.181409597256675,15.768088712892524,42117,8,2,2,train
-13.28009336279251,-19.871204175522095,22494,2,0,0,train
15.312494981517425,-44.31091528457233,157137,10,0,0,train
-3.35872151375725,43.84853735961546,25686,4,0,0,train
-50.031696522538454,33.180756166101986,26024,4,4,4,train
-29.671997752753796,-45.45242041619656,42532,8,0,0,train
-59.13630727108179,10.71983846480118,42859,8,4,4,train
-9.053503219305558,-5.580723080765885,21114,11,0,0,train
0.6303622463678149,14.733482315373552,22045,1,0,0,train
-20.09591467890695,-23.260380421545232,22877,3,0,0,train
-33.15024265497668,12.808865718848649,25946,4,0,0,train
-27.426997882846027,11.514822908029096,46911,9,0,0,train
28.018312270084525,12.623989281636883,40930,7,0,0,train
-31.295745768117953,-30.309117747142373,22222,2,0,0,train
-29.39263134286399,-51.36803859866478,42546,8,0,0,train
-0.8264504220211357,-8.906719686792556,21218,11,0,0,train
-6.029801156666744,19.12373592741203,46812,9,0,0,train
60.36688352130791,0.36100570837177126,25063,4,2,2,train
60.49035865347594,0.6002364512015999,24679,4,2,2,train
-8.442759993886106,10.810580007173465,23361,3,0,0,train
-32.49461845430669,-13.164971460698547,20075,0,0,0,train
-56.55994305465396,4.886403929119013,24973,4,4,4,train
-35.568879104799464,-50.1378697066455,42147,8,0,0,train
13.289644552576625,5.4997976860219735,23357,3,0,0,train
-57.77549370691851,36.61008967856405,41339,7,4,4,train
-47.587616545175976,-28.527619658671924,42783,8,0,0,train
5.070127835178408,-32.5866545954809,157985,10,0,0,train
53.41174491365031,19.74908443280223,42092,8,2,2,train
11.870684363904875,29.319672697597742,156775,10,0,0,train
-3.429335653094525,40.32422566738009,158133,10,0,0,train
-47.94119166039886,29.123561054502165,42270,8,4,4,train
30.076160976842697,-19.701425716242827,157214,10,0,0,train
-35.89219669436404,-1.4215339787481516,26062,4,0,0,train
-31.321914359477105,-48.503208130517635,24531,4,0,0,train
-48.58336517001314,3.463086066559728,22029,1,0,0,train
36.13029210018992,-6.278984148333682,22232,2,0,0,train
11.562142040721398,18.29522797744957,157578,10,0,0,train
-12.365948800615863,24.855993230362692,25533,4,0,0,train
-31.997858695556044,-29.699816385741244,41177,7,0,0,train
31.436217353809493,5.1975330707188006,22587,2,0,0,train
34.567857675817734,17.538305341532464,40677,7,0,0,train
5.749421750112774,-13.747040236050989,22687,2,0,0,train
-39.34627272269325,-7.624544396232022,25780,4,0,0,train
-5.155285434602631,44.744454822792136,47047,9,0,0,train
61.33906838715973,-1.6820820832959877,25297,4,2,2,train
14.601774899982246,-13.029517256099748,21353,1,0,0,train
6.774341793052823,-42.788413312462424,21063,11,0,0,train
15.551520158919974,28.54293231578348,157522,10,0,0,train
-3.672156952242317,-36.745379381898516,157572,10,0,0,train
6.989416099856641,36.70678104106922,157038,10,1,1,train
-2.4242958055022426,3.9356312883024547,47156,9,0,0,train
-41.00043226518434,-55.51502958049714,39092,6,0,0,train
-9.393517236461088,-2.4755232550311197,41331,7,0,0,train
37.08198947737283,-2.232146297128221,21081,11,0,0,train
-5.125314752898905,11.85744396253461,21909,1,0,0,train
9.813348473052027,46.946129045109274,158026,10,0,0,train
35.65059367000278,11.954416741118356,23671,3,0,0,train
19.54136862391345,-3.582957328221767,157344,10,0,0,train
7.016791337576127,-28.14866074571197,156921,10,0,0,train
-31.039279143458828,-44.62182705851977,26232,4,0,0,train
-53.97873324900108,-6.7830928607106475,24639,4,0,0,train
-10.958602485358279,-19.809926382178443,22340,2,0,0,train
30.766131178671113,-18.50708639494197,156813,10,0,0,train
-56.98103357158321,10.164585751813096,20858,11,4,4,train
-58.70774510805552,27.607162464970923,42084,8,4,4,train
37.62215349982944,11.447859587920554,23121,3,0,0,train
9.14628093592237,36.205051682840576,157184,10,0,0,train
-51.76449041541632,40.046591134008736,46553,9,4,4,train
-14.852443194510032,-19.0536647534034,42610,8,0,0,train
25.26899389746121,-13.327458667819547,157969,10,0,0,train
61.68006515131192,-9.407887149064097,25950,4,2,2,train
-31.01118117218993,-30.421090256491258,22224,2,0,0,train
-59.55974808655478,12.304282194698208,20265,0,4,4,train
-26.850866771505714,-16.753420222671142,47129,9,0,0,train
-17.879789069619957,39.937268707160555,46983,9,3,3,train
-29.953776374837947,57.66198743189257,19820,0,4,4,train
-45.72532321181809,-17.705362682445095,41210,7,0,0,train
-9.569343386101524,-25.574534043629342,21487,1,0,0,train
-42.79505588688632,40.850919039547435,25589,4,3,3,train
-17.323832021569068,9.973390925341551,22955,3,0,0,train
-50.597258629538615,38.312364398515996,47182,9,4,4,train
-25.05977471902486,44.24670932992181,25369,4,3,3,train
61.817915695318405,-9.075690557701797,26176,4,2,2,train
-45.82680664877542,21.97508688335848,47283,9,0,0,train
-26.712622641292228,-2.784687889493976,22334,2,0,0,train
-28.22108089469114,2.9499530166592334,42626,8,0,0,train
4.583734051910275,-45.73735837440451,19765,0,0,0,train
-40.91158931549347,14.177742181361783,39971,6,0,0,train
24.519832988129426,-5.25620622157435,23035,3,0,0,train
21.712407163056174,-4.258448192051441,22281,2,0,0,train
-34.57950015889386,-6.75670416405935,41333,7,0,0,train
-50.572596939924054,-50.265204963055794,26249,4,0,0,train
-13.28587851093906,-2.2527300693706733,22752,2,0,0,train
2.682341725138661,2.4520920404778863,23233,3,0,0,train
0.026892369136877647,4.426645877197182,46563,9,0,0,train
57.44415208188748,20.12406553124647,42404,8,2,2,train
-47.23415418096505,-1.2030515953956726,22267,2,0,0,train
6.151439448995131,21.164798860572823,40342,7,0,0,train
-2.2422004341379678,-39.60529117898285,157528,10,0,0,train
33.88337850120038,-9.51264488784035,156842,10,0,0,train
-47.360806776409916,35.151321588093225,46529,9,4,4,train
-53.06550236695912,13.606040328920985,40288,7,0,0,train
9.657644563322194,26.41815288060366,157866,10,0,0,train
-27.9463670836632,3.627958510304767,39393,6,0,0,train
-4.686412724270556,-11.334171026172227,23031,3,0,0,train
33.4318777920832,12.014485188175268,157368,10,0,0,train
2.9504584138154275,28.913093726601602,157196,10,0,0,train
-34.03989302340575,-28.5276558547302,40463,7,0,0,train
-13.697872910031641,-42.1044787958958,47121,9,0,0,train
-25.19755407809007,-18.56631037139734,19779,0,0,0,train
5.559508968746112,-29.057282027673295,157631,10,0,0,train
2.427259529748337,2.6504952739072816,40397,7,0,0,train
18.067958685385065,-5.875678560787042,22287,2,0,0,train
1.7406481762961512,44.26716470157986,46509,9,1,1,train
-14.334707239124779,-0.7275941071116987,40659,7,0,0,train
-20.214279642031713,-25.674799364144448,21154,11,0,0,train
-39.68284134024601,-52.55639842712766,46717,9,0,0,train
17.585295894823524,-11.28670038580092,22442,2,0,0,train
25.235389698690117,11.78350999646238,42608,8,0,0,train
-21.484183177343745,38.28356726452313,25900,4,3,3,train
-21.9203975017655,-42.75432200386331,42861,8,0,0,train
9.276690060835694,-4.792905300246318,23633,3,0,0,train
16.33675070037115,3.1028468060759855,157360,10,0,0,train
-26.108889513242097,60.32251683333962,39276,6,4,4,train
-35.53491827328306,-45.473152275938276,20992,11,0,0,train
13.245488706326991,30.031889909167898,23041,3,0,0,train
-43.805079156402144,24.395277308784365,40940,7,0,0,train
38.139067738837525,-11.094933802071747,39112,6,0,0,train
26.086437446210564,-14.619682452717782,157750,10,0,0,train
-20.319696157374036,63.13940268432104,39879,6,4,4,train
50.46845721068874,21.94211697199386,22312,2,2,2,train
19.519957192146403,-33.44379014776881,19781,0,0,0,train
-35.92882529564566,-1.8059486106000673,25197,4,0,0,train
-28.508085723714704,58.26305633565171,42280,8,4,4,train
-21.218987705186336,9.958833232546011,25613,4,0,0,train
-16.278059187781913,23.525941288834325,24570,4,0,0,train
24.243580019887983,-1.1023099910393257,23183,3,0,0,train
-11.424912618311449,-39.60227100063484,23321,3,0,0,train
-57.91758876587741,8.833421485476798,41639,7,4,4,train
23.07739571152558,-30.33797892126392,157117,10,0,0,train
-43.6721747811704,-20.06471533087851,22891,3,0,0,train
-10.043291680500756,26.87721370923686,40471,7,0,0,train
30.571095067928237,10.968743740192702,21613,1,0,0,train
-9.734674053004532,23.992054321732585,41119,7,0,0,train
18.613078112800352,-11.248940024726616,21901,1,0,0,train
-34.193366415803425,-34.33834944260491,41262,7,0,0,train
-34.760623538372535,-36.490634902036916,22019,1,0,0,train
-19.62763632721368,-3.1276169039309036,21014,11,0,0,train
4.400230322803106,32.558174039771785,157475,10,0,0,train
-38.55864824941266,-35.697826347181774,20289,0,0,0,train
-40.343124189274,6.871838123134432,39326,6,0,0,train
-37.32153013846742,7.975119941577455,24985,4,0,0,train
11.766405988116158,3.969551145936018,157892,10,0,0,train
-36.22721630427624,-18.376422101179823,20664,11,0,0,train
-43.3730403152348,3.5469410563851884,23329,3,0,0,train
30.18270422763096,6.167145381315003,21140,11,0,0,train
-31.749331102236848,-4.297333336312404,41015,7,0,0,train
-7.855614369005103,-16.124761961982912,21525,1,0,0,train
-40.57102773303794,15.897449710733632,39915,6,0,0,train
-37.039733565828016,-19.16091652994781,41043,7,0,0,train
-30.588898138731352,-31.564825121391586,22202,2,0,0,train
-18.702472521608875,-4.241024053151271,40389,7,0,0,train
-50.17162175008025,8.943793171207632,39766,6,4,4,train
37.978948291613364,17.85091766832342,23559,3,0,0,train
-30.514757530192647,-2.589330398149059,46937,9,0,0,train
-44.269743529010114,-60.55572104940377,24407,4,0,0,train
-47.02068435125058,49.16769451630246,39451,6,4,4,train
-45.322729119987656,-31.72131753426232,41625,7,0,0,train
-51.89642449466676,8.819221480385345,39363,6,0,0,train
-0.6813341584047947,28.795845097800115,46475,9,0,0,train
-12.566433507704158,16.863479805238974,39611,6,0,0,train
-41.306164101972016,13.31447051234059,39965,6,0,0,train
-49.466158837723796,-28.121419447829943,20838,11,0,0,train
-53.452349578278955,39.08336418639506,46755,9,4,4,train
-49.62841544931301,0.756045088227385,22961,3,0,0,train
24.963143521453443,-21.78667442451353,21130,11,0,0,train
-21.462090982176637,-21.82840509446733,21493,1,0,0,train
-15.261903578767608,0.8191542403283294,41526,7,0,0,train
23.197011864455025,-0.1629685070229303,22865,3,0,0,train
20.47140208458758,1.800269042629866,40787,7,0,0,train
14.997380561233932,-25.124009058756585,41609,7,0,0,train
0.6491048333310729,15.423552447175652,47271,9,0,0,train
-46.25567294412619,28.462282245926776,24552,4,4,4,train
-42.85080805628337,-51.16130091541031,24487,4,0,0,train
36.800763319573505,0.5102818983308459,21168,11,0,0,train
41.6723225287182,0.9048885419942505,20558,11,0,0,train
-57.16532836451135,18.845173370187588,23507,3,4,4,train
13.171473859787739,-42.672314150135804,41552,7,0,0,train
-42.44917945149017,25.358682301663535,25365,4,4,4,train
-4.539274142149099,21.221662970665058,25684,4,0,0,train
59.92047088532142,1.509921715286818,24989,4,2,2,train
24.520954415270882,-11.192035673228377,158024,10,0,0,train
-26.217086473360016,60.027713039106416,40938,7,4,4,train
-43.273927749246084,25.40577449039923,25519,4,4,4,train
43.20698298902512,11.927872020991499,23669,3,0,0,train
10.734960224217886,-2.3251062078349456,23423,3,0,0,train
10.520550262368989,-23.279275882052048,21667,1,0,0,train
-49.41620190986127,-37.16985792351957,21079,11,0,0,train
-39.51224967598163,-45.34875644360403,39501,6,0,0,train
-35.35451862456456,18.742722467982734,40847,7,0,0,train
6.691332176882071,-19.313373221566394,42598,8,0,0,train
-29.572858238163985,10.11012634730924,41562,7,0,0,train
-47.21299080820802,-50.199800217531035,20968,11,0,0,train
-47.04299679584963,51.58217622112301,20273,0,4,4,train
21.858380855533113,-3.5583573014278236,22480,2,0,0,train
-3.680686276172974,-22.99640478805168,21188,11,0,0,train
-26.28055090348761,-3.64055865314595,23393,3,0,0,train
11.735070770860968,35.8693263108661,22128,1,0,0,train
-46.285549652795694,36.549988403714565,47029,9,4,4,train
3.4345913395682715,1.8849244593453705,40375,7,0,0,train
50.00197236359136,24.876433378726077,22504,2,2,2,train
-39.51025763826859,-22.388086202547225,41037,7,0,0,train
3.906715795573213,-33.07589298258367,157937,10,0,0,train
-48.407449741887106,4.362825094936048,42560,8,0,0,train
-21.815225616309355,0.4417796921506405,24560,4,0,0,train
24.749778922625563,10.388230046762041,22784,2,0,0,train
-46.14098006782112,47.00217574507174,47176,9,4,4,train
7.258432051436436,16.683515002818798,157429,10,0,0,train
-3.551513394880078,42.887797786943906,157200,10,0,0,train
-7.726227010704081,10.77721596027513,20633,11,0,0,train
29.31486274488331,1.5109445508394659,41515,7,0,0,train
-39.857339722436336,55.747244790496055,20133,0,4,4,train
-20.69756935745906,-28.87758771625956,23075,3,0,0,train
-50.56933185267992,44.193122595332454,19751,0,4,4,train
-55.81710585008602,20.959386770765672,49025,9,4,4,train
-49.25696605751065,2.913426622038065,25269,4,0,0,train
62.019454802861276,-11.067200342169329,25804,4,2,2,train
-23.99413853316033,-2.843236535675231,40902,7,0,0,train
-16.95960532103723,10.126218957589094,22883,3,0,0,train
-43.36191476060419,-14.835521431225835,41459,7,0,0,train
-46.90813315330334,38.25906953772994,25513,4,4,4,train
-13.467919192568871,5.755074283363057,22037,1,0,0,train
-18.665732150625825,-4.577622511338449,22122,1,0,0,train
10.833308754857299,-9.591364723326047,22506,2,0,0,train
-28.90173104329349,-23.815037010971494,41341,7,0,0,train
-32.469686686262996,-0.9957162942378726,41033,7,0,0,train
-22.735292618751007,-37.75732787488275,23755,3,0,0,train
-24.813292385240544,44.171203990097354,25293,4,3,3,train
-8.828110903171936,-28.091131032062304,21485,1,0,0,train
-34.94596131029185,56.9284562779106,39547,6,4,4,train
7.759994405560345,29.321128903238463,157757,10,0,0,train
24.258061049354698,-11.08322663924508,158007,10,0,0,train
56.79070529784502,22.162951882820263,42708,8,2,2,train
17.78764982506224,31.491152749065808,157977,10,0,0,train
4.301573444909714,-38.595461645032884,21315,11,0,0,train
-4.381190848900015,14.328841286265225,41734,7,0,0,train
-28.959880557449562,-27.381928813208212,42873,8,0,0,train
16.281157020622054,20.2582658505293,157722,10,0,0,train
-15.428850788219906,16.492165965334653,46719,9,0,0,train
-50.11975780922462,-6.356345459751637,20988,11,0,0,train
27.163644711677133,8.488329612333795,22679,2,0,0,train
-25.9236378261188,-22.112303970587945,19925,0,0,0,train
-21.448639362112317,5.5287540343141,26184,4,0,0,train
-34.023047808643355,-1.726311118188496,22887,3,0,0,train
1.6748640093496814,30.16158519325518,24525,4,0,0,train
-48.12665521832511,27.40736370521037,46491,9,0,0,train
-16.602948429689693,9.692751768388824,25225,4,0,0,train
33.27993531455364,-5.551363601086587,21840,1,0,0,train
9.698963570366523,37.09157300222144,157180,10,0,0,train
-13.695128239105474,-5.463590569468692,21804,1,0,0,train
-9.36214859699025,10.753197038035818,22663,2,0,0,train
9.664959239562169,29.40619465995985,157755,10,0,0,train
-7.8899875985135575,-14.321093444858615,22671,2,0,0,train
61.57681082776273,-7.085703282570271,22031,1,2,2,train
18.07341690003555,31.845587970015483,157961,10,0,0,train
6.9463684977853575,-25.706738815717237,41258,7,0,0,train
30.763905537539845,4.420823333466502,21387,1,0,0,train
12.395357095534234,-15.253126325089386,42612,8,0,0,train
-8.22300366688799,-1.9280973151848828,22544,2,0,0,train
-54.89460984799945,8.331326622872334,40465,7,0,0,train
-11.281429740901281,-38.11344782032202,39903,6,0,0,train
-41.17746215211163,-55.43336767343668,39110,6,0,0,train
-4.484316643523866,-37.47653225237947,40775,7,0,0,train
-38.05127815032905,5.6465704745760545,46771,9,0,0,train
22.303297553321155,-12.766102946357126,157933,10,0,0,train
-40.200771141876245,-22.76311784768283,23775,3,0,0,train
-31.564277768500602,-32.772299657834566,40613,7,0,0,train
1.17945986664024,14.552204904146542,24863,4,0,0,train
-16.9519276070627,-8.675603802157209,47117,9,0,0,train
-14.10907364903319,8.4284784354153,23645,3,0,0,train
-22.615676844451965,29.941579327097944,20205,0,0,0,train
16.285371039291718,-35.95448282561661,21744,1,0,0,train
-57.617049087020845,39.58657867955145,39250,6,4,4,train
2.8502275208384873,-7.866901223029177,20848,11,0,0,train
15.114958962638969,-20.66720106116496,20285,0,0,0,train
-43.96852769032816,-19.8634472709081,23027,3,0,0,train
-54.42772068009188,23.399970039330924,39507,6,4,4,train
-31.806534749918995,-17.4177743804876,20157,0,0,0,train
2.8520639769669582,-31.756330982639252,21742,1,0,0,train
1.0900869324948061,12.00321682641882,41270,7,0,0,train
-19.21924397314762,62.83329761377891,39252,6,4,4,train
22.26480292002181,-9.13944699390112,20862,11,0,0,train
-16.922483661157223,-37.08314066554658,20925,11,0,0,train
-52.40013128002262,6.665011233609629,39365,6,0,0,train
-34.511535463430164,20.141012414578416,25733,4,0,0,train
-26.96259730105792,6.094563467305846,24830,4,0,0,train
-16.494446758827927,35.84616773868359,46844,9,0,0,train
-12.16975564563749,-10.957531233880644,21515,1,0,0,train
-48.44228984791053,10.450734107668183,39715,6,0,0,train
-48.60202786927984,39.42228664667695,47246,9,4,4,train
0.26436839295585024,-4.3892473051324234,41965,8,0,0,train
31.310500240013216,-18.113510522515973,22230,2,0,0,train
-48.16187851412555,24.403296332019824,46743,9,0,0,train
-15.151223889771781,-49.67117370424994,42504,8,0,0,train
51.02251987496955,26.224343372364768,41866,8,2,2,train
-1.595355915786934,-9.090170152823042,21385,1,0,0,train
-45.3101867861038,-63.40067227268608,39215,6,0,0,train
-0.5032125002443237,7.87155122458082,40563,7,0,0,train
35.61086304137946,18.243753359356877,47062,9,0,0,train
-22.987005218377487,-3.0590857251083157,40483,7,0,0,train
-7.291240589357418,-47.96843609979409,21930,1,0,0,train
-27.70812571704535,3.9694056038164636,47297,9,0,0,train
-24.628858728603813,35.261377281711134,25337,4,0,0,train
