x,y,index,esp,labels,p_label,mode
-49.94887170538124,-22.566496108995207,41702,7,0,0,train
-18.981298260757143,41.76746924701446,25670,4,3,3,train
-37.8740787266687,-44.74356947354363,19887,0,0,0,train
18.34179308464019,18.78040889968167,156961,10,0,0,train
-53.79143902157543,23.94482479113652,42486,8,4,4,train
29.59130169350009,-10.029383054849601,41736,7,0,0,train
-51.1256179471895,-49.584903299972154,26090,4,0,0,train
-39.334530338235254,-7.106589074304892,25782,4,0,0,train
13.80014089643754,-24.14798553090649,19803,0,0,0,train
15.060854163512541,20.538032317404852,157204,10,0,0,train
-36.42441559532321,-15.069664676854988,42839,8,0,0,train
-27.617369738320246,-38.81858829133576,20825,11,0,0,train
-11.515410965968226,21.587062662257214,48987,9,0,0,train
-36.978273456928726,-2.5392606885153275,26034,4,0,0,train
10.247450345437464,-19.338172080704602,23353,3,0,0,train
-3.5125482774234085,46.00147602919526,23219,3,0,0,train
-37.349715832350284,-36.731674129503276,39641,6,0,0,train
-51.505802167687534,-27.121740332807267,21289,11,0,0,train
-14.502886947023237,-18.249141006998684,41546,7,0,0,train
-12.610000825674009,-10.66259172917797,23593,3,0,0,train
57.78458536635962,16.831369479331666,42915,8,2,2,train
-14.038304692240835,-20.145408080298694,22734,2,0,0,train
-32.00063387749161,57.857513264870846,24736,4,4,4,train
-56.37810712786043,2.3683436548262877,41453,7,0,0,train
56.76532701702918,23.176245571772576,42327,8,2,2,train
-4.1996459498537355,41.55220107921791,41961,8,0,0,train
3.408193595707811,4.023077279040866,42374,8,0,0,train
2.6571905337024138,-16.430288436750992,46723,9,0,0,train
-17.209753775449595,-36.84249906558328,20572,11,0,0,train
-34.732895968199685,-46.663073185764205,39120,6,0,0,train
-18.80210785242978,-25.780654957078003,40371,7,0,0,train
56.05387923620037,18.365147412705426,42410,8,2,2,train
-59.55931710514446,33.13924076377529,39758,6,4,4,train
-32.16959926919026,-12.890884955865603,20085,0,0,0,train
-11.540091524522252,-6.005553319047558,22700,2,0,0,train
-12.65591467759812,13.50454422643113,22397,2,0,0,train
-37.2628224757708,-4.45336436540568,40573,7,0,0,train
-31.968433559437983,57.642144282464685,40952,7,4,4,train
-30.817141346500435,-17.13189747207422,20033,0,0,0,train
-4.200350929488121,-11.445396298360123,23023,3,0,0,train
-8.958289471875231,15.074331395234529,157870,10,0,0,train
-48.20646853031805,36.17013777869818,25980,4,4,4,train
-43.35737744487079,-19.78008611227979,23389,3,0,0,train
13.985751336607613,-27.84637073743422,20941,11,0,0,train
-24.564077686612837,-5.302014431081153,21373,1,0,0,train
50.02485237427635,6.529976839320301,25035,4,0,0,train
12.171386921395698,25.453470444529536,158082,10,0,0,train
1.1674265205938035,-41.26274022876903,157253,10,0,0,train
30.574191233807678,-17.43256259321603,46777,9,0,0,train
6.867937059377677,20.820305330199254,23461,3,0,0,train
-48.48241623815797,34.436766481058754,39420,6,4,4,train
-34.474772773406656,-0.6202574922742963,39911,6,0,0,train
37.959482749978534,11.69154402408633,23301,3,0,0,train
-28.731214097928337,22.416613485443087,47017,9,1,1,train
13.44168817416734,-20.62331648060864,39951,6,0,0,train
2.3640004840252544,39.09309596201439,46593,9,0,0,train
-40.21738747286698,8.561696503102919,21810,1,0,0,train
-54.23968196087948,24.73675884079718,46761,9,4,4,train
-44.7140600018449,40.050276508692164,39979,6,4,4,train
-23.754566063901493,41.55564799819487,24554,4,3,3,train
-46.633335362502436,48.1427181924941,21425,1,4,4,train
3.113085306861139,-44.38270938529442,40379,7,0,0,train
-44.72264894963513,16.946070719176973,40777,7,0,0,train
53.714631490469344,19.225307628492985,42460,8,2,2,train
-40.411818285374046,-16.392597637052056,42370,8,0,0,train
-0.32469569103398044,-6.230370581250864,41505,7,0,0,train
15.822375182355195,17.5511744834514,157125,10,0,0,train
-38.53278117548311,-18.88559908646471,41511,7,0,0,train
4.736189519634301,-31.713149993366162,156874,10,0,0,train
2.0173104452379462,10.21197578228999,25053,4,0,0,train
50.612134485729825,26.796335475980683,42672,8,2,2,train
26.890324036853716,9.220215870737244,42218,8,0,0,train
5.186003666838122,50.441664087623224,23157,3,1,1,train
5.437064502481963,-19.691745859496404,39471,6,0,0,train
-1.0124419548286223,-2.9994629650116265,24937,4,0,0,train
-13.55310187705173,29.690741298309575,39907,6,0,0,train
5.553535714989138,-21.259258007569663,39479,6,0,0,train
-19.700476934397326,-36.08113670112685,20605,11,0,0,train
-39.826798006683134,-10.448084203976931,26098,4,0,0,train
-47.75740504212419,10.107155201997555,25790,4,4,4,train
4.913044398021681,50.30509969369824,23585,3,1,1,train
-14.572102705461887,-35.787587242624,20807,11,0,0,train
-4.035208638239518,-47.209825811119515,21560,1,0,0,train
24.466592942107166,-21.89789178224786,21128,11,0,0,train
-10.25753887482731,28.8408578403022,22782,2,0,0,train
-3.9177288443674936,40.39886562450454,157761,10,0,0,train
-56.03813416088576,4.32980570136527,47078,9,0,0,train
-49.178146629662606,-44.07634722043301,20063,0,0,0,train
16.175044524729746,3.5940605889458954,23415,3,0,0,train
7.516282489821279,44.223396171355745,157415,10,1,1,train
-43.54599929437329,48.2201109048889,39461,6,4,4,train
-54.33608693213414,-9.625719734219274,39833,6,0,0,train
-27.153922137412984,59.25094420752892,42670,8,4,4,train
17.18660093184201,-40.796338241650616,39154,6,0,0,train
13.989621480545804,3.7486405539122583,157680,10,0,0,train
-4.700711440014017,21.676732494417593,25759,4,0,0,train
57.832155119401875,18.51159760081198,42390,8,2,2,train
15.67520503639842,-40.164704526310715,22078,1,0,0,train
3.4801713590188506,-20.39731565541635,20069,0,0,0,train
14.802587435486782,6.435794398992729,23609,3,0,0,train
61.75035405553257,-11.411552287573762,25333,4,2,2,train
34.714515442020314,16.484893838157248,157497,10,0,0,train
6.541201399253463,-8.19933265573927,40383,7,0,0,train
33.14086601023014,-17.15342019712388,156898,10,0,0,train
-5.761353841481923,-22.968028904667037,20159,0,0,0,train
56.00854799146417,20.506766485018876,42845,8,2,2,train
18.644758942727275,2.4046558774981497,157186,10,0,0,train
19.054342992390072,19.339077276835297,156795,10,0,0,train
61.784634294526356,-9.144888570705058,24566,4,2,2,train
-43.565368469983255,-6.904552654040879,39381,6,0,0,train
10.88286343653916,38.01333970725507,21681,1,0,0,train
-6.552002865200988,-15.383688700187916,22283,2,0,0,train
3.455172508112657,-31.8328209941673,21730,1,0,0,train
-49.72495282694388,46.97003469212987,41619,7,4,4,train
5.5347050003427825,16.972322810548555,40751,7,0,0,train
-8.308754708854568,18.020277391515105,40865,7,0,0,train
-24.150190566319154,-17.586431690771487,19838,0,0,0,train
-44.27030311011144,4.096164043458543,40989,7,0,0,train
-26.45528624877576,12.07956519811728,21407,1,0,0,train
-30.88158211195988,-20.11357206643336,20986,11,0,0,train
16.45452706781917,26.688574181705576,157819,10,0,0,train
-12.675111749667488,-16.014131357206658,40985,7,0,0,train
18.137904365657473,-7.822924753183641,23003,3,0,0,train
61.659361252564054,-7.9966856755910705,24806,4,2,2,train
16.606256836792674,-13.85792020348734,22595,2,0,0,train
16.482850596964692,-7.6022543498302255,22927,3,0,0,train
20.039204925598575,-17.401992689431662,20587,11,0,0,train
-54.44820957458418,36.22657491293184,40699,7,4,4,train
28.601072734158254,-22.071079567329235,157303,10,0,0,train
-20.465031154421702,36.2090654548861,47291,9,3,3,train
57.991218132529085,0.5888017744114573,24955,4,2,2,train
7.145978425468332,-12.11255596770444,23009,3,0,0,train
20.77590403025541,-3.478250218854355,22482,2,0,0,train
-39.54166525250479,6.288344306786974,42724,8,0,0,train
-9.309870014619717,-39.65679153706958,20903,11,0,0,train
-19.570427327965483,42.20692461918384,47084,9,3,3,train
-32.460496266724874,-16.706073179399574,19955,0,0,0,train
-26.899539898796704,-50.82475537815532,46473,9,0,0,train
-27.39113748996477,4.985891905500259,22524,2,0,0,train
18.82370027931985,2.9871849420618095,157362,10,0,0,train
-17.04420322339585,31.309687708688696,46525,9,0,0,train
3.05581894483991,43.52581578152508,23097,3,1,1,train
-4.031232718164564,5.752566396949618,25047,4,0,0,train
-35.42111235620471,1.1106332519930815,26112,4,0,0,train
20.83807829873147,-4.916242089525493,22736,2,0,0,train
57.14028416969083,22.735964007727926,42732,8,2,2,train
5.806300992152607,-12.6291993123394,22768,2,0,0,train
-33.517965688917435,4.985934165370381,39813,6,0,0,train
28.10101894070365,-8.724432440689196,46828,9,0,0,train
0.3245341942524451,0.22303589478578323,40322,7,0,0,train
-55.688036564004605,20.878839788652158,22649,2,0,0,train
-43.799483505876566,14.416486918857084,47228,9,0,0,train
58.70171153304122,18.508257804982936,42321,8,2,2,train
11.33484786160486,1.4726034584793903,22997,3,0,0,train
4.690137325618096,31.178682738258683,40330,7,0,0,train
33.924979927082376,0.9802762826835851,21246,11,0,0,train
-45.05386118927896,19.39417421314944,46597,9,0,0,train
-28.696161257531344,-44.34773015233927,42520,8,0,0,train
-44.928263240345586,-48.84017384657592,25112,4,0,0,train
16.36464411080059,-4.4859127723455074,157182,10,0,0,train
6.241635939637618,46.24063220680749,157447,10,1,1,train
-51.12218711282763,4.743193860788776,23437,3,0,0,train
-27.658951951466808,59.13938231268446,20181,0,4,4,train
6.93974671093731,27.62389797710059,158050,10,0,0,train
-33.28016640214571,-18.37858633532442,39725,6,0,0,train
-27.219326801349926,-22.196135100352663,41077,7,0,0,train
-31.75758522929739,57.416504106871955,19812,0,4,4,train
-52.41662892667003,37.34919412572248,42184,8,4,4,train
6.909702134135987,49.28149690350719,157860,10,0,0,train
-7.776637972625571,-50.65343129784617,20145,0,0,0,train
-50.655342665731766,-30.015651749012317,21224,11,0,0,train
-49.38447939274437,-50.640433148806906,26257,4,0,0,train
-60.445415202537006,0.0601989518072652,24429,4,0,0,train
-3.1541012225777845,-31.604826430463827,42757,8,0,0,train
-21.62587745044342,43.0240823744102,46884,9,3,3,train
-43.31431304947996,-53.86041484071502,24415,4,0,0,train
7.206090507807758,-46.705005381096996,22003,1,0,0,train
-54.01232055652102,37.73651961685208,40703,7,4,4,train
-48.41685688144153,-3.808155419958893,23025,3,0,0,train
-54.2234402628504,-6.673086990672578,24475,4,0,0,train
-49.31449941332387,-5.8167421567725714,26174,4,0,0,train
39.22016850218928,3.7552106168462034,22681,2,0,0,train
10.071085836617915,-17.944721956014103,21846,1,0,0,train
-15.27287387216657,-19.454863886342142,22332,2,0,0,train
13.127113414461395,-14.514434210567982,21429,1,0,0,train
-2.7650068229146454,45.127090688139546,47309,9,0,0,train
-44.753278930420834,49.48551669871814,41957,8,4,4,train
-17.696475865334897,39.8097912959246,24544,4,3,3,train
-31.151419370403058,-14.412099395274167,20023,0,0,0,train
40.09787618713031,2.442155505012404,23313,3,0,0,train
5.453398675863477,-10.832227066475367,22607,2,0,0,train
-9.270359664974379,-2.7808069809656017,41323,7,0,0,train
-49.23005656743102,42.158157639854096,42877,8,4,4,train
-27.25058072943503,-47.3520268575903,26230,4,0,0,train
3.2279398291658357,10.22406488995604,21871,1,0,0,train
-50.917585117603494,-30.449043318395663,21162,11,0,0,train
-27.12681317950088,23.507507284906684,39483,6,0,0,train
9.291410801990423,20.458252938286233,23527,3,0,0,train
-29.397107329663964,1.921737964604155,24802,4,0,0,train
-47.58276936084168,35.158655693791076,41805,8,4,4,train
10.281472793930217,-30.022799770601768,22257,2,0,0,train
-43.33105533554287,26.208241688688265,26120,4,4,4,train
-7.144769049858268,-7.580993062093747,158103,10,0,0,train
10.773923688269612,-0.4747133089677034,22395,2,0,0,train
-44.94817398529938,-13.693581458369428,42329,8,0,0,train
-46.07003932723116,-60.625727752725425,21029,11,0,0,train
-43.81547655750545,1.212621524875719,40599,7,0,0,train
-11.13849208507577,-3.669512666480765,22802,2,0,0,train
25.56139409069544,20.79919831088473,47031,9,0,0,train
-30.284679331015354,59.34565728852644,42799,8,4,4,train
-61.111835038569794,19.029507091291627,24647,4,4,4,train
-33.02757627801686,-48.65124923134695,39357,6,0,0,train
-50.41117149690827,-5.884513476213069,19775,0,0,0,train
-43.775129513232955,49.660294278745056,40481,7,4,4,train
-21.90473249514351,10.825532715490057,25688,4,0,0,train
-29.987058645270395,6.654267717788688,25918,4,0,0,train
1.777879496784891,-3.194302503538959,20597,11,0,0,train
26.17436171805136,4.952256688512678,157238,10,0,0,train
9.525360172290299,-3.749244898011099,23679,3,0,0,train
-17.571234079220993,10.011129794838086,47212,9,0,0,train
-18.534583582973248,-41.515765396172355,21748,1,0,0,train
-48.1310120008402,37.429363142536104,25593,4,4,4,train
9.15185266221427,41.07881899872967,157437,10,0,0,train
-9.431934276838758,-10.685756970773479,42458,8,0,0,train
-18.538796959844767,7.767147258029926,21441,1,0,0,train
-47.19574042511958,-61.30773937931386,25193,4,0,0,train
-49.27400123286721,40.059832842123214,47184,9,4,4,train
-8.508259566960145,-21.45177037569332,20293,0,0,0,train
-22.700750684752116,44.1378243878237,46551,9,3,3,train
-38.30184976228021,-16.381802804531198,42767,8,0,0,train
-60.30349410610248,27.389782792067596,41976,8,4,4,train
-18.37206782677592,-7.690857355680069,40709,7,0,0,train
-33.76967323503783,57.057833371355215,39567,6,4,4,train
-12.364918565854381,-11.165673584787845,21711,1,0,0,train
30.78829951052032,-6.504604313035979,158157,10,0,0,train
-18.2553673875149,-32.65637158147839,22708,2,0,0,train
10.341782724480666,6.477204078608543,156793,10,0,0,train
-38.97003842356574,-52.91857540778422,24455,4,0,0,train
33.84533607812054,-0.1248824364576061,23743,3,0,0,train
3.963944375407781,-20.09672112556084,24897,4,0,0,train
2.5988054097432087,30.678571066970314,157188,10,0,0,train
-20.180996399732145,45.07518116759822,25904,4,3,3,train
3.768016178641478,36.64319390960574,46603,9,1,1,train
-8.143303556641504,-1.808770051970656,22724,2,0,0,train
2.091261417867088,4.210340222929851,23591,3,0,0,train
0.5344119300008536,-12.141189279654974,21576,1,0,0,train
18.97830533631908,0.4775306335185412,23475,3,0,0,train
10.414124593497249,-12.129694157956202,22704,2,0,0,train
-43.05281300793311,-51.62640976467357,24517,4,0,0,train
-31.662671646387746,58.15391776757923,42769,8,4,4,train
-58.045979332675074,27.988030561242613,42248,8,4,4,train
-32.48346622047619,-16.0920872567803,20125,0,0,0,train
-41.285856575056286,-47.79269517698981,42139,8,0,0,train
2.9802674281100874,42.816294270542,23767,3,1,1,train
-28.189198078053128,-44.47715639131002,42512,8,0,0,train
-59.3519526950563,11.33209625533479,20735,11,4,4,train
19.14394321675181,-4.11903219361163,157688,10,0,0,train
-43.96323420965163,-6.458125009463898,39676,6,0,0,train
-14.007566795818095,-18.507653011815727,23757,3,0,0,train
9.189370423133006,-3.0687473190838785,22218,2,0,0,train
8.33150783834629,-17.763044901156583,157643,10,0,0,train
-34.36821179442504,20.2943602857984,25898,4,0,0,train
-33.42723476577366,5.155958750572561,39517,6,0,0,train
34.729187344765805,6.149234475773566,22764,2,0,0,train
-4.138197523348821,-35.61090885355242,47082,9,0,0,train
-24.568961425680314,60.84832737854427,39264,6,4,4,train
-23.688231609815343,19.96120946998037,23401,3,0,0,train
58.03992917116216,15.733905998014855,42518,8,2,2,train
-46.833515548139474,-17.185232390801463,41593,7,0,0,train
-43.68327020551541,25.75775416279944,25443,4,4,4,train
20.134501542068797,13.973101022841359,156815,10,0,0,train
-20.813325098888697,-29.33196506665064,23381,3,0,0,train
-56.61510822641702,6.875685280561309,42335,8,0,0,train
-14.580920374307631,31.464056786664532,25525,4,0,0,train
-21.81225762191655,-14.223433151245851,20890,11,0,0,train
50.965053587745984,24.670867256453263,42186,8,2,2,train
30.303534738437275,-16.42098654421934,158080,10,0,0,train
17.890004759759087,21.631763421302924,157135,10,0,0,train
19.382635021760837,18.6199801907158,157546,10,0,0,train
-15.504558484033236,7.387177939714178,23069,3,0,0,train
0.6070972956739613,43.26452395927005,46636,9,0,0,train
-5.150766864117357,14.312882206905057,41067,7,0,0,train
20.010306121151512,-18.321452168007824,22488,2,0,0,train
1.2257832012374852,-44.647463741868194,41289,7,0,0,train
-8.548160679100189,-20.64433974305841,41185,7,0,0,train
-3.2197082765660383,-22.137510915194497,22512,2,0,0,train
-44.21597586621469,2.5985399856281837,21962,1,0,0,train
-55.90117367250791,36.429484813194534,24732,4,4,4,train
37.89367102181805,-12.81892208150951,21732,1,0,0,train
-47.88956128026956,39.10925994454992,25563,4,4,4,train
-24.536104561514442,60.83213287484358,39280,6,4,4,train
5.751104981841571,27.78588208553039,156933,10,1,0,train
-10.552972833424775,-46.93601857326205,41655,7,0,0,train
10.919626166705125,8.55638058791272,156852,10,0,0,train
19.491305872116573,0.0884569137575647,22863,3,0,0,train
-3.08358447746231,-19.712587071156438,21808,1,0,0,train
-30.517900992564382,-15.103932572817886,19777,0,0,0,train
-22.932074671544274,9.433080812552362,40439,7,0,0,train
-21.54090874023035,5.492606857647749,47139,9,0,0,train
-49.11480314898267,14.215944902629595,21820,1,0,0,train
-22.36071734940782,11.041532261376409,22963,3,0,0,train
-39.23382457831319,-20.004159851694872,42368,8,0,0,train
-9.586322519386982,-6.138227209566362,40334,7,0,0,train
33.80734403863012,0.01845897471419644,21768,1,0,0,train
9.722694658711227,26.912373949093336,157856,10,0,0,train
-2.645314388230326,-47.90675714743462,39505,6,0,0,train
-47.108535482434576,-17.503085004238983,41611,7,0,0,train
-44.848426015350555,52.96534993829863,20791,11,4,4,train
51.67167997574501,26.73134003592989,42256,8,2,2,train
17.66135129902112,21.98156183095171,157461,10,0,0,train
5.163592775130482,-11.8290467061269,22790,2,0,0,train
-35.412343199174636,0.8191169260737439,20241,0,0,0,train
-41.15920226058882,7.608359072798152,22035,1,0,0,train
14.096460939217362,7.60454977376245,23417,3,0,0,train
6.984523690887098,28.201754804556312,47170,9,0,0,train
12.301841428545409,-28.450428571512273,41226,7,0,0,train
-9.727935138612125,16.079679336420185,21431,1,0,0,train
-47.959922735392794,-5.183973455373722,24949,4,0,0,train
-35.74708760298571,-0.7306535694909448,20221,0,0,0,train
15.774332266952303,6.795857072923765,157566,10,0,0,train
34.08666530611461,-0.532980844523568,157251,10,0,0,train
-0.7700133125134929,-37.6732104665528,41726,7,0,0,train
-9.375945438404683,-10.643707415547539,40906,7,0,0,train
15.401721425393038,18.71640187114879,157542,10,0,0,train
4.866719923225295,-8.76671108829056,21762,1,0,0,train
7.576469453884712,15.680117316792636,41580,7,0,0,train
-53.201794016985346,43.832713604619016,46555,9,4,4,train
12.646597359381293,31.692859378798662,157746,10,0,0,train
-27.67260110984466,-43.62381005879922,39209,6,0,0,train
-20.684105864479204,62.839406778104475,39290,6,4,4,train
-11.56114648232103,-9.722927123061153,41027,7,0,0,train
-15.835893684813165,36.31883639271639,24572,4,0,0,train
1.7225238124601283,13.242494421247374,157285,10,0,0,train
-23.09875937369003,-30.20564416667155,39180,6,0,0,train
-13.234336330703382,5.5502103549040225,23499,3,0,0,train
-39.84398504401704,-45.628206800459026,25116,4,0,0,train
0.25532820071986784,-46.018128419615905,20994,11,0,0,train
-4.214728056318058,18.136819082345767,40449,7,0,0,train
-49.94887170538124,-22.566496108995207,41242,7,0,0,train
-15.743271082387782,7.848802227904596,22601,2,0,0,train
37.94427834124939,4.445613759741877,21503,1,0,0,train
2.045538597541187,-46.60289241751683,41061,7,0,0,train
30.839028417101293,-0.24272334461903966,39553,6,0,0,train
24.596545585928677,15.827743550157365,24762,4,0,0,train
-25.0747816862863,-3.0617193301648955,21756,1,0,0,train
-39.90861996964807,-9.127010980367784,26102,4,0,0,train
0.6146479642613834,3.8979265320741163,23249,3,0,0,train
12.093055046456925,-46.00745376294559,157971,10,0,0,train
5.948966339283501,23.631955657443434,21588,1,0,0,train
-41.0993493342729,-54.05614787553172,39104,6,0,0,train
18.86067129498547,-20.072420413983682,22579,2,0,0,train
43.26900927192487,-1.4463957406527084,39098,6,0,0,train
-40.05979496664837,8.669861742866145,22901,3,0,0,train
-43.624478766419585,-59.28789051597879,23257,3,0,0,train
15.537108064636378,30.395105885955733,156959,10,0,0,train
-27.515822185899122,24.72121637879641,46527,9,0,0,train
-39.64794402798864,0.8061821669826883,46707,9,0,0,train
22.62201556017968,-1.7601973906850636,157178,10,0,0,train
61.750809107081665,-10.33945280885918,25729,4,2,2,train
-21.47607394312676,38.51622192098144,46868,9,3,3,train
2.731963444016344,47.769651870053735,22810,2,0,0,train
-20.89938125088522,62.19801442526108,39449,6,4,4,train
23.413385670206804,-2.0513997122211336,21863,1,0,0,train
13.068825218068177,-18.274400974590392,20039,0,0,0,train
-15.454702331057632,27.612821112396308,25179,4,0,0,train
15.684052346942813,-20.99888549454805,22277,2,0,0,train
-20.08723059428666,63.10382567805716,39156,6,4,4,train
-11.50238287453338,8.176673861284568,22049,1,0,0,train
10.76075753915691,3.0401959731318247,23731,3,0,0,train
31.634385235673985,19.743523853947337,25191,4,0,0,train
-54.16340379375431,36.46815832366488,46874,9,4,4,train
-35.69630723335945,3.7031785835000424,47242,9,0,0,train
-33.79034558418028,-6.090069567586527,41370,7,0,0,train
4.610017747431771,51.90595803372277,23587,3,1,1,train
-18.197421704023974,-2.4649148899986173,22492,2,0,0,train
-27.549250379482647,-26.72303491781168,21049,11,0,0,train
-30.135834075368845,0.2173219902211082,23637,3,0,0,train
-1.3387619522265304,8.249876069322763,24669,4,0,0,train
32.12856208793234,-17.11686420381966,22999,3,0,0,train
-14.444507049652678,31.290729226226095,25674,4,0,0,train
3.9814779619790723,-33.4693642792175,157993,10,0,0,train
9.626155759844071,27.50943915725922,157779,10,0,0,train
-25.175012311260378,30.054510163354742,25201,4,0,0,train
6.689867050946798,-0.05220412602670732,21703,1,0,0,train
4.398286956523824,-9.800474850299228,41135,7,0,0,train
-23.86268760952774,-40.17131771936964,20850,11,0,0,train
-44.14298346266598,-46.60016080536232,42791,8,0,0,train
9.681924031086002,26.575566959371944,157862,10,0,0,train
-34.42898448501907,55.18799667892881,42793,8,4,4,train
-34.67015999348692,5.911073339362734,46446,9,0,0,train
34.78727136472945,0.01586608571133241,40813,7,0,0,train
-19.827558813437435,-25.749084038078536,21092,11,0,0,train
-16.429721752239402,-0.7538662738023666,24722,4,0,0,train
57.53276183893847,19.87714990906142,41992,8,2,2,train
-17.703732836004065,16.40850411421599,22126,1,0,0,train
-32.37224266142191,13.169780208783132,42668,8,0,0,train
-25.94283698906097,-3.6457997949544874,23019,3,0,0,train
-23.79422849189457,61.44259434010614,39575,6,4,4,train
-21.215159457320933,-34.35491634822053,22194,2,0,0,train
-28.02319912523092,-0.5792687143610789,24483,4,0,0,train
-35.2484019928718,-2.4243358255022733,23379,3,0,0,train
54.2486509089932,25.06400302257992,42871,8,2,2,train
-60.18673080438383,27.59148887965043,41256,7,4,4,train
26.572485620829358,-22.821387651464086,20745,11,0,0,train
-24.935694191008878,60.86079831071412,39256,6,4,4,train
20.49471560145063,-19.691008645230376,21944,1,0,0,train
-33.264900965269945,-7.323651322495681,41047,7,0,0,train
-37.78478384045674,13.696447462635433,20065,0,0,4,train
20.883253289519626,-5.005509391103472,22468,2,0,0,train
14.531837597488543,34.74523714433846,156886,10,4,4,train
-2.73852624672321,28.088423274226596,158129,10,0,0,train
-30.45054592961212,-24.94618507181392,21309,11,0,0,train
-49.33180427917161,50.31310352788712,39404,6,4,4,train
-36.900530463702,-18.15048801808559,39414,6,0,0,train
-6.729336095882276,-13.79303439145542,22800,2,0,0,train
-42.85356700871975,-53.304560600912396,24443,4,0,0,train
3.426796932248866,46.032458323749964,23337,3,1,1,train
22.544842863223405,-3.028102527572239,22552,2,0,0,train
-28.461622850781705,-51.02925365531472,41623,7,0,0,train
-37.228947264590516,-4.359720439898078,42761,8,0,0,train
-61.0825134515061,10.122576638003327,19771,0,4,4,train
-45.57849172753886,-62.64194634601961,39355,6,0,0,train
33.36093882256651,12.089719715011002,157228,10,0,0,train
8.913099548121334,-4.723473509807617,20949,11,0,0,train
-25.164371387116105,-48.94214127198549,41631,7,0,0,train
-9.899711019741657,28.668338867108325,40352,7,0,0,train
-45.524245615042744,-60.04086904182594,25802,4,0,0,train
-50.68416493602521,-50.16282420205049,26243,4,0,0,train
7.469720576012406,1.048221917146579,157920,10,0,0,train
-29.947570194414606,-32.60085700697687,41065,7,0,0,train
-44.76354826369963,50.933495544699724,42345,8,4,4,train
-37.32582174459651,-20.071146522677633,41416,7,0,0,train
-41.445498628065394,5.627572869492007,49003,9,0,0,train
41.33425038926249,6.475922458082966,23683,3,0,0,train
-39.49468944729314,-28.4571907990786,42080,8,0,0,train
-31.394959232025098,-4.4056382047449345,40641,7,0,0,train
33.17862775595022,0.17764605512595522,157249,10,0,0,train
-9.633810364046644,15.734207884905231,157789,10,0,0,train
-34.51375188923281,-21.35258306579486,39432,6,0,0,train
7.655186441589031,29.11313319711045,157888,10,0,0,train
6.3366877977679295,-42.39277031053173,20692,11,0,0,train
-57.46995444574878,40.153425980672694,39551,6,4,4,train
-6.137089250430769,-36.50128627755011,47096,9,0,0,train
51.26251803887399,25.15651262841612,42252,8,2,2,train
25.34658039886953,-12.942004363306602,23561,3,0,0,train
-3.356612708435141,45.01111364768494,46559,9,1,0,train
-39.24697741935295,-19.844020660501418,42343,8,0,0,train
11.274044408321132,30.08411757025477,157718,10,1,1,train
0.2901722516163687,-43.068784544026315,20731,11,0,0,train
-4.5344480771061635,20.777797754105208,22118,1,0,0,train
-11.033504777563326,-40.94482491924977,42305,8,0,0,train
19.189635338731215,-14.352452627916888,21921,1,0,0,train
14.37812427156448,27.773931354150008,157686,10,0,0,train
-48.04323543594417,-25.868881426168077,21152,11,0,0,train
-23.502270396928754,-40.09514545997071,20984,11,0,0,train
5.620357516414488,27.54400781202031,46735,9,0,0,train
6.401694656906113,-28.2662182371298,23483,3,0,0,train
