x,y,index,esp,labels,p_label,mode
-42.34185231724021,-16.27017016123903,40553,7,0,0,train
-4.184670622274469,19.58895836721555,19941,0,0,0,train
14.166202811384515,-39.27432065098192,20564,11,0,0,train
0.5688190526199861,6.979360579912287,47172,9,0,0,train
38.653879561870156,-5.247132062781332,157230,10,0,0,train
-32.62808652272961,-13.160985791809422,19852,0,0,0,train
-1.5383194260644881,-6.570884598638733,21094,11,0,0,train
-6.909702511965289,38.72191474852818,39731,6,0,0,train
-16.479183140931937,-43.18616262791221,20723,11,0,0,train
25.383691125628783,10.859298298016082,42674,8,0,0,train
-1.7205214678687994,-14.355532862477444,47060,9,0,0,train
-58.78526643596753,37.385167115499726,21006,11,4,4,train
29.165678560117794,-31.417829309851673,156931,10,0,0,train
-8.398695027976352,14.049241633008208,47218,9,0,0,train
6.755038320814403,-14.323256378558494,21721,1,0,0,train
-17.801379600732876,5.355964802734471,25932,4,0,0,train
9.236705214921134,-16.24560574505654,20763,11,0,0,train
-47.10413873639851,-17.500796176087416,41228,7,0,0,train
14.168525901342381,5.499050708599913,157829,10,0,0,train
-47.63669556035981,41.321308588689945,41412,7,4,4,train
-6.42157196691676,20.68840383461356,23151,3,0,0,train
-48.974714465459584,10.568425164195302,26204,4,0,0,train
-25.459032205205144,-27.218838187571738,21584,1,0,0,train
58.347234796331904,16.556424415310943,42538,8,2,2,train
5.202083903815687,46.977096381491805,157491,10,1,1,train
-44.010355211641425,-6.615967756237212,39678,6,0,0,train
-21.13539785525777,36.616922839161546,25267,4,3,3,train
13.875194743050429,-7.839875928189476,22993,3,0,0,train
49.58264547782534,7.204735127075752,20829,11,0,0,train
6.281241373111733,-35.9583404003381,22190,2,0,0,train
-4.695817530025151,17.19965462818433,23063,3,0,0,train
61.731784353634794,-13.028954138202524,21027,11,2,2,train
26.479084173078004,-5.771565096022288,21586,1,0,0,train
-0.22276128062773104,0.5856339778478683,40284,7,0,0,train
6.380373378171587,-36.08162071151402,22180,2,0,0,train
-19.287271115276337,26.467134614072176,42194,8,0,0,train
-58.70079219599101,29.741582204493373,39803,6,4,4,train
-42.82973688843923,-21.072944301561108,21329,11,0,0,train
-20.147137436058927,44.96762939262071,25515,4,3,3,train
8.136284319513333,23.706997432962666,157959,10,0,0,train
37.9504511411277,-4.346633790079633,21740,1,0,0,train
-25.527267747960305,29.891626770871028,25261,4,0,0,train
10.313794158736084,26.97660687669944,157864,10,0,0,train
-34.99414848021098,11.570418711537092,25501,4,0,0,train
49.73111280243995,21.97039368687248,22249,2,2,2,train
-39.733797955899405,13.524788201508951,25715,4,4,4,train
-57.808632704311094,9.852994613772603,23443,3,0,0,train
10.276078630242537,28.145936936759153,158086,10,0,0,train
-49.31570158916574,-11.960948034229817,21148,11,0,0,train
6.791136765822788,17.785041631340054,40835,7,0,0,train
-31.100825364591525,-0.32680186438302433,39819,6,0,0,train
-5.160460228741043,11.892728346879652,41007,7,0,0,train
-16.973169686160695,41.409941790350885,23773,3,3,3,train
-30.98729657261408,-40.463061545250454,39817,6,0,0,train
-34.47785334987685,-34.40975287898196,20087,0,0,0,train
-38.76149489752895,-28.112369354989056,42141,8,0,0,train
-43.67985147581513,20.570667562423463,46521,9,0,0,train
5.420277659302581,-18.334036703219315,24957,4,0,0,train
-14.187760893839389,-19.969229590269553,19909,0,0,0,train
-20.2791096904623,34.90588062666906,25719,4,0,0,train
-33.162961172187025,-20.0130533173509,39322,6,0,0,train
-43.429492726796965,18.03355056300856,46428,9,0,0,train
6.424844593808775,-41.46370550252395,21008,11,0,0,train
35.37545689194691,2.148631963171752,39744,6,0,0,train
-40.98506287713964,-42.41964375576147,24515,4,0,0,train
-2.461300143601213,-27.415424058924923,21301,11,0,0,train
-11.783061757539562,23.919666758243814,21834,1,0,0,train
-18.628629670725935,41.16927350107365,25910,4,3,3,train
-10.004732549529042,-16.67965656600275,47119,9,0,0,train
43.35856955151364,3.4056605192040594,20678,11,0,0,train
10.552872644616023,6.519514616757287,156777,10,0,0,train
-20.068304168146902,-40.16433452038487,39607,6,0,0,train
7.880053689102251,-25.132967875996385,41145,7,0,0,train
-38.68420361598824,-10.834458077705463,25015,4,0,0,train
-35.63370370530569,-53.59174856855458,157338,10,0,0,train
13.655612648808479,36.66074535739688,156996,10,0,0,train
22.44261489442024,-0.554818162373237,157323,10,0,0,train
-8.24302820851477,15.008570578773254,21776,1,0,0,train
30.40069376489232,-16.18042456425234,157995,10,0,0,train
-49.43917412542362,43.610026983219356,26202,4,4,4,train
32.091471489667356,-13.48415052975837,22247,2,0,0,train
13.796776576701081,26.78070674506622,157759,10,0,0,train
-43.706345168269166,4.925481126120709,46617,9,0,0,train
-46.56616433246377,38.89405218586836,47224,9,4,4,train
-29.75965022216391,4.97562558201107,39688,6,0,0,train
45.62268542046296,12.124871764146906,39752,6,2,2,train
-7.26803348812116,17.118317680816293,158044,10,0,0,train
-41.23919856541525,-52.628187889660325,24457,4,0,0,train
4.1220562608358104,-8.519980366354051,40803,7,0,0,train
-49.234970549017845,2.8784112622648785,26036,4,0,0,train
30.94852262044478,-0.4245923653365463,157935,10,0,0,train
-6.377883431596669,-41.39284935780434,47131,9,0,0,train
-39.271988308337384,54.75590775926126,42452,8,4,4,train
-26.039153584989155,-37.33405020069951,41560,7,0,0,train
17.161942565912796,-46.516080009108435,24417,4,0,0,train
-21.439634540988095,-3.489733081755351,24790,4,0,0,train
-56.203858530523405,37.32567063032246,40559,7,4,4,train
-7.658933047356844,-40.577664665096705,21534,1,0,0,train
-6.177816254937719,-20.307272563263542,20149,0,0,0,train
-22.122352920815192,-7.756019994295894,39497,6,0,0,train
40.90364010654805,5.115546885352933,21184,11,0,0,train
-32.816932639741545,3.1409626289790333,39426,6,0,0,train
-17.90285621655245,5.358843508247583,25692,4,0,0,train
36.48213338725486,11.495911132989244,157247,10,0,0,train
24.976639373825083,-16.731969976250625,156747,10,0,0,train
-26.133107864898225,7.56576638213771,46882,9,0,0,train
-0.7390426752620023,-1.6357296840298132,46685,9,0,0,train
-12.582802745640592,-23.09574141422785,42440,8,0,0,train
15.299429661205576,-27.946861598108615,21317,11,0,0,train
-8.030157929311835,-24.990326188138514,41732,7,0,0,train
-26.3156289397114,18.887750020875178,41927,8,0,0,train
59.38457016032858,3.662668462139039,23077,3,2,2,train
34.39791835998592,7.895028707342274,23059,3,0,0,train
-1.6952089408124458,-14.225009465801778,39654,6,0,0,train
-35.70532848701525,3.783246138095312,41813,8,0,0,train
-47.46772503385763,49.97112173796913,19899,0,4,4,train
-3.9606953322504133,-0.6322504491600502,41988,8,0,0,train
58.17637626237705,15.73909785863625,42514,8,2,2,train
-8.41967020469782,28.111517667712686,25381,4,0,0,train
-7.57640020977532,-23.461690170504866,20880,11,0,0,train
11.469495030305044,-7.715002749508259,157730,10,0,0,train
-14.31212265225335,17.036832481519973,39353,6,0,0,train
8.251462263862248,48.31721501904612,157775,10,0,0,train
-51.593943600021845,17.845816028441817,47080,9,4,4,train
-26.553488420017132,-5.369232017203556,21572,1,0,0,train
-59.22263909652462,33.712317721840066,39623,6,4,4,train
-13.146862318026322,6.999616066522965,21832,1,0,0,train
4.744028679906325,47.11138798245713,156992,10,1,1,train
-57.031738359667315,20.361255851039864,40290,7,0,4,train
-32.36798711519542,57.29937843572792,39573,6,4,4,train
30.923948571050563,5.123568040278585,22051,1,0,0,train
-40.83551803940939,-3.5176071804723734,40585,7,0,0,train
21.090105272227465,-36.15054434872138,156850,10,0,0,train
-50.13412022450167,34.50919631273993,42640,8,4,4,train
-45.49334984851538,2.5490576926941606,24788,4,0,0,train
15.632021888880498,-2.9355754032001893,157665,10,0,0,train
21.055369902917665,-2.6834260376209107,22796,2,0,0,train
20.535079374458128,1.4986913073423502,157378,10,0,0,train
40.76475303218689,9.201244867233719,21897,1,0,0,train
-0.2778968512740114,27.91754417629909,39260,6,0,0,train
-54.47721406912552,-9.286098133040936,26277,4,0,0,train
42.07660154176648,1.5962106353002956,157400,10,0,0,train
-39.51111187460944,-41.394621645416066,19883,0,0,0,train
21.779823660891452,-3.548005810800123,22619,2,0,0,train
-40.415086142635346,-44.818624154662174,20097,0,0,0,train
-0.2674808994233544,7.560886181560781,41491,7,0,0,train
38.87369781194401,3.9682291848151507,40729,7,0,0,train
-34.2587562421579,-22.87960902872048,41111,7,0,0,train
-42.30429058686781,-48.84361017378964,39219,6,0,0,train
-35.05348685112695,-2.8010139452667184,40403,7,0,0,train
-19.355559077553906,-36.169482091328845,22259,2,0,0,train
-1.7027694969869156,9.48086835126155,24718,4,0,0,train
-51.25513283365164,42.395468953554214,19969,0,4,4,train
-0.5688975400334666,43.736481209955386,24838,4,1,1,train
-43.2379033294453,49.00204227020309,46852,9,4,4,train
-4.549985014365863,16.905583667071213,157773,10,0,0,train
-18.623323074937282,-25.55484462849313,41445,7,0,0,train
-45.274498507487635,-18.11912042497609,23345,3,0,0,train
16.029016260048373,-45.088747449415735,20779,11,0,0,train
-44.23575590678399,-45.6302610430986,42012,8,0,0,train
-42.942844328624176,-15.313309040671232,41451,7,0,0,train
-3.025266940947607,-9.43837556126949,22933,3,0,0,train
-5.303750309571923,-19.77692832056133,41183,7,0,0,train
-14.375233444707689,-0.13236452864209547,22740,2,0,0,train
-18.7254731563702,25.116234776943305,46668,9,0,0,train
-46.69012148726458,0.23070260567635836,42202,8,0,0,train
16.507008165039085,30.39467033033707,157943,10,0,0,train
18.778835137037127,13.131839983468222,157220,10,0,0,train
-34.426507423494414,12.9269376105641,25944,4,0,0,train
-33.458535367639485,-13.352912768501081,20595,11,0,0,train
-28.062753892308233,-21.637948884163173,21423,1,0,0,train
32.1032561244553,5.1991294497108855,21375,1,0,0,train
26.828766281653298,-8.618138483442383,21136,11,0,0,train
19.19389965546626,-3.857423077266454,158056,10,0,0,train
-27.579583671714456,8.593291771980988,46670,9,0,0,train
6.427447238931222,45.381522173441326,23037,3,1,1,train
36.101133703997135,5.036169737991999,20639,11,0,0,train
-9.854764659074537,29.01453496164018,40815,7,0,0,train
-4.196107624858372,-19.468908471165435,25138,4,0,0,train
9.111201324594479,-23.704912639319637,23489,3,0,0,train
-42.969405088617535,51.02077889457465,41418,7,4,4,train
-22.797697185362484,-16.140953365120957,39525,6,0,0,train
-29.443279919854696,9.67230291673602,24511,4,0,0,train
12.492153220187149,-0.016453142649074604,157372,10,0,0,train
-5.612935720638593,-29.452099393178575,21196,11,0,0,train
11.213851652446472,4.160612938179326,157825,10,0,0,train
-37.16057408823984,14.960717479168034,47236,9,0,0,train
-32.76783774422326,-5.4230872312314835,41378,7,0,0,train
-3.004412103752893,-3.4775024874515608,42376,8,0,0,train
0.7306716421124086,31.46134181861731,157842,10,0,0,train
-31.037578372886454,57.85495088421341,40964,7,4,4,train
-19.101488429223828,14.904508533289146,158048,10,0,0,train
-56.81703026339433,35.2716955968868,42028,8,4,4,train
6.140295921172434,44.878727595875546,23429,3,1,1,train
16.03952439463712,-42.88458354049075,156882,10,0,0,train
7.914727389576299,47.05589534105687,156884,10,4,0,train
-44.76001633402139,50.41538403635418,42797,8,4,4,train
-38.33761210478605,56.24434971363635,46547,9,4,4,train
-25.245968332216563,20.960216983751124,24933,4,0,0,train
-54.46810596496698,16.041795074029874,40328,7,0,0,train
-25.997720910068303,60.403958599080525,39569,6,4,4,train
9.658576140234928,3.480199440265391,41902,8,0,0,train
-54.4537134185245,-6.623701628545105,26094,4,4,4,train
-8.940173379677663,-20.659471111073064,39901,6,0,0,train
6.414845584521391,46.082037012518924,23681,3,1,1,train
-54.40961077676813,6.703546761274287,39684,6,0,4,train
-50.30744657880241,-50.42109823739089,26259,4,0,0,train
-18.363642484567556,17.35083280516887,157793,10,0,0,train
-50.121684757615895,40.106592230076785,46589,9,4,4,train
40.89758091720559,-3.7696474429083295,20686,11,0,0,train
-3.191583518101524,34.15759619077154,39933,6,0,0,train
1.6739143594621435,-16.759454995886276,39233,6,0,0,train
-46.97007280220156,-26.548657297964194,20919,11,0,0,train
-45.59162684703071,10.601004900467311,25964,4,0,0,train
-28.235799644823643,-0.5601982885546252,25128,4,0,0,train
-15.88881249082393,-27.18638945295116,26006,4,0,0,train
-52.160189679761885,39.8720476122858,40308,7,4,4,train
10.144146027232743,7.864467632865944,157912,10,0,0,train
-3.7071214741255947,-23.152515998725743,42692,8,0,0,train
-50.96086628551957,23.64232566214061,25788,4,4,4,train
-8.990539898916262,-10.076665818518315,23583,3,0,0,train
34.34092856068936,-14.395080924805088,46511,9,0,0,train
-7.799509360475891,18.104202503210757,46905,9,0,0,train
-46.36862284979006,41.018527372158246,39621,6,4,4,train
-45.494358584583594,33.76785445959921,26050,4,4,4,train
-29.552297600432205,-50.77659912087573,19881,0,0,0,train
-46.97379536935884,40.432067691267264,26206,4,4,4,train
-43.52539623198277,26.811401679639673,25743,4,4,4,train
-47.47771330288923,49.44759836964076,20275,0,4,4,train
0.07870726794054939,44.3835237113603,157115,10,1,1,train
-44.98640521322834,-53.217934122067604,24405,4,0,0,train
57.52881593645402,17.54099898799097,42781,8,2,2,train
-15.779595371483676,22.329974115191124,22047,1,0,0,train
-51.91642319827298,30.35330749309992,41795,8,4,4,train
12.548817817030809,-32.880744253964295,20945,11,0,0,train
-0.5666219259304377,0.2375370236928369,157544,10,0,0,train
10.148206313517818,-0.9429599581229494,22373,2,0,0,train
36.264929268419806,-5.841944155211795,47049,9,0,0,train
-9.433241461509928,-19.38518078661631,42220,8,0,0,train
18.41137426217894,-22.423398181616246,41357,7,0,0,train
15.141845404302295,26.175083404870527,157694,10,0,0,train
61.818528524300916,-9.33739758548859,26194,4,2,2,train
-11.079579280427478,29.33366481007847,41203,7,0,0,train
-31.092795753221832,-44.51853719881062,26218,4,0,0,train
24.500388105692235,8.83241032046797,40809,7,0,0,train
2.1809609122155305,39.61772051508427,157103,10,1,0,train
-4.353869326320841,-27.507524281263077,20621,11,0,0,train
-3.0305573711640177,-2.354742920618995,23163,3,0,0,train
35.351501237339775,17.756096962882992,40755,7,0,0,train
-12.801040079888981,-23.333832632250385,22098,1,0,0,train
23.911405558896124,-17.077127273496217,156755,10,0,0,train
59.918738481078236,3.033247722922946,25199,4,2,2,train
26.31899841824742,-7.340382627970309,23725,3,0,0,train
12.008622016907935,-34.02111396812127,21844,1,0,0,train
-50.99484733218401,-49.08016658508845,26269,4,0,0,train
-8.21984792150742,-32.54485163754167,23763,3,0,0,train
24.04115285959519,8.505971703589761,41530,7,0,0,train
6.249904663149646,21.46004238689673,25690,4,0,0,train
-5.552774100476756,-30.180460082806906,41728,7,0,0,train
-24.770507576683883,-3.123979808314291,21966,1,0,0,train
30.847344722437004,4.6525175380017245,22124,1,0,0,train
-53.21521011445445,40.623917582989506,47027,9,4,4,train
-45.31535830432047,33.61081820325842,25978,4,4,4,train
-1.612832284289686,28.99560334545293,24523,4,0,0,train
24.684357722501428,-4.357888633233079,22979,3,0,0,train
-2.353694943352995,-29.45869643119733,21707,1,0,0,train
-33.32336075726877,-54.34318045860435,157653,10,0,0,train
1.5975047816584027,0.9345272451467186,23165,3,0,0,train
1.7623273196457294,30.21111957444514,157370,10,0,0,train
37.11455711029819,10.800683205579672,23119,3,0,0,train
-23.159372887709026,20.908521986174794,24786,4,0,0,train
-36.41059955195284,56.23091972259252,42785,8,4,4,train
16.218586239886324,21.441246208149902,157040,10,0,0,train
10.13303671442759,38.512127247951526,157524,10,0,0,train
-45.29318772752016,-47.68234827864572,42742,8,0,0,train
8.558299634830998,14.279910610278153,40679,7,0,0,train
12.043427369573944,-16.75833370177845,20223,0,0,0,train
7.86311386426495,-9.405615514371094,46471,9,0,0,train
60.47451215954162,-0.21242585259570446,23627,3,2,2,train
-44.36847159286863,-51.43161800770844,39340,6,0,0,train
32.02541230284291,6.966677878290434,41143,7,0,0,train
-5.918324310901851,-19.22128541308844,19977,0,0,0,train
43.3453738311333,9.6371706541905,39455,6,2,2,train
-42.76654617795353,51.51694732540514,20856,11,4,4,train
-50.221097631260946,33.51781150348215,26275,4,4,4,train
-1.7655959698281638,16.284727732169106,22431,2,0,0,train
-49.136411284056194,-13.979435073544062,41947,8,0,0,train
36.36277719741288,6.9378641141667385,22762,2,0,0,train
-55.63849368474688,6.2727761986834,41083,7,4,0,train
14.39626946063888,-31.879890070134184,21449,1,0,0,train
-14.364317408159348,-24.560046111614962,20043,0,0,0,train
18.100327267965888,34.34193334766131,158159,10,0,0,train
26.267114369295488,4.681159875358731,21501,1,0,0,train
-57.62515076884915,13.601081993222381,24754,4,4,4,train
-27.773277480197542,23.59070179179774,42632,8,0,0,train
-38.59089470885931,-10.615396892400147,25009,4,0,0,train
-11.275295396606296,-15.184220398108538,22518,2,0,0,train
17.241093346829608,-27.933606877401964,19795,0,0,0,train
-14.303462910652556,2.714219712971257,42024,8,0,0,train
-12.931050870367294,5.257346385590769,40653,7,0,0,train
-3.721078336305811,-11.183652504212217,41714,7,0,0,train
7.059874445780487,28.184407376716116,24706,4,0,0,train
11.934150536567081,34.25091274362116,41986,8,0,0,train
-4.867997952236061,-39.03758578830893,46469,9,0,0,train
-42.257509346018026,-31.19464537757558,40421,7,0,0,train
-37.810468377858015,-11.18798237935526,25057,4,0,0,train
-21.66246521038569,45.60423037644841,25285,4,4,4,train
-43.768804627378856,26.700342763531182,20191,0,4,4,train
-32.51529809167507,-1.1599701553811737,40569,7,0,0,train
-46.3076387491341,-24.23596714009767,25106,4,0,0,train
6.946368482259754,-25.706924662600866,41718,7,0,0,train
-38.79805166028126,-43.851291027859105,19949,0,0,0,train
-16.039421430370027,-32.20392266540764,41469,7,0,0,train
35.7204218793719,19.530487723525404,26142,4,0,0,train
-9.61332982483182,-2.4314659218345693,41364,7,0,0,train
1.7441470616332797,27.813515633795003,40789,7,0,0,train
-44.63744624488889,13.437132564453462,23245,3,0,0,train
-58.579075462821365,16.70684215963995,41157,7,4,4,train
13.482835427672132,41.898546285340785,157014,10,1,1,train
-10.45470992139389,2.2092636780851937,41931,8,0,0,train
17.888133234105883,24.944276717343122,156994,10,0,0,train
-6.879577117162794,38.71068373647256,39436,6,0,0,train
-52.264819686317495,17.44743937568376,20209,0,0,0,train
-8.447821342814711,-0.7156300473899875,22677,2,0,0,train
-29.899343063710525,-46.4744310085667,42143,8,0,0,train
-35.30717971756967,-51.31652649237235,42109,8,0,0,train
22.621229975046642,-19.71080964176673,22444,2,0,0,train
-12.514299833992027,-22.590717648936476,21693,1,0,0,train
7.803600977599178,49.27605071863199,158042,10,0,0,train
54.16281896523492,26.89311783773037,26106,4,0,2,train
-0.6994374422744354,8.012879017307878,24752,4,0,0,train
18.905547754117148,-39.753274008711585,22076,1,0,0,train
-43.11125798323961,-61.951302441214324,22885,3,2,2,train
-33.46577886195829,13.716899777411028,20195,0,0,0,train
32.864330073721504,0.14533553884995454,40811,7,0,0,train
-31.388724881041334,17.068019067680442,42260,8,0,0,train
-6.006465199410934,-23.779125734206946,20281,0,0,0,train
-0.13976623528825094,-46.615167765425014,21641,1,0,0,train
-48.286576835589145,11.319178035149067,19824,0,0,0,train
-12.131511786289254,24.078529755293182,157874,10,0,0,train
50.857318878152256,25.584178750358273,42244,8,2,2,train
2.604041802156914,1.203221964309582,25235,4,0,0,train
18.0299565806507,-12.317973749719524,22599,2,0,0,train
-33.7125973110993,14.941859225926095,25581,4,0,0,train
-58.03114938654646,14.591447263026605,42941,8,4,4,train
-2.4487046287972474,-1.0900447478006834,23285,3,0,0,train
-55.32330552927175,-0.7591950803580623,21023,11,0,0,train
-40.19285367081046,-16.773996511813117,42180,8,0,0,train
2.230520498861207,41.008280971113635,23283,3,0,1,train
-44.450641609368375,20.786909333827293,41941,8,0,0,train
36.51897394212283,14.319393889370968,157242,10,0,0,train
58.450440975123215,17.342342377121017,42712,8,2,2,train
42.04801750869193,-1.7051895503583927,21738,1,0,0,train
-26.894793003301377,-2.685380474197933,23385,3,0,0,train
-48.00207622543513,-3.8153584502201845,23517,3,0,0,train
15.153729258838798,-44.348423466038085,157052,10,0,0,train
12.44554130902716,9.662430949396049,24643,4,0,0,train
25.386578838433355,23.532610255384835,157058,10,0,0,train
-12.335097336176412,29.680164504474835,25227,4,0,0,train
50.43363076423468,25.914881854619065,41896,8,2,2,train
-36.769565020414916,-45.42189292233253,19911,0,0,0,train
-2.9831028510351123,42.99094740818926,47045,9,0,0,train
-22.18673286290494,32.53131753255525,26212,4,0,0,train
-5.994298912019995,-13.864745001851043,41463,7,0,0,train
-50.3336492804021,40.6359366064072,41023,7,4,4,train
-48.19110248381486,40.572395158737834,42250,8,4,4,train
-39.16997878844976,-23.013770766410463,41218,7,0,0,train
15.806515586841392,7.596860333684155,157821,10,0,0,train
-12.380840611233074,19.36977227517755,24826,4,0,0,train
-36.92653915345744,-0.729501190988599,26196,4,0,0,train
-42.11902154113609,24.91809580153466,46929,9,4,4,train
-1.5995518434483795,5.140309592181909,22558,2,0,0,train
33.85959995996606,-9.408727078584878,19799,0,0,0,train
-37.45750260673228,-22.972224725139842,24411,4,0,0,train
50.540680111260855,22.58178407875833,22182,2,2,2,train
-43.36054145344578,45.08804203000099,39917,6,4,4,train
1.9487883599898161,-10.968326955352536,26066,4,0,0,train
-17.375614913626695,-15.965625047301362,22939,3,0,0,train
2.9670919756978034,-20.726402057705553,19793,0,0,0,train
-28.195904559506396,-3.556126726589634,40429,7,0,0,train
-52.924466262126685,13.128024402938824,47164,9,0,0,train
13.365733930872878,44.79804768646461,157107,10,1,1,train
-25.58121960507925,17.64152550410251,42176,8,0,0,train
-1.009284370009599,-37.60224182759049,41161,7,0,0,train
2.3453143533435696,-20.069106225425497,20229,0,0,0,train
-3.933238221075001,-38.36547466781137,157006,10,0,0,train
-31.27395402186651,9.089695382638524,47305,9,0,0,train
23.84633621290568,-11.268715748337016,158052,10,0,0,train
-42.78164643300845,-20.57183701200187,41234,7,0,0,train
-41.79522002411795,48.55165322462109,24574,4,4,4,train
61.47049554045279,-6.722089622843004,24726,4,2,2,train
-47.17901787985187,-61.29933941950529,25427,4,0,0,train
61.630534164557446,-10.889932707994392,25786,4,2,2,train
-56.89560045983771,35.1304429737899,46917,9,4,4,train
15.064852485153732,27.752173177288537,157674,10,0,0,train
-2.9682283348992735,-20.010336759425012,21519,1,0,0,train
-44.75869987803215,17.145462177452302,40282,7,0,0,train
-32.681093028781405,-16.225236816479786,19759,0,0,0,train
41.4808051417926,3.8055836821270708,21842,1,0,0,train
11.67081223941635,-31.161370481677924,20593,11,0,0,train
-53.13814509211747,9.010834063075935,20017,0,0,0,train
31.729433881574348,5.453539975060088,21467,1,0,0,train
-32.126756507691645,-1.425409311245462,41497,7,0,0,train
39.1742271945768,4.054868347344861,22766,2,0,0,train
-35.358572307937294,16.73869642633426,25509,4,0,0,train
15.522502421784012,19.712277687888584,157469,10,0,0,train
-46.056364221944165,-6.469164840501975,39660,6,0,0,train
20.136858591661433,-37.94737304460813,39733,6,0,0,train
-22.009738222680642,-6.16250559661439,40545,7,0,0,train
10.164421568261943,23.600997060839894,158088,10,0,0,train
-56.54502814527481,9.500208207646558,20666,11,4,4,train
-43.557754478892846,-48.38969669390174,39809,6,0,0,train
-24.412181082249894,61.14504194079416,39577,6,4,4,train
18.867605631440057,-10.422870727601522,22637,2,0,0,train
29.848282899842484,-29.389478713248273,156979,10,0,0,train
-51.15782355228043,-30.01075270294741,42388,8,0,0,train
15.832593631099616,-43.93582172199454,157048,10,0,0,train
-7.511701019680499,-7.880834587824758,158038,10,0,0,train
-11.830080205058891,-47.74930673691533,42744,8,0,0,train
-8.93869496340661,-4.685621770169183,39949,6,0,0,train
-36.81814339477185,-47.123512393905926,20119,0,0,0,train
-4.836652467984396,-25.74439348715251,22385,2,0,0,train
-2.587238587202636,40.839835149627305,158099,10,0,0,train
-19.820697533567323,45.32300162485717,46565,9,3,3,train
22.206164948797113,-7.4552164759432,19917,0,0,0,train
51.68379496551438,27.198612991307215,42190,8,2,2,train
-18.371134611520333,22.306527639079917,23639,3,0,0,train
8.19114708685095,-3.673931013098104,22685,2,0,0,train
17.632447594122382,11.231406578856339,41455,7,0,0,train
9.494320267575095,-22.21081787761797,23055,3,0,0,train
22.392544133827347,-12.736774685043839,20844,11,0,0,train
41.629730354674436,9.537384980414487,21417,1,0,0,train
-35.97022815302374,1.759491449545632,25954,4,0,0,train
11.750328165650469,1.8550511856155518,157809,10,0,0,train
11.168444424026202,38.290330775599855,23459,3,0,0,train
-16.12802882511584,-18.020263362747375,22530,2,0,0,train
24.892297179016683,-1.982103512196407,22291,2,0,0,train
-1.2106420496351618,-21.479946582996604,39377,6,0,0,train
61.384948078460255,-1.9074298556682137,25751,4,2,2,train
-60.18836540140076,-0.5015428973567834,47074,9,0,0,train
3.9544110203350087,15.842548874014124,40296,7,0,0,train
2.2240468112889626,24.589850400676507,39533,6,0,0,train
-28.6508315457975,-48.515048953339814,41708,7,0,0,train
-56.47748333752507,40.43808933474148,41475,7,4,4,train
-46.14217734751578,29.220282971306442,24548,4,4,4,train
18.136199588009582,34.6567295172691,158074,10,0,0,train
-22.323824851798047,35.34223349803297,20197,0,0,0,train
-39.092727761699564,-19.55865247768381,40344,7,0,0,train
18.61119791550487,-27.80961411090153,157615,10,0,0,train
-4.834772432722925,16.980796861256525,41376,7,0,0,train
21.397381469542783,-4.887342614072205,22279,2,0,0,train
-28.75220824716481,3.906814056010666,46683,9,0,0,train
-19.287456484145924,-24.453553022596562,40381,7,0,0,train
-1.2532311674819478,-30.28674872253039,22383,2,0,0,train
-33.7649559750506,54.64484102096192,20199,0,4,4,train
17.23995677731863,-27.908937175910786,21643,1,0,0,train
