x,y,index,esp,labels,p_label,mode
-22.780999661635697,-39.89529497182164,20982,11,0,0,train
-38.837842256342185,7.435998825293854,40781,7,0,0,train
-35.061801448044136,12.288583412340051,25725,4,0,0,train
13.54450625920963,-21.587937916342028,21883,1,0,0,train
62.03365961974167,-10.331348314242913,24419,4,2,2,train
-10.031244037820418,-5.552089123063271,41216,7,0,0,train
-14.865484507857687,-35.88789224655402,42696,8,0,0,train
6.90259411147813,27.0560435472701,158135,10,0,0,train
2.875550028392043,-19.736836371146488,39625,6,0,0,train
-19.690703627183446,-24.139779139974795,40409,7,0,0,train
-53.279019295098976,-1.0003833032198826,20854,11,4,0,train
10.576307871615999,-11.20926121023344,23723,3,0,0,train
27.266564603717217,13.50319886264367,23061,3,0,0,train
9.165877228383291,-4.540554845370947,21170,11,0,0,train
13.621217614380125,31.604985657166576,158113,10,0,0,train
-18.358559319467062,-16.681095676612514,41224,7,0,0,train
-3.0808124727169606,-10.26861791971505,39905,6,0,0,train
-36.89952064817021,56.11643376779867,41949,8,4,4,train
-54.0309692069586,39.675189670032694,39723,6,4,4,train
-21.290553643089055,9.955484129484768,25928,4,0,0,train
-36.6117547875167,-34.42637050371627,39727,6,0,0,train
12.659604174555778,-32.410879169354054,20753,11,0,0,train
-37.51968509116839,53.38911367819016,41495,7,4,4,train
-32.26185995692931,-43.46729656695244,42919,8,0,0,train
-19.534045710546213,63.668481594077676,39270,6,4,4,train
9.483040218110112,48.10272216257272,157941,10,0,0,train
-48.78758280141382,47.78943645268119,46436,9,4,4,train
-41.27697082559764,-21.298679611154775,41692,7,0,0,train
32.00503981980441,-18.699376577858764,20589,11,0,0,train
-8.423526570178323,-20.84160988956706,19987,0,0,0,train
-49.0563187559174,36.92342191683959,41797,8,4,4,train
-26.430220165288272,-18.204579171826545,25098,4,0,0,train
-45.70516518676065,14.111953226014764,39955,6,0,0,train
33.401210540307986,-12.955637248315519,157667,10,0,0,train
-27.932462703170465,-51.053122560739496,40629,7,0,0,train
-49.59223462380487,-43.06535045452662,24469,4,0,0,train
3.198079924373701,4.56168937392814,20840,11,0,0,train
4.029870840085993,35.52168106503041,46644,9,0,0,train
-49.57149800683983,43.421012538742104,39707,6,4,4,train
56.613245777633054,18.493157287755906,42801,8,2,2,train
-5.638682303730163,-37.24650909475615,42121,8,0,0,train
8.44552310959643,45.73802816403871,158030,10,0,0,train
-21.108774433024195,-12.574092552678517,20767,11,0,0,train
8.546165780837502,42.671949529960685,23589,3,1,1,train
-36.137993001229646,-22.9974055404577,41347,7,0,0,train
50.881080097991585,25.381111003378326,41791,8,2,2,train
-42.68963474116022,25.7095916892216,25664,4,4,4,train
54.284357141322715,19.235538275233626,42066,8,2,2,train
27.385740724698326,20.69084227880287,156896,10,0,0,train
-23.833619067727184,0.8954738772605646,24935,4,0,0,train
-14.79182178992927,-34.13377344087772,40795,7,0,0,train
-32.81990246881792,15.6854661756784,25731,4,0,0,train
-18.16199785408755,4.828020465224188,25543,4,0,0,train
35.67574029116548,19.478987337417482,157240,10,0,0,train
-26.981942020401014,-27.906634467158995,46654,9,0,0,train
10.284705205612166,19.065834063734968,157556,10,0,0,train
-17.79009507677,-20.519489789779392,21012,11,0,0,train
-49.942178453203525,32.59022694324334,39927,6,4,4,train
-44.792028670047415,-31.08831213708769,41710,7,0,0,train
-48.908877789331285,49.098770980666,20650,11,4,4,train
56.13501366800065,20.76893129305406,42841,8,2,2,train
9.847055874404123,35.20371679593191,157617,10,0,0,train
-34.83494287255879,11.91438016971704,25890,4,0,0,train
3.4057028569984293,-15.466779854165011,157028,10,0,0,train
22.461351526510672,-7.864948425045981,20886,11,0,0,train
-45.41249754850803,34.56982429163487,24580,4,4,4,train
6.955294274860979,-3.99878035400248,157817,10,0,0,train
-11.02404805967964,29.07856763342402,41740,7,0,0,train
-27.40244662509733,23.50146526623053,46438,9,0,0,train
11.435561828595795,8.411537512221866,157742,10,0,0,train
-37.078248011477996,-3.525887996125763,41091,7,0,0,train
36.91119421351388,-2.2827021380097436,157307,10,0,0,train
23.864755667367422,10.064141157585105,23123,3,0,0,train
4.490165268509797,17.435068551463516,21976,1,0,0,train
-32.39082916682738,8.511402959862096,24485,4,0,0,train
13.557968634647096,-42.87656712289731,46458,9,0,0,train
9.416434758377815,46.228635961640904,158058,10,0,0,train
-41.7069245366865,50.26175322900046,24657,4,4,4,train
-41.34907031067874,21.442154932485366,23275,3,0,0,train
-46.47812256135805,40.98791751848999,39469,6,4,4,train
-22.688545861525725,43.696450875122395,46870,9,3,3,train
-13.74628675200909,12.98341859912007,24513,4,0,0,train
0.47497928071764406,14.890832198556165,24435,4,0,0,train
-2.310218981027017,40.880425829412616,158101,10,0,0,train
6.01997963366918,-42.10296188705881,21645,1,0,0,train
-32.84206454246983,-46.74498253553432,20153,0,0,0,train
14.436531861553416,24.958084505864164,39344,6,0,0,train
10.96984504352475,-28.210750658915092,21511,1,0,0,train
-5.2609954808842065,20.480651318750255,23143,3,0,0,train
14.135455759434635,24.381448305772697,47011,9,0,0,train
-21.41882775585019,62.51002602334101,20187,0,4,4,train
-25.12804879320884,8.007456649706189,47043,9,0,0,train
-8.299690043875751,15.605208438805974,157801,10,0,0,train
-51.32850396188327,30.958233446712836,46623,9,4,4,train
-17.985092364738797,5.550533332709088,24449,4,0,0,train
-45.03828766822252,-49.31871009973395,42414,8,0,0,train
24.354294734121755,-12.188119804950619,158109,10,0,0,train
-36.269934345133336,-16.541922182136503,42198,8,0,0,train
12.013337632940171,24.465669887229677,156868,10,0,0,train
5.440600248849911,-10.298351386995687,22387,2,0,0,train
29.81212026308923,1.0808597866099472,42288,8,0,0,train
-4.288825539105466,-31.41180831821709,42787,8,0,0,train
-42.09313329918443,-14.732329384478358,40995,7,0,0,train
-30.577992439832663,-23.58446887075296,20668,11,0,0,train
-22.666371955119487,-37.08102807552676,21043,11,0,0,train
-54.467925055314666,21.56413520962518,42662,8,4,4,train
-50.62151261568465,-1.2001808289941143,23511,3,0,0,train
-55.38110206248837,38.12208923109061,40707,7,4,4,train
-12.45498702193767,-22.728380220043803,21651,1,0,0,train
-26.04128778553563,11.424627200006734,48995,9,0,0,train
-35.050848389874815,-45.3001694806203,20998,11,0,0,train
34.38247413121162,-4.468555203653238,21495,1,0,0,train
-14.494934078772967,-24.252173259414224,20013,0,0,0,train
10.917272454653826,-21.765475003344985,21574,1,0,0,train
12.744903874356737,-25.33116339182273,41536,7,0,0,train
-46.621554196635344,40.61359113824936,42192,8,4,4,train
10.194844767699738,7.958787194047158,156741,10,0,0,train
45.739843290196205,7.40250245630836,20580,11,0,0,train
-34.109075088865026,11.503223990999691,25888,4,0,0,train
-32.420712074526804,-29.60485044184605,40399,7,0,0,train
-45.7697579687932,-14.148893374903643,40304,7,0,0,train
-1.3602830550735199,0.16633641872230598,46693,9,0,0,train
13.991966439045875,-11.286046675853006,22285,2,0,0,train
-8.829947730033783,-31.358700873841045,23739,3,0,0,train
-27.093132700240975,-40.432687703143884,39760,6,0,0,train
-40.6102635073559,12.685084901431349,25347,4,4,4,train
9.496181572244488,48.00255856323675,158111,10,0,0,train
18.650969436626482,-10.522194817630707,22746,2,0,0,train
-3.707118882871316,-1.1021986467444123,41833,8,0,0,train
7.496422881676921,38.33726891385507,25615,4,0,0,train
-16.929684961229366,-5.021538645570417,41481,7,0,0,train
7.576463715893777,-19.70174995256671,157619,10,0,0,train
-51.28755367518697,42.54378641641243,39919,6,4,4,train
-9.765478760970462,5.080973633522223,46991,9,0,0,train
-50.598477033333324,30.234477003961373,24675,4,4,4,train
-39.57639834775122,-47.35299269215257,20135,0,0,0,train
-33.88689425125888,-48.68282785866114,41260,7,0,0,train
3.991662297431777,49.19098132141724,157077,10,1,1,train
-32.8024712532992,-8.375863635766175,23737,3,0,0,train
-48.086672213593104,-49.69016241986316,39262,6,0,0,train
17.562455513968093,6.69433452419045,156803,10,0,0,train
-15.470884020692525,-27.720519165353867,21065,11,0,0,train
-30.36348332501351,-16.80852180000852,20027,0,0,0,train
-30.31659241875962,57.43311112443284,40567,7,4,4,train
12.71009879764761,-31.855318681891276,22318,2,0,0,train
-26.07498969850603,-38.187958143759275,40617,7,0,0,train
33.955565304308536,-4.320610604680719,157987,10,0,0,train
-21.518534858971098,-17.664630035199675,47135,9,0,0,train
4.740768527504011,20.44010008435737,22423,2,0,0,train
12.854768985396746,0.5550217062222766,157894,10,0,0,train
5.816741985447001,45.98678237557856,23131,3,1,1,train
-53.69055062175842,21.738151980180945,39631,6,4,4,train
-31.48438702502026,-11.316309261564403,19767,0,0,0,train
27.830124910704573,-15.684476838881979,156858,10,0,0,train
-51.053154008060545,-29.334473127639903,21285,11,0,0,train
18.96211741314706,22.414638155254174,21942,1,0,0,train
-30.28326395757917,-41.53351787692495,39662,6,0,0,train
8.303476739842754,17.709719807860584,157645,10,0,0,train
0.5211098695225793,7.002383370296725,47005,9,0,0,train
-55.22808574742125,15.938901227263155,40791,7,4,4,train
-26.971221108783567,12.527318222397561,24663,4,0,0,train
-42.71987167993406,-40.210519581423895,40651,7,0,0,train
16.68152236853979,-20.563278326963406,46691,9,0,0,train
-1.1280281219657926,29.058901220598962,21782,1,0,0,train
-10.300835065649746,1.6494128307701819,42562,8,0,0,train
26.70003367649299,-7.2871561860932745,23421,3,0,0,train
1.284616483170609,-39.01341285298335,22188,2,0,0,train
24.87715018885444,-1.2950954928925018,40968,7,0,0,train
-43.57786909363725,-41.21290017107445,41240,7,0,0,train
-9.570522801909505,4.8197727097606755,46969,9,0,0,train
11.56495822043409,7.755027324807388,157374,10,0,0,train
-15.916584274796666,-5.814504838355295,23759,3,0,0,train
1.703008444349912,4.64211673532684,23139,3,0,0,train
-0.8891189280952023,0.08400018593211656,23271,3,0,0,train
29.948318281848746,-19.266073948921466,157299,10,0,0,train
-44.04652398665793,48.56863507674137,39711,6,4,4,train
-35.30386231828817,-51.35535513059841,42522,8,0,0,train
-47.54487655421221,23.764429561381693,24649,4,0,0,train
14.343985641350937,27.36302867022144,157696,10,0,0,train
-9.6378818831261,12.386411639712973,23367,3,0,0,train
-44.31158007645281,-61.299224259119185,21623,1,0,0,train
-51.123745121206014,16.499615004478127,22526,2,0,0,train
-22.81539845266593,43.58928419433593,49013,9,3,3,train
-52.739682684838755,-27.708534140271347,24479,4,0,0,train
17.194678646159378,13.847909918002884,40793,7,0,0,train
-31.60535926192481,8.190273783191321,25970,4,0,0,train
-16.51062192296769,29.043029109139074,23065,3,0,0,train
-40.083101502868075,9.035421529622324,24590,4,0,0,train
-33.68180075958308,14.228079597761761,21393,1,0,0,train
-29.401770600135784,1.5674945557041418,22675,2,0,0,train
14.523057561211857,-45.69960890851655,156876,10,0,0,train
61.648350122894584,-7.744847934099257,26263,4,0,0,train
61.92307609248856,-9.67619664769864,25487,4,2,2,train
-15.581750221512614,27.770298086189257,25331,4,0,0,train
5.730855841605273,43.455960174362076,22301,2,1,1,train
-46.0640091785541,-13.56897989559792,40391,7,0,0,train
-23.927419155842138,-13.106701496661701,25011,4,0,0,train
-16.097599275432973,24.19182562693088,26132,4,0,0,train
-28.65058559527795,24.379970942934683,47279,9,1,1,train
-22.947183422398478,-30.606781545589133,23579,3,0,0,train
-36.48632355292768,-24.192410784347892,26064,4,0,0,train
61.51909287301483,-4.854619142046749,21960,1,2,2,train
-0.1209304040932988,6.848463722763548,157791,10,0,0,train
-32.88327840844906,15.669496970368634,25507,4,0,0,train
-58.72454473087082,14.121496005795775,22216,2,0,0,train
-18.966653455562778,22.731778368611455,23305,3,0,0,train
-11.332855554022967,21.715510058316077,40565,7,0,0,train
-57.046999530703104,39.74933304219746,40873,7,4,4,train
-16.108306261495834,41.33016063201514,23223,3,3,3,train
37.63808122078268,7.423188459173902,23113,3,0,0,train
-23.51843796518761,-26.967024848389826,23691,3,0,0,train
-30.341443010149618,5.427848772186637,47100,9,0,0,train
-50.82576932507189,-5.089160518832505,25114,4,0,0,train
-29.01277741573519,-6.927955712653741,40987,7,0,0,train
-36.13411955994521,14.573336912636627,26186,4,0,0,train
-7.6360108490883345,10.946867990528391,42046,8,0,0,train
10.470555583787785,36.37001283238402,157465,10,0,0,train
14.194098600799155,28.280765821492334,156783,10,0,0,train
-43.346154233552554,-0.33304670525465396,46579,9,0,0,train
31.791460396726624,18.010910842736045,21665,1,0,0,train
-2.323201198830869,20.57393525099371,157194,10,0,0,train
-46.417114810734404,33.172555942713785,25906,4,4,4,train
9.781420087196725,3.3072937527727753,23261,3,0,0,train
17.629212291656856,4.503332710670825,42111,8,0,0,train
3.60282821727478,35.051656328512124,20534,11,0,0,train
16.37305583702604,3.4134771258166348,156892,10,0,0,train
-22.75694621022099,61.67634222740364,39583,6,4,4,train
3.0900834874213636,-33.860420488857585,156763,10,0,0,train
19.37815418476426,22.678863117502342,39094,6,0,0,train
-2.1944304656040616,-48.77304694378691,42907,8,0,0,train
8.244809212271814,7.46293294579684,158163,10,0,0,train
-46.720777178441296,-12.773250929218255,46792,9,0,0,train
-49.000488763472106,38.160729578546565,46442,9,4,4,train
13.198526091038108,-9.999864608308155,157815,10,0,0,train
-26.701863119351703,5.5733393197010965,24592,4,0,0,train
-29.78973438423787,7.083524444815169,25678,4,0,0,train
-35.93955962897551,-22.560891091734252,40455,7,0,0,train
9.574474423415428,37.888835919270065,23741,3,0,0,train
-53.50337774002709,25.675719705740505,46501,9,4,4,train
-44.772880078545455,5.160369646822151,40926,7,0,0,train
10.602787658048864,-18.20717494462785,21059,11,0,0,train
-47.336352689500515,-31.114703393799047,23211,3,0,0,train
50.21832792989987,25.4228987534811,42606,8,2,2,train
24.688188885680287,26.50717039466427,156971,10,0,0,train
24.6134922457104,15.904682817764602,21717,1,0,0,train
4.117650753647853,46.14302702566458,23495,3,1,1,train
-12.826578875953746,-5.431717281852597,21439,1,0,0,train
11.228811538017503,-10.177576119934715,40993,7,0,0,train
8.38934021010709,38.57441958589928,157661,10,0,0,train
-44.80062602947558,-55.388782756603845,24403,4,0,0,train
-35.764890162434334,-50.647176287268195,42889,8,0,0,train
-31.826590384941582,-12.829188663874534,39613,6,0,0,train
15.631811006826293,6.687427194703485,157651,10,0,0,train
45.43182273422474,7.034811411889554,21204,11,0,0,train
-47.2023499181268,30.163364222007033,46872,9,4,4,train
30.463861625958675,3.4422966830996193,19797,0,0,0,train
8.23258261107647,38.87902075538544,157471,10,1,1,train
-14.083931366642506,30.843834605489306,26060,4,0,0,train
-33.34758915639687,-7.812023344855841,41125,7,0,0,train
3.3322698124778327,-20.922700252435007,39422,6,0,0,train
-52.69481279579753,9.16322370275088,20007,0,0,0,train
61.33954701993878,-1.726213097694935,25527,4,2,2,train
-10.478753016901814,-34.95592309133356,39947,6,0,0,train
2.3550449163275093,44.415285375026016,46456,9,1,1,train
15.884392001117348,-9.210220229939706,22603,2,0,0,train
57.40871179661838,18.878063259022543,42771,8,2,2,train
-45.00864015991192,1.5711013148089341,40745,7,0,0,train
51.43025014080136,25.725784310790687,42196,8,2,2,train
23.91511461636112,-16.59080088511942,21517,1,0,0,train
-45.09161404831913,-47.33396685107566,42351,8,0,0,train
15.814964952003848,30.26756053818763,157692,10,0,0,train
-47.08839460934108,51.7591495320583,42843,8,4,4,train
-6.823645038211129,-14.806429803162747,40999,7,0,0,train
0.1052575839692409,2.938127572778184,22859,3,0,0,train
8.518092460509163,37.847707697397496,157585,10,1,1,train
-21.006263581629273,62.396152808489305,39695,6,4,4,train
18.99937269450977,21.78422052070312,20907,11,0,0,train
9.097028772852703,31.439847576680368,22623,2,0,0,train
7.1732125135523255,16.97885310920543,40685,7,0,0,train
-18.787718682255182,23.733335902030884,41489,7,0,0,train
-31.004400133496105,-14.520114719707616,19983,0,0,0,train
-2.490827331586144,-5.674685247369972,23201,3,0,0,train
-30.14869753038157,21.635080203480477,46767,9,0,0,train
-9.258166008755111,-38.888745817469456,20532,11,0,0,train
-32.80557500860289,-48.40453302383156,42540,8,0,0,train
2.3816895647010803,29.542551549011765,157208,10,0,0,train
-6.170483359031794,12.2909682778461,40543,7,0,0,train
-10.960909692939847,-19.77078041055842,22536,2,0,0,train
38.422093685861114,-3.3968530511395176,22436,2,0,0,train
20.228887400259737,-17.295205574833705,157340,10,0,0,train
-36.27934009477676,-52.73337740286898,39652,6,0,0,train
61.648309017828836,-11.029805589382745,26110,4,2,2,train
-54.2786627928991,31.812476511446587,39100,6,0,0,train
-25.868469072546034,-4.037626783178494,46830,9,0,0,train
-43.294273867543126,-59.191739904234595,25027,4,0,0,train
-46.28570303441265,22.45857276784868,23209,3,4,4,train
10.715708695541714,-46.15133917060244,41556,7,0,0,train
45.63004096105614,7.092000343254136,20641,11,0,0,train
36.86193314783927,6.609921752137742,23673,3,0,0,train
-48.154463098323404,39.30960219518576,46485,9,4,4,train
34.58330199689928,-2.880576951382104,158072,10,0,0,train
-48.1452805925357,4.216017524769903,22102,1,0,0,train
31.10150298247699,-6.157830320206179,158153,10,0,0,train
-49.76420158189981,-20.658721432560945,40611,7,0,0,train
-13.686915433523676,-48.467437150466395,41461,7,0,0,train
6.682659738672591,20.36793284487693,40336,7,0,0,train
-47.42389048331985,13.99634051338024,25573,4,0,0,train
35.7519573220637,-5.455041193671493,20931,11,0,0,train
-38.80565040550616,-28.29185114692683,23695,3,0,0,train
-25.572510809463196,-6.310000607788939,21633,1,0,0,train
-12.47689627570335,-4.556860284157224,22716,2,0,0,train
-39.06755776844284,-37.68754357195901,40645,7,0,0,train
-43.98908210136182,51.77918706267147,46605,9,4,4,train
-3.4986848581632017,-5.999452348881404,21911,1,0,0,train
-3.0661453650062853,2.933060277975108,41925,8,0,0,train
-29.426406131558725,-25.038001785356105,19885,0,0,0,train
37.64160478499734,10.887833152498127,21345,1,0,0,train
5.783137658256258,32.91039094128925,47252,9,1,0,train
-57.93916088122329,4.543826974271058,20263,0,4,4,train
-19.13644027138774,14.804642885174166,46434,9,0,0,train
-35.24734719615461,53.69633195416658,46460,9,4,4,train
5.635875994463657,-26.008131675042634,41724,7,0,0,train
-41.81540484824481,40.99101993974442,25211,4,4,4,train
-25.404940456083864,-6.410149038085056,21437,1,0,0,train
30.475188750225573,10.941142957400203,156751,10,0,0,train
-45.05764487981783,-56.73290213810914,26261,4,0,0,train
-24.18561810881846,1.2134278435787522,21758,1,0,0,train
-53.07154357590633,13.586016293725342,46503,9,0,0,train
-29.69157167494481,-4.684178623337956,48989,9,0,0,train
-36.46664382745871,-47.369231748509264,20107,0,0,0,train
-15.567744627662227,27.46618659204394,25634,4,0,0,train
42.54769434927225,6.546062492787081,19879,0,0,0,train
-14.892634921416875,-50.17123280453025,21035,11,0,0,train
6.47063599338809,32.59202667411114,23457,3,0,0,train
19.050181301110953,19.15540040714698,157738,10,0,0,train
-17.46591983661934,33.44616347374705,25327,4,0,0,train
-12.629973051422118,22.380246193106142,47094,9,0,0,train
-58.54244288385745,29.91003737199919,42182,8,4,4,train
-15.18813936154542,-21.32234179557567,19915,0,0,0,train
-29.94596546378641,-42.661375802718084,39503,6,0,0,train
-0.47206233571136735,-6.5839639408484265,21156,11,0,0,train
-2.648168605569648,34.0657631593552,46997,9,0,0,train
-25.127477111093356,44.27301087109892,25597,4,3,3,train
-38.16114304574148,-53.84327672196851,20777,11,0,0,train
-2.3598467427817376,-0.9851005137767903,46658,9,0,0,train
-4.383986398228736,-29.411007879525176,40683,7,0,0,train
-17.720318000633096,-34.81605671576882,21675,1,0,0,train
-20.857407797910636,-22.277727310655273,20582,11,0,0,train
-59.736441695869246,21.141011442767578,20261,0,4,4,train
-3.3274732407946823,-45.06004113596144,21455,1,0,0,train
-35.87804936586862,56.83405966460029,42408,8,4,4,train
-39.26540986602136,-8.162393520527456,25800,4,0,0,train
-41.22131480146864,21.41228991094727,23263,3,0,0,train
-54.674288969015066,-26.24012854572775,20550,11,0,0,train
-48.889536683825284,-42.969213825881596,24477,4,0,0,train
-51.54313776630346,2.427443725511113,22895,3,4,4,train
-7.951321206170234,-25.03552329138657,41305,7,0,0,train
-34.22770867353252,-22.652320101903037,19854,0,0,0,train
15.480134538289725,-7.5543769855725245,22593,2,0,0,train
7.168104554246401,-5.063218070936343,41641,7,0,0,train
2.4198606853001223,-11.038739669498336,40363,7,0,0,train
-7.531118663946552,18.087886022308,22399,2,0,0,train
-23.64145821931254,-28.390623016619045,46420,9,0,0,train
-9.756901185882752,5.069004100229945,46959,9,0,0,train
-26.369536833597806,-4.58161165322839,22655,2,0,0,train
-12.940428062491993,7.0318344170202645,40769,7,0,0,train
32.534536141074824,-9.663052565384234,47064,9,0,0,train
13.183472455304447,-26.03899611641713,20631,11,0,0,train
-31.321138072859956,11.994585195440633,40889,7,0,0,train
3.991765054974735,23.045788079778053,47013,9,0,0,train
18.609027799312027,-7.60339093949128,21176,11,0,0,train
-50.533708908454116,41.49864460184412,23515,3,4,4,train
-9.1613771778793,4.498110570687543,39221,6,0,0,train
15.03067967064727,-19.025209842775105,21351,1,0,0,train
-45.945522303473425,-6.502695554899949,39375,6,0,0,train
-36.4179850440656,-45.178725846309064,19787,0,0,0,train
-32.47509587700159,-48.08259917225516,19973,0,0,0,train
-48.47946262640261,29.94223554876778,21405,1,4,4,train
35.09712600727626,18.21919385912562,46961,9,0,0,train
18.012160063971482,14.13185687265989,23231,3,0,0,train
13.337566215952588,-17.509598382412115,21850,1,0,0,train
17.88918727763295,24.85896934195215,157079,10,0,0,train
-37.21663407617202,13.156118404781289,20057,0,0,0,train
10.89484996364314,-46.33883976988383,157570,10,0,0,train
10.360779974866112,18.334929913969837,40799,7,0,0,train
-42.83125765420036,51.13180827026804,46935,9,4,4,train
-17.134125807130197,22.43046164773791,22589,2,0,0,train
1.40205156316558,-37.19906246643471,21057,11,0,0,train
51.97836909061641,26.865288161433316,42580,8,2,2,train
13.992521917172226,-27.778295339575706,42502,8,0,0,train
-13.220122269898212,-16.12581152810739,20623,11,0,0,train
-45.390307426981735,-0.5579786932550435,40306,7,0,0,train
31.27656680745979,-7.4458204026569845,41278,7,0,0,train
8.827532837304553,31.82398245820907,156977,10,0,0,train
-25.058006386769556,-26.99832521323907,46634,9,0,0,train
14.125011879960272,3.815341041377649,157765,10,0,0,train
6.234123102255737,44.90729960082665,23621,3,1,1,train
24.540468446376753,-10.137088201303538,19858,0,0,0,train
-47.251665360643116,0.07225637202870283,42592,8,0,0,train
-6.412601405566026,-50.44532608438932,24529,4,0,0,train
-2.9278403004613462,2.7053259456428442,23221,3,0,0,train
-56.733539242532075,40.84868306256425,41704,7,4,4,train
-9.419032431018556,11.036407131115674,22738,2,0,0,train
24.367354648627373,7.997124362488842,20643,11,0,0,train
-12.653591166386036,29.695381720112064,25379,4,0,0,train
-39.85928157797039,-52.235053536452,20113,0,0,0,train
-45.17387331692255,-54.939918685450536,20789,11,0,0,train
-2.804533023022188,-13.749522782579769,23007,3,0,0,train
-19.34012751965229,-24.189636952917432,23629,3,0,0,train
-22.24771522673319,-1.5210970286004457,40767,7,0,0,train
4.692124317847416,13.68444377190085,42325,8,0,0,train
45.83838709330449,6.969391400644579,25061,4,0,0,train
-2.5770375419960256,-20.35127620552805,41079,7,0,0,train
-11.95585674322051,31.503603233917676,25043,4,0,0,train
-1.5443315207718147,-47.2778323156065,20846,11,0,0,train
-14.021555202179087,-20.886193916555552,22350,2,0,0,train
-27.124144676119943,22.581047152287287,46646,9,0,0,train
10.947312325527584,-10.629896474085017,22474,2,0,0,train
-10.869415395118091,-49.71325124717289,40597,7,0,0,train
56.35750772972909,23.781949613480993,42317,8,2,2,train
-11.6300093070016,-11.579671902977987,46939,9,0,0,train
-7.224254556476563,44.03080143930055,23771,3,1,1,train
-17.12344871511874,-13.758361879881768,24981,4,0,0,train
8.55463751368103,37.55507985415046,46773,9,0,0,train
9.979265821358325,2.2598192492518816,21877,1,0,0,train
-28.798500391927085,-52.264674670791806,42123,8,0,0,train
-26.179916277732236,-17.30484546315673,41087,7,0,0,train
-34.86663916965585,5.099498952599547,39223,6,0,0,train
0.1980865036281152,29.032415583700043,157155,10,0,0,train
-51.75121711923113,1.4987954276937834,42331,8,0,0,train
-43.71859012677173,42.03690907796262,25437,4,4,4,train
-40.19957549471168,-3.8131056458135824,39537,6,0,0,train
17.970299081789847,0.42766174674285695,40507,7,0,0,train
-42.78164643300845,-20.57183701200187,41694,7,0,0,train
32.039268357506856,7.50855015698642,156817,10,0,0,train
19.186732301231356,18.995910267448505,157908,10,0,0,train
39.401573331579,9.35999732768971,23297,3,0,0,train
-20.39154146928265,44.30920616969665,25814,4,3,3,train
22.171116283711147,-12.798511122012725,23557,3,0,0,train
1.376494710011949,-24.98258701843537,40621,7,0,0,train
-27.580290250637024,0.4886768845821241,22657,2,0,0,train
42.21304799058686,0.81470951461338,21071,11,0,0,train
-47.53142570009811,-6.753892327866833,26170,4,0,0,train
-18.421444321157924,40.551114511854095,26056,4,3,3,train
0.08052240948279099,25.06234816208233,40853,7,0,0,train
-20.761737952920654,38.963932005068614,25435,4,3,3,train
-38.06210596710939,-16.441422714549624,42076,8,0,0,train
-22.18488915299387,31.94898621847995,25483,4,0,0,train
-0.461253423526804,30.882913884212048,157963,10,0,0,train
8.326188253505507,15.910478173352779,40324,7,0,0,train
-28.023563815155896,-0.7821413030182174,26074,4,0,0,train
16.09077331709072,-18.81881628837537,20884,11,0,0,train
-6.959251181193659,27.575573190057302,21389,1,0,0,train
13.778650930563785,4.731011309460792,157811,10,0,0,train
-33.74725601908063,-9.564222551747527,41107,7,0,0,train
-59.09009325195561,37.9965124277484,39748,6,4,4,train
3.8107631839212726,13.85909090806643,22929,3,0,0,train
