x,y,index,esp,labels,p_label,mode
-55.51348438199483,24.076646541754027,21150,11,4,4,train
-2.632179911407218,-10.62698865498961,41151,7,0,0,train
9.3491359935141,-13.873810206484439,21489,1,0,0,train
-18.442321085948553,24.709465912478628,46941,9,0,0,train
-13.450238772804386,5.636722040466489,40689,7,0,0,train
27.88498676614613,-6.1622829028955834,23133,3,0,0,train
-40.05956703532482,-54.71548361404513,24491,4,0,0,train
-28.318298561228453,23.663706193681136,46479,9,1,0,train
-45.008309682957574,-54.5416853531396,42159,8,0,0,train
-38.98014499211756,-23.392003933184487,41059,7,0,0,train
-21.70060328855292,34.392569777052884,25721,4,0,0,train
-21.832797808009715,43.46864246872423,25361,4,3,3,train
6.860282210421762,36.77032626070523,20805,11,0,0,train
-30.301015579974443,-11.978683543935482,42200,8,0,0,train
-13.909333728461293,17.337542758862693,46715,9,0,0,train
-58.35125424755468,39.22938246753857,19753,0,4,4,train
-26.918857803193198,-42.51139350050663,42903,8,0,0,train
3.414804742071805,38.05186353162229,20089,0,0,0,train
-12.15458649700184,12.239995707583956,42706,8,0,0,train
-25.40178896145609,60.561550986806324,39571,6,4,4,train
45.39241612005614,10.933628577315195,20585,11,2,2,train
-15.83790135938348,8.929266549619559,23067,3,0,0,train
-17.12005954981084,-9.122639846396268,23105,3,0,0,train
2.4044582875407574,2.9162479576522413,25765,4,0,0,train
-34.281615896175694,19.547442051616187,21800,1,0,0,train
-12.839461208109935,19.087615386624737,47153,9,0,0,train
31.698403042614718,-30.61579589363499,157056,10,0,0,train
-14.728829616431348,-32.08604093968688,21873,1,0,0,train
29.52024825538579,11.362050092857379,24681,4,0,0,train
25.312427696647543,-20.79139675532794,20915,11,0,0,train
60.91685041862614,-3.7468029221041914,21367,1,2,2,train
-42.27181715581332,8.548612084192005,40631,7,0,0,train
2.2512214491369367,10.25622587051817,23355,3,0,0,train
16.107449169496828,21.64885712685243,156955,10,0,0,train
61.76107247856132,-11.486777548438747,26092,4,2,2,train
-35.49124346861889,-53.90203358484405,42899,8,0,0,train
-30.96582772190098,-10.813347293929526,42590,8,0,0,train
-1.9536700528855189,-26.356222119768073,20923,11,0,0,train
5.306712466200187,-21.665219470329355,39467,6,0,0,train
-8.328338632530139,-0.7665769066961255,22548,2,0,0,train
3.309271025836857,-30.945327561626268,156864,10,0,0,train
-22.385115216106186,32.49279184731037,25329,4,0,0,train
61.52040386698697,-6.50197076030615,22104,1,2,2,train
-47.740570121790796,-30.96449324750844,23315,3,0,0,train
-4.48473900110403,20.774072248613948,24509,4,0,0,train
21.325697634363884,-19.989346222347475,40431,7,0,0,train
11.478015191650602,-7.405649320597384,42436,8,0,0,train
-3.5565669600261502,-14.933355186242132,41590,7,0,0,train
-45.01677506422455,-41.510925014067425,41465,7,0,0,train
-45.32174572418501,18.443019292932004,46450,9,0,0,train
18.215698054632625,12.69413051543379,22925,3,0,0,train
37.755883455065174,16.810790008620966,23237,3,0,0,train
-19.137372619899608,26.445410262018314,19818,0,0,0,train
19.09903958107392,-19.976481724057003,22573,2,0,0,train
-2.3706827728035993,12.148753575271536,21836,1,0,0,train
-30.74239178279848,0.9319108702356171,41880,8,0,0,train
-37.0554013472312,-3.074385312502201,19836,0,0,0,train
38.77841360837783,4.795181372140391,22774,2,0,0,train
-11.681842924256358,-0.9250252202845483,22540,2,0,0,train
3.143292057072724,-46.50524793520103,46713,9,0,0,train
-12.62105148441902,12.872704442226386,22591,2,0,0,train
16.04422422736622,-7.147048402296986,23749,3,0,0,train
-43.90069953468999,-51.33583952201248,39188,6,0,0,train
-41.28106483289505,-28.565743591050406,39342,6,0,0,train
25.98462795698249,-5.330649202952355,23491,3,0,0,train
-45.747290913844566,-53.06751037683976,26192,4,0,0,train
-50.31655878411931,-32.660494174623494,24764,4,0,0,train
16.16883632880994,-18.870552444767497,20870,11,0,0,train
-10.91925728908263,-15.524903477603802,22271,2,0,0,train
-54.353547841305584,24.496626199419122,40871,7,4,4,train
-3.500957667484853,12.730744194254873,20099,0,0,0,train
-8.332869280483923,-49.12598658861276,21311,11,0,0,train
-28.561490033525008,59.65644090714845,39865,6,4,4,train
-35.19828041390056,16.19332630435356,25960,4,0,0,train
-35.947844429230074,-53.176930167335286,42534,8,0,0,train
-3.524361045453947,-14.667688474690488,25994,4,0,0,train
6.580481667930375,16.79907202933862,40673,7,0,0,train
37.7138146532982,6.03875106561507,21899,1,0,0,train
17.111288936252006,8.114632179896349,157991,10,0,0,train
21.140825591215993,-20.976370675776483,22214,2,0,0,train
-32.92445220032077,-47.828326392919124,25148,4,0,0,train
-45.21102011483768,51.007283704456654,49015,9,4,4,train
-2.620324633788898,6.32133466386859,47160,9,0,0,train
18.680599555441017,-27.78012379968318,20676,11,0,0,train
-45.030864732491324,-32.01589823505684,41633,7,0,0,train
-7.2858673190214205,6.216552852773071,21719,1,0,0,train
-1.3191909076679522,-36.25194841100321,157510,10,0,0,train
-8.26010801607276,-23.46039042585628,20045,0,0,0,train
11.840545690811801,-7.802142854731908,22314,2,0,0,train
-37.63729765833436,-37.24147674082968,41295,7,0,0,train
61.79192751293016,-9.989475191665074,25257,4,2,2,train
-39.056338524744035,54.81186829295683,46613,9,4,4,train
-31.50634867294946,-29.85348304520497,41599,7,0,0,train
-28.185654253145497,-4.875370832775152,41003,7,0,0,train
-56.29071210532054,22.791584430203162,41886,8,4,4,train
-30.59741141422614,9.64424819951653,23029,3,0,0,train
40.06754813993818,4.8898899106501315,24899,4,0,0,train
-18.42525977212022,16.338444492613252,26138,4,0,0,train
-29.200547044173288,-51.19366883400255,42937,8,0,0,train
20.560389189422708,-35.35205999225538,47123,9,0,0,train
3.8832471001568063,-32.08461859880637,21548,1,0,0,train
-41.12214763269324,12.32518934783427,25189,4,0,0,train
-39.700315937393796,-8.915928917684196,25798,4,0,0,train
-34.45265373872834,2.843144919337858,39481,6,0,0,train
31.305450392307453,-7.997943882100537,22770,2,0,0,train
-40.34412859040313,-63.05518726688183,24943,4,0,0,train
31.79628407482249,-6.668961245449881,21377,1,0,0,train
-53.11179176947469,39.742099776991196,46751,9,4,4,train
-2.3089000380241886,-48.00281215529549,39801,6,0,0,train
-4.912984919532481,-12.348269565688685,21144,11,0,0,train
-19.03603617670038,17.047368588153688,21695,1,0,0,train
-11.779704948293293,21.44635055062334,25996,4,0,0,train
4.906197879949451,-21.905276025024417,39174,6,0,0,train
-28.33546632053955,-0.5407283333720736,41355,7,0,0,train
-51.05253921415866,-29.17902183629395,20725,11,0,0,train
50.404756118607835,26.711763637355542,41829,8,2,2,train
-42.83567679642569,-21.387056902318317,41615,7,0,0,train
-30.742213083905277,-26.333927719562524,41955,8,0,0,train
-37.96540876249473,-20.37885263064741,40583,7,0,0,train
1.1536936771315371,-15.793559038005327,21932,1,0,0,train
29.66148339902649,0.524267114418222,21885,1,0,0,train
-53.81939374056667,39.97884316179288,39428,6,4,4,train
12.947307028983719,-4.215016759522162,157473,10,0,0,train
-16.74837442100997,13.741871239467299,23267,3,0,0,train
28.247759569277886,-11.582588732835507,39764,6,0,0,train
-13.319359421124194,18.76792133535008,24844,4,0,0,train
8.720397619944158,14.250503495713174,40715,7,0,0,train
-28.570341294931477,9.962459999809907,41366,7,0,0,train
17.937850354991983,5.078070936937847,157068,10,0,0,train
-9.867333830452248,-43.93708216599134,21556,1,0,0,train
-21.289271814316834,36.89985935389319,25281,4,3,3,train
-45.29230835469028,-50.438288937378076,42875,8,0,0,train
-0.01036506406184401,-8.663127986330515,41301,7,0,0,train
-33.809541975824715,-22.72059389033636,19873,0,0,0,train
14.228647770532678,-7.394716103947304,22903,3,0,0,train
-47.915529812275594,35.8805973433785,24814,4,4,4,train
-12.019172271411058,-22.85918460724106,42831,8,0,0,train
-26.57074332452071,31.41012847998392,20219,0,0,0,train
32.97867749541258,5.041544718932841,40286,7,0,0,train
-34.32064513354126,-7.5977971631783,39983,6,0,0,train
-56.43819952821201,42.29275938933792,19933,0,4,4,train
-1.025577422030434,32.3711948354119,22613,2,0,0,train
-20.855176319520687,-41.229721234005396,22092,1,0,0,train
-21.136494904031522,-2.005240552158172,46557,9,0,0,train
58.1328253689999,19.211543289579293,41996,8,2,2,train
5.381354458795615,-26.484299840248354,22017,1,0,0,train
25.413716043335402,23.355061605464975,157143,10,0,0,train
6.253440059857944,49.49850617660039,157463,10,1,1,train
10.979140094195735,-22.98481585903208,20888,11,0,0,train
-3.794446574965635,0.2652789604580593,47019,9,0,0,train
-14.759095900435376,-20.71693154711605,41311,7,0,0,train
-28.02070971013972,58.37832576162104,46541,9,4,4,train
27.06376066291853,10.022049329467546,24842,4,0,0,train
-34.7917521215535,11.175281467322321,42170,8,0,0,train
34.355751224739194,-2.669806932212926,158068,10,0,0,train
45.46229306738201,12.04402339534619,22009,1,0,0,train
26.964395134123397,9.835903261974778,42284,8,0,0,train
-43.695241492451515,-51.70442215881155,25727,4,0,0,train
-26.734522343451385,11.824207390080145,24746,4,0,0,train
-15.714213669127579,24.853131566988836,26214,4,0,0,train
6.146188383462238,16.842380507957785,40695,7,0,0,train
-24.377132942915928,-27.192906065058093,42392,8,0,0,train
-4.060867014059655,4.6904631760264195,39241,6,0,0,train
-20.51066971468198,37.08664670356056,25187,4,0,0,train
14.230892818559216,0.9853029495629604,157835,10,0,0,train
-38.87127797946748,5.910767336640155,23149,3,0,0,train
-2.6469315911801656,28.414255973064375,24596,4,0,0,train
29.87219664155808,2.3214047636380615,22995,3,0,0,train
11.85594670487109,-13.661811225296821,39398,6,0,0,train
-44.80192047108436,-54.52123166937355,42542,8,0,0,train
33.83022564491735,-12.973070002776318,157582,10,0,0,train
-36.796781307935504,-45.90368461949488,21010,11,0,0,train
36.84670327450371,0.593016255993041,41597,7,0,0,train
-2.0270016511994893,12.616329301103635,24963,4,0,0,train
-23.59747013003181,-40.19710822846946,42933,8,0,0,train
-10.13299057414877,-26.078446420222274,21856,1,0,0,train
-9.28263049063047,-49.402771676592124,20759,11,0,0,train
-41.01337074497181,-62.473406727587076,23727,3,0,0,train
-35.956871976050635,-23.37021282184088,39975,6,0,0,train
-21.32141049584363,-17.688534433951858,19864,0,0,0,train
-6.849381629298824,18.59950454236982,25041,4,0,0,train
12.612535142754446,-13.705819546663706,21970,1,0,0,train
22.493636920168637,-0.7864612933108768,22486,2,0,0,train
-8.23988441157179,2.2383322017706386,40623,7,0,0,train
-0.7432314978458869,-1.3779198692095331,26146,4,0,0,train
18.894810319019875,-41.623456630324114,39114,6,0,0,train
-33.06164910843067,14.591081044978086,42212,8,0,0,train
20.312577515234025,-5.2852673772443355,22621,2,0,0,train
14.701647441613918,2.140296865747445,157275,10,0,0,train
-13.303545573068483,-6.273720750179468,41447,7,0,0,train
-23.473647750978024,41.82781621579207,25747,4,3,3,train
-17.07405053721566,-43.62203634088142,21999,1,0,0,train
4.837847982116223,49.7986489509408,157417,10,1,1,train
36.10976240231639,-6.311570934266703,22772,2,0,0,train
-51.1987137106986,-5.1453074124063685,26148,4,0,0,train
-6.737800767821071,-21.095975853719903,39521,6,0,0,train
-49.45261320067793,14.495652015895471,23383,3,0,0,train
37.92355080096988,-9.993734390566685,20163,0,0,0,train
-5.307852190075583,-25.878669624399766,41661,7,0,0,train
-12.67051098299637,-23.48200402550208,20674,11,0,0,train
14.677217244980849,-13.204009835662236,21108,11,0,0,train
8.84980969047816,19.501551608779703,21242,11,0,0,train
-13.133740082499727,-1.2090586466438995,22720,2,0,0,train
-46.16705796976079,48.8489687799692,41113,7,4,4,train
-46.613336550846384,21.561346768973184,24792,4,0,0,train
31.37827953779472,18.06194172988698,21459,1,0,0,train
-34.92311814905543,56.383170934414835,41426,7,4,4,train
-8.663856083621855,-49.57153206800611,19913,0,0,0,train
5.426557882104344,37.36787097558003,47174,9,0,0,train
4.790317571078727,-10.138184910755353,20947,11,0,0,train
-28.569830931591703,-6.829774297066127,20029,0,0,0,train
20.396238985040927,-16.921645458147257,20960,11,0,0,train
-4.398936346358625,40.30727211153895,157846,10,0,0,train
-33.4145428426996,-9.011874064734279,42464,8,0,0,train
-44.264590578474895,51.04945186282558,42378,8,4,4,train
-45.74992451766212,-42.22316969334753,20911,11,0,0,train
16.74210974764284,-16.756743470276543,157967,10,0,0,train
-35.229508054605425,-2.6230556551312256,23093,3,0,0,train
-14.382476037892616,31.185745447090028,25749,4,0,0,train
11.410425163714432,40.26889724098642,156905,10,1,1,train
-45.72536550327831,-17.705344342948855,41670,7,0,0,train
32.52495544335747,-8.623343675415436,41659,7,0,0,train
4.463444515392911,-20.103053638851016,39717,6,0,0,train
15.05457737600144,27.533605790032937,156787,10,0,0,train
-43.541626821261715,-48.36440713348671,25124,4,0,0,train
-4.532460881700492,-37.50894179078357,40697,7,0,0,train
-1.5454976208167466,5.408095622948185,22366,2,0,0,train
-37.354775121037996,-53.98679738848115,157105,10,0,0,train
-6.600742019196595,-33.16093480063243,22403,2,0,0,train
0.23141450273052122,-31.93237834377084,47149,9,0,0,train
31.06977273574459,-30.723732518850653,157060,10,0,0,train
-9.70437060695339,-2.3053615789524162,20253,0,0,0,train
-23.688326790848038,61.210479322536514,39549,6,4,4,train
-22.04280072431801,33.344647318767485,25497,4,0,0,train
-30.81907767456215,0.7006074535140747,40627,7,0,0,train
8.9885411085309,31.417433048386183,46674,9,0,0,train
5.7779436468281276,35.12915814779997,40312,7,0,0,train
-43.307219697652144,-23.074178071551565,22639,2,0,0,train
11.612931084553605,18.59571716598283,157216,10,0,0,train
13.260584303561824,44.66114699036169,157099,10,1,1,train
-23.52287626905339,61.198495556847575,39853,6,4,4,train
29.490981915355388,-2.3803992218257046,156943,10,0,0,train
-30.75103395693514,5.935924404271966,42266,8,0,0,train
-14.204900353165428,30.188608724453264,39318,6,0,0,train
28.995370755126164,-30.661606741474223,156951,10,0,0,train
-9.092506349919473,-20.27300845441396,42434,8,0,0,train
23.091589489604164,-30.31413379526442,157032,10,0,0,train
-38.65713731089217,-52.79165982018864,47090,9,0,0,train
-9.544347799969193,11.274794539098796,23323,3,0,0,train
35.20000051675872,15.881583723295517,157166,10,0,0,train
37.382301264969584,16.557524558941314,22973,3,0,0,train
5.282154281133437,-30.192413391827337,157269,10,0,0,train
-43.69133142535448,50.65807809144654,19822,0,4,4,train
-21.0955188993902,30.996069408166658,25882,4,0,0,train
30.04838919994268,11.592580990528996,23539,3,0,0,train
-34.770405412866594,13.265228116408853,25630,4,0,0,train
-30.278911158180033,8.548064729216986,23085,3,0,0,train
-29.302463550790478,-13.65870873730187,20141,0,0,0,train
-39.11085530550298,52.98515073952197,42736,8,4,4,train
28.754051288806,-32.78409627030891,157024,10,0,0,train
-3.452873254052335,-36.18193923164421,41621,7,0,0,train
-55.38074175424852,-0.7164962087640142,40962,7,0,0,train
15.572519212742762,-6.547171512155521,22605,2,0,0,train
-49.724121046595926,2.973590750708046,46505,9,0,0,train
-3.0916784942125286,-29.294220161954787,20882,11,0,0,train
-3.293567049521096,-22.65168249711153,40717,7,0,0,train
-2.6170355895469104,20.318589270255533,25998,4,0,0,train
-17.387154877689017,-8.745574886797453,22965,3,0,0,train
-30.953438942653964,11.601034166117179,19840,0,0,0,train
-18.2281578159563,23.669198941606833,46523,9,0,0,train
-15.935695763977701,-5.974324810789784,21409,1,0,0,train
-55.29998182993981,37.24148228741504,24808,4,4,4,train
-45.016788063681986,42.08559928152418,41402,7,4,4,train
51.87319474649077,27.744825239989996,42600,8,2,2,train
42.66604420414711,0.6806956702686937,23551,3,0,0,train
-58.54000474413347,38.09663361712779,21016,11,4,4,train
-39.166464113816915,-26.379488223687773,42759,8,0,0,train
54.486848594391816,24.85941386877231,42865,8,2,2,train
2.5556803725552157,1.0330918965002014,41588,7,0,0,train
-22.342516402627083,32.11273022206272,25407,4,0,0,train
-40.44256008874464,-52.74175888135319,24399,4,0,0,train
-48.763307772433464,13.600844209160853,25065,4,4,4,train
-36.930518597957494,-3.2809140323683543,39923,6,0,0,train
13.35869443347061,44.4250282062432,157022,10,1,1,train
-48.199116245536075,-42.84760899565144,39243,6,0,0,train
-11.556474165914077,12.727714968314348,41483,7,0,0,train
-38.078980560838545,-9.876544264106716,25025,4,0,0,train
11.185399651405394,26.911564863468158,157781,10,0,0,train
-13.767038626872147,-20.877953384247302,21479,1,0,0,train
-48.20927090106571,11.142994907750458,24931,4,4,4,train
-32.87226826752105,-5.1166776611666105,24437,4,0,0,train
32.03171642899899,-18.266060106225765,21473,1,0,0,train
11.280538073099454,18.40082523059923,20951,11,0,0,train
-53.43792455360695,44.318902088890525,41351,7,4,4,train
-40.08631977763037,-45.73559025063442,25094,4,0,0,train
30.98849267323921,-15.531504734136755,42500,8,0,0,train
30.83586163399379,10.311973273228585,24724,4,0,0,train
61.54173993248013,-3.1323599325456506,25451,4,2,2,train
-48.158461828727994,-23.136758455641512,40501,7,0,0,train
-51.96794213625742,2.786416109828593,19848,0,0,0,train
11.158646295769962,0.31437548762267764,22381,2,0,0,train
-17.395555821550875,33.23687155511409,39943,6,0,0,train
-43.67704972458941,-54.49094753444551,42127,8,0,0,train
-47.53712389014241,48.74150079758965,47192,9,4,4,train
-4.0088736529352476,14.654812427858605,23603,3,0,0,train
-24.630301766431238,7.300522844988855,40555,7,0,0,train
4.601013244700598,45.51587232570981,157042,10,1,1,train
7.264192722888534,43.32246850065053,23369,3,1,1,train
-28.270374223714786,59.67391877710834,39266,6,4,4,train
-27.048206495801832,21.592207383940355,47281,9,0,0,train
-33.88318702155744,-36.92651415440173,20787,11,0,0,train
-51.525953970815806,-27.333684004649825,21104,11,0,0,train
28.676691290275503,-29.517442591791983,156919,10,0,0,train
-18.910247397594542,42.65338202477761,46880,9,3,3,train
-54.458370259615094,18.998945386903625,25122,4,4,4,train
-24.56096058368718,44.06865802684102,25523,4,3,3,train
4.897675260011788,51.339202140345606,23707,3,1,1,train
-45.44616052186902,52.07905115573409,42337,8,4,4,train
-33.567941761257345,4.944351931196838,39815,6,0,0,train
61.74165015449506,-11.782836974780192,25636,4,2,2,train
12.392885652150664,-10.98881490912622,40459,7,0,0,train
-39.869669205347506,13.551315014629925,25880,4,4,4,train
23.089661437263143,-0.0891274003776299,22935,3,0,0,train
-31.732375517109933,-4.382791958544741,40551,7,0,0,train
-45.29017056333336,-17.909984345724684,23765,3,0,0,train
-5.554280028742034,-18.124295763258388,42274,8,0,0,train
-38.23701640955235,-16.75805498552792,24750,4,0,0,train
-22.555680537319645,29.42313764415061,25958,4,0,0,train
-40.03458048954067,-45.398705271300955,20073,0,0,0,train
-51.36783802070582,15.658231343100159,40954,7,0,0,train
5.920154889059752,-35.96163912915064,41189,7,0,0,train
13.091894847338182,19.198564522023677,157493,10,0,0,train
-23.71236868977777,-7.330116114895721,23577,3,0,0,train
13.893798566601905,4.768457796777136,157896,10,0,0,train
-9.98171039651925,29.01493308294615,40733,7,0,0,train
33.35826458552299,-0.16176942269344274,41674,7,0,0,train
3.119320380246288,21.294682683645828,46987,9,0,0,train
-54.62467448043391,35.991727681877535,40779,7,4,4,train
-24.68489828883144,60.84755777994934,39855,6,4,4,train
9.02734615178484,-13.37021739625246,22464,2,0,0,train
-11.02408711418263,29.07860937782847,41280,7,0,0,train
-33.42669202432678,-22.371364495561675,21619,1,0,0,train
-1.9337317692208629,-30.287271227568596,22510,2,0,0,train
-54.236685431437834,0.041577322087704816,47033,9,0,0,train
-23.0585551776871,-30.45705326509658,42153,8,0,0,train
1.1812463682414496,28.609265588242124,157070,10,0,0,train
-19.11579863189683,42.236755332298486,25215,4,3,3,train
-39.710840743282944,-51.83014586473263,47076,9,0,4,train
-29.572065020425025,-27.42031319687956,41467,7,0,0,train
-14.090277455609325,-0.8178411523895003,24635,4,0,0,train
-47.16777908109566,28.691419659640196,25713,4,4,4,train
5.912906691281549,13.405265670120615,23265,3,0,0,train
-46.45899373641109,50.010042916320074,39459,6,4,4,train
-10.992646621432515,-17.78629141316976,41854,8,0,0,train
2.3671416694660543,45.58224968299744,46775,9,0,0,train
1.1359242481770035,11.485787559908049,41647,7,0,0,train
-22.34278167143529,42.84663799671125,46931,9,3,3,train
31.74791205731052,-9.042192042565166,41353,7,0,0,train
-9.876751624332764,15.625078730337705,46993,9,0,0,train
-3.7420337146374028,44.488361195493994,46826,9,1,1,train
-3.785240931335159,-43.61450479111893,157953,10,0,0,train
-0.5952815251753734,28.64465974731283,41915,8,0,0,train
-43.57934144694923,-52.24206501262208,24397,4,0,0,train
29.98632857983952,-7.850228657658367,21772,1,0,0,train
-53.33565686414032,44.734606721099794,40547,7,4,4,train
61.37811657394286,-5.183171306045858,21566,1,2,2,train
14.179784774668828,22.12716352574632,21220,11,0,0,train
61.92292679904922,-9.53772043534348,25711,4,2,2,train
-10.115187995320028,11.465520181467564,41653,7,0,0,train
-53.34284277071974,42.31075574537883,20670,11,4,4,train
21.834078724285334,-34.330734243413985,39527,6,0,0,train
-52.260548939524824,16.616626129251046,39969,6,0,0,train
-48.285087290902126,27.540825279739874,47285,9,4,4,train
-16.33996935367559,-34.21026553386352,20283,0,0,0,train
-38.251568061681,-52.32204255226816,20121,0,0,0,train
2.2895090361601955,-19.4559341546344,47145,9,0,0,train
14.17588192393222,-25.69015458410055,21073,11,0,0,train
-22.297470899547356,-7.54812410359765,39793,6,0,0,train
-3.8827292908588156,16.535987999475857,157837,10,0,0,train
-12.61510338224693,-5.283656277736023,40983,7,0,0,train
5.508907397253591,7.651291055790264,157965,10,0,0,train
-36.13212441794552,-17.004024985730958,42588,8,0,0,train
-60.24874806452691,2.182214668112126,24401,4,0,0,train
-60.13673914901291,33.37883285422126,26118,4,4,4,train
40.90098688253286,10.348955836605416,20866,11,0,0,train
-45.04927593473272,-50.61924285857792,42096,8,0,0,train
5.63567598728314,-26.007673973011002,41264,7,0,0,train
13.079344414991507,-21.07518242707322,19919,0,0,0,train
-3.7095118875491613,-18.935055775925974,20821,11,0,0,train
-38.53995883235524,55.28846589370862,41696,7,4,4,train
-25.830626184672013,-6.608587733994656,23697,3,0,0,train
-29.44195395707018,-16.040743441316387,41081,7,0,0,train
-3.2291020557550274,43.58325524911247,25761,4,0,0,train
54.3392560859002,19.745192415953902,42086,8,2,2,train
-35.87921730670823,3.7018279978406303,24712,4,0,0,train
-23.004316877051934,-30.479503941104024,47256,9,0,0,train
-53.56476627481729,42.36146425552275,24665,4,4,4,train
41.64769105254277,5.941729214473896,21122,11,0,0,train
-15.3549627960641,-8.245970950411449,41672,7,0,0,train
-21.500050039638484,38.59998805143944,25735,4,3,3,train
-0.17647239604212572,-42.91914776184906,20739,11,0,0,train
14.723751346504887,32.600738159857826,20536,11,0,0,train
11.719764606067002,4.347771798222746,157726,10,0,0,train
0.2914370779289275,30.35724448941797,157172,10,0,0,train
-10.881750748716978,16.695843834123853,19763,0,0,0,train
-21.50786917349236,35.41178908144421,46549,9,0,0,train
-22.40014353578978,42.94124223079359,46703,9,3,3,train
-55.32111839178867,6.070578706317391,41103,7,4,4,train
-56.9591506301731,35.93448313784978,41690,7,4,4,train
-47.81248339642464,-23.18983905845735,20711,11,0,0,train
-44.08330250284318,-48.76740057378976,39797,6,0,0,train
33.216868970838334,3.1349688238675966,20704,11,0,0,train
-25.495759013660805,15.82478566897828,24623,4,0,0,train
-7.308245163914142,44.03718789825119,46621,9,1,1,train
-17.881657275142956,8.076995860648958,25680,4,0,0,train
-20.891413162072354,-37.533589406502784,20609,11,0,0,train
-18.428317750824668,-30.99681546390637,22665,2,0,0,train
-12.78494589318922,-11.076452904958407,41917,8,0,0,train
32.776916192865116,11.137208827142837,23419,3,0,0,train
-26.214411329269574,-23.647552495889524,42286,8,0,0,train
-11.859443980374538,6.7817529781983525,26038,4,0,0,train
3.375245201987976,27.580705312618942,158012,10,0,0,train
-33.01347670585626,9.848850173275515,25499,4,0,0,train
17.836667231718536,34.078231580738574,157682,10,0,0,train
-0.7033684781055989,-1.79534637275859,40783,7,0,0,train
5.897830446989266,17.317162212821312,157621,10,0,0,train
-25.829834881411127,-3.333340389360355,40859,7,0,0,train
-24.326953994713154,32.4319366171665,47299,9,0,0,train
-39.8676465439588,-10.243487019116637,26253,4,0,0,train
-41.80290326875583,24.88158066282419,25183,4,4,4,train
-36.9464978425753,-18.740529093334306,40950,7,0,0,train
-9.55980983003908,-10.942626376476454,42849,8,0,0,train
34.79184703130339,12.06499683992931,21160,11,0,0,train
-51.653110339991,-26.91654253382949,21102,11,0,0,train
57.959277247236386,19.108013025889427,42384,8,2,2,train
-41.88226121198076,48.69182621581278,46615,9,4,4,train
14.556304647162882,-18.608337563802635,47311,9,0,0,train
-21.562358372932184,38.51663386597998,25511,4,3,3,train
-38.72527321686614,7.395220453023089,22110,1,0,0,train
59.121281744199095,1.6431665458584575,25140,4,2,2,train
-22.090597697861135,43.485988403871644,25439,4,3,3,train
10.089674314696673,-2.582715453863236,40721,7,0,0,train
-44.95588233220157,-5.513654103423381,24584,4,0,0,train
50.65200255526918,22.616442773373564,22567,2,2,2,train
-8.062216632849646,-23.337519448713593,19860,0,0,0,train
7.489967376786048,41.068887885816935,41923,8,0,0,train
10.172022883045369,-10.144193583483801,22411,2,0,0,train
-25.961669760125652,20.480759598866356,39780,6,0,0,train
-48.85465516251875,40.904656203672445,46489,9,4,4,train
56.140683814790904,20.76021916697986,42833,8,2,2,train
-27.261174149056362,-2.8212895378249074,46903,9,0,0,train
7.657956161824789,-46.547616281194976,156854,10,0,0,train
26.725710850616625,-8.365143810976496,20041,0,0,0,train
11.202124533954358,6.282494492932783,157309,10,0,0,train
-34.27770401435611,15.370588621079907,40557,7,0,0,train
-33.4943846631677,-47.67772097152482,19875,0,0,0,train
