x,y,index,esp,labels,p_label,mode
-38.92718860279077,-32.78731435303057,24901,4,0,0,train
-52.183906304477986,-6.7302289633874866,39176,6,0,0,train
61.50545357498805,-2.7423639340528996,25676,4,2,2,train
5.182018740590294,35.43580123287879,40310,7,0,0,train
-2.905726887799096,-3.129304282597144,47041,9,0,0,train
8.613185321016829,-5.3364565741722245,21671,1,0,0,train
-4.369015679934948,13.818663245355916,19979,0,0,0,train
34.281048668881,11.939873237731131,156735,10,0,0,train
25.642824891441027,-13.391768069358282,39406,6,0,0,train
-12.904226246310158,10.727879041496143,157599,10,0,0,train
5.750686617421561,23.320239064431597,21653,1,0,0,train
-20.69180613744202,-41.24118656749998,21355,1,0,0,train
-9.09941612340264,-19.559981842108613,20637,11,0,0,train
26.0402959690509,-14.355478882346171,156856,10,0,0,train
60.50490001230766,0.09016580185394274,23435,3,2,2,train
20.883962778446705,11.809447822121921,40883,7,0,0,train
12.346657761376026,-11.280223377743432,40529,7,0,0,train
-50.98166913419834,23.71947560619373,25812,4,4,4,train
26.306152650863407,-15.649108359707071,158175,10,0,0,train
42.49025603272622,3.4917851289342074,20747,11,0,0,train
-6.6987286690818495,-28.76923141182226,41149,7,0,0,train
11.528591626425676,43.995415496536566,157002,10,0,0,train
23.63587534837419,-15.961571999259435,156743,10,0,0,train
-44.39239333128599,-30.82264781885742,21110,11,0,0,train
-33.847466043396864,-38.51431494644558,22198,2,0,0,train
28.13761526836804,-20.807527515567003,157210,10,0,0,train
23.19035154851046,-6.431266141864899,22114,1,0,0,train
-47.24581387943151,22.052044463995138,39877,6,4,4,train
-43.97913223464937,6.255572627196878,46424,9,0,0,train
10.88023630117014,24.361240970361823,157844,10,0,0,train
18.805139255696904,-33.25960373712768,156866,10,0,0,train
-31.859663616284305,8.875324642263182,47250,9,0,0,train
7.002903606825008,41.2325670738642,157483,10,1,0,train
38.80845876919115,11.641531391937189,23409,3,0,0,train
61.473032496170504,-3.1850500967502633,24453,4,2,2,train
12.925031328349679,-18.048510157039274,20225,0,0,0,train
-48.02546896294433,28.569067536169637,25259,4,4,4,train
35.769719466138994,6.243229452436471,21903,1,0,0,train
-23.717957815278556,60.63191245277801,20003,0,4,4,train
59.90382974539514,2.9123581807682624,25351,4,2,2,train
-33.42343676339746,-21.86429461173501,42855,8,0,0,train
5.245919796831679,31.614816293468234,24451,4,0,0,train
13.866996065685207,8.013405818376267,24667,4,0,0,train
-15.899862640626539,-17.78875516678247,22661,2,0,0,train
40.40582650524455,-0.08113002299336014,157398,10,0,0,train
-41.41711358957734,49.0314106667865,20055,0,4,4,train
0.9365651588054789,33.681408025843425,157947,10,0,0,train
-42.79186662389537,-63.33249479007719,25017,4,0,0,train
13.084805946442906,-19.565232697319615,22275,2,0,0,train
57.14567433920648,19.214779096225648,42155,8,2,2,train
5.5234665395321585,-10.695549842595124,21303,11,0,0,train
7.40477300318279,-6.985089762981809,20576,11,0,0,train
-16.00728120494861,-8.52624367984972,21268,11,0,0,train
-17.597513335472563,-28.37033634560853,41191,7,0,0,train
-45.15005155574177,4.117675678839007,22108,1,4,4,train
-46.208847085958055,32.46894541706811,25741,4,4,4,train
-14.046084444400547,23.07193055357578,25263,4,0,0,train
-10.103992537659185,23.92463236075366,40655,7,0,0,train
25.04045720057329,-6.075705645437004,21980,1,0,0,train
-14.723166693677324,-31.00095314620848,21134,11,0,0,train
22.91087455456005,12.751698220590194,40910,7,0,0,train
8.876093838067234,48.080057684022705,157714,10,0,0,train
-30.726711002458252,-26.45040697351782,41980,8,0,0,train
33.44546538793591,-5.072352531524456,157983,10,0,0,train
-8.297181796652024,14.739261821274903,23619,3,0,0,train
-50.553435308474434,-49.993033261314665,26241,4,0,0,train
-16.270272094568444,-35.476705313754024,22261,2,0,0,train
-7.32524754177458,-42.60553782851299,21950,1,0,0,train
-8.007119645960218,-33.47129150771741,49021,9,0,0,train
21.97080878676847,-34.25397574372887,39823,6,0,0,train
-9.00863409299223,8.017642200516521,24913,4,0,0,train
20.014232884386747,12.331646407358056,40373,7,0,0,train
-26.904955610758773,-21.944700320398102,41325,7,0,0,train
-28.93870909101915,-17.44807155645628,39605,6,0,0,train
-14.202611059164187,-35.517561141009054,25108,4,0,0,train
-4.528952429201818,-26.13620784551033,20733,11,0,0,train
-1.6006181083159063,-36.38539310258804,41637,7,0,0,train
30.998065445997387,-10.059590952453163,157206,10,0,0,train
-3.194740597555513,43.04655375095906,41937,8,0,0,train
-31.89325556587991,-13.414640091073606,20035,0,0,0,train
-9.13136951001363,14.543121419623422,40843,7,0,0,train
-25.36978966679675,60.544459757175105,39278,6,4,4,train
-16.05869483160316,-28.975876845636144,41712,7,0,0,train
35.062631921647366,4.254994471549911,39447,6,0,0,train
-7.687525149694004,-17.375473785890524,42466,8,0,0,train
54.464256695553274,19.18181577247415,42072,8,2,2,train
3.386858011601417,-38.731588248539865,20566,11,0,0,train
0.4855121306677699,-10.793833252678787,26076,4,0,0,train
-61.30078345123721,20.29166660331911,21297,11,4,4,train
57.574873828629435,18.15676862369729,42929,8,2,2,train
-19.94007903663848,4.545124354031701,24979,4,0,0,train
29.67565221421601,-21.882246613345217,156805,10,0,0,train
3.2179400565253946,42.75403971349883,46619,9,1,1,train
26.851082463672416,13.891797687684386,40857,7,0,0,train
-42.55841533397249,50.45241767778556,40771,7,4,4,train
29.093153473778802,-31.58080174498138,157101,10,0,0,train
14.855842792698784,31.70329877343151,157212,10,0,0,train
11.428194520068509,5.165986586974765,157740,10,0,0,train
-51.1053601950554,-30.103006556754572,20538,11,0,0,train
-5.831769373847326,-9.578326478232237,40713,7,0,0,train
8.499046464305987,-31.351042019932482,157955,10,0,0,train
-27.347672747621573,-37.00688659260874,20257,0,0,0,train
-36.16698614409374,2.3167042796694077,26026,4,0,0,train
-15.710578754950028,-6.614433661056169,42315,8,0,0,train
10.690178157195163,19.190976136488036,157538,10,0,0,train
-42.42377882770903,-44.17891730586453,39633,6,0,0,train
-6.471287253206405,-41.457745538531015,25146,4,0,0,train
8.879864547540308,21.39221169679389,157927,10,0,0,train
-49.7239568046065,-42.8691062144121,24495,4,0,0,train
11.988449143542645,33.64364119286304,156911,10,0,0,train
7.290296971136936,0.8294503216465012,158022,10,0,0,train
-28.805754303331803,7.978169111610962,21806,1,0,0,train
-43.3997332767064,-59.08555257914884,23747,3,0,0,train
-21.072120229515868,44.450852971653234,46862,9,3,3,train
-41.38339346641433,-60.959942085994,23545,3,0,0,train
13.828826449751642,2.85934502719717,157854,10,0,0,train
23.738183328863574,-16.792496118970767,156844,10,0,0,train
54.82078529112076,7.5999524320532945,21938,1,2,2,train
-14.635992362921506,8.4072591920998,23617,3,0,0,train
16.04916500381363,-36.054718533359875,41520,7,0,0,train
14.639075276822116,-26.563489855364285,40839,7,0,0,train
-42.53860282125346,-15.256408737079962,23195,3,0,0,train
-27.18302061272676,-2.3690614562493053,22669,2,0,0,train
-12.977370362077018,-33.399818845364535,26287,4,0,0,train
37.626499304125986,18.402888497904147,22429,2,0,0,train
61.44245116052845,-5.983706522456068,22096,1,2,2,train
-18.31600642803054,-16.456190209067415,41117,7,0,0,train
-51.509131031680184,28.22569006013203,26054,4,4,4,train
-34.36349275537977,-49.74018569136928,42151,8,0,0,train
42.86491046940108,-0.6917206134098214,22082,1,0,0,train
23.968569878650808,-6.5797511342463215,21132,11,0,0,train
-46.64015629905846,46.95909044866126,47190,9,4,4,train
19.860883472394907,-16.385524109077828,46418,9,0,0,train
-2.790721424044687,-6.2970540467039084,22484,2,0,0,train
-6.570279128243286,2.8488086343400703,40759,7,0,0,train
4.055844688046669,32.19317349532503,40338,7,0,0,train
4.418302467564816,-27.08505790075657,41532,7,0,0,train
-20.578581600883357,35.65397816347742,46846,9,0,0,train
-54.977882136918524,36.4816562707841,40924,7,4,4,train
20.212742716608847,-37.79585319955487,39438,6,0,0,train
-7.083823907092464,-7.391424734364279,39424,6,0,0,train
-58.55038206999971,15.566342877405024,24744,4,4,4,train
-27.243968584371174,59.4373062510211,40477,7,4,4,train
4.509576368055219,-29.2062741438107,40958,7,0,0,train
9.919319988844997,-32.18339595375697,156870,10,0,0,train
-4.038447779722975,-47.827638567888386,40731,7,0,0,train
6.843593204480907,21.263917427734846,157516,10,0,0,train
-12.938254150407584,-50.793947320557706,157008,10,0,0,train
41.684631833895764,4.748243461632544,21307,11,0,0,train
-41.03690301490629,-62.36208023189677,23667,3,0,0,train
-19.791148517083652,-39.364611159965136,41195,7,0,0,train
-7.538291515541192,-1.387354049634637,25541,4,0,0,train
-56.30676889177279,19.693312974953148,22027,1,4,4,train
-43.62889723251028,-52.1312000527618,24413,4,0,0,train
-31.040238534982457,58.061787420885224,40503,7,4,4,train
-5.876840431400444,22.15469086269029,26293,4,0,0,train
5.937978835431142,32.33887057559987,157453,10,0,0,train
0.12157965849371521,-32.18306712863806,42478,8,0,0,train
19.668592788136774,-25.57651976698075,20684,11,0,0,train
7.651715224622123,43.235636669110875,157467,10,0,1,train
-27.323546534595494,-2.150255414069212,24604,4,0,0,train
32.23655437287792,5.364661460592355,23253,3,0,0,train
0.34812422856922964,-11.799084923365317,22415,2,0,0,train
61.62614882609168,-13.417567001211525,21435,1,2,2,train
-22.436649772388776,32.302306264433184,25571,4,0,0,train
4.248826182686852,-6.899109771078821,47109,9,0,0,train
42.48951253164199,-1.0678003305396866,21544,1,0,0,train
-34.09423346897118,-49.20936228853434,42498,8,0,0,train
-47.39769912599023,-48.04179425437292,25013,4,0,0,train
27.622237014512645,-21.07676947886929,157234,10,0,0,train
14.267585883659038,-19.496014600633035,40346,7,0,0,train
-1.895695747613054,-19.869265500695978,21875,1,0,0,train
11.641165158743256,3.959735589896864,157724,10,0,0,train
6.695092033162609,6.2619250581126185,156935,10,0,0,train
-49.3009326940342,0.5683854433715867,22953,3,0,0,train
44.05707537051185,2.2588274742307,24873,4,0,0,train
50.604378203695575,24.97752293605008,42178,8,2,2,train
-24.562995478132688,-4.9391399177252415,22889,3,0,0,train
-19.306847009574092,62.72825561210986,39545,6,4,4,train
-34.677582387515045,10.744548470031967,39619,6,0,0,train
-7.890959032484864,-33.47326118506491,23497,3,0,0,train
-56.31000622726512,23.52129176735264,42472,8,4,4,train
-43.83543723425224,-16.56697316963718,20648,11,0,0,train
-41.22137668135262,12.447307693060823,41327,7,0,0,train
20.66233508247267,-35.477566530240324,156830,10,0,0,train
-19.91030302955417,-35.55287985819206,27218,5,0,0,train
21.300130269619657,-19.31976279434301,27687,5,0,0,train
-39.995948585139274,-32.39207358406517,26622,5,0,0,train
-9.691148510209286,-39.67574652490093,28096,5,0,0,train
-45.59466951228795,-44.08139990977176,27133,5,0,0,train
-33.19121156401134,57.95216077528087,27971,5,4,4,train
-41.83112732542634,-36.1350980329354,27242,5,0,0,train
55.08564064279324,6.740716472921941,27616,5,2,2,train
-40.85193243040233,-60.50691080841456,26774,5,2,0,train
-28.62767915001091,-36.09276162776035,27815,5,0,0,train
59.93353874705491,-4.186974113224251,28058,5,2,2,train
-45.742141037911026,-46.26741094140297,28147,5,0,0,train
-54.38747768405459,-25.15072989699027,27827,5,0,0,train
-14.180869548512824,-46.376642603163035,27353,5,0,0,train
11.754037327472982,-32.622762574794294,27060,5,0,0,train
-9.78336854227779,-25.74365244314763,27578,5,0,0,train
10.223237525877895,-32.6564637248963,28151,5,0,0,train
-25.32605988782105,-33.899930685768794,27082,5,0,0,train
-14.314105485426596,-31.699826621209663,27653,5,0,0,train
32.52984734512697,11.142823961542597,27588,5,0,0,train
27.3632804522649,-17.14645409321608,28197,5,0,0,train
60.04137668727873,-2.9507425314111697,27385,5,2,2,train
-7.857846390058632,-41.72072461650258,27547,5,0,0,train
-8.889385987162282,-48.93516353589783,27726,5,0,0,train
-28.269328204764296,-31.738367885121455,27104,5,0,0,train
39.54776585599514,-1.5411826561386568,28258,5,0,0,train
-4.927056771366359,-20.146202243555976,28124,5,0,0,train
-59.665995025803085,22.255140430826923,26871,5,4,4,train
-6.677231856768449,-29.13853400930907,26768,5,0,0,train
-25.46936929083817,-34.93390053181072,26851,5,0,0,train
-30.34556753479647,-44.47224614901167,27495,5,0,0,train
-41.02079419903157,-41.24343632240891,27387,5,0,0,train
-43.44444477142271,-63.36665229165614,27312,5,2,0,train
41.01209693314752,-3.5133155002787544,28012,5,0,0,train
-54.05704517575353,43.365814228373566,26798,5,4,4,train
-1.692097613641776,-27.879330718151937,28248,5,0,0,train
46.194514463901385,11.649553983312252,26887,5,2,2,train
35.23994550441731,2.3071107049292796,28226,5,0,0,train
-29.089405242178287,-33.775018805821716,27606,5,0,0,train
-21.667230416398645,-12.037529999890909,26377,5,0,0,train
-40.266616638648685,-42.3772583932832,27566,5,0,0,train
-15.501402553518282,-48.488691650405414,26604,5,0,0,train
-37.96902141970517,-28.970796499595355,26698,5,0,0,train
-58.5374800013213,36.26859327267111,27667,5,4,4,train
57.54645084287753,4.483983791089352,26646,5,2,2,train
17.173427351722925,-21.978220826921465,27214,5,0,0,train
9.61356317499142,3.299419961786395,26423,5,0,0,train
-15.282396587127309,-48.781245436044,27643,5,0,0,train
-25.499172445088178,-35.316851305197204,26521,5,0,0,train
-10.890678965905582,-46.260548297437964,27570,5,0,0,train
-14.2711120594496,-30.336137594323837,27521,5,0,0,train
-16.21010056208054,-45.67895115157644,26810,5,0,0,train
11.17359349992104,-28.091160704423476,28032,5,0,0,train
-18.303690779798153,-49.69051982151046,27748,5,0,0,train
-49.20229703635991,49.22620868887488,26497,5,4,4,train
58.270461860265854,-3.8393194948627936,26407,5,2,2,train
-28.463153320903064,-36.53796936091244,27216,5,0,0,train
-23.011784830047,-12.566631910900242,26967,5,0,0,train
46.17817847621511,11.353506635755723,27029,5,2,2,train
-5.212566300693491,-28.021206297735315,28262,5,0,0,train
-3.7592175715481977,-27.61520158217161,28244,5,0,0,train
25.014231078109813,-21.323083894838657,27568,5,0,0,train
13.340457831424764,-27.504271111576443,27505,5,0,0,train
-36.06735252692367,-31.930264186421386,27959,5,0,0,train
-18.520157479454596,-34.81375733250886,27441,5,0,0,train
-7.958311047942891,-39.47069399246604,26682,5,0,0,train
-17.250533358834115,-46.70370071817287,26461,5,0,0,train
37.98691275669904,2.8820122375129764,27373,5,0,0,train
16.962853934853474,-37.45088842811228,27572,5,0,0,train
-8.522545105772153,-49.27319297783481,28026,5,0,0,train
-14.129729915075526,-47.84334166003376,27208,5,0,0,train
15.265255589132689,-38.69352183688335,26463,5,0,0,train
25.44827593226076,21.668422761355995,26632,5,0,0,train
-58.06547867406296,9.146001578125945,27669,5,4,4,train
15.541801559232105,-29.136113723366794,28004,5,0,0,train
-17.458848101184227,-16.91138849377367,27455,5,0,0,train
-45.408754228880994,-41.07420124513904,27985,5,0,0,train
-36.46847214263278,-35.91648376497696,26949,5,0,0,train
40.653764956899664,-2.727416255055674,28149,5,0,0,train
39.350921428620424,-2.7957245085751437,26589,5,0,0,train
-27.206291204421312,-31.081758744572884,27175,5,0,0,train
13.71768591733018,-42.61573083092698,27582,5,0,0,train
45.98435334757481,11.723692057258546,26517,5,2,2,train
12.394467620105171,-39.485691418734305,26754,5,0,0,train
-58.05713346812627,36.7390549580054,26724,5,4,4,train
-59.130057241035374,2.432077997543761,26973,5,0,0,train
34.70089121797922,-6.357135248014259,26515,5,0,0,train
47.12416402506862,6.764481023420949,28161,5,0,0,train
3.938698294683391,47.58820866423798,28276,5,0,1,train
-9.02873525663965,-46.03575278319089,27855,5,0,0,train
-31.92288563483885,-25.061359109484364,28040,5,0,0,train
-45.751678281550966,-43.769600393350046,27691,5,0,0,train
-5.085014614511802,-2.556275448044806,27531,5,0,0,train
-35.5502731789792,-48.53892430447608,27835,5,0,0,train
-21.02072222776554,-41.490569344014034,26937,5,0,0,train
57.901438593153486,5.496194625903912,27009,5,2,2,train
-55.41189747926552,40.765484938755364,26417,5,4,4,train
-44.662392001392206,-63.78297248411299,27770,5,2,0,train
-25.783342462271516,-47.419722039147175,27549,5,0,0,train
-35.990185921194836,-29.04712239175232,26636,5,0,0,train
-21.984777295182738,-11.681619177077897,26393,5,0,0,train
-33.16400199236585,-49.29486840827886,26957,5,0,0,train
-24.256000915640275,-12.462824170248519,26977,5,0,0,train
-18.498378153320505,-16.889342384389696,27527,5,0,0,train
-42.49682647065677,-41.56136789886308,27533,5,0,0,train
3.6740038470021084,-43.725884575323775,26547,5,0,0,train
-25.7453904853033,-30.61133796537707,28108,5,0,0,train
-0.4548209026813712,-7.99316310104177,27661,5,0,0,train
-18.158587083612026,-31.146261322104024,27435,5,0,0,train
3.470847768044898,-30.884411544146015,28118,5,0,0,train
-15.36007068791905,-31.5663336187071,28052,5,0,0,train
25.232846163914903,-16.44043145085477,28187,5,0,0,train
15.45975683601674,-38.416281951171115,27210,5,0,0,train
39.83993253283752,15.546524501638366,27298,5,0,0,train
-26.60126451326431,-10.755591265575845,27005,5,0,0,train
4.130823729861881,-45.229887681115216,26764,5,0,0,train
-18.396559031396187,-48.89787122402248,26471,5,0,0,train
-49.812925258633314,-23.431409921077584,27306,5,0,0,train
41.54623256177574,2.6843979452844082,27397,5,0,0,train
-29.709171520933165,-49.11533111316774,27758,5,0,0,train
-24.772840135014803,-33.001255791454426,27296,5,0,0,train
-36.719837754112575,-33.47524744243117,27145,5,0,0,train
-53.95066881933836,42.26009907238448,26411,5,4,4,train
-8.790686533220981,-42.57685517447837,26519,5,0,0,train
-59.77336823998766,13.373347126154663,27889,5,4,4,train
8.844128475684855,-32.117098856491594,26909,5,0,0,train
55.52027639603624,3.584946134727315,27479,5,2,2,train
-31.981383535991178,-31.10981863701501,26628,5,0,0,train
-57.61482415215944,7.920449365046986,26933,5,0,0,train
-31.979870147073967,-31.10965107301611,26702,5,0,0,train
-57.282795781271204,8.597231049587643,26499,5,0,0,train
-29.9638984880435,-24.463597433539338,26573,5,0,0,train
14.569284184442377,-13.068100352287628,27762,5,0,0,train
-44.866070227664196,-60.10467297478162,26700,5,0,0,train
9.336900032145557,-42.337529405008624,27929,5,0,0,train
-21.141994217297825,-21.810174096717198,27236,5,0,0,train
-58.86843372065981,22.174708982663454,26712,5,4,4,train
13.911056800849018,30.872035058339858,26549,5,0,0,train
25.552833425918966,21.517835169742586,27517,5,0,0,train
45.90237164990582,6.982400925322078,28232,5,0,0,train
57.61865149601975,5.897753975407608,27405,5,2,2,train
-16.82965787711528,-48.84993891188513,27427,5,0,0,train
55.40457016460361,6.6628670946038895,27254,5,2,2,train
-40.99807893903547,-41.52156950556305,27469,5,0,0,train
-19.649266686816887,-42.21562878076938,28240,5,0,0,train
-29.71999197685604,-34.100901880784534,27250,5,0,0,train
-22.279022383869517,15.570044798875287,26493,5,0,0,train
30.293585390049817,13.053551140277799,27445,5,0,0,train
-56.2471060466645,-1.7837876512446147,27161,5,0,0,train
32.48741310707118,-12.984874164066337,27200,5,0,0,train
0.374212957529382,-44.06503889190354,27951,5,0,0,train
-21.575646296088415,-39.80489701327831,28183,5,0,0,train
3.350300031498211,-38.344361246527754,27401,5,0,0,train
3.4763143903663867,-43.38350678494098,26616,5,0,0,train
47.249584638622494,6.017331575496442,28246,5,0,0,train
55.84908376065502,3.879622482993793,28064,5,2,2,train
3.9670101201650194,-41.18765263255787,27708,5,0,0,train
-8.797252908009144,-41.486680068657805,27857,5,0,0,train
-40.06513413662572,54.890039201722885,26513,5,4,4,train
-19.07087573988394,-27.658885030288513,27246,5,0,0,train
16.30969110691359,24.752713062001124,27270,5,0,0,train
-45.424468948225694,-43.229868340458836,27887,5,0,0,train
18.155935771317164,-40.213884173410705,27953,5,0,0,train
-60.63695846800914,27.553830589749086,26804,5,4,4,train
13.061921213047256,-46.85487008641273,27655,5,0,0,train
34.58301665083526,-11.722512032568675,27272,5,0,0,train
12.793406720174954,-29.419310926195386,27576,5,0,0,train
11.853747986131417,-26.37561922078701,28195,5,0,0,train
-31.573504593660058,-32.31160719406921,27310,5,0,0,train
-9.854942801947523,-45.74441686296154,28098,5,0,0,train
-42.10749003203716,-35.016597885903764,27823,5,0,0,train
-10.533027778334315,-48.31478645234216,27977,5,0,0,train
-18.117241423159975,-45.61528495278081,28128,5,0,0,train
41.6278728533368,3.1361449729325095,27252,5,0,0,train
-41.31760256108987,-42.43395505300781,27423,5,0,0,train
57.01952351182861,4.472847791745186,27915,5,2,2,train
-20.675542630528888,-28.945081614628528,27665,5,0,0,train
-39.791620035102156,-45.09019345415115,28002,5,0,0,train
9.596238197960865,-31.829181631604655,28094,5,0,0,train
-42.51533516547772,-32.0289741475131,27744,5,0,0,train
15.458084801284393,-40.696274020568694,27863,5,0,0,train
-46.87322341131386,-42.145703409635786,26610,5,0,0,train
-28.81982426176367,-24.12945740851391,27651,5,0,0,train
55.028137233202926,7.437586727866645,26718,5,2,2,train
15.979631833859617,-21.958930325295306,27837,5,0,0,train
36.489693910712035,-4.092643353748304,27345,5,0,0,train
50.61333572279919,6.40554128738619,26969,5,0,0,train
-34.76536834528806,-29.667933777683455,27608,5,0,0,train
10.832558479300609,37.56008138570452,27070,5,0,0,train
-6.938895268545712,-30.140860186858944,27515,5,0,0,train
4.831210469093499,-32.28372452005577,28122,5,0,0,train
11.59825081030565,36.43385263847139,27647,5,0,0,train
-61.1151292165342,18.91385928310137,27677,5,4,4,train
-39.89748705353114,-38.4498174541727,27349,5,0,0,train
-8.764146273494848,-43.793259187932364,27975,5,0,0,train
-57.54060963549128,14.743571890912142,26931,5,4,4,train
-8.691687847389243,-42.422756133409266,27114,5,0,0,train
13.086438059534185,-46.81459471334972,27805,5,0,0,train
16.60303609325215,-24.880305449125487,27493,5,0,0,train
-59.081181447753735,16.28361158530213,28038,5,4,4,train
13.502758975896146,31.00167950540227,27881,5,0,0,train
17.587894454991005,-36.127048457284076,27871,5,0,0,train
46.66126487116023,11.498024415469546,26814,5,2,2,train
-23.687747917439033,-13.805806236403727,27560,5,0,0,train
13.770614445413358,-20.701588918847044,26634,5,0,0,train
11.909775877272786,-32.1458254802741,27131,5,0,0,train
11.452265979068216,-26.5810534755613,28222,5,0,0,train
-40.834483254558585,-37.14228466779416,27604,5,0,0,train
13.32848260260661,-27.897538205206416,28230,5,0,0,train
47.3555454252854,5.7254286009817665,28090,5,0,0,train
1.7407878309554103,-3.218600858523717,27025,5,0,0,train
-27.900445875908957,-29.475459378410434,28218,5,0,0,train
1.0988612386457088,-36.86615739268977,26829,5,0,0,train
11.840561996995124,-40.37526358910583,27511,5,0,0,train
31.660206644017126,19.596747761834035,27722,5,0,0,train
2.038883523074537,-43.962858237909245,27633,5,0,0,train
3.4842592579400904,-38.381843838890745,27256,5,0,0,train
-58.229796734496304,19.838054172426062,26415,5,4,4,train
3.3666324552169122,-44.58542317852944,27612,5,0,0,train
-10.93515007201193,-46.08752451781096,26897,5,0,0,train
-16.092025963452386,-33.516705120811636,28224,5,0,0,train
-46.26207918543139,-44.635610517151264,27693,5,0,0,train
41.54431611007324,3.054431627704054,27471,5,0,0,train
17.269750504112118,-35.470821416522796,27635,5,0,0,train
-58.525020404158994,16.76626927813407,26859,5,4,4,train
-50.30216982459902,-0.7127071641986604,26716,5,0,0,train
15.924625141463999,4.246933899090245,28130,5,0,0,train
-17.54122111472075,-28.741316396217705,26929,5,0,0,train
29.648330052075526,20.100831595139166,27284,5,0,0,train
-28.501982969938567,-34.84064987237966,27294,5,0,0,train
17.710561115252762,-37.133263030098874,28134,5,0,0,train
-22.052359221681964,-13.043506080382993,27220,5,2,0,train
-29.672415445319754,-49.08434434429745,27477,5,0,0,train
-22.882050073338846,-11.794327683857336,26369,5,0,0,train
60.02731499758167,2.4939390789437876,27149,5,2,2,train
13.976825284626933,31.86145926960783,27127,5,0,0,train
-58.62740754922801,26.76531947007142,27017,5,4,4,train
-27.69700853109682,-31.52995944952148,26652,5,0,0,train
31.372180445335015,19.770685922900448,27574,5,0,0,train
-15.291375038262032,-33.575340298904834,27580,5,0,0,train
-45.49697236878026,-44.19501093849429,26903,5,0,0,train
-24.022574482281595,-32.99579128907398,26923,5,0,0,train
21.21113393842798,-18.87132643223911,27869,5,0,0,train
46.23174649074993,11.015317489976468,26734,5,2,2,train
-38.1905975431263,-38.45393376596472,27961,5,0,0,train
11.662721349641696,-28.397571820266784,27738,5,0,0,train
10.029513424029865,-34.93286871114471,27724,5,0,0,train
15.37476819071561,-20.85666219243709,27421,5,0,0,train
-8.412412393481654,-40.491496732869535,27783,5,0,0,train
-46.376718739665506,52.05292273401433,27675,5,4,4,train
-5.161355748869547,-28.058229293114582,28234,5,0,0,train
-16.537168135642354,-48.410912808390606,27657,5,0,0,train
-61.75668626834998,9.987149199331087,27431,5,0,0,train
-50.696807724478845,-30.034830306773173,27969,5,0,0,train
46.40095398353962,3.1224307299887504,27503,5,0,0,train
-60.66226383930241,27.319454725495238,27967,5,4,4,train
13.862461905323553,-39.181849718964884,27785,5,0,0,train
-53.289299729394116,-26.876529719895714,27683,5,0,0,train
-46.87860886627138,-24.383359744376776,26585,5,0,0,train
35.17793915276914,-1.261428781757894,27300,5,0,0,train
-29.438863709764025,-29.788544011183095,27318,5,0,0,train
-24.088739063335073,-12.15163588301031,26391,5,0,0,train
-18.013529101814264,-45.26936991440476,27403,5,0,0,train
-15.501400101799703,-48.48879166501051,26678,5,0,0,train
-28.37530111258038,-35.6376512416213,27302,5,0,0,train
-16.202233078455258,-32.34112435133052,27449,5,0,0,train
45.84442173886963,11.935825486894387,26959,5,2,2,train
21.792139002654476,-7.5372838331341026,27519,5,0,0,train
-18.555531455315936,-17.97121627666864,27381,5,0,0,train
38.575058511872015,14.121034397159477,28242,5,0,0,train
56.45576743322103,6.3632934624881505,27332,5,2,2,train
13.948428098506202,30.6786898199673,26911,5,0,0,train
