x,y,index,esp,labels,p_label,mode
-53.37296590810625,45.33326355894695,26722,5,4,4,train
-50.30253590525888,-0.7124300740990561,26642,5,0,0,train
-43.40236230938386,-63.35220189141384,26953,5,2,0,train
-13.24649900412086,-49.90162320763889,27841,5,0,0,train
-56.10834544660378,0.037672044906120306,26569,5,4,0,train
-26.98721742703457,-36.43152440444001,27809,5,0,0,train
40.40510651546448,1.4410340551777434,28018,5,0,0,train
-34.457641949403,-30.198951512280278,26555,5,0,0,train
9.290178956241732,-42.53699468001085,27865,5,0,0,train
-42.05047860709104,-42.67956840133256,27461,5,0,0,train
-56.44366076289235,-1.1714430360604298,27304,5,0,0,train
-4.9920986526077575,-27.8209205339503,28278,5,0,0,train
-36.69122989651729,-48.1857494447473,27927,5,0,0,train
-57.787123831082425,1.086457891401706,26875,5,4,0,train
11.426064749383325,20.6554893747541,28030,5,0,0,train
-47.08898039851009,-24.50745903662825,26947,5,0,0,train
38.00766644689152,11.69117578156855,27021,5,0,0,train
-18.138535318191366,-41.434469173125066,28181,5,0,0,train
-37.952119117109014,-28.752897750356748,26865,5,0,0,train
46.62536677433569,11.146321926432165,26666,5,2,2,train
-46.9578919756171,-27.40048623548642,27179,5,0,0,train
3.2001325669379455,-38.98091588271532,27351,5,0,0,train
-19.03427264578884,-34.8942931980819,27592,5,0,0,train
-38.001049917327165,-37.566555198477815,28076,5,0,0,train
29.888178772077733,20.06592410330962,27357,5,0,0,train
57.17795461203123,-2.7083996087614217,27909,5,2,2,train
-2.932947934956104,-26.739859766299812,26913,5,0,0,train
26.143667710231643,21.039690703894657,27212,5,0,0,train
-38.72788111929681,-39.23067400251519,28060,5,0,0,train
32.6137233146561,-12.278614001092343,27562,5,0,0,train
-52.064097781682605,-25.207867894650658,27106,5,0,0,train
57.19384809870856,3.914173242380299,27240,5,2,2,train
26.33915599230882,-22.829131768729592,28165,5,0,0,train
-45.245582932340525,-43.43644979313069,27276,5,0,0,train
-18.416382740738136,-49.132437200751156,27066,5,0,0,train
-24.702000308509596,-12.038043358483174,27015,5,0,0,train
-43.5389130638317,-22.979533114525744,27244,5,0,0,train
3.2103230703838275,-43.08551456115397,26473,5,0,0,train
13.621301628921216,-31.049265033161827,27274,5,0,0,train
-39.801336581970546,-32.59028663966175,26770,5,0,0,train
-19.39191644279918,-35.374677211908434,27230,5,0,0,train
-30.440900721982022,-24.606298793559144,26935,5,0,0,train
55.028137233202926,7.437586727866645,26644,5,2,2,train
-10.137486702006937,-44.86445198892852,26907,5,0,0,train
56.93554509099276,4.178586391490369,27260,5,2,2,train
-45.324128949679334,-39.617939597087656,27742,5,0,0,train
-25.1644188639457,-12.12825074584712,26993,5,0,0,train
57.43465613716039,-3.143763506936554,27839,5,2,2,train
-54.37340106293928,-25.87974196563964,26758,5,0,0,train
-31.46826270652182,-25.210929699306064,27663,5,0,0,train
-28.091495790542403,-34.96228866180891,27080,5,0,0,train
-37.257322398331254,-23.533627676478584,28034,5,0,0,train
-35.059702457804065,-30.202726984572777,26915,5,0,0,train
4.111367834319955,-43.357958520046836,27877,5,0,0,train
-4.951538777454951,-2.6471224671423244,26618,5,0,0,train
-58.09083347994866,1.3463174096093242,26581,5,4,0,train
-22.29494752568271,-41.13116269736207,28054,5,0,0,train
39.33659570535819,1.141054641587237,26658,5,0,0,train
-17.92933474025103,-48.81041212822659,26762,5,0,0,train
-35.990036182367675,-29.04704444137412,26710,5,0,0,train
49.41117545145133,5.718713237138986,27198,5,0,0,train
-47.23016687910399,-25.368017307506864,26485,5,0,0,train
-61.18664300569513,27.360491444762083,27913,5,4,4,train
-6.828046480680437,-29.564634535267025,26694,5,0,0,train
-34.03986861569106,-29.417594439662746,26857,5,0,0,train
-12.856585992975297,-47.67494025602163,26545,5,0,0,train
-46.01696181946298,-44.3096446267906,27062,5,0,0,train
-38.98607872662545,-35.25322092892051,28048,5,0,0,train
-22.841080770818856,-11.773393467357549,26971,5,0,0,train
-22.579448773586716,-11.625830148817503,26373,5,0,0,train
3.147296098032893,-37.61168962199156,28106,5,0,0,train
38.62394379941604,15.384744218751557,28016,5,0,0,train
-46.87337226234149,-42.14571974151686,26684,5,0,0,train
11.702247986908194,17.093524049610252,26381,5,0,0,train
-37.744137062508926,-36.43379842365894,26812,5,0,0,train
-27.69700853109682,-31.52995944952148,26726,5,0,0,train
0.3398037550435937,-4.4089208372730635,28104,5,0,0,train
-25.76929804789942,-47.373992525763995,27740,5,0,0,train
-33.51447917293575,-30.26066585089199,27821,5,0,0,train
-1.2207994901534427,-30.437497760643236,27417,5,0,0,train
-47.029204284498476,-23.34212940116944,27596,5,0,0,train
-37.96902141970517,-28.970796499595355,26624,5,0,0,train
30.947106729207515,-7.529356956978612,27086,5,0,0,train
32.3897526389955,18.020633756582786,27811,5,0,0,train
-58.01983978583512,-0.9921544923663931,27171,5,0,0,train
33.5604786492827,3.295112201000376,27955,5,0,0,train
12.236564236153647,4.576405878585045,27935,5,0,0,train
60.139197674974326,-5.9815503158492165,28132,5,2,2,train
-60.18463809945847,21.816360136090864,26656,5,4,4,train
-11.24176998154494,-49.279107060478864,27499,5,0,0,train
-39.205474526674365,55.800540687189,27011,5,4,4,train
-46.01582535752189,-44.384550486413474,27639,5,0,0,train
-18.317883716963564,-34.916161194921,27367,5,0,0,train
7.018930425415082,-11.43876063130594,28266,5,0,0,train
-40.503810386319714,-41.96665501053471,26664,5,0,0,train
9.273245434647755,-41.44716986180242,27282,5,0,0,train
15.393135107394723,-20.81381122768854,27433,5,0,0,train
-8.88604168555057,-29.023258351197224,28050,5,0,0,train
-40.10931059746608,-38.05623826255135,27905,5,0,0,train
-16.082095481550123,-33.5366953324713,27375,5,0,0,train
-45.032979695614785,-57.28698653379081,26847,5,2,0,train
16.48391303834641,-24.559922233907553,27491,5,0,0,train
41.2213883852245,2.1959630084749118,27181,5,0,0,train
-18.325779743462753,-35.132664709047816,26561,5,0,0,train
-25.92369411116659,-11.957045579361845,26397,5,0,0,train
-30.072465487347923,-33.114100654102515,26509,5,0,0,train
-20.661575580758328,-31.706419124681307,27361,5,0,0,train
41.02897388071793,1.7509035176155296,27543,5,0,0,train
-43.623151805049375,-63.36808999627053,27169,5,2,0,train
-25.82257091688924,-32.11438598927643,27891,5,0,0,train
-6.82802408739873,-29.564754350915408,26620,5,0,0,train
38.657942841152234,14.792176072908447,27226,5,0,0,train
15.583526089835168,-38.27818617988176,28171,5,0,0,train
3.6254872151969995,-43.85407832584566,26837,5,0,0,train
-45.46403406978713,-45.47248328806069,26541,5,0,0,train
15.882962932953443,24.08171640103188,27489,5,0,0,train
6.658660770088925,-47.55082369463213,27859,5,0,0,train
-29.046957947424776,-33.443426199019626,26873,5,0,0,train
-19.765646559150156,-35.603370508165796,28252,5,0,0,train
39.33679087070038,1.140700409842056,26732,5,0,0,train
-9.788584827576038,-44.226646471949095,26833,5,0,0,train
46.62536677433569,11.146321926432165,26740,5,2,2,train
46.622708415988214,11.579662106893446,26591,5,2,2,train
-33.76428598362864,-39.10591020784851,27756,5,0,0,train
-29.007159867499286,-35.6695988662389,26921,5,0,0,train
39.54005989996054,-2.9528053351536054,27564,5,0,0,train
55.958678245161124,7.195894491594406,27326,5,2,2,train
57.16929002545912,-2.772735489747193,27551,5,2,2,train
17.101452142632095,-37.44358204541555,27710,5,0,0,train
-53.58018598304932,-25.37300325679024,27314,5,0,0,train
17.29265246762442,-37.10042776766247,27355,5,0,0,train
9.099201908031066,-38.043377157199785,28155,5,0,0,train
-37.6481410780782,-32.83775499999814,26843,5,0,0,train
-20.58193005612156,-22.672202184435506,27465,5,0,0,train
-13.350896023870712,-47.91832099455192,28167,5,0,0,train
-16.999008778668216,-38.13700696928714,27931,5,0,0,train
36.80366801369222,15.41984598882149,26853,5,0,0,train
-45.55671396995774,-59.848912095448014,27439,5,0,0,train
54.88264819556325,7.736569861823744,26421,5,2,2,train
-50.22670295574578,-31.924487037040613,28044,5,0,0,train
-15.931138017066637,-32.194277824572815,28256,5,0,0,train
-24.58483440681773,-11.968819580509386,26413,5,0,0,train
17.80037718383597,-37.35662475927691,27945,5,0,0,train
-58.932799979354854,17.58114306131479,26728,5,4,4,train
-18.21461705152722,-29.90554214524196,27598,5,0,0,train
-22.307225538398264,-12.488621421739666,26979,5,0,0,train
-22.195518863273414,-11.341513319703555,26997,5,0,0,train
-10.139338282303427,-43.51262878187907,27064,5,0,0,train
-26.474413818019865,-47.146678527883324,27529,5,0,0,train
-44.866070227664196,-60.10467297478162,26626,5,0,0,train
-24.981414515527206,-11.712753934002901,26383,5,0,0,train
11.431805904627655,-40.18066094593668,27429,5,0,0,train
-42.7280394895337,-21.45518087921073,27308,5,0,0,train
62.56293338337787,-12.10866981276137,28274,5,2,2,train
-15.031010508954237,-32.08519734356746,27509,5,0,0,train
46.25407546833259,11.192809404988743,26427,5,2,2,train
-20.035325139101182,-41.6228487829885,28191,5,0,0,train
-32.4767042509869,-18.85984544988749,26379,5,0,0,train
12.979465742402311,-32.75819615591516,28177,5,0,0,train
-37.6072689126445,-30.603465640299127,27377,5,0,0,train
-18.99408569557885,-35.72170081867276,27363,5,0,0,train
9.846784490620692,-37.854967646587525,27787,5,0,0,train
-8.957231191212568,-49.29770530932112,27728,5,0,0,train
-15.351342103997418,-47.559005982370024,26955,5,0,0,train
-60.017251752872525,22.81514222042998,28042,5,4,4,train
55.73296513795964,6.5546807480593845,26405,5,2,2,train
-30.931467446629625,-48.536050422608795,27685,5,0,0,train
-58.23627048618809,-0.2651334871356217,27100,5,0,0,train
4.440022267164398,-31.458678617358302,27056,5,0,0,train
-44.87043706526069,-63.660004168175746,28280,5,2,0,train
17.918568046213167,1.8641330573111117,28220,5,0,0,train
9.625732365176635,-41.987784308553444,27139,5,0,0,train
24.76671499279897,-17.03778101368234,28193,5,0,0,train
-35.17842988140533,-39.112972467755256,27330,5,0,0,train
11.787966558965806,-40.40865388320513,27501,5,0,0,train
9.862692245205047,-34.60595729279652,28084,5,0,0,train
11.890657158250491,-31.69212262985879,27943,5,0,0,train
32.09844005449146,10.52710521241648,27981,5,0,0,train
3.0866910615695087,35.110569759274995,27088,5,0,0,train
-59.3124681822746,27.56279836046291,26640,5,4,4,train
-8.994785005711554,-42.749353229205155,27278,5,0,0,train
61.53807518436342,-6.609069264912813,27365,5,2,2,train
46.59283950985174,11.121774366614211,26597,5,2,2,train
-13.933240073402004,-46.770933213883865,26883,5,0,0,train
61.56725119288494,-13.708058003441215,28203,5,2,2,train
-16.939096107120992,-31.33948994619316,28114,5,0,0,train
-9.56500066027711,-41.68164154819286,27584,5,0,0,train
-54.43173032263297,12.453330260317644,27007,5,0,0,train
-25.72292598732101,-35.263386678733866,27620,5,0,0,train
25.448332093924027,21.668408963123742,26706,5,0,0,train
-45.27323656569186,-58.906115821666035,26989,5,0,0,train
-11.834181992374443,-46.06438514024141,26825,5,0,0,train
-31.795050985424663,-32.558062921071595,28112,5,0,0,train
-20.078456023714452,-32.181121839662524,26917,5,0,0,train
46.653808249673574,11.185314472996778,26523,5,2,2,train
-42.07035757393048,-31.373085302140456,27451,5,0,0,train
9.482199030106585,-42.104776061876095,27068,5,0,0,train
-51.855379262086885,-25.544382245434914,27320,5,0,0,train
-15.045071364810639,-47.52005440920256,26752,5,0,0,train
-56.847738237972436,32.41521394164887,27001,5,4,4,train
-39.48507729366948,55.14080419342932,28046,5,4,4,train
-53.38410541717228,-24.90063942525913,27750,5,0,0,train
-15.197222982055932,-21.370979949517494,27507,5,0,0,train
62.30044160978596,-13.03321391539307,27989,5,2,2,train
31.201518432985434,18.245398420122427,27941,5,0,0,train
16.03462773190967,-40.586700048645056,27937,5,0,0,train
8.81381247096742,-31.719814780500005,28100,5,0,0,train
-3.095220025369322,-29.06132152384541,28185,5,0,0,train
-17.957421534413143,-48.89559326603762,27137,5,0,0,train
-23.60554322755233,-33.148029666381476,27224,5,0,0,train
2.8909517252377093,-40.970611713256915,26543,5,0,0,train
-43.85928037550707,-23.010387823526557,27389,5,0,0,train
-40.310528091957146,-38.16429714647546,27248,5,0,0,train
-45.15229133166014,-56.99240535519688,26387,5,0,0,train
-17.310923053454086,-46.776088920848565,27258,5,0,0,train
-38.31871535066074,-39.377102396450994,27973,5,0,0,train
31.752888266964813,16.919136546678267,27949,5,0,0,train
55.545551035385444,3.728298757276268,28138,5,2,0,train
-26.242599930802562,-11.768582027456453,26987,5,0,0,train
-36.36830217152506,-38.83988665705161,27116,5,0,0,train
15.339041152561922,-37.986037214967325,28205,5,0,0,train
15.341369214526459,-35.6700589007922,28088,5,0,0,train
14.349367198696847,-38.223485056069535,26827,5,0,0,train
35.73035112249424,-12.56324451263562,26537,5,0,0,train
-59.68945348449175,23.178725723948787,26802,5,4,4,train
-19.14770610635474,-35.08670514512319,28270,5,0,0,train
58.83464865684307,3.8438632652454325,27689,5,2,2,train
41.12894605488536,2.054863744542922,26951,5,0,0,train
-21.077502688448455,-34.328749789183746,27746,5,0,0,train
21.860013852731754,-7.362324612993162,27447,5,0,0,train
-40.63668646355809,-36.72616041589836,27610,5,0,0,train
-46.99437458698074,-27.29081249514727,27108,5,0,0,train
38.23154303254658,15.753922700951072,27736,5,0,0,train
-42.03837933905747,-42.978278226839976,27903,5,0,0,train
2.257386178108444,-38.48942838245337,26901,5,0,0,train
-1.5152205999621735,-30.718196027962744,27475,5,0,0,train
-6.282944914274473,-50.4427016559774,27760,5,0,0,train
1.7126733161715144,-41.181698416120994,28189,5,0,0,train
-24.438136713654277,-32.936423728000236,27238,5,0,0,train
-38.21478246497812,-28.709547271796836,27234,5,0,0,train
13.247032347704561,4.924881705839969,26489,5,0,0,train
46.63284520573221,11.191779706583644,27183,5,2,2,train
14.166439688787843,30.8692313957362,27141,5,0,0,train
-56.778741098707584,1.367159450960846,27102,5,0,0,train
-35.8723282382277,-29.835035518328574,27379,5,0,0,train
-23.00724394201853,-12.073512755857278,26375,5,0,0,train
-28.68111737968225,-44.638142509019445,27541,5,0,0,train
46.13956456550851,11.360900966071046,27545,5,2,2,train
41.233121296590866,15.298953202841723,27084,5,0,0,train
11.829925891983684,-31.097728306662752,28080,5,0,0,train
49.92299324925554,6.113549159002088,26995,5,0,0,train
34.53939310608672,-12.925042791575212,27637,5,0,0,train
57.824054693564946,5.233273929941286,27622,5,2,2,train
-53.90470085945289,43.283931660199684,26495,5,4,4,train
-55.9594498622365,-1.673845781692716,27163,5,0,0,train
-42.122035921801626,-42.6179843787117,27752,5,0,0,train
-9.734263897470486,-38.811817507607444,26465,5,0,0,train
55.7001363042849,6.162616802604424,26365,5,0,2,train
3.0871934029741226,-31.0675699954649,27875,5,0,0,train
-50.732275180277014,-4.202542834411616,27525,5,0,0,train
-34.91049855157759,-35.839894678275485,27803,5,0,0,train
-62.74450778206351,17.12809791392283,26401,5,4,4,train
-48.527417708578696,-58.65098756640927,26794,5,2,4,train
-57.93853366472425,1.4171004247973147,26877,5,4,0,train
-57.68175618199321,19.983065653139853,26399,5,4,4,train
-59.312447872762064,27.561878947105896,26714,5,4,4,train
5.38728831620733,-26.399660135772926,28092,5,0,0,train
-40.1669048749542,-46.900854839231755,26579,5,4,0,train
-36.69915808081029,-37.806140507718865,26885,5,0,0,train
13.77064285413853,-20.70167145609415,26708,5,0,0,train
57.54645084287753,4.483983791089352,26720,5,2,2,train
3.382129834133135,-40.00241417878814,28163,5,0,0,train
57.76023292199817,3.76589026962647,27473,5,2,2,train
38.41057141303354,11.831446636850458,26419,5,0,0,train
-39.777187726482985,-37.46546941833003,27393,5,0,0,train
-0.5874062587065083,-28.186119659439008,28126,5,0,0,train
-39.94147767574398,-56.116058136783664,26483,5,2,0,train
-28.622243874922404,-35.680739587930944,27076,5,0,0,train
1.4598421741112464,-37.16982455423248,26539,5,0,0,train
-14.02309005143109,-47.99888535550829,26612,5,0,0,train
-27.342781228138072,-36.928122853925956,26778,5,0,0,train
-60.19169091254729,10.373692842546506,26941,5,4,0,train
61.72349330422291,-13.436197255964627,28209,5,2,2,train
-43.600423536421005,-56.8279803834334,28169,5,0,0,train
-30.21545574755154,-50.776031250644465,27766,5,0,0,train
-45.82934358335463,-44.32604645527462,26831,5,0,0,train
25.671580185203315,-22.595120829935897,27957,5,0,0,train
15.228293326261113,-18.91640806842415,26565,5,0,0,train
-16.30167068836574,-33.091240695787974,27513,5,0,0,train
10.44800780534775,-28.522709400469388,27799,5,0,0,train
-7.6529538044423795,-29.63046247087609,27649,5,0,0,train
-22.958568335196738,-11.765412373663525,26975,5,0,0,train
-42.55538023317757,-32.4969680608669,27463,5,0,0,train
35.03803832010249,-12.698400691988581,26899,5,0,0,train
15.065308008944243,-40.8358350981066,27939,5,0,0,train
-61.15258526878502,19.848217302945287,27825,5,4,4,train
-40.50376599619802,-41.96630677661844,26738,5,0,0,train
32.18725654177325,-13.462162091747894,28078,5,0,0,train
-26.092648597045564,-11.931924851039057,26385,5,0,0,train
-42.72467384414365,-32.77104857846611,27885,5,0,0,train
62.753103982345465,-12.493680251141072,27983,5,2,2,train
-58.057119781542625,36.739088982879665,26650,5,4,4,train
37.82787531446523,15.24073662678283,27797,5,1,0,train
-22.779600228154756,-42.7827095473251,28082,5,0,0,train
-7.95836857924574,-39.47082825783119,26608,5,0,0,train
-56.21140816479836,41.87507591535406,28062,5,4,4,train
32.38858415664372,11.182717258027104,27907,5,0,0,train
-39.996055136185674,-32.39167124635755,26696,5,0,0,train
-53.11607980899207,-24.946043668294834,27602,5,0,0,train
-56.20257275920382,0.3130214222451002,27316,5,0,0,train
-41.302134915113214,-33.79469677894177,26587,5,0,0,train
-60.15934811943366,1.5124728240891705,26467,5,0,4,train
46.62770479000636,11.15679106427912,27112,5,2,2,train
46.80793044983294,6.741644450720879,26501,5,2,0,train
-16.667301232216758,-29.305695591384087,26477,5,0,0,train
-36.64043957388216,-33.08718607149646,26553,5,0,0,train
-45.2050878833609,-26.968781904208267,27539,5,0,0,train
46.646761635806826,11.278177581591347,27118,5,2,2,train
-8.813991786828678,-30.861893710175597,27369,5,0,0,train
38.501000181193945,12.470488662766684,27155,5,0,0,train
-58.193754101505334,16.923673396176024,26861,5,4,4,train
-42.49355574153563,-22.099405613295495,27165,5,0,0,train
10.206345080302835,38.130531820107734,26766,5,0,0,train
57.32010459651488,6.2454487949482855,27695,5,2,2,train
-10.194171698284089,-26.313160790677916,28120,5,0,0,train
-39.5334301387684,-35.56853480070052,28036,5,0,0,train
56.488176775566245,25.37764845305383,27023,5,2,2,train
-18.69756359656936,-45.47624958130184,27659,5,0,0,train
-38.35625024389478,-29.267630597347093,27232,5,0,0,train
4.676848540210543,-47.11476062601159,26593,5,0,0,train
-4.951538777454951,-2.6471224671423244,26692,5,0,0,train
-34.459755673085496,-38.553269701618845,27831,5,0,0,train
34.74945497840022,-6.349663094799926,27347,5,0,0,train
-8.39041895847281,-42.195639260799425,27185,5,0,0,train
35.40036028538508,-0.4818143841417959,27228,5,0,0,train
-55.36706340900476,-1.6886860248702453,26792,5,0,0,train
-16.031212089354415,-32.881387975666954,27437,5,0,0,train
-22.864778854125362,-42.797619041322335,28153,5,0,0,train
57.10058061573183,5.890575112959437,26881,5,2,2,train
59.1132374391391,-3.960459982523509,27764,5,2,2,train
-14.023215693649362,-47.99906704076166,26686,5,0,0,train
22.462492267487907,-20.314755463962147,28264,5,0,0,train
-13.124993880154738,-49.73009638746488,27645,5,0,0,train
-6.890393208560196,-10.92041542517304,26981,5,0,0,train
13.862298654950855,30.65296493582942,26839,5,0,0,train
46.617824353697884,11.589195828335178,26808,5,2,2,train
-16.97778775648903,-45.60442125140446,26469,5,0,0,train
-26.7544088527493,-31.866454146508964,26945,5,0,0,train
-48.57616475217924,49.94249726595825,26505,5,4,4,train
50.21894575353619,6.45399165969164,26395,5,0,0,train
40.94604859768948,2.361874141557107,26879,5,0,0,train
-25.477594669564326,-34.62435116377122,26704,5,0,0,train
0.6335684489810784,-3.686141539705715,27027,5,0,0,train
-58.52980263388365,10.369897963822728,27963,5,0,0,train
19.734193896252822,-11.294447270894242,28268,5,0,0,train
-58.932799979354854,17.58114306131479,26654,5,4,4,train
15.998587368627486,-38.03952380342106,28159,5,0,0,train
-37.40162787031727,-31.149604222209984,28254,5,0,0,train
-35.531831932163925,-30.479920891498008,26845,5,0,0,train
-39.92630657202352,55.325060460479705,27897,5,4,4,train
10.338879975277994,-34.54992618261484,28228,5,0,0,train
-48.93647327088949,-24.547150161814187,26943,5,0,0,train
11.831782932426204,17.106119526178638,26983,5,0,0,train
15.195937576198652,-38.20705118770559,27058,5,0,0,train
-41.030654134836254,-60.53510109371099,26557,5,0,0,train
2.757461152669876,-45.31253140492247,28008,5,0,0,train
-41.39515888485003,-40.074760240315825,27768,5,0,0,train
-58.86834912013792,22.174487742786614,26638,5,4,4,train
56.92191359402132,6.339651841268086,26867,5,2,2,train
10.855781384989054,-40.812264813426026,27795,5,0,0,train
-10.950843352469803,-46.23349054544026,26535,5,0,0,train
-7.728097304954975,-42.417512376313255,27425,5,0,0,train
-9.540862385325022,-43.04847040088757,27135,5,0,0,train
-3.1515915306837057,-26.86898751629857,26551,5,0,0,train
-56.262343533407304,0.32655160190076904,26571,5,4,0,train
-25.907338300910997,-11.155567696688639,26985,5,0,0,train
35.06345545708372,-12.294029837785917,28014,5,0,0,train
-30.299207396771266,-30.602257946954815,27096,5,0,0,train
-17.87656245521109,-48.613657085261124,26614,5,0,0,train
-8.66513183497782,-46.57279123476937,27720,5,0,0,train
-37.48444113548259,56.13275759917623,27987,5,4,4,train
59.89856343537504,2.84951018733134,27292,5,2,2,train
-28.959295776312057,-35.419300608930115,27290,5,0,0,train
-56.833091080054686,-1.6018425425760832,27594,5,0,0,train
41.57118274420327,8.789709225674958,27371,5,0,0,train
-55.80910436784812,1.2541076406255873,26790,5,0,0,train
-43.844535957222064,-41.51422101341048,27754,5,0,0,train
28.190911498156996,-19.031307500650723,28272,5,0,0,train
-13.54782123981886,-47.41705757837906,26760,5,0,0,train
56.653400478959114,6.614354493899379,26939,5,2,2,train
-36.87275832396665,-33.3457850784593,27074,5,0,0,train
10.605503026373693,-27.960635766452626,26491,5,0,0,train
9.812502653616107,-36.889611493296755,28010,5,0,0,train
-36.14981610542983,-39.8318198913193,27911,5,0,0,train
61.06769407826131,-0.843437231881663,27078,5,2,2,train
-18.828126511587765,-36.268802403225706,28022,5,0,0,train
6.67466896562949,-47.562956904952216,27933,5,0,0,train
-17.326628154498298,-47.030968408881165,27280,5,0,0,train
-42.88060403364116,-22.526003195637642,26863,5,0,0,train
3.476431796210937,-43.38342800759736,26690,5,0,0,train
-59.5507089618539,27.06153619319607,26409,5,4,4,train
17.02589700028814,-22.763282611055555,27072,5,0,0,train
13.18591560290929,-20.045779935576096,26855,5,0,0,train
-35.03788895434064,-29.455413426407674,26784,5,0,0,train
3.0110905420537826,-40.60876998531296,26905,5,0,0,train
46.65958010996225,11.688020295951171,26660,5,2,2,train
-18.661168048221178,-28.147959958804602,27965,5,0,0,train
1.5045958428478539,-39.08707174386237,27497,5,0,0,train
-26.395092647603942,-11.39370924184505,26403,5,0,0,train
-10.10362498117178,-45.0471361321995,28199,5,0,0,train
-7.726394627657545,-39.065258716823024,26756,5,0,0,train
24.861444015980357,-21.657924222974003,27202,5,0,0,train
-9.849682627286473,-27.7987449745156,28136,5,0,0,train
-29.291900824833693,-36.55544930073452,26559,5,0,0,train
-30.623982717511865,-34.21316429138646,26849,5,0,0,train
33.15864233962991,-3.787379114528566,27157,5,0,0,train
12.506441592578234,-26.241422608442623,26782,5,0,0,train
-8.81816104624043,-46.63138900361294,27718,5,0,0,train
34.60155974432166,-12.783641585179351,27712,5,0,0,train
-42.52287393350187,-34.245190733563234,27322,5,0,0,train
-44.92048745384086,-59.63431358787882,26919,5,0,0,train
-36.64079985207836,-54.23280100527066,27730,5,0,0,train
-8.674361109198097,-29.86568275333687,27443,5,0,0,train
17.349197280638712,-37.72353809644349,26606,5,0,0,train
-16.205609165325185,-45.92797597820504,26736,5,0,0,train
-40.73259843974974,-38.92965732575581,27204,5,0,0,train
-46.988578596622034,-24.943139231248345,26481,5,0,0,train
35.334552085120805,-11.720872559962201,27716,5,0,0,train
51.33931626139109,6.466979390953428,26367,5,0,0,train
18.05920726022265,-11.604036965034565,28056,5,0,0,train
-34.43215199201768,-35.705680189744385,27801,5,0,0,train
57.66134454067168,3.6088848505727906,27845,5,2,2,train
0.9227366400601973,-3.694594079317283,26425,5,0,0,train
14.851122530881582,-39.40911069674753,28157,5,0,0,train
7.518041649145637,-39.0144397111611,27641,5,0,0,train
-16.707352732543985,-49.43319011566372,27793,5,0,0,train
-56.03982036866596,40.76788545513726,26511,5,4,4,train
-40.10290429633224,-32.32389128629406,26479,5,0,0,train
-16.119252269860063,-45.95801750062189,27618,5,0,0,train
54.80109308890495,6.39928187291547,27459,5,2,2,train
54.866857988712084,7.765114753623486,27399,5,2,2,train
-57.797769023053036,36.83240231866277,26786,5,4,4,train
11.833362380422553,34.97267548639863,28175,5,0,0,train
-11.214095871836067,-48.981921130387164,27843,5,0,0,train
-42.471981589673405,-51.1402394166693,27853,5,0,0,train
31.564623246079034,10.889677152585085,28116,5,0,0,train
-13.56287062784601,-37.60495325244071,27586,5,0,0,train
-21.587959591063516,-39.99885464168257,28207,5,0,0,train
-60.061680332432346,23.616481201960614,27893,5,4,4,train
-17.624485994214552,-28.430557865216134,26567,5,0,0,train
13.029635515376206,-18.50566440953326,27590,5,0,0,train
-25.26994814976227,-11.618079609759421,26389,5,0,0,train
-45.24447412322742,-27.596242767410875,27535,5,0,0,train
-56.85936613538385,-0.3978137709886328,27090,5,0,0,train
17.23343736532427,-22.84094283098204,27286,5,0,0,train
5.340844886231309,-47.320348107257615,26595,5,0,0,train
-29.667961822142065,-30.48327329825394,27167,5,0,0,train
