x,y,index,esp,labels,p_label,mode
-15.168096179887216,-41.09914212675662,28102,5,0,0,train
12.859467342093136,-25.167499358763976,27419,5,0,0,train
-19.299506838080895,-25.924636660672572,27671,5,0,0,train
12.901601747513705,-19.264353906236394,26927,5,0,0,train
-4.177519960458024,-28.40127955709749,26841,5,0,0,train
-32.215660344579845,-30.812347295157107,26776,5,0,0,train
4.21472602980098,-26.545996416194953,27883,5,0,0,train
-34.36366261168847,-38.19487280904056,27833,5,0,0,train
-10.26737071048449,-40.0723062186008,28179,5,0,0,train
-26.277559204457404,-10.79944388677429,26991,5,0,0,train
30.5179884096888,-11.296731501313353,28028,5,0,0,train
-17.666938913571876,-31.087109944365654,28250,5,0,0,train
-15.626179922273103,-48.44730694495475,26835,5,0,0,train
-56.53634161994849,0.22209802263837208,27092,5,0,0,train
-16.20558966375726,-45.92796969664545,26662,5,0,0,train
-3.8497387913573187,-25.389070098296425,27813,5,0,0,train
-37.94646264850017,-37.877239447292894,27979,5,0,0,train
-17.610864013826976,-37.11611073163343,26583,5,0,0,train
56.51729524938655,4.388896937218928,26577,5,2,2,train
13.87993083040984,26.50357905189172,26780,5,0,0,train
-56.50178280228657,41.019577905942825,26869,5,4,4,train
-25.477692602818482,-34.62432499939577,26630,5,0,0,train
17.348732634667783,-37.721622824693,26680,5,0,0,train
-8.843480318689283,-42.69764510997422,27600,5,0,0,train
-41.59217881920124,-35.93973692678219,27467,5,0,0,train
11.913208580245183,-37.728684768874146,28086,5,0,0,train
-60.18470137356617,21.816381082747494,26730,5,4,4,train
-42.10270515108216,-31.399666418117835,27453,5,0,0,train
42.17643559806888,3.15175649831455,27614,5,0,0,train
-17.876461905441197,-48.61374511337853,26688,5,0,0,train
-41.280991191867884,-40.24060967500995,27673,5,0,0,train
-27.507259725269513,-34.9363216390184,27159,5,0,0,train
-50.321826674946934,-31.698590650723595,27895,5,0,0,train
-46.916579443935774,-22.91005205673493,27523,5,0,0,train
-51.24941723085864,-29.070944073147796,26371,5,0,0,train
-54.09135742149056,-24.623975042009935,27817,5,0,0,train
15.086148310756208,-27.544249300641546,28020,5,0,0,train
-44.565918340366636,52.4147015695596,26796,5,4,4,train
39.99662270384027,1.314038892774065,26806,5,0,0,train
-45.62003116359713,-45.34850437067546,27789,5,0,0,train
-43.01590324978582,-23.439441767394623,27537,5,0,0,train
-27.44380169175522,-36.391657870558376,27807,5,0,0,train
-51.62097420738583,-25.579051623638776,27177,5,0,0,train
-36.17382226515225,-38.710489393540044,27187,5,0,0,train
-22.2434760455583,-33.536866531847195,27383,5,0,0,train
2.5235868596492494,-40.71551718473137,27206,5,0,0,train
12.07661862065682,34.40331176567956,26475,5,0,0,train
-47.230677499455155,-23.942636344432582,27819,5,0,0,train
-30.868814359710893,-50.913690916216595,27714,5,0,0,train
-26.12650634782522,-27.52438193674,26575,5,0,0,train
-44.80452542033724,-63.25459721605259,27098,5,2,0,train
16.62038552804936,-21.397980480118374,27359,5,0,0,train
2.9364991536801206,-40.244570962200996,27791,5,0,0,train
31.111054482671197,18.140206804003814,27867,5,0,0,train
4.202363918689587,-26.557935229440123,27873,5,0,0,train
-52.74529141391466,-26.155784494028044,27679,5,0,0,train
57.19817741756799,6.251733848206621,26503,5,2,2,train
-28.592236560567926,-35.43377594251447,27147,5,0,0,train
-25.509540196704354,-34.53558696797698,26487,5,0,0,train
-9.617951062152734,-48.4812082046075,27732,5,0,0,train
-33.55440514920545,-38.576234811619855,27457,5,0,0,train
9.068882317243844,-35.260321305288784,27861,5,0,0,train
-42.502674789664894,-22.398951072084852,27094,5,0,0,train
-56.37183159845715,39.87731997002486,26788,5,4,4,train
32.64097700552554,11.577641528233682,26563,5,0,0,train
-3.212815743559437,-29.26866286354713,27947,5,0,0,train
-8.19199694054383,-41.99599513820402,27328,5,0,0,train
-19.03813903142371,-26.97356331493482,27391,5,0,0,train
38.473496533365136,14.312224883034752,26925,5,0,0,train
9.747019965300627,-30.860548016175475,28024,5,0,0,train
30.503570652365052,-17.06977321643957,28201,5,0,0,train
-56.96033769019067,32.13348312928569,27019,5,4,4,train
-35.32341668649947,-30.504180056385273,27288,5,0,0,train
-29.317967478884086,-33.30439999631919,26800,5,0,0,train
-27.240100534141405,-34.126572760168344,27151,5,0,0,train
-37.54423963734594,-29.18847600080777,26772,5,0,0,train
9.85141157092528,-32.91799811327374,27343,5,0,0,train
15.06272733590583,21.011353683754727,28260,5,0,0,train
-16.564022934563823,-46.3512007076812,27734,5,0,0,train
-16.004519466950256,-33.67662213330573,28238,5,0,0,train
-22.019574094880475,-33.46725367820363,27222,5,0,0,train
46.24725780227966,11.148804976539433,27189,5,2,2,train
-59.95107257011911,1.4936508529365935,27829,5,4,4,train
15.782186936680311,-37.411046445263,27129,5,0,0,train
-39.50332508435436,55.24343386858398,26507,5,4,4,train
41.105975995310544,1.9835142450832564,27110,5,0,0,train
-25.247331227805127,-33.952366807028156,27153,5,0,0,train
11.477648811409413,-40.78125476546565,27879,5,0,0,train
40.75789549713093,1.5187175977726017,27324,5,0,0,train
-53.37219516497599,45.33448348625464,26648,5,4,4,train
-6.970964713574048,-28.678400813617195,28006,5,0,0,train
12.461684488398312,-29.72818258114723,28236,5,0,0,train
17.189766912751562,-22.55121890588378,27143,5,0,0,train
-41.407572109855806,-39.8337482556113,27901,5,0,0,train
-56.472106780819374,0.9549173893552694,27173,5,0,0,train
-26.112903151918673,-11.920323924431173,26999,5,0,0,train
-34.31575036670117,-38.01235770140897,27395,5,0,0,train
-59.04849988930684,17.239442015825276,27681,5,4,4,train
-39.22617567193664,-35.608258179677534,27899,5,0,0,train
-21.393313480888473,-41.07646597734369,28110,5,0,0,train
-0.7614792584248065,-32.38430972862696,28173,5,0,0,train
-19.79354696101948,-35.52492127954406,27218,5,0,0,test
21.29194208746217,-19.25645644418449,27687,5,0,0,test
-39.99925669055161,-32.372059233979066,26622,5,0,0,test
-9.719802572457965,-39.72908027032665,28096,5,0,0,test
-45.62137123854659,-44.03144166333299,27133,5,0,0,test
-33.107676389911354,57.98803204615986,27971,5,4,4,test
-41.87285428384924,-36.061119559678076,27242,5,0,0,test
55.05096863546615,6.827044678591919,27616,5,2,2,test
-23.039688592637738,-14.59281761009848,26774,5,2,0,test
-28.59383488058697,-35.987593285267714,27815,5,0,0,test
59.86379828429725,-4.1604258120212325,28058,5,2,2,test
-45.724453182919845,-46.188888705833065,28147,5,0,0,test
-54.401630650513056,-25.100852205934455,27827,5,0,0,test
-14.142112901799127,-46.37523408307126,27353,5,0,0,test
11.795684518204977,-32.52452910102675,27060,5,0,0,test
-9.782325708057325,-25.765778352453907,27578,5,0,0,test
10.256268901424228,-32.646279028351316,28151,5,0,0,test
-25.298390020470833,-33.99026187783146,27082,5,0,0,test
-14.370442966044635,-31.6830899582131,27653,5,0,0,test
32.485421943756315,11.157091182167656,27588,5,0,0,test
27.372095904412188,-17.182824271312313,28197,5,0,0,test
60.00568103765958,-2.9519076245662697,27385,5,2,2,test
-7.910930515568208,-41.78239009738704,27547,5,0,0,test
-8.861599110948422,-48.932687745693215,27726,5,0,0,test
-28.206429964792623,-31.732520966635903,27104,5,0,0,test
39.561212132879305,-1.4904485593618666,28258,5,0,0,test
-4.8782923901985535,-20.107444335904532,28124,5,0,0,test
-59.64051972976951,22.19901071354288,26871,5,4,4,test
-6.737690966711935,-29.173971461848172,26768,5,0,0,test
-25.45503882385233,-34.811408659178554,26851,5,0,0,test
-30.429131249417235,-44.475066905803885,27495,5,0,0,test
-41.01408856786562,-41.2261689705939,27387,5,0,0,test
-43.40572729449675,-63.417001328631926,27312,5,2,0,test
40.98964148551858,-3.554081326278564,28012,5,0,0,test
-54.0206922487913,43.37681647093357,26798,5,4,4,test
-1.696868717776613,-27.874105096322797,28248,5,0,0,test
46.18309796436096,11.599092397671816,26887,5,2,2,test
35.29144567251721,2.297653326289058,28226,5,0,0,test
-29.111230787538364,-33.72315435106987,27606,5,0,0,test
-21.661989568205932,-12.03004262379568,26377,5,0,0,test
-40.244509471306934,-42.315868294347844,27566,5,0,0,test
-15.517665874279501,-48.51394325807004,26604,5,0,0,test
-37.88860830527797,-28.988982113515117,26698,5,0,0,test
-58.51011705145592,36.35325182418136,27667,5,4,4,test
57.540640944819295,4.545884231645943,26646,5,2,2,test
17.13403140197884,-22.087704255116936,27214,5,0,0,test
9.625409125746705,3.2723637061997652,26423,5,0,0,test
-15.256826574666372,-48.747849864198464,27643,5,0,0,test
-25.47289732613774,-35.177459279396025,26521,5,0,0,test
-10.947981911662925,-46.22675077411791,27570,5,0,0,test
-14.29489251593634,-30.37898238894078,27521,5,0,0,test
-16.15965464416373,-45.76253420730606,26810,5,0,0,test
11.13957324679724,-28.11017622972729,28032,5,0,0,test
-18.35142948614762,-49.8309021673076,27748,5,0,0,test
-49.244287074578,49.19169825067022,26497,5,4,4,test
58.2471369661671,-3.811100253422244,26407,5,2,2,test
-28.533385670792697,-36.53137401939336,27216,5,0,0,test
-22.93552031326108,-12.494227606372053,26967,5,0,0,test
46.18290908982319,11.347626617148117,27029,5,2,2,test
-5.158921306597892,-27.967155058491368,28262,5,0,0,test
-3.7945630478047474,-27.632561761297847,28244,5,0,0,test
24.957079055792917,-21.41571095942299,27568,5,0,0,test
13.368036601551138,-27.538818525507597,27505,5,0,0,test
-36.08023650726533,-31.91316837310863,27959,5,0,0,test
-18.60070342770172,-34.86467469477394,27441,5,0,0,test
-7.921912223207442,-39.42535820966527,26682,5,0,0,test
-17.281682450020593,-46.74062300442722,26461,5,0,0,test
38.010008358995144,2.8340427562450627,27373,5,0,0,test
16.99840790189168,-37.4575922034099,27572,5,0,0,test
-8.52531212290321,-49.25379991911441,28026,5,0,0,test
-14.045118353373555,-47.90320384169874,27208,5,0,0,test
15.249049811323077,-38.55005096123556,26463,5,0,0,test
25.430505952327902,21.685722557930834,26632,5,0,0,test
-58.085304164329195,9.116371943339416,27669,5,4,4,test
15.551546810034703,-29.115451192372863,28004,5,0,0,test
-17.476315203158062,-16.911390256759287,27455,5,0,0,test
-45.399396212383536,-41.089017351718674,27985,5,0,0,test
-36.49215293509319,-35.90970514998402,26949,5,0,0,test
40.592825878013066,-2.7478778994042234,28149,5,0,0,test
39.33712313955128,-2.826273021352684,26589,5,0,0,test
-27.27443688618169,-31.095279425014848,27175,5,0,0,test
13.73443710723735,-42.530974101288706,27582,5,0,0,test
45.977734658315114,11.8090084271175,26517,5,2,2,test
12.386082904247274,-39.473753742231395,26754,5,0,0,test
-58.04552809818145,36.78400228806891,26724,5,4,4,test
-59.047003981528995,2.44881283792299,26973,5,0,0,test
34.72655701071648,-6.3612909646571625,26515,5,0,0,test
47.01398082719377,6.7808901153717365,28161,5,0,0,test
4.038269982062778,47.45673132874793,28276,5,0,1,test
-9.037790041136109,-46.01009121979239,27855,5,0,0,test
-31.898406645917674,-25.05764362241999,28040,5,0,0,test
-45.74833968256356,-43.75144057172459,27691,5,0,0,test
-5.074568513472092,-2.54828551472195,27531,5,0,0,test
-35.480373994268554,-48.542720353910795,27835,5,0,0,test
-20.967787826926063,-41.46931257002925,26937,5,0,0,test
57.900316484201674,5.548268533614597,27009,5,2,2,test
-55.46996606506269,40.76466303306889,26417,5,4,4,test
-44.669198897545954,-63.82946768672258,27770,5,2,0,test
-25.732784669720594,-47.42119900739422,27549,5,0,0,test
-35.96311458177041,-29.039002240398258,26636,5,0,0,test
-21.962198763199233,-11.681135432766352,26393,5,0,0,test
-33.16340503774139,-49.26661848587185,26957,5,0,0,test
-24.31514467538551,-12.349825459941021,26977,5,0,0,test
-18.50772599894199,-16.890356703200197,27527,5,0,0,test
-42.4952925465921,-41.55867898728185,27533,5,0,0,test
3.6533592992710795,-43.63472734057148,26547,5,0,0,test
-25.786077467905383,-30.659688952058303,28108,5,0,0,test
-0.45787466288486733,-8.039054175392927,27661,5,0,0,test
-18.129022384518088,-31.165375966395015,27435,5,0,0,test
3.4434697735053144,-30.87582636877922,28118,5,0,0,test
-15.380497367253938,-31.60233764035548,28052,5,0,0,test
25.21543244115609,-16.452970317238623,28187,5,0,0,test
15.384660806328586,-38.36408810545956,27210,5,0,0,test
39.73991375497028,15.500474387582148,27298,5,0,0,test
-26.57349523702787,-10.805384736520601,27005,5,0,0,test
4.066614693746625,-45.04235062061965,26764,5,0,0,test
-18.347852588517362,-48.91064153526257,26471,5,0,0,test
-49.8044113937627,-23.46258686015685,27306,5,0,0,test
41.52541545250031,2.78127845126022,27397,5,0,0,test
-29.66919578365852,-49.086382051480044,27758,5,0,0,test
-24.722735127156447,-33.04670245175686,27296,5,0,0,test
-36.77202466853897,-33.39755032577018,27145,5,0,0,test
-53.926034708343266,42.33526839404131,26411,5,4,4,test
-8.812254925652972,-42.60737939270441,26519,5,0,0,test
-59.79323896186076,13.254018929042697,27889,5,4,4,test
8.892167015025565,-32.05849143133216,26909,5,0,0,test
55.51224943425143,3.5959105349948084,27479,5,2,2,test
-32.00836218564007,-31.108129776847704,26628,5,0,0,test
-57.69012913809728,7.86313394200095,26933,5,0,0,test
-32.00836218564007,-31.108129776847704,26702,5,0,0,test
-57.38168096292749,8.456216178745409,26499,5,0,0,test
-29.99498213239126,-24.496276326654463,26573,5,0,0,test
14.57538169740366,-13.075146650547069,27762,5,0,0,test
-44.80553279414466,-60.1496657704116,26700,5,0,0,test
9.366338434206833,-42.35094118071445,27929,5,0,0,test
-21.145908681571782,-21.820910665553402,27236,5,0,0,test
-58.89224855103644,22.155657052446454,26712,5,4,4,test
13.93222016193951,30.772543799326133,26549,5,0,0,test
25.53074299477265,21.546144253443657,27517,5,0,0,test
45.851062095750066,6.962116597693165,28232,5,0,0,test
57.58491932640129,6.038622584798558,27405,5,2,2,test
-16.804570977272608,-48.85214515499652,27427,5,0,0,test
55.30615579841586,6.770232622946194,27254,5,2,2,test
-40.971845276891436,-41.483993003271564,27469,5,0,0,test
-19.65558519541611,-42.2271082842768,28240,5,0,0,test
-29.710367294093142,-34.111191081592715,27250,5,0,0,test
-22.273399033418432,15.5699871576731,26493,5,0,0,test
30.25301014675651,13.151783071350273,27445,5,0,0,test
-56.23904581141635,-1.7593757996831298,27161,5,0,0,test
32.50132677188539,-12.944935525512548,27200,5,0,0,test
0.34606392568545413,-44.02621182290639,27951,5,0,0,test
-21.559681528588364,-39.79164858429974,28183,5,0,0,test
3.3834319395322634,-38.40532184707535,27401,5,0,0,test
3.4664564880694217,-43.391628213881205,26616,5,0,0,test
47.232840179684,6.027471799827185,28246,5,0,0,test
55.89011941471452,3.906385807858699,28064,5,2,2,test
3.9220001579476675,-41.1845495122537,27708,5,0,0,test
-8.80765369398512,-41.541806501592596,27857,5,0,0,test
-40.03944177834644,54.98154131379694,26513,5,4,4,test
-19.055539672317305,-27.665593647440335,27246,5,0,0,test
16.28193750098345,24.768654843981036,27270,5,0,0,test
-45.427663645554595,-43.247985492384146,27887,5,0,0,test
18.14302878160245,-40.22001541696349,27953,5,0,0,test
-60.6367674883566,27.53819468961787,26804,5,4,4,test
13.058330306781539,-46.88921741535959,27655,5,0,0,test
34.56384507156794,-11.681225510339178,27272,5,0,0,test
12.801080830052973,-29.413613382525497,27576,5,0,0,test
11.85298605873073,-26.3814590118824,28195,5,0,0,test
-31.549342128038248,-32.266729279231214,27310,5,0,0,test
-9.841026949001018,-45.65555400124169,28098,5,0,0,test
-42.11982166874292,-35.07148898248769,27823,5,0,0,test
-10.558483404000745,-48.30917679036267,27977,5,0,0,test
-18.11187120476289,-45.64935660550984,28128,5,0,0,test
41.617586161990836,3.0438130798858567,27252,5,0,0,test
-41.27426825248305,-42.36485518695404,27423,5,0,0,test
57.09022483277996,4.494716897921893,27915,5,2,2,test
-20.667205638114837,-28.924462579529756,27665,5,0,0,test
-39.81518038279965,-45.080802361283624,28002,5,0,0,test
9.443429878385142,-31.863135879494735,28094,5,0,0,test
-42.51361696704286,-32.07178146119225,27744,5,0,0,test
15.436845911521766,-40.693617635179805,27863,5,0,0,test
-46.86263443526067,-42.11126916850015,26610,5,0,0,test
-28.844328081779032,-24.122619872494855,27651,5,0,0,test
54.95138796092301,7.550549619940782,26718,5,2,2,test
15.962579779671675,-21.9543240319848,27837,5,0,0,test
36.46851762696585,-4.129757246629204,27345,5,0,0,test
50.642967316092324,6.390672617575856,26969,5,0,0,test
-34.802147938997734,-29.70070958709624,27608,5,0,0,test
10.791133366373568,37.576297337180144,27070,5,0,0,test
-6.898142591783116,-30.130333750153593,27515,5,0,0,test
4.872029129076032,-32.25357528377619,28122,5,0,0,test
11.606733740236578,36.430835620778325,27647,5,0,0,test
-61.14387825988285,18.936294786763742,27677,5,4,4,test
-39.93609718928898,-38.39563741136522,27349,5,0,0,test
-8.760434699564756,-43.735635690438066,27975,5,0,0,test
-57.52025533242652,14.677773473595195,26931,5,4,4,test
-8.664360956385195,-42.420180826784026,27114,5,0,0,test
13.091371515934364,-46.837776031446566,27805,5,0,0,test
16.625758221545873,-24.837539090246906,27493,5,0,0,test
-58.9885571480238,16.33357461078335,28038,5,4,4,test
13.612792766497536,30.90067696509113,27881,5,0,0,test
17.609175695062444,-36.10374255942898,27871,5,0,0,test
46.73540927579204,11.605512349632017,26814,5,2,2,test
-23.711852056001053,-13.736187886577722,27560,5,0,0,test
13.752944566238503,-20.705712191400057,26634,5,0,0,test
11.894629564120333,-32.25124929502079,27131,5,0,0,test
11.433985736785894,-26.592957200372137,28222,5,0,0,test
-40.84477147250805,-37.09874836927622,27604,5,0,0,test
13.343109216297544,-27.94588815250722,28230,5,0,0,test
47.348203789209855,5.718556144494855,28090,5,0,0,test
1.7648258947234852,-3.213802801177305,27025,5,0,0,test
-27.91061171893519,-29.537914302843067,28218,5,0,0,test
1.1348622131963075,-36.87074238537396,26829,5,0,0,test
11.838393912091895,-40.38612155219686,27511,5,0,0,test
31.636955488685068,19.664617597307984,27722,5,0,0,test
2.099719194512094,-43.91213523829402,27633,5,0,0,test
3.4807865536852796,-38.42720125641841,27256,5,0,0,test
-58.17770126271234,19.82534421195628,26415,5,4,4,test
3.349278484622252,-44.532676149926786,27612,5,0,0,test
-10.969257130194228,-46.12001687913419,26897,5,0,0,test
-16.06094579239769,-33.53984796572854,28224,5,0,0,test
-46.21052772423858,-44.555956299084436,27693,5,0,0,test
41.547671787199626,3.0058325216235966,27471,5,0,0,test
17.252169468453904,-35.446483070099106,27635,5,0,0,test
-58.48993377883284,16.777663488532603,26859,5,4,4,test
-50.3148924152953,-0.7152171388617398,26716,5,0,0,test
15.901467097506258,4.185189275109568,28130,5,0,0,test
-17.548640790927333,-28.70311329950972,26929,5,0,0,test
29.63286974092271,20.132528120414783,27284,5,0,0,test
-28.502850386464853,-34.959752472104064,27294,5,0,0,test
17.719295640333886,-37.119420254849594,28134,5,0,0,test
-22.04963020372696,-13.060024757287039,27220,5,2,0,test
-29.662727545273672,-49.086272621046334,27477,5,0,0,test
-22.883741411093922,-11.750735004004337,26369,5,0,0,test
60.043654960558506,2.629177194409552,27149,5,2,2,test
13.966727246952368,31.79174965223662,27127,5,0,0,test
-58.673788220722265,26.787930182589697,27017,5,4,4,test
-27.692014070406525,-31.524764380399024,26652,5,0,0,test
31.3822534236593,19.7935843063825,27574,5,0,0,test
-15.49644062692062,-33.57623379632745,27580,5,0,0,test
-45.528261578493044,-44.12485250199651,26903,5,0,0,test
-24.078702034923417,-32.994314525421046,26923,5,0,0,test
21.210633795389985,-18.882134100590065,27869,5,0,0,test
46.62567533927226,11.331975406093724,26734,5,2,2,test
-38.13412660930903,-38.39971666622899,27961,5,0,0,test
11.650036095867671,-28.368511819828306,27738,5,0,0,test
10.084266763027745,-34.90285314383159,27724,5,0,0,test
15.337386524715967,-20.834040942763497,27421,5,0,0,test
-8.467212924899727,-40.48680700739936,27783,5,0,0,test
-46.4848360885237,52.07517346176448,27675,5,4,4,test
-5.169814487610532,-28.007149099572672,28234,5,0,0,test
-16.488738929000668,-48.46342641972944,27657,5,0,0,test
-61.82347258459736,9.965818160485988,27431,5,0,0,test
-50.67698976627653,-30.0429048873637,27969,5,0,0,test
46.42526189817959,3.0967194139573886,27503,5,0,0,test
-60.617694905151076,27.37872135937028,27967,5,4,4,test
13.899117710461795,-39.20249271307065,27785,5,0,0,test
-53.26092623485271,-26.85558776317262,27683,5,0,0,test
-46.93495664118925,-24.460160545851668,26585,5,0,0,test
35.19882593529202,-1.2155765791017592,27300,5,0,0,test
-29.330946141565075,-29.83330442781542,27318,5,0,0,test
-24.23900314293561,-12.143558532251467,26391,5,0,0,test
-18.005247347293366,-45.25640029473649,27403,5,0,0,test
-15.517665874279501,-48.51394325807004,26678,5,0,0,test
-28.413084520111738,-35.64677166097248,27302,5,0,0,test
-16.191595331696114,-32.40517950664912,27449,5,0,0,test
45.790123234343525,11.996003960032137,26959,5,2,2,test
21.806824168910122,-7.501003368370174,27519,5,0,0,test
-18.625587813194826,-17.98483362712534,27381,5,0,0,test
38.565860198836546,14.142304787729543,28242,5,0,0,test
56.44096594253923,6.407132811286653,27332,5,2,2,test
13.965716333073562,30.701689616524963,26911,5,0,0,test
-53.391010527050575,45.353735449984846,26722,5,4,4,test
-50.3148924152953,-0.7152171388617398,26642,5,0,0,test
-43.382184197053164,-63.39848285277652,26953,5,2,0,test
-13.270182728039044,-49.88601534779733,27841,5,0,0,test
-56.168838224367555,0.09892470450234342,26569,5,4,0,test
-27.027871137286997,-36.4053862469851,27809,5,0,0,test
40.34234792410588,1.4178724052373461,28018,5,0,0,test
-34.50389282089105,-30.209258795195787,26555,5,0,0,test
9.337071894626403,-42.42826409948062,27865,5,0,0,test
-42.04861995791938,-42.63863023237962,27461,5,0,0,test
-56.46581168628143,-1.310075230885564,27304,5,0,0,test
-5.09320415594475,-27.90347012141298,28278,5,0,0,test
-36.688154121840135,-48.149499706649074,27927,5,0,0,test
-57.85768905491345,1.178948197998957,26875,5,4,0,test
11.418095946385925,20.646187142607282,28030,5,0,0,test
-47.066593643307094,-24.573834654897684,26947,5,0,0,test
38.10715887430915,11.715592067944273,27021,5,0,0,test
-18.150348108856434,-41.41728838557727,28181,5,0,0,test
-37.94777738909313,-28.753348144992597,26865,5,0,0,test
46.73987506779731,11.065782063803582,26666,5,2,2,test
-46.96862564274383,-27.37384894004215,27179,5,0,0,test
3.2302159327567157,-38.918688828545534,27351,5,0,0,test
-19.075332691384833,-34.93865000655478,27592,5,0,0,test
-37.96310249408775,-37.54847109778047,28076,5,0,0,test
29.80361501493466,20.10283378298898,27357,5,0,0,test
57.08048421828768,-2.683801465618182,27909,5,2,2,test
-2.9284568595193363,-26.794219959529034,26913,5,0,0,test
26.129975144766274,21.047245683427683,27212,5,0,0,test
-38.720466815053975,-39.20483339293604,28060,5,0,0,test
32.5809348762633,-12.276066732124276,27562,5,0,0,test
-51.98524914290446,-25.241786032907882,27106,5,0,0,test
57.22170292668274,3.936008178683851,27240,5,2,2,test
26.291488135491292,-22.831805335768852,28165,5,0,0,test
-45.27805548546614,-43.43998673731806,27276,5,0,0,test
-18.367462514833367,-49.102872332901825,27066,5,0,0,test
-24.707082076529105,-11.983595670250553,27015,5,0,0,test
-43.60554436617555,-22.987762195830364,27244,5,0,0,test
3.284557346496722,-43.148741945217346,26473,5,0,0,test
13.626125686259334,-31.025908988787535,27274,5,0,0,test
-39.90577149154087,-32.461970991460525,26770,5,0,0,test
-19.451463967272797,-35.37120615288464,27230,5,0,0,test
-30.433011041577018,-24.62697524657817,26935,5,0,0,test
54.95138796092301,7.550549619940782,26644,5,2,2,test
-10.071311617345044,-44.71080043073221,26907,5,0,0,test
56.960957728356014,4.2037211366551075,27260,5,2,2,test
-45.32668668787165,-39.57885587137445,27742,5,0,0,test
-25.160504267438103,-12.10630751718198,26993,5,0,0,test
-42.062722960568955,-78.72210628437102,27839,5,2,2,test
-54.41586976363219,-25.89464771117496,26758,5,0,0,test
-31.48473394279947,-25.240581460349432,27663,5,0,0,test
-28.055702727315733,-34.96876980933344,27080,5,0,0,test
-37.233059706911654,-23.538561972531582,28034,5,0,0,test
-35.07479667708418,-30.258209427299892,26915,5,0,0,test
4.035779322402374,-43.38639754460834,27877,5,0,0,test
-4.9323165427787465,-2.663187610219054,26618,5,0,0,test
-58.00336673854888,1.3195348488624663,26581,5,4,0,test
-22.255898711399595,-41.139369494020116,28054,5,0,0,test
39.41769232076829,1.1480873574847705,26658,5,0,0,test
-17.94510408367676,-48.775917354368694,26762,5,0,0,test
-35.96311458177041,-29.039002240398258,26710,5,0,0,test
-19.736839732609404,-1.224393871224849,27198,5,0,0,test
-47.24455374204395,-25.358486943105355,26485,5,0,0,test
-61.110885863530214,27.390607622820735,27913,5,4,4,test
-6.854964405681932,-29.521721784816744,26694,5,0,0,test
-34.07835548368959,-29.485527732829937,26857,5,0,0,test
-12.93996017337952,-47.67896897848695,26545,5,0,0,test
-45.96203807082882,-44.26343363558164,27062,5,0,0,test
-38.99878266669886,-35.26438940620831,28048,5,0,0,test
-22.873091642369747,-11.742602998233803,26971,5,0,0,test
-22.713185734174672,-11.650906137826732,26373,5,0,0,test
3.1614723135621876,-37.591916446534384,28106,5,0,0,test
38.65299544060757,15.270548537903661,28016,5,0,0,test
-46.86263443526067,-42.11126916850015,26684,5,0,0,test
11.729827034232093,17.061186321435205,26381,5,0,0,test
-37.70319137264445,-36.41264376614469,26812,5,0,0,test
-27.692014070406525,-31.524764380399024,26726,5,0,0,test
0.3113145439579908,-4.449299576355001,28104,5,0,0,test
-25.698774906371092,-47.36409551811125,27740,5,0,0,test
-33.60356993941773,-30.26579898159987,27821,5,0,0,test
-1.2552407899559441,-30.434908418909245,27417,5,0,0,test
-47.04045833373423,-23.374340725606295,27596,5,0,0,test
-37.88860830527797,-28.988982113515117,26624,5,0,0,test
30.949313036418566,-7.543811091907165,27086,5,0,0,test
32.35166923637371,18.019040549447972,27811,5,0,0,test
-58.07954844979091,-0.974373562941825,27171,5,0,0,test
33.616292262966724,3.279858920174403,27955,5,0,0,test
12.25804255637792,4.441505737405722,27935,5,0,0,test
60.116956434525434,-5.994606315120492,28132,5,2,2,test
-60.17858927624338,21.852282226665587,26656,5,4,4,test
-11.2498139285653,-49.258305620035955,27499,5,0,0,test
-39.263498622795,55.79569002256882,27011,5,4,4,test
