x,y,index,esp,labels,p_label,mode
-45.97622226700563,-44.28502458648669,27639,5,0,0,test
-18.431270175894515,-34.964881910728415,27367,5,0,0,test
7.015302530935135,-11.415383076339573,28266,5,0,0,test
-40.49441073564686,-41.95732854547022,26664,5,0,0,test
9.237322790581569,-41.45044379158354,27282,5,0,0,test
15.38363352041966,-20.837749810273152,27433,5,0,0,test
-8.885194930728947,-29.051576112713082,28050,5,0,0,test
-40.15807148735435,-38.08550523025348,27905,5,0,0,test
-16.079776036423457,-33.52077221902571,27375,5,0,0,test
-45.03635418517463,-57.21192622925876,26847,5,2,0,test
16.51760896755623,-24.578377246679604,27491,5,0,0,test
41.144761488256684,2.1395894195090133,27181,5,0,0,test
-18.365851945234503,-35.103380671822926,26561,5,0,0,test
-26.07250709864569,-11.961042793253423,26397,5,0,0,test
-30.00623062687416,-33.12859488902275,26509,5,0,0,test
-20.684841846060213,-31.70231907284627,27361,5,0,0,test
40.98936232343247,1.7829419135305224,27543,5,0,0,test
-43.49842583599199,-63.40883263275157,27169,5,2,0,test
-25.840071425416987,-32.13299377543795,27891,5,0,0,test
-6.854964405681932,-29.521721784816744,26620,5,0,0,test
38.64809984715772,14.620166226063269,27226,5,0,0,test
15.56376115427309,-38.334330620247954,28171,5,0,0,test
3.5782400627629087,-43.75601939363559,26837,5,0,0,test
-45.50245936556584,-45.42975722305609,26541,5,0,0,test
15.860705028366587,24.104791028955503,27489,5,0,0,test
6.659444358151444,-47.59921195127143,27859,5,0,0,test
-29.102218439895307,-33.47018428620589,26873,5,0,0,test
-19.717195884774895,-35.63153953475888,28252,5,0,0,test
39.41769232076829,1.1480873574847705,26732,5,0,0,test
-9.835549722605371,-44.2035184679053,26833,5,0,0,test
46.73987506779731,11.065782063803582,26740,5,2,2,test
46.73092431595211,11.627877269510437,26591,5,2,2,test
-33.761842286299505,-39.09053815973767,27756,5,0,0,test
-28.988559666312423,-35.65742029309293,26921,5,0,0,test
39.45652828346575,-2.8965366434465003,27564,5,0,0,test
55.938764934748434,7.264947190458846,27326,5,2,2,test
57.0780019157275,-2.720649510865675,27551,5,2,2,test
17.079461685953163,-37.45532504029605,27710,5,0,0,test
-53.53808753261873,-25.350205562359285,27314,5,0,0,test
17.331653955116924,-37.12192799195995,27355,5,0,0,test
9.104724563339616,-38.00841319318623,28155,5,0,0,test
-37.62843836864412,-32.82433727452469,26843,5,0,0,test
-20.605333875365698,-22.621840984523086,27465,5,0,0,test
-13.416261528639026,-47.92486879852627,28167,5,0,0,test
-17.003765218895126,-38.11338375070496,27931,5,0,0,test
36.77849831084784,15.357221756945947,26853,5,0,0,test
-45.54520158458637,-59.830812231324344,27439,5,0,0,test
54.85665863143861,7.765381676117644,26421,5,2,2,test
-50.237333495154104,-31.93230525912755,28044,5,0,0,test
-15.973536296864285,-32.28655104812899,28256,5,0,0,test
-24.677837196124877,-11.951548030674967,26413,5,0,0,test
17.78663261574474,-37.38040230772666,27945,5,0,0,test
-58.94347376948759,17.565118272432933,26728,5,4,4,test
-18.25424664156902,-29.897604107216914,27598,5,0,0,test
-22.418758793849825,-12.490574719039783,26979,5,0,0,test
-22.248313324368894,-11.408044155790915,26997,5,0,0,test
-10.099334279167303,-43.493736422340355,27064,5,0,0,test
-26.403360241921092,-47.17041186633287,27529,5,0,0,test
-44.80553279414466,-60.1496657704116,26626,5,0,0,test
-24.97007067803524,-11.746552343701643,26383,5,0,0,test
11.410019523159471,-40.18195380936721,27429,5,0,0,test
-42.73692178353712,-21.466996610385284,27308,5,0,0,test
62.576867528613555,-12.094640817839212,28274,5,2,2,test
-15.063725549503479,-32.109724572407345,27509,5,0,0,test
46.51491592646623,11.413297657598953,26427,5,2,2,test
-20.080292665198552,-41.6092159218205,28191,5,0,0,test
-32.4977897330277,-18.857131531608957,26379,5,0,0,test
12.939333532638141,-32.74892247464635,28177,5,0,0,test
-37.57952780784101,-30.614140349077825,27377,5,0,0,test
-19.067020500740032,-35.71227632943182,27363,5,0,0,test
9.834696678372193,-37.81604423625555,27787,5,0,0,test
-8.92121932790331,-49.27886526327637,27728,5,0,0,test
-15.344197785698194,-47.59093294353072,26955,5,0,0,test
-60.03960990261124,22.908750430899936,28042,5,4,4,test
55.65331078674089,6.592711156025053,26405,5,2,2,test
-30.859724930633384,-48.56258673227638,27685,5,0,0,test
-58.228827105563425,-0.3960817059039127,27100,5,0,0,test
4.4734679657771315,-31.489308916041413,27056,5,0,0,test
-44.8491620246669,-63.74095065969981,28280,5,2,0,test
17.924718635001724,1.8487798112723048,28220,5,0,0,test
9.571688285099476,-42.0134992744152,27139,5,0,0,test
24.738802962205657,-17.061297430812704,28193,5,0,0,test
-35.1555653254413,-39.105515126434796,27330,5,0,0,test
11.800409331393857,-40.40263779557901,27501,5,0,0,test
9.96782905621953,-34.59174787230188,28084,5,0,0,test
11.87088171076885,-31.74456180644151,27943,5,0,0,test
32.089233799784125,10.516495656507178,27981,5,0,0,test
3.059715024777225,35.06050027386759,27088,5,0,0,test
-59.278495485700425,27.595909155436306,26640,5,4,4,test
-9.007477007211842,-42.760648683404625,27278,5,0,0,test
61.55841894395501,-6.723435693591272,27365,5,2,2,test
46.730753570781644,11.058730159112297,26597,5,2,2,test
-13.893126468837986,-46.80854109480941,26883,5,0,0,test
61.58279644271719,-13.725347811412883,28203,5,2,2,test
-16.94583712713549,-31.37352560568799,28114,5,0,0,test
-9.588481898776415,-41.68764392266184,27584,5,0,0,test
-54.46183023568053,12.429602788732502,27007,5,0,0,test
-25.678706279004995,-35.205207182133385,27620,5,0,0,test
25.430505952327902,21.685722557930834,26706,5,0,0,test
-45.2818380351074,-58.69476435812444,26989,5,0,0,test
-11.872699608935317,-46.06596554777169,26825,5,0,0,test
-31.776870858578345,-32.535832267755154,28112,5,0,0,test
-20.09979957903725,-32.20854377841087,26917,5,0,0,test
46.746378795685686,11.074125539356459,26523,5,2,2,test
-42.112883201507955,-31.36756806258948,27451,5,0,0,test
9.510032165176474,-42.075306556213924,27068,5,0,0,test
-51.784534815273,-25.49549448690751,27320,5,0,0,test
-15.04627721612028,-47.566244246446495,26752,5,0,0,test
-56.86646676493955,32.39168880433946,27001,5,4,4,test
-39.57469944021294,55.15129783846263,28046,5,4,4,test
-53.314672964922835,-24.876476797676727,27750,5,0,0,test
-15.213029527756474,-21.396837752555747,27507,5,0,0,test
62.37940232491203,-13.028539458168398,27989,5,2,2,test
31.18683860481931,18.232355052000194,27941,5,0,0,test
15.995387822489064,-40.644501082279994,27937,5,0,0,test
8.857078219056737,-31.77142505306153,28100,5,0,0,test
-3.113244184350936,-29.091046755557514,28185,5,0,0,test
-18.05083756236763,-48.945093364427805,27137,5,0,0,test
-23.621305257990333,-33.14320088040102,27224,5,0,0,test
2.9605508578452646,-40.901879233723214,26543,5,0,0,test
-43.81719029180027,-23.025242308645538,27389,5,0,0,test
-40.25182311638302,-38.123550279860964,27248,5,0,0,test
-45.1386820023983,-56.909016587800004,26387,5,0,0,test
-17.308142157451076,-46.778314375913894,27258,5,0,0,test
-38.297238241697364,-39.32072145691586,27973,5,0,0,test
31.76590569046101,16.907335122977432,27949,5,0,0,test
55.547552239553816,3.7319300102426554,28138,5,2,0,test
-26.210757775728645,-11.853349712999815,26987,5,0,0,test
-36.29553378164931,-38.77585509014516,27116,5,0,0,test
15.304385362168878,-37.99498549284336,28205,5,0,0,test
15.346460394449405,-35.64903939074503,28088,5,0,0,test
14.397509862494333,-38.208838655824984,26827,5,0,0,test
35.61311834553917,-12.581628132909938,26537,5,0,0,test
-59.70740182006046,23.240964393637032,26802,5,4,4,test
-19.19089748858296,-35.13002224708875,28270,5,0,0,test
58.797892424630334,3.934642276540249,27689,5,2,2,test
41.11158929164477,2.0580988686816686,26951,5,0,0,test
-21.102510057691518,-34.3482200922398,27746,5,0,0,test
21.85244862448355,-7.383635804728126,27447,5,0,0,test
-40.6970189104235,-36.68071775921167,27610,5,0,0,test
-46.99324226118963,-27.28981414313937,27108,5,0,0,test
38.261808548178834,15.690335000367263,27736,5,0,0,test
-42.014853984259766,-42.91986075367988,27903,5,0,0,test
2.292576569820728,-38.505846648624285,26901,5,0,0,test
-1.475421569295526,-30.68346115241329,27475,5,0,0,test
-6.234091670226436,-50.467261769098236,27760,5,0,0,test
1.805748785277357,-41.17146521720633,28189,5,0,0,test
-24.389473169411286,-32.9441256156602,27238,5,0,0,test
-38.13332690579353,-28.737618134515575,27234,5,0,0,test
13.305357594555446,4.915114845206587,26489,5,0,0,test
46.64546122495295,11.211164364963876,27183,5,2,2,test
14.146410254279655,30.7579809583384,27141,5,0,0,test
-56.68327719717728,1.2108585542676633,27102,5,0,0,test
-35.824665116435014,-29.8499981614822,27379,5,0,0,test
-22.99206344634368,-12.02813113540712,26375,5,0,0,test
-28.709587627093384,-44.66561626255961,27541,5,0,0,test
46.16999161071567,11.353781701874588,27545,5,2,2,test
41.29703775761231,15.285982465343148,27084,5,0,0,test
11.858718257449464,-31.127679891265878,28080,5,0,0,test
49.926355421720814,6.0684940969598,26995,5,0,0,test
34.58471445019088,-12.947628375979706,27637,5,0,0,test
57.78030008729212,5.33162747105649,27622,5,2,2,test
-53.95589821829755,43.34438421227059,26495,5,4,4,test
-56.05663959981246,-1.7444812387047088,27163,5,0,0,test
-42.04868519742536,-42.59324264627258,27752,5,0,0,test
-9.694224954822898,-38.794466090277034,26465,5,0,0,test
55.68510525620765,6.207144883643189,26365,5,0,2,test
3.068113545434494,-31.059076794933997,27875,5,0,0,test
-50.7167701989552,-4.196587601873027,27525,5,0,0,test
-34.847947912492145,-35.8827435112047,27803,5,0,0,test
-62.762705770894236,17.111454925791914,26401,5,4,4,test
-48.52841839872873,-58.67705298446017,26794,5,2,4,test
-57.963864032157,1.338748535524505,26877,5,4,0,test
-57.70444337626437,19.92732695577164,26399,5,4,4,test
-59.278495485700425,27.595909155436306,26714,5,4,4,test
5.388667841601645,-26.36643400439655,28092,5,0,0,test
-40.20645337170888,-46.86932275544156,26579,5,4,0,test
-36.63736943993313,-37.83875135784528,26885,5,0,0,test
13.752944566238503,-20.705712191400057,26708,5,0,0,test
57.540640944819295,4.545884231645943,26720,5,2,2,test
3.3123647378762437,-40.00996177798758,28163,5,0,0,test
57.72057760278521,3.791824387278515,27473,5,2,2,test
38.35528766003483,11.823429921552258,26419,5,0,0,test
-39.85386753777686,-37.42855691623337,27393,5,0,0,test
-0.5884417271374257,-28.20244328255431,28126,5,0,0,test
-39.93481023692018,-56.093831459456624,26483,5,2,0,test
-28.65177798178382,-35.61971254847117,27076,5,0,0,test
1.4727596474170883,-37.185303122969515,26539,5,0,0,test
-14.012262646365125,-47.965330423862596,26612,5,0,0,test
-27.372399831480028,-36.93717132358093,26778,5,0,0,test
-60.128811553803615,10.402052670748361,26941,5,4,0,test
61.734529883508536,-13.455317078051468,28209,5,2,2,test
-43.590636901069374,-56.71761978846464,28169,5,0,0,test
-30.289642387241635,-50.747639492979125,27766,5,0,0,test
-45.82990747944065,-44.20675378068453,26831,5,0,0,test
25.649342579327023,-22.628725255681818,27957,5,0,0,test
15.202011882082463,-18.921708070964705,26565,5,0,0,test
-16.273432288445754,-33.04158030121159,27513,5,0,0,test
10.43742035572103,-28.44788206329,27799,5,0,0,test
-7.600791356161954,-29.613495866190448,27649,5,0,0,test
-22.894634942764043,-11.745003721063881,26975,5,0,0,test
-42.561367015246,-32.49265036782776,27463,5,0,0,test
35.00947348449799,-12.730187587743789,26899,5,0,0,test
15.118186969458804,-40.81374115573139,27939,5,0,0,test
-61.14312106398577,19.96409696362352,27825,5,4,4,test
-40.49441073564686,-41.95732854547022,26738,5,0,0,test
32.19189734889392,-13.442252291095317,28078,5,0,0,test
-26.120557237409784,-11.941319214366562,26385,5,0,0,test
-42.72141820317934,-32.78004567141195,27885,5,0,0,test
62.81226486354047,-12.478263929617292,27983,5,2,2,test
-58.04552809818145,36.78400228806891,26650,5,4,4,test
37.82751251991213,15.20950038990735,27797,5,1,0,test
-22.780674024904695,-42.77990631045503,28082,5,0,0,test
-7.921912223207442,-39.42535820966527,26608,5,0,0,test
-56.253997429201384,41.80462313424115,28062,5,4,4,test
32.43370927619831,11.185504602588994,27907,5,0,0,test
-39.99925669055161,-32.372059233979066,26696,5,0,0,test
-53.05424539899781,-24.915279773243398,27602,5,0,0,test
-56.26827013183417,0.4326675009176936,27316,5,0,0,test
-41.328918943521685,-33.75827283263207,26587,5,0,0,test
-60.142607814071866,1.4854832537350648,26467,5,0,4,test
46.73884171631282,11.067346272930703,27112,5,2,2,test
46.74186854029546,6.7801029841850555,26501,5,2,0,test
-16.6650174285013,-29.275075517411892,26477,5,0,0,test
-36.697802942538914,-33.08891962959689,26553,5,0,0,test
-45.1949017375717,-26.99864449457817,27539,5,0,0,test
46.74235803570087,11.28501501526853,27118,5,2,2,test
-8.83007292121285,-30.88476836211428,27369,5,0,0,test
38.52652356858398,12.344114717210225,27155,5,0,0,test
-58.284013784426406,16.87383752705773,26861,5,4,4,test
-42.537840311482114,-22.147956060861297,27165,5,0,0,test
10.175041430604512,38.156554528705534,26766,5,0,0,test
57.32135885329408,6.289501777913478,27695,5,2,2,test
-10.205338527652652,-26.307118722139364,28120,5,0,0,test
-39.50895533792398,-35.5688551312782,28036,5,0,0,test
56.50050783458146,25.44581370079953,27023,5,2,2,test
-18.68441227420364,-45.476198541153785,27659,5,0,0,test
-38.31083423496894,-29.260066955766135,27232,5,0,0,test
4.616925649209571,-47.11872699194921,26593,5,0,0,test
-4.9323165427787465,-2.663187610219054,26692,5,0,0,test
-34.40059823115887,-38.54792315316353,27831,5,0,0,test
34.73984058383995,-6.3481226138987426,27347,5,0,0,test
-8.454614383804218,-42.25523747653077,27185,5,0,0,test
35.42300734728763,-0.4964391715768457,27228,5,0,0,test
-55.38133581100909,-1.7144152446385463,26792,5,0,0,test
-16.085227445290904,-32.95919704554364,27437,5,0,0,test
-22.870471877133124,-42.79392153796427,28153,5,0,0,test
57.076361823850036,5.978449379570613,26881,5,2,2,test
59.17841999774114,-3.987348863039442,27764,5,2,2,test
-14.012262646365125,-47.965330423862596,26686,5,0,0,test
22.496914736779136,-20.320768214820333,28264,5,0,0,test
-13.147504141509687,-49.69049160464338,27645,5,0,0,test
-6.857947748942731,-10.912849860764597,26981,5,0,0,test
13.877015948600704,30.683450551046956,26839,5,0,0,test
46.727416414907196,11.62862661327641,26808,5,2,2,test
-16.960102316274476,-45.58939067183689,26469,5,0,0,test
-26.82259166759715,-31.82068502994077,26945,5,0,0,test
-48.64911210913289,49.86135110276434,26505,5,4,4,test
50.29280892342764,6.409608508975777,26395,5,0,0,test
41.025335053223586,2.269710940560153,26879,5,0,0,test
-25.456616842660637,-34.67069837178167,26704,5,0,0,test
0.6357902873238576,-3.7302874213776143,27027,5,0,0,test
-58.491136289250974,10.336650586872329,27963,5,0,0,test
19.74667065215192,-11.305657826795096,28268,5,0,0,test
-58.94347376948759,17.565118272432933,26654,5,4,4,test
15.921878150813221,-38.065007957102765,28159,5,0,0,test
-37.34259908237604,-31.106025597177705,28254,5,0,0,test
-35.423476245205,-30.47821670225287,26845,5,0,0,test
-39.92213015005,55.29074264565513,27897,5,4,4,test
10.360392330542586,-34.54487930736312,28228,5,0,0,test
-48.907487313517606,-24.584060535793295,26943,5,0,0,test
11.797757626591212,17.06633538344283,26983,5,0,0,test
15.211054195240147,-38.19808194745902,27058,5,0,0,test
-40.979488915763405,-60.501626242607486,26557,5,0,0,test
2.7919961275632725,-45.258204615291,28008,5,0,0,test
-41.38876343875185,-40.06385719784284,27768,5,0,0,test
-58.89224855103644,22.155657052446454,26638,5,4,4,test
56.95907446670598,6.395201132746486,26867,5,2,2,test
10.846868802347274,-40.80162748301063,27795,5,0,0,test
-10.96440522545433,-46.22193142860497,26535,5,0,0,test
-7.774989772805438,-42.41815830982683,27425,5,0,0,test
-9.541075420331023,-43.10340199589294,27135,5,0,0,test
-3.1191782211865493,-26.90268958218752,26551,5,0,0,test
-56.23885326674504,0.2661255356961604,26571,5,4,0,test
-25.871552432683206,-11.18573324343773,26985,5,0,0,test
35.01689956510404,-12.361900130877341,28014,5,0,0,test
-30.157984558503827,-30.57095610169239,27096,5,0,0,test
-17.917713194479592,-48.64941913203999,26614,5,0,0,test
-8.69918376655539,-46.55698511721726,27720,5,0,0,test
-37.42596464156104,56.15002625965321,27987,5,4,4,test
59.96077571089529,2.902171559718455,27292,5,2,2,test
-28.882285288793756,-35.45891391164086,27290,5,0,0,test
-56.87218200798268,-1.6446090394230108,27594,5,0,0,test
41.54945908446416,8.796515970659405,27371,5,0,0,test
-55.836339315665136,1.1979055388364317,26790,5,0,0,test
-43.81719682816738,-41.493323873355706,27754,5,0,0,test
28.164244906250826,-19.027495677948963,28272,5,0,0,test
-13.6498233354492,-47.36758150881388,26760,5,0,0,test
56.68953582113921,6.6290873721231875,26939,5,2,2,test
-36.80957839989643,-33.371536357738854,27074,5,0,0,test
10.636703275539261,-28.000109409974268,26491,5,0,0,test
9.810056488991231,-36.872498723634735,28010,5,0,0,test
-36.121190098301,-39.83325943769938,27911,5,0,0,test
61.15652621401509,-0.9707558512571427,27078,5,2,2,test
-18.85882608865419,-36.18744953810227,28022,5,0,0,test
6.663812994838857,-47.59021888448045,27933,5,0,0,test
-17.351783334572396,-46.99061207498081,27280,5,0,0,test
-42.81173306573865,-22.47942433075337,26863,5,0,0,test
3.4664564880694217,-43.391628213881205,26690,5,0,0,test
-59.49340721085934,27.09465730867582,26409,5,4,4,test
17.101828597031155,-22.766350369651786,27072,5,0,0,test
13.229041329228885,-20.08142322270993,26855,5,0,0,test
-35.13983709169998,-29.409966987359322,26784,5,0,0,test
2.997805394117809,-40.639594321890584,26905,5,0,0,test
46.62567533927226,11.331975406093724,26660,5,2,2,test
-18.688314988768727,-28.13684915155173,27965,5,0,0,test
1.46724771602048,-39.07593786819118,27497,5,0,0,test
-26.358505604126954,-11.540066065314623,26403,5,0,0,test
-10.09613916004155,-44.99801343332482,28199,5,0,0,test
-7.770442271105957,-39.15902938368643,26756,5,0,0,test
24.847876521536712,-21.648988216927844,27202,5,0,0,test
-9.859826185498534,-27.802801477616725,28136,5,0,0,test
-29.244104184385403,-36.517369415059115,26559,5,0,0,test
-30.627845793540665,-34.28916274702381,26849,5,0,0,test
33.12283999613969,-3.7850515765325694,27157,5,0,0,test
12.441678079127925,-26.233535600270844,26782,5,0,0,test
-8.790055281281148,-46.588190914069706,27718,5,0,0,test
34.67529333662376,-12.81113815380217,27712,5,0,0,test
-42.49574763044559,-34.378730643344824,27322,5,0,0,test
-44.906729923588934,-59.558396167611335,26919,5,0,0,test
-36.60810291626137,-54.23687442336252,27730,5,0,0,test
-8.67278050167065,-29.888205761619897,27443,5,0,0,test
17.377241298379474,-37.70003087443504,26606,5,0,0,test
-16.167098159045537,-45.881396731137635,26736,5,0,0,test
-40.7105223155001,-38.90416267868178,27204,5,0,0,test
-47.00692391032703,-24.950178490604262,26481,5,0,0,test
35.3871891496623,-11.627397660241593,27716,5,0,0,test
51.23198582122833,6.452938690458581,26367,5,0,0,test
18.01995884860194,-11.633302593312845,28056,5,0,0,test
-34.386395853684064,-35.704476630368475,27801,5,0,0,test
57.603490167274046,3.684226370394886,27845,5,2,2,test
0.9239947687164469,-3.717434849986492,26425,5,0,0,test
14.892807499151406,-39.31374117853997,28157,5,0,0,test
7.545923978348849,-39.00683659487726,27641,5,0,0,test
-16.70836612542351,-49.470627672338665,27793,5,0,0,test
-56.057331212269816,40.7579082323995,26511,5,4,4,test
-40.03857197005806,-32.346838525682514,26479,5,0,0,test
-16.12463507637457,-45.8754423311023,27618,5,0,0,test
54.814781509307096,6.506433508888232,27459,5,2,2,test
54.84693731884176,7.794486997779285,27399,5,2,2,test
-57.915504562159654,36.821321550876426,26786,5,4,4,test
11.861416407946331,34.91252549420542,28175,5,0,0,test
-11.216897716338405,-48.97462735038671,27843,5,0,0,test
-42.502914654462,-51.15753686159282,27853,5,0,0,test
31.632416489871538,10.836345182365305,28116,5,0,0,test
-13.546439015138242,-37.62258700452595,27586,5,0,0,test
-21.551833294535182,-39.97872080586153,28207,5,0,0,test
-60.079461929797056,23.582515994168038,27893,5,4,4,test
-17.591029506621545,-28.495838483435563,26567,5,0,0,test
13.062788200380108,-18.57000031522927,27590,5,0,0,test
-25.149121547595428,-11.648057364093225,26389,5,0,0,test
-45.231557269817,-27.64319366164662,27535,5,0,0,test
-56.77417022197144,-0.4353713027851214,27090,5,0,0,test
17.17077942671926,-22.78945679492802,27286,5,0,0,test
5.2627293640696085,-47.324583854272575,26595,5,0,0,test
-29.730943580789127,-30.48980701462349,27167,5,0,0,test
-15.154000831904066,-41.15878416982205,28102,5,0,0,test
12.826063290148397,-25.206468754651517,27419,5,0,0,test
-19.3104769245486,-25.943752248435246,27671,5,0,0,test
12.943990190804005,-19.323108982033897,26927,5,0,0,test
-4.162001317736419,-28.34201802120801,26841,5,0,0,test
-32.190068175837844,-30.8710968334204,26776,5,0,0,test
4.208022496822126,-26.55196107586682,27883,5,0,0,test
-34.34018392123362,-38.173318822205914,27833,5,0,0,test
-10.230469952766056,-40.07174600599996,28179,5,0,0,test
-26.24358904319299,-10.89110401483111,26991,5,0,0,test
30.50504867793106,-11.282799119006024,28028,5,0,0,test
-17.72385393273168,-31.11735704197121,28250,5,0,0,test
-15.55793689753202,-48.49890892049447,26835,5,0,0,test
-56.51939984357848,0.13319593554117048,27092,5,0,0,test
-16.167098159045537,-45.881396731137635,26662,5,0,0,test
-3.859086824536719,-25.416024124758763,27813,5,0,0,test
-37.89880796267787,-37.8635094070864,27979,5,0,0,test
-17.664259716580506,-37.11770202745467,26583,5,0,0,test
56.58072136884608,4.432679000666199,26577,5,2,2,test
13.879905405914883,26.53098017305243,26780,5,0,0,test
-56.5299297720957,41.078413943871176,26869,5,4,4,test
-25.456616842660637,-34.67069837178167,26630,5,0,0,test
17.377241298379474,-37.70003087443504,26680,5,0,0,test
-8.890416699187334,-42.693730682817446,27600,5,0,0,test
-41.62006955719005,-35.90259531677749,27467,5,0,0,test
11.899882773686446,-37.73576466896414,28086,5,0,0,test
-60.17858927624338,21.852282226665587,26730,5,4,4,test
-42.128941752235306,-31.4007276223905,27453,5,0,0,test
42.18981194676713,3.2235458433203963,27614,5,0,0,test
-17.917713194479592,-48.64941913203999,26688,5,0,0,test
-41.28887608369144,-40.211295021216415,27673,5,0,0,test
-27.56164797919919,-34.920299827586575,27159,5,0,0,test
-50.30017045255805,-31.764713566212194,27895,5,0,0,test
-46.91192931371196,-22.94891705632612,27523,5,0,0,test
-51.23310563626864,-29.077362529174817,26371,5,0,0,test
-54.15096486520029,-24.554948881732923,27817,5,0,0,test
15.05765201111944,-27.51582601423834,28020,5,0,0,test
-44.61166754881803,52.435567410197415,26796,5,4,4,test
39.871865221437396,1.2647677745425931,26806,5,0,0,test
-45.6422028034005,-45.3383510295543,27789,5,0,0,test
-43.012844311625194,-23.471419048678563,27537,5,0,0,test
-27.465085864252337,-36.36760688646697,27807,5,0,0,test
-51.65233584176021,-25.561759169877597,27177,5,0,0,test
-36.21002823037972,-38.71776142462585,27187,5,0,0,test
-22.228443562099525,-33.539686296003715,27383,5,0,0,test
2.587855294048101,-40.7123456833073,27206,5,0,0,test
12.07790896318939,34.39807191380528,26475,5,0,0,test
-47.212275547983936,-23.959982596489013,27819,5,0,0,test
-30.827524216578357,-50.91629324206563,27714,5,0,0,test
-26.129883210401537,-27.518167619948798,26575,5,0,0,test
-44.69255891005845,-63.31714015720432,27098,5,2,0,test
16.626278006476486,-21.453958965772916,27359,5,0,0,test
2.986169094674299,-40.267776042282264,27791,5,0,0,test
31.092368007364225,18.134431529008502,27867,5,0,0,test
4.19086719994417,-26.534383555280847,27873,5,0,0,test
-52.675895092711116,-26.137495653231046,27679,5,0,0,test
57.20524404081064,6.329198525774427,26503,5,2,2,test
-28.61951328391162,-35.42317626176436,27147,5,0,0,test
-25.46451079016156,-34.55255035879293,26487,5,0,0,test
-9.591154265645635,-48.46531559290935,27732,5,0,0,test
-33.578545261374686,-38.55237143914538,27457,5,0,0,test
9.07397925722735,-35.282010874861925,27861,5,0,0,test
-42.54568435153654,-22.357537106948833,27094,5,0,0,test
-56.415896398520225,39.89751448517284,26788,5,4,4,test
32.613849243402356,11.512277775504357,26563,5,0,0,test
-3.1837386924905875,-29.218022930280167,27947,5,0,0,test
-8.204825296953267,-42.03473457826508,27328,5,0,0,test
-19.03805629051869,-26.99087379511856,27391,5,0,0,test
38.52523660323837,14.263955748555908,26925,5,0,0,test
9.720213868766109,-30.87137231927478,28024,5,0,0,test
30.479269286463865,-16.982706371759768,28201,5,0,0,test
-56.959721570652746,32.15936449416779,27019,5,4,4,test
-35.34568524834866,-30.47405716954678,27288,5,0,0,test
-29.28519721011147,-33.329667816221466,26800,5,0,0,test
-27.302956501544426,-34.25481284746527,27151,5,0,0,test
-37.61976716915288,-29.121930030871383,26772,5,0,0,test
9.84569442115847,-32.89479609087687,27343,5,0,0,test
15.055554038144127,20.92332922340482,28260,5,0,0,test
-16.532944612712743,-46.31163399832194,27734,5,0,0,test
-16.036004866114915,-33.677862406040596,28238,5,0,0,test
-22.049240112831125,-33.47804366162769,27222,5,0,0,test
46.43197375975106,11.103537124372014,27189,5,2,2,test
-59.97705663234311,1.4996853164149013,27829,5,4,4,test
15.685926051708043,-37.476888088913306,27129,5,0,0,test
-39.61633656894692,55.227685548724764,26507,5,4,4,test
41.10235378403715,2.027316105387529,27110,5,0,0,test
-25.28549052021351,-34.01784224862453,27153,5,0,0,test
11.462596082283781,-40.74362089741605,27879,5,0,0,test
40.844779194626284,1.631561392248249,27324,5,0,0,test
-53.391010527050575,45.353735449984846,26648,5,4,4,test
-6.927762368111914,-28.69158906802676,28006,5,0,0,test
12.464441774978793,-29.726160213603265,28236,5,0,0,test
17.16112965223739,-22.628525123329833,27143,5,0,0,test
-41.386159231445255,-39.78832682757377,27901,5,0,0,test
-56.47924853979967,0.917462302838494,27173,5,0,0,test
-26.13477201075012,-11.931950455893782,26999,5,0,0,test
-34.262241013367245,-38.01011281195104,27395,5,0,0,test
-59.000534041771616,17.205316567659597,27681,5,4,4,test
-39.22610799272003,-35.61391261310653,27899,5,0,0,test
-21.3622853080571,-41.10218196415196,28110,5,0,0,test
-0.7894592674665033,-32.376284894362975,28173,5,0,0,test
